Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08122023,2169868914,0002311"
"Trade Date <08-DEC-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D020524,TB,100,100,100.00"
"20,2,182D060624,TB,600,600,100.00"
"20,3,182D090524,TB,100,100,100.00"
"20,4,182D160524,TB,100,100,100.00"
"20,5,182D220224,TB,200,200,100.00"
"20,6,182D230524,TB,200,200,100.00"
"20,7,182D290224,TB,200,200,100.00"
"20,8,20MICRONS,EQ,256273,116835,45.59"
"20,9,21STCENMGM,EQ,2823,2823,100.00"
"20,10,360ONE,EQ,538465,343322,63.76"
"20,11,364D031024,TB,100,100,100.00"
"20,12,364D050924,TB,300,300,100.00"
"20,13,364D051224,TB,15100,15100,100.00"
"20,14,364D071124,TB,300,300,100.00"
"20,15,364D080824,TB,1000,1000,100.00"
"20,16,364D140324,TB,200,100,50.00"
"20,17,364D211124,TB,100,100,100.00"
"20,18,364D311024,TB,100,100,100.00"
"20,19,3IINFOLTD,EQ,1010627,518228,51.28"
"20,20,3MINDIA,EQ,865,357,41.27"
"20,21,3PLAND,EQ,21622,9344,43.22"
"20,22,515GS2025,GS,15,15,100.00"
"20,23,563GS2026,GS,99,99,100.00"
"20,24,574GS2026,GS,1006,1006,100.00"
"20,25,579GS2030,GS,7986,3998,50.06"
"20,26,5PAISA,EQ,90560,42757,47.21"
"20,27,618GS2024,GS,602,302,50.17"
"20,28,622GS2035,GS,11680,5840,50.00"
"20,29,63MOONS,EQ,56903,56903,100.00"
"20,30,664GS2035,GS,2300,2300,100.00"
"20,31,667GS2035,GS,102,101,99.02"
"20,32,667GS2050,GS,251,251,100.00"
"20,33,669GS2024,GS,30315,30012,99.00"
"20,34,68GS2060,GS,604,604,100.00"
"20,35,695GS2061,GS,3,3,100.00"
"20,36,699GS2026,GS,1800,1800,100.00"
"20,37,699GS2051,GS,30572,30300,99.11"
"20,38,706GS2028,GS,10778,10278,95.36"
"20,39,710GS2029,GS,4268,4268,100.00"
"20,40,716GS2050,GS,30279,30264,99.95"
"20,41,717GS2030,GS,700,700,100.00"
"20,42,718GS2033,GS,15100,15100,100.00"
"20,43,718GS2037,GS,797,700,87.83"
"20,44,725GR2028,GS,1,1,100.00"
"20,45,725GS2063,GS,60400,59500,98.51"
"20,46,726GS2032,GS,3331,3331,100.00"
"20,47,726GS2033,GS,100,100,100.00"
"20,48,733GS2026,GS,700,700,100.00"
"20,49,736GS2052,GS,63175,61175,96.83"
"20,50,737GS2028,GS,2125,2100,98.82"
"20,51,738GS2027,GS,66362,66362,100.00"
"20,52,73GS2053,GS,1660,1030,62.05"
"20,53,741GS2036,GS,15001,15001,100.00"
"20,54,746GS2073,GS,100,100,100.00"
"20,55,74GS2035,GS,1000,1000,100.00"
"20,56,74GS2062,GS,2610,2604,99.77"
"20,57,754GS2036,GS,539514,452768,83.92"
"20,58,768GS2023,GS,2,2,100.00"
"20,59,777PN33,SG,100,100,100.00"
"20,60,77MH33A,SG,1100,900,81.82"
"20,61,795GS2032,GS,4301,3301,76.75"
"20,62,824GS2027,GS,1944,972,50.00"
"20,63,833GS2026,GS,1160,1080,93.10"
"20,64,897GS2030,GS,7390,7390,100.00"
"20,65,91D010224,TB,300,300,100.00"
"20,66,91D040124,TB,200,100,50.00"
"20,67,91D070324,TB,3900,3900,100.00"
"20,68,91D080224,TB,2000,1900,95.00"
"20,69,91D110124,TB,4100,2100,51.22"
"20,70,91D141223,TB,1000,500,50.00"
"20,71,91D150224,TB,200,200,100.00"
"20,72,91D180124,TB,900,900,100.00"
"20,73,91D211223,TB,2400,2100,87.50"
"20,74,91D220224,TB,2400,2300,95.83"
"20,75,91D250124,TB,1600,1100,68.75"
"20,76,91D290224,TB,300,300,100.00"
"20,77,91D291223,TB,3100,2100,67.74"
"20,78,92GS2030,GS,20588,20588,100.00"
"20,79,AAATECH,EQ,44984,23276,51.74"
"20,80,AAKASH,EQ,9182956,4259706,46.39"
"20,81,AARON,EQ,21648,16129,74.51"
"20,82,AARTIDRUGS,EQ,128912,50705,39.33"
"20,83,AARTIIND,EQ,1424768,485132,34.05"
"20,84,AARTIPHARM,EQ,210311,97103,46.17"
"20,85,AARTIPP,E1,42,40,95.24"
"20,86,AARTISURF,EQ,56018,24945,44.53"
"20,87,AARVEEDEN,EQ,85574,49652,58.02"
"20,88,AARVI,EQ,66394,33400,50.31"
"20,89,AATMAJ,SM,18000,14000,77.78"
"20,90,AAVAS,EQ,458794,225643,49.18"
"20,91,ABB,EQ,231897,84582,36.47"
"20,92,ABBOTINDIA,EQ,8428,3526,41.84"
"20,93,ABCAPITAL,EQ,9598951,5789015,60.31"
"20,94,ABFL,N0,44,44,100.00"
"20,95,ABFL,N4,210,210,100.00"
"20,96,ABFL,N5,35,35,100.00"
"20,97,ABFRL,EQ,2051559,705329,34.38"
"20,98,ABSLAMC,EQ,80063,44969,56.17"
"20,99,ABSLBANETF,EQ,54017,26955,49.90"
"20,100,ABSLLIQUID,EQ,7613,7613,100.00"
"20,101,ABSLNN50ET,EQ,8958,6941,77.48"
"20,102,ACC,EQ,524686,194857,37.14"
"20,103,ACCELYA,EQ,36614,19348,52.84"
"20,104,ACE,EQ,181273,108825,60.03"
"20,105,ACEINTEG,EQ,22284,8582,38.51"
"20,106,ACI,EQ,267720,135876,50.75"
"20,107,ACL,EQ,109799,79770,72.65"
"20,108,ACLGATI,EQ,283367,141738,50.02"
"20,109,ACSAL,SM,57000,51000,89.47"
"20,110,ADANIENSOL,EQ,9599418,1782256,18.57"
"20,111,ADANIENT,EQ,6959428,1164768,16.74"
"20,112,ADANIGREEN,EQ,5410307,2022678,37.39"
"20,113,ADANIPORTS,EQ,12202462,2147938,17.60"
"20,114,ADANIPOWER,EQ,16500676,5144984,31.18"
"20,115,ADFFOODS,EQ,292232,108647,37.18"
"20,116,ADORWELD,EQ,15644,7652,48.91"
"20,117,ADSL,EQ,620742,301081,48.50"
"20,118,ADVANIHOTR,EQ,137472,64788,47.13"
"20,119,ADVENZYMES,EQ,437598,194473,44.44"
"20,120,AEGISCHEM,EQ,541398,264452,48.85"
"20,121,AEROFLEX,EQ,363858,196267,53.94"
"20,122,AETHER,EQ,100598,69115,68.70"
"20,123,AFFLE,EQ,280055,86896,31.03"
"20,124,AGARIND,EQ,52742,21298,40.38"
"20,125,AGARWALFT,SM,33000,24000,72.73"
"20,126,AGI,EQ,168268,86482,51.40"
"20,127,AGNI,SM,25000,20000,80.00"
"20,128,AGRITECH,EQ,8775,4845,55.21"
"20,129,AGROPHOS,EQ,469811,246681,52.51"
"20,130,AGSTRA,EQ,827141,483972,58.51"
"20,131,AHL,EQ,103943,53081,51.07"
"20,132,AHLADA,EQ,19562,13859,70.85"
"20,133,AHLEAST,EQ,17703,12137,68.56"
"20,134,AHLUCONT,EQ,82076,32197,39.23"
"20,135,AIAENG,EQ,25014,14548,58.16"
"20,136,AILIMITED,SM,12000,12000,100.00"
"20,137,AIROLAM,EQ,12372,8683,70.18"
"20,138,AIRTELPP,E1,145898,109102,74.78"
"20,139,AISL,SM,1200,1200,100.00"
"20,140,AJANTPHARM,EQ,144173,111233,77.15"
"20,141,AJMERA,EQ,64901,24074,37.09"
"20,142,AJOONI,EQ,643885,413176,64.17"
"20,143,AKASH,EQ,32162,22256,69.20"
"20,144,AKG,EQ,131692,40553,30.79"
"20,145,AKSHAR,EQ,19862854,7168621,36.09"
"20,146,AKSHARCHEM,EQ,14629,8408,57.47"
"20,147,AKZOINDIA,EQ,33313,14841,44.55"
"20,148,ALANKIT,EQ,1838048,1301376,70.80"
"20,149,ALBERTDAVD,EQ,21872,11925,54.52"
"20,150,ALEMBICLTD,EQ,4272150,1959913,45.88"
"20,151,ALICON,EQ,21044,15175,72.11"
"20,152,ALKALI,EQ,83632,50910,60.87"
"20,153,ALKEM,EQ,305427,207442,67.92"
"20,154,ALKYLAMINE,EQ,52553,23545,44.80"
"20,155,ALLCARGO,EQ,228605,111917,48.96"
"20,156,ALLETEC,SM,34400,24000,69.77"
"20,157,ALLSEC,EQ,16996,8742,51.44"
"20,158,ALMONDZ,EQ,58332,38593,66.16"
