SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,T ,Q,1290,1324.9,1285,1321.45,1316,1294.65,173,2424,3161697,,INE117A01022,03-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,198.7,201.15,190,192.9,192.35,198.7,360,10763,2116275,,INE208C01025,03-Jan-20,,
500008,AMAR RAJA BA,A ,Q,726.25,731.3,718.2,720.55,722,727.2,979,25877,18805745,,INE885A01032,03-Jan-20,,
500009,A.SARABHAI  ,XT,Q,16.95,17.05,16.5,17.05,17.05,16.25,102,44117,751109,,INE432A01017,03-Jan-20,,
500010,HDFC        ,A ,Q,2455,2461.9,2441.75,2454.75,2453.6,2466.2,2466,71458,175144537,,INE001A01036,03-Jan-20,,
500012,ANDHRA PETRO,X ,Q,38,38.55,37.05,37.45,37.5,37.9,354,53453,2020720,,INE714B01016,03-Jan-20,,
500013,ANSAL INFRAS,B ,Q,5.15,5.3,5.01,5.03,5.3,5.08,27,5945,30313,,INE436A01026,03-Jan-20,,
500014,APPLE FINANC,X ,Q,1.28,1.28,1.27,1.27,1.27,1.33,21,4983,6329,,INE096A01010,03-Jan-20,,
500016,ARUNAHTEL   ,XT,Q,7.59,8.34,7.59,7.66,7.66,7.96,12,402,3139,,INE957C01019,03-Jan-20,,
500020,BOM DYEING  ,A ,Q,82.9,87,81.15,83.3,83.3,83,6586,782578,66017193,,INE032A01023,03-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4225,4225,4080,4130.45,4127,4102.5,292,855,3516433,,INE100A01010,03-Jan-20,,
500028,ATV PROJECTS,XT,Q,3.41,3.68,3.41,3.6,3.6,3.51,12,5956,21093,,INE447A01015,03-Jan-20,,
500029,AUTOLITE(I) ,B ,Q,22.9,22.9,22,22,22.35,22.1,89,977,21768,,INE448A01013,03-Jan-20,,
500031,BAJAJ ELECT.,A ,Q,363.5,367.5,354.5,355.65,355.3,364.1,955,8754,3146370,,INE193E01025,03-Jan-20,,
500032,BAJAJHIND   ,B ,Q,7.2,7.22,6.87,6.95,6.95,7.06,655,388178,2720387,,INE306A01021,03-Jan-20,,
500033,FORCE MOTR  ,A ,Q,1070,1126.4,1068.15,1094.95,1094.95,1073.6,2308,13250,14637267,,INE451A01017,03-Jan-20,,
500034,BAJFINANCE  ,A ,Q,4240,4240,4175,4192.5,4192.5,4248.3,3977,128928,541757795,,INE296A01024,03-Jan-20,,
