Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,30062023,1421838422,0002199"
"Trade Date <30-JUN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D021123,TB,4000,4000,100.00"
"20,2,182D030823,TB,1800,1800,100.00"
"20,3,182D091123,TB,2600,2600,100.00"
"20,4,182D121023,TB,100,100,100.00"
"20,5,182D211223,TB,400,400,100.00"
"20,6,182D231123,TB,100,100,100.00"
"20,7,21STCENMGM,EQ,23889,23879,99.96"
"20,8,360ONE,EQ,267223,212360,79.47"
"20,9,364D021123,TB,1300,1300,100.00"
"20,10,364D110424,TB,10000,10000,100.00"
"20,11,364D130723,TB,3300,1900,57.58"
"20,12,364D161123,TB,1300,1300,100.00"
"20,13,364D191023,TB,6900,6900,100.00"
"20,14,364D200624,TB,2900,2900,100.00"
"20,15,364D220324,TB,600,600,100.00"
"20,16,364D230524,TB,100,100,100.00"
"20,17,3IINFOLTD,EQ,596701,277668,46.53"
"20,18,3MINDIA,EQ,4638,2186,47.13"
"20,19,515GS2025,GS,70,70,100.00"
"20,20,563GS2026,GS,10,10,100.00"
"20,21,5PAISA,EQ,77034,38073,49.42"
"20,22,610GS2031,GS,50,50,100.00"
"20,23,622GS2035,GS,33,33,100.00"
"20,24,63MOONS,EQ,3742912,685734,18.32"
"20,25,654GS2032,GS,5013,5001,99.76"
"20,26,667GS2035,GS,1124,1090,96.98"
"20,27,667GS2050,GS,10,10,100.00"
"20,28,669GS2024,GS,61,61,100.00"
"20,29,676GS2061,GS,775,775,100.00"
"20,30,689GS2025,GS,9593,9593,100.00"
"20,31,68GS2060,GS,8515,8515,100.00"
"20,32,695GS2061,GS,10,10,100.00"
"20,33,699GS2051,GS,37,36,97.30"
"20,34,706GS2028,GS,1050,1050,100.00"
"20,35,710GS2029,GS,56500,56000,99.12"
"20,36,717GS2030,GS,54450,45500,83.56"
"20,37,725GS2063,GS,30815,30815,100.00"
"20,38,726GS2032,GS,8300,8300,100.00"
"20,39,726GS2033,GS,203,203,100.00"
"20,40,727GS2026,GS,1211,1100,90.83"
"20,41,736GS2052,GS,1968,1968,100.00"
"20,42,738GS2027,GS,116584,116583,100.00"
"20,43,73GS2053,GS,10050,10000,99.50"
"20,44,741GS2036,GS,13877,13877,100.00"
"20,45,749GJ28,SG,100,100,100.00"
"20,46,74GS2062,GS,1937,1330,68.66"
"20,47,754GS2036,GS,1491288,1448937,97.16"
"20,48,762GS2039,GS,700,700,100.00"
"20,49,768GS2023,GS,14939,14939,100.00"
"20,50,789WB40,SG,100,100,100.00"
"20,51,83GS2042,GS,1000,1000,100.00"
"20,52,897GS2030,GS,8890,8890,100.00"
"20,53,915GS2024,GS,747,747,100.00"
"20,54,91D100823,TB,1500,1500,100.00"
"20,55,91D130723,TB,100,100,100.00"
"20,56,91D270723,TB,1100,1100,100.00"
"20,57,AAATECH,EQ,146530,139580,95.26"
"20,58,AAREYDRUGS,EQ,247903,105946,42.74"
"20,59,AARON,EQ,13467,10292,76.42"
"20,60,AARTIDRUGS,EQ,165734,74512,44.96"
"20,61,AARTIIND,EQ,1504899,1012083,67.25"
"20,62,AARTIPHARM,EQ,125147,81353,65.01"
"20,63,AARTIPP,E1,42,38,90.48"
"20,64,AARTISURF,EQ,11861,8722,73.54"
"20,65,AARVEEDEN,EQ,9116,5413,59.38"
"20,66,AARVI,EQ,8573,6363,74.22"
"20,67,AATMAJ,ST,1790000,1790000,100.00"
"20,68,AAVAS,EQ,480596,208249,43.33"
