SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1544.95,1585,1544.95,1560.6,1560.6,1546,1097,12502,19604134,,INE117A01022,,,
500003,AEGIS LOGIS ,B ,Q,194,194.65,190,192.45,190,192.85,562,33117,6387385,,INE208C01025,,,
500008,AMAR RAJA BA,A ,Q,926.45,954.55,924.75,937.65,933.25,925.3,1942,67418,63088317,,INE885A01032,,,
500009,A.SARABHAI  ,XT,Q,11.17,11.17,10.62,10.69,10.62,11.17,164,75877,822881,,INE432A01017,,,
500010,HDFC        ,A ,Q,1562.1,1569.75,1550,1552.65,1552.65,1566.65,1311,182637,283865745,,INE001A01036,,,
500012,ANDHRA PETRO,XC,Q,28,28,27,27.1,27.1,27.95,220,45817,1250926,,INE714B01016,,,
500013,ANSAL INFRAS,B ,Q,30.65,30.85,29.8,30.3,30.3,29.8,716,173351,5247693,,INE436A01026,,,
500014,APPLE FINANC,XT,Q,4.2,4.23,3.85,4.22,4.23,4.03,112,87185,359998,,INE096A01010,,,
500020,BOM DYEING  ,B ,Q,83.4,83.8,82.05,82.35,82.35,83.35,1469,328425,27174572,,INE032A01023,,,
500023,ASIANHOTNR  ,B ,Q,145,149,144.2,147.3,146.35,141.6,23,3449,503992,,INE363A01022,,,
500024,ASSAMCO     ,B ,Q,6.99,7.04,6.82,6.85,6.85,6.95,99,95618,662738,,INE442A01024,,,
500027,ATUL LTD.   ,A ,Q,2506.1,2575,2506.1,2564.9,2564.9,2571.7,143,1103,2824409,,INE100A01010,,,
500028,ATV PROJECTS,XT,Q,6.8,7.18,6.8,7.18,7.18,7.06,27,12270,85502,,INE447A01015,,,
500029,AUTOLITE(I) ,B ,Q,58.45,58.45,57.25,57.35,57.25,57.75,21,3344,192867,,INE448A01013,,,
500031,BAJAJ ELECT.,A ,Q,349,352.55,346.9,349.75,349.75,346.2,439,22276,7796819,,INE193E01025,,,
500032,BAJAJHIND   ,B ,Q,16.2,16.6,16.2,16.5,16.5,16.35,696,1035741,17062579,,INE306A01021,,,
500033,FORCE MOTR  ,B ,Q,4513.8,4525,4480.2,4489.55,4489.55,4496.7,2257,20305,91432354,,INE451A01017,,,
500034,BAJFINANCE  ,A ,Q,1350,1373.9,1300,1322.8,1322.8,1344.2,10484,258910,347382079,,INE296A01024,,,
500038,BALRAM.CHINI,A ,Q,164.05,168.5,163.45,166.2,166.2,164.7,1695,345640,57138505,,INE119A01028,,,
500039,BANCO PROD. ,B ,Q,237.6,243.45,237.6,238.5,238.5,237.6,405,19819,4768531,,INE213C01025,,,
500040,CENTURY TEXT,A ,Q,1180.1,1199.9,1178,1195.1,1192.05,1186.05,1399,53757,64023479,,INE055A01016,,,
500041,BANNARI AMAN,B ,Q,1925,1999.75,1925,1965.7,1995,1919.15,23,159,310365,,INE459A01010,,,
500042,BASF INDIA  ,B ,Q,1347.35,1374,1347.35,1364.4,1366.85,1364.9,283,1755,2389240,,INE373A01013,,,
500043,BATA INDIA  ,A ,Q,564.1,566.95,556.25,559.5,559.5,562.7,988,42497,23840382,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1379,1408.95,1374.2,1391.65,1391.65,1375.05,1794,37727,52686810,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,184.45,184.45,179.5,180,180,182.4,2532,178900,32391763,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,43.25,43.25,41.7,41.85,41.85,43.25,1017,331024,14023880,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,98.25,102,97.5,99.55,99.55,97.95,3335,480711,48083643,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2,2.17,2,2.1,2.1,2.07,18,12800,26650,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,86.35,86.35,85,85.05,85.05,86.25,103,10889,930423,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,46.95,47,44.55,45,45,46.7,162,19921,901549,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,689,689,666,671.8,667.85,677.4,286,4015,2693727,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,5051.05,5185,5051.05,5076.1,5076.1,5105,12,113,584770,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,66.9,66.95,66.5,66.5,66.5,64,5,689,46108,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,74,84.4,73.1,82.7,82.7,74.35,6687,778713,63598954,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,795,814.85,780.1,789.95,780.1,800,37,975,775386,,INE959C01015,,,
500083,CENTURY EXT ,T ,Q,5.3,5.5,5.19,5.19,5.2,5.46,77,35413,184202,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,984,985,973,977.4,977.4,984.05,989,24878,24354371,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,125.75,125.75,120.9,121.35,121.35,124.75,3095,396803,48615056,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,244.8,244.95,242.4,243.25,243.8,244.8,2228,77219,18802846,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,565.5,565.75,559,559.1,559.1,564.4,911,281501,157501131,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,485.2,485.2,474.05,476.75,476.75,482.7,199,1109,530018,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,1879.95,1879.95,1861.4,1871.1,1872.25,1864.65,181,60891,113864276,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,94.85,94.9,92.75,93.5,93.5,94.5,1463,312690,29361830,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,277.5,277.55,273.6,276.15,276.5,273.9,1204,2388468,656931585,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,160.85,165,159.9,162.75,162.9,160.1,262,17551,2845522,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,399.45,403.5,397.05,399.55,399.55,399.5,1382,135683,54322439,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,21.5,22.65,21.1,22.1,22.1,21.55,1913,1487777,32600492,,INE294A01037,,,
500103,BHEL        ,A ,Q,170.15,173.2,170.15,170.9,170.9,170.55,1788,271620,46622842,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,542,548.7,539.35,541.95,542,540.3,2108,126235,68627485,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,31.65,31.9,31.4,31.5,31.5,31.65,985,595727,18823683,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,24.1,24.25,23.7,23.8,23.8,23.85,738,337330,8081532,,INE153A01019,,,
500109,MRPL        ,A ,Q,131.55,136.2,131,135.1,135.1,131.5,3097,391797,52705330,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,397.8,402.35,393.1,395.85,395.85,394.4,1554,68343,27190545,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,678.8,687,674.1,677.35,677.35,678.8,5664,355756,242008697,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,308,308.6,305.45,307.65,307.65,307,8945,1106424,339849676,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,61.55,63.25,61.55,62.65,62.65,61.6,4390,1265606,79359027,,INE114A01011,,,
500114,TITAN       ,A ,Q,488.05,489.5,477.9,482.35,482.35,487.85,987,52250,25215238,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,76.7,77.3,75.1,75.9,75.9,76.55,1191,333917,25493211,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,37.7,38.25,37.4,37.55,37.55,37.45,556,247722,9356132,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,229.7,237.45,227,235.7,235.7,229.3,1140,72450,16910992,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,86.7,86.7,82.7,84.1,82.7,84.25,163,12506,1058866,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1985,2069.9,1985,2023.25,2025,1995.1,109,686,1387538,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2717,2757,2690,2731.95,2731.95,2723.1,2627,41636,113717494,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,341.75,342.4,330.05,331.95,331.95,341.7,905,50227,16868254,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1094.3,1101.8,1080,1090.8,1081,1090.25,146,1207,1315251,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,35.95,38.7,35.8,37.6,37.6,36,1507,506143,18908729,,INE086A01029,,,
500132,EMPEE SUGARS,XT,Q,6,6.3,5.9,5.91,5.91,6,41,14886,91012,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,620,635,620,630,630,624.35,25,2692,1694934,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,264.25,264.25,256.1,258.25,260,263.45,256,8130,2097067,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,40.4,41.75,38.85,39.5,39.45,40.25,733,199103,7947319,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,82.7,83.5,81.5,81.85,81.85,81.3,295,29788,2451729,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,12.4,12.4,12.4,12.4,12.4,11.81,136,153049,1897807,,INE912A01026,,,
500142,FGP LTD.    ,XT,Q,2.81,2.81,2.81,2.81,2.81,2.68,1,900,2529,,INE512A01016,,,
500143,P.H.CAPITAL ,XD,Q,29,29,29,29,29,29,3,717,20793,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,537.05,544,530.05,539.25,542.25,535.25,203,2650,1422038,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,589.5,590,580,580.45,580,578.05,8,273,160532,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,369.25,393.85,369.25,381,381,371.5,3396,143505,55208142,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1407.05,1435,1402,1430,1430,1413.3,16,238,338742,,INE519A01011,,,
