Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,16032023,1231072471,0002289"
"Trade Date <16-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1120,1120,100.00"
"20,2,182D060723,TB,5300,5000,94.34"
"20,3,182D130423,TB,200,100,50.00"
"20,4,182D170823,TB,1000,1000,100.00"
"20,5,182D180523,TB,1100,600,54.55"
"20,6,20MICRONS,EQ,61333,36112,58.88"
"20,7,21STCENMGM,EQ,6035,5525,91.55"
"20,8,360ONE,EQ,151171,104986,69.45"
"20,9,364D030823,TB,800,500,62.50"
"20,10,364D071223,TB,400,400,100.00"
"20,11,364D121023,TB,5000,5000,100.00"
"20,12,364D170823,TB,200,100,50.00"
"20,13,3IINFOLTD,EQ,578058,409369,70.82"
"20,14,3MINDIA,EQ,2827,1272,44.99"
"20,15,3PLAND,EQ,8423,7019,83.33"
"20,16,426GS2023,GS,2000,1000,50.00"
"20,17,522GS2025,GS,900,900,100.00"
"20,18,574GS2026,GS,19700,19700,100.00"
"20,19,585GS2030,GS,100,100,100.00"
"20,20,5PAISA,EQ,20720,10424,50.31"
"20,21,610GS2031,GS,330,330,100.00"
"20,22,63MOONS,EQ,781697,630323,80.64"
"20,23,654GS2032,GS,80,80,100.00"
"20,24,667GS2035,GS,1873,1873,100.00"
"20,25,667GS2050,GS,327,327,100.00"
"20,26,669GS2024,GS,2300,2300,100.00"
"20,27,695GS2061,GS,14950,14950,100.00"
"20,28,699GS2051,GS,1854,1854,100.00"
"20,29,710GS2029,GS,1571,1571,100.00"
"20,30,716GS2050,GS,480,480,100.00"
"20,31,726GS2032,GS,45306,45301,99.99"
"20,32,736GS2052,GS,1400,1400,100.00"
"20,33,738GS2027,GS,10392,10342,99.52"
"20,34,741GS2036,GS,2200,2200,100.00"
"20,35,74GS2062,GS,1000,1000,100.00"
"20,36,754GS2036,GS,183027,182827,99.89"
"20,37,828GS2032,GS,1725,1725,100.00"
"20,38,897GS2030,GS,308,308,100.00"
"20,39,91D110523,TB,1000,1000,100.00"
"20,40,91D180523,TB,1900,1200,63.16"
"20,41,91D200423,TB,900,900,100.00"
"20,42,91D230323,TB,200,200,100.00"
"20,43,91D250523,TB,3000,3000,100.00"
"20,44,A2ZINFRA,EQ,149172,102180,68.50"
"20,45,AAATECH,EQ,8826,6008,68.07"
"20,46,AAKASH,EQ,237738,128201,53.93"
"20,47,AAREYDRUGS,EQ,91805,44120,48.06"
"20,48,AARON,EQ,18922,8086,42.73"
