Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,10102023,1109253172,0002210"
"Trade Date <10-OCT-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D070324,TB,100,100,100.00"
"20,2,182D161123,TB,100,100,100.00"
"20,3,182D290324,TB,500,500,100.00"
"20,4,21STCENMGM,EQ,2899,2194,75.68"
"20,5,360ONE,EQ,159540,97177,60.91"
"20,6,364D020524,TB,500,500,100.00"
"20,7,364D021123,TB,1100,1100,100.00"
"20,8,364D031024,TB,5000,5000,100.00"
"20,9,364D050924,TB,10000,10000,100.00"
"20,10,364D060624,TB,100,100,100.00"
"20,11,364D110424,TB,100,100,100.00"
"20,12,364D140324,TB,1200,1200,100.00"
"20,13,364D141223,TB,100,100,100.00"
"20,14,364D150224,TB,1500,1500,100.00"
"20,15,364D220224,TB,1000,1000,100.00"
"20,16,364D290824,TB,100,100,100.00"
"20,17,3IINFOLTD,EQ,508019,255601,50.31"
"20,18,3MINDIA,EQ,1133,502,44.31"
"20,19,3PLAND,EQ,34001,29073,85.51"
"20,20,574GS2026,GS,100,100,100.00"
"20,21,5PAISA,EQ,48097,19536,40.62"
"20,22,610GS2031,GS,1,1,100.00"
"20,23,63MOONS,EQ,157211,100805,64.12"
"20,24,654GS2032,GS,102,102,100.00"
"20,25,664GS2035,GS,1,1,100.00"
"20,26,667GS2035,GS,112,102,91.07"
"20,27,667GS2050,GS,911,911,100.00"
"20,28,676GS2061,GS,100,100,100.00"
"20,29,68GS2060,GS,9546,9046,94.76"
"20,30,695GS2061,GS,402,401,99.75"
"20,31,699GS2026,GS,1500,1500,100.00"
"20,32,699GS2051,GS,847,847,100.00"
"20,33,706GS2028,GS,22680,22680,100.00"
"20,34,710GS2029,GS,500,500,100.00"
"20,35,717GS2030,GS,3500,3500,100.00"
"20,36,718GS2033,GS,9901,9901,100.00"
"20,37,718GS2037,GS,2,1,50.00"
"20,38,725GS2063,GS,11105,11105,100.00"
"20,39,726GS2032,GS,7421,7121,95.96"
"20,40,726GS2033,GS,17550,17550,100.00"
"20,41,727GS2026,GS,1,1,100.00"
"20,42,733MH31,SG,5000,5000,100.00"
"20,43,736GS2052,GS,124780,124780,100.00"
"20,44,738GS2027,GS,25834,25759,99.71"
"20,45,73GS2053,GS,7085,7085,100.00"
"20,46,741GS2036,GS,18595,18095,97.31"
"20,47,74GS2062,GS,1160,1160,100.00"
"20,48,752TN33,SG,100,100,100.00"
"20,49,754GS2036,GS,420090,352135,83.82"
"20,50,757GS2033,GS,1000,1000,100.00"
