SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500136,ESTER INDUS.,T ,Q,39.75,39.75,38.5,39.3,39.3,38.9,73,11527,451041,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,73.75,74.5,73.4,73.9,73.8,73.15,180,14649,1083130,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,8.8,8.92,8.43,8.55,8.55,8.81,42,24874,216284,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,1.93,1.93,1.93,1.93,1.93,1.84,1,200,386,,INE512A01016,,,
500143,P.H.CAPITAL ,XT,Q,26.95,27,26.95,27,27,28.3,10,1601,43222,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,437.35,446.9,437.35,444.75,446.8,438.6,138,7019,3090855,,INE235A01022,,,
500147,CMI FPE     ,XC,Q,639.9,650,630,630.8,630.8,635.2,33,20819,13136575,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,269.4,271.15,266.55,268.6,268,266.55,294,10622,2859242,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1334.15,1335,1305.05,1320.65,1320.65,1320,38,305,404214,,INE519A01011,,,
500151,GOLDEN TOB  ,B ,Q,67.2,68.15,67,67.3,67,67,7,226,15143,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,34.9,34.9,32.75,33.3,33.3,33.85,177,78862,2655550,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,30.95,31.5,30.6,30.9,30.75,31.05,87,8946,277436,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,80.2,82.2,80.2,82.2,82.2,82.4,20,635,51717,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,18.45,18.8,17.7,17.8,17.8,18.15,465,78647,1431671,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,64.25,65.5,62.3,62.95,62.5,62.75,168,9485,604289,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1025.05,1025.05,1006,1011.15,1011.15,1015.1,384,8662,8787502,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,487.5,491.35,476.7,484.7,483.05,488.75,1106,28443,13755673,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,355,360,353.5,359.3,359.3,353.3,375,7642,2730400,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,285,286,271.7,273.6,273,282.5,312,31414,8692039,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,724.3,726.05,708.45,710.25,711.5,722.85,1569,10703,7644780,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,15.8,15.8,15.7,15.7,15.7,15.7,5,1399,21993,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,255.5,258.9,255,257,258,253.6,521,31489,8065226,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,538.3,543.2,525.2,531.3,539,538.35,266,3867,2077828,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,4.21,4.21,4.21,4.21,4.21,4.01,11,8212,34572,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,54.1,55.2,53.55,53.75,53.75,53.75,1618,468467,25301913,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1380,1389.15,1375,1380.3,1380.3,1376.55,1452,43006,59441282,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3275.95,3332,3274.6,3320.85,3320.85,3270.55,3618,19044,62943803,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,13.2,13.65,13.2,13.41,13.41,13.43,335,244416,3294365,,INE548A01028,,,
500184,HSCL        ,B ,Q,44.55,45.3,44,44.05,44,44.45,614,258287,11483133,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,39.35,40.4,39.3,39.7,39.7,39.2,1958,650864,25911587,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,74.5,74.85,73.1,73.6,73.35,74.2,1266,167126,12335462,,INE345A01011,,,
500187,HSIL        ,B ,Q,323.7,341.5,321.7,339.75,339.75,323.7,890,18478,6203333,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,315,315,307.4,309.3,308.5,312.35,2591,64892,20106337,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,514.6,523,510,516.1,516.1,515.3,51,922,473569,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,39,39,37.6,38,38,38.35,89,12933,492567,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,3.74,3.75,3.55,3.57,3.57,3.64,11,1200,4369,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,15.9,17.3,15.9,16.75,16.85,15.8,504,125517,2117413,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,346,346,332,333.7,335,339.65,720,29411,9873958,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,161.55,162.9,160,160.65,160.65,160.65,258,15815,2555949,,INE560A01015,,,
500202,IND.LEAS.DEV,XD,Q,5.96,6.25,5.67,6.25,6.25,5.96,48,2655,15243,,INE333C01013,,,
500207,INDO RAMA   ,B ,Q,31.5,32.55,31.5,32.35,32.5,31.5,137,21453,687070,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,1019.8,1035.9,1018,1033.85,1033.85,1031.15,5552,155040,159560921,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,693,693,685.2,687.35,688.7,688.8,62,487,334848,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,26.3,26.7,25.9,26.05,26.45,25.7,63,22432,589602,,INE901A01011,,,
500213,INTER.TRAVEL,XC,Q,191,195.4,191,194,194,191.2,26,2255,434668,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,376,391.5,375,379.8,378.1,374.5,288,19015,7271095,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,559,570,554.15,559.5,557,550.35,146,787,441035,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,89.8,91.35,89,91.05,91.05,89.7,1388,296036,26765350,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,56,56.15,56,56,56,56.3,19,3560,199462,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,5.03,5.17,5.02,5.07,5.07,5.03,368,269043,1365590,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,321.95,327.6,320.55,323.65,323.65,322.35,642,39613,12867260,,INE197D01010,,,
500228,JSWSL       ,A ,Q,183.4,186.2,183.3,184.8,184.8,183.85,1800,160454,29643983,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,78.7,79.9,78.2,79.2,79.2,77.75,107,5656,448496,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,562.65,574.7,562.65,568.3,566.15,560.25,926,10249,5834063,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,342,346,336.05,339.3,338,339.15,539,13894,4745451,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,368,373,367.45,369.95,369.95,365,1782,55933,20691506,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1035,1050,1021.3,1034.9,1037.4,1026.4,289,1539,1589341,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,78.55,88.5,78.55,85.8,85.8,79.2,698,89636,7617461,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,75.5,78.8,73.8,74.1,74.1,75.65,64,3227,241596,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,259.8,265,256.45,258.6,258.6,255.85,705,18356,4769150,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,920,930,905.5,911.9,915,900.1,19,113,103257,,INE250A01039,,,
500245,KIRL.FERROUS,XC,Q,85.05,87.7,85.05,85.95,86,86.8,138,22819,1959184,,INE884B01025,,,
500246,ENVAIN ELECT,XT,Q,34.15,34.15,33.95,33.95,33.95,32.55,22,3605,123010,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,812,822.75,810,818.35,817,809,2328,564970,458102220,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,615,626.4,610,618.75,619.5,614.05,122,3995,2467510,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,561,564,558.55,563.9,563.95,559.4,59,320,179512,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,242.5,244.05,239.3,242.25,242.25,241.95,566,21714,5241347,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,3748,3755.85,3721.5,3751,3751,3692.5,105,639,2389563,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,560.5,568.35,555.5,566.4,566.4,555.1,2411,117371,65923223,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.72,0.72,0.69,0.69,0.69,0.72,65,570056,396334,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.7,13.2,12.5,12.58,12.52,12.59,200,34991,445687,,INE862A01015,,,
500256,LOK.HOUS&CON,Z ,Q,3.57,3.9,3.57,3.57,3.57,3.75,35,26820,96486,,INE367C01011,,,
500257,LUPIN LTD.  ,A ,Q,1474,1483,1465,1475.6,1475.6,1471.25,3798,49869,73666956,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,62,62,59.05,59.6,59.6,61.05,177,15576,933330,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,665,665,650,653.45,653.45,654.85,228,2114,1386174,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,276.75,278,265,270.7,275,274.95,50,1441,392671,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,357,364.5,353.4,357.6,357.25,355.6,219,30804,11093930,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,1750,1837,1750,1816.15,1816.15,1743.85,164,4245,7581876,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,95.5,97,94,94.75,94,95,9,545,52193,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,39.1,39.55,38.15,39,39,39.1,853,182796,7129686,,INE201A01024,,,
500271,MFSL        ,A ,Q,563.45,566.4,555,556.55,556.55,562.5,756,104722,58556448,,INE180A01020,,,
500277,MID INDIA IN,XT,Q,0.79,0.79,0.79,0.79,0.79,0.82,1,10,7,,INE401C01018,,,
500279,MIRC ELECT  ,B ,Q,12.89,13.1,12.86,12.92,12.91,13.06,143,42608,551241,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,317.3,326.7,317.3,323.65,323.65,317.25,868,14442,4684349,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,28.9,31.75,28.85,29.95,28.85,30.25,12,704,21225,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,73.9,74.75,73.2,74.05,74.05,73.9,7687,3147496,232804253,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,20.5,20.8,20.35,20.4,20.4,20.55,276,105181,2155147,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,52457,52560,51999,52224,52224,52017.05,362,565,29511310,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,116.3,119,114.2,114.6,114.6,114.35,1075,57874,6729730,,INE578A01017,,,
500294,NCC         ,A ,Q,79.5,80.95,79.5,80.4,80.4,79.55,997,158549,12737853,,INE868B01028,,,
500295,VEDL        ,A ,Q,268.55,270,263.3,266.45,266.45,267.5,4786,688707,183497566,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,130.15,133.5,130.15,131.65,131.65,131.85,353,16468,2173881,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,909,923.95,890,899.75,899.75,902.45,52,1036,933079,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1025,1028.55,998.05,1003.75,1003.75,1020.9,1954,48445,48716328,,INE047A01021,,,
500301,NEPC INDIA  ,Z ,Q,1.71,1.83,1.7,1.79,1.72,1.78,28,32269,55492,,INE588A01016,,,
500302,PEL         ,A ,Q,1825,1875,1825,1871.45,1872,1818.95,1290,9621,17947019,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1492.6,1492.6,1456.05,1462.7,1460.5,1485.9,776,10686,15666079,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,74.5,75,74,74.25,74.25,74.15,399,135356,10111378,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,5.65,5.99,5.64,5.77,5.75,6,31,10373,60393,,INE903A01025,,,
500307,NIRLON      ,B ,Q,194.05,199,191,197.5,197.5,194.45,35,3116,605598,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,193.5,194.65,193.05,193.8,193.8,193,3842,308352,59768309,,INE213A01029,,,
500313,OIL COUNTRY ,T ,Q,42.65,45.5,42.65,45.25,44.6,44.3,46,7966,355937,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,26.2,26.8,26,26.15,26.05,26.5,30,5908,155268,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,124,125.9,123.3,125.1,125.1,123,2173,268571,33544301,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,10.3,10.56,10.2,10.39,10.39,10.3,124,30419,315555,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,38.8,39.45,39.1,39.65,63,31261,1244673,,INE557C01017,,,
500322,PANYAM CEMEN,XC,Q,76.95,78.6,74.6,75.3,75,76.6,407,70302,5391917,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1268,1309.9,1265.45,1304.9,1304.9,1258.45,34540,1196154,1553838218,,INE002A01018,,,
500327,PILITA      ,B ,Q,15.95,15.95,14.65,14.7,14.9,15.5,105,42626,642723,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.67,0.67,0.64,0.66,0.66,0.66,89,118788,77287,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,615,637,612,624,624,609.95,5292,142445,89440473,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,677.9,681.75,675.3,679.15,679.15,676.25,794,19580,13288489,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,124.5,128.9,124.5,126.9,126.9,123.55,268,42971,5458025,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,696.4,700,687.55,689.5,689.95,695.8,65,2163,1498508,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,189,190,187,187.4,187.4,188.05,248,29979,5651913,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,27.4,27.65,26.4,26.7,26.75,27.7,59,11444,306799,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,98.4,98.45,94,95.4,95,97.25,445,33213,3205062,,INE010A01011,,,
500339,RAIN        ,B ,Q,100,108.1,99.8,103.05,103.05,99.05,14675,1629858,169528783,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,19.6,20.05,19.6,19.85,19.85,19.75,31,5111,101149,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,49.45,51.5,49.1,50.5,50.5,51.3,23,1813,90415,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,408,408,395,401,400.05,396.5,301,4226,1691966,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,66.8,66.8,64.05,64.45,64.45,62.5,396,10844,702931,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,235,247.9,234.4,239.5,239.5,234.25,1395,545304,129190128,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,33.3,33.5,32.4,32.75,32.4,33.6,125,14830,486357,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,21,21,18.55,20.3,20.7,19.75,41,6309,123700,,INE425E01013,,,
500360,RAPICUT CARB,XD,Q,82.1,83.75,81.05,82.65,82.6,82.65,117,8983,742790,,INE350D01015,,,
500365,RMGALLOY    ,XD,Q,5.16,5.47,4.75,5.19,5.19,5.18,37,11203,55071,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,61.2,61.6,61,61.3,61.3,60.95,478,44856,2749955,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,47.5,49.9,46.5,48.95,48.95,47.55,107,21818,1048926,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,27.45,28.8,27.3,28.35,28.15,27.25,1560,413636,11589173,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,63.85,63.85,62.1,62.85,62.1,63,4,395,25020,,INE924A01013,,,
500372,SAMTEL COL  ,T ,Q,0.72,0.77,0.72,0.77,0.77,0.75,2,4750,3422,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,80.15,83,80.15,82.45,82.45,81.15,2281,378546,31061856,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,406.5,414.9,406.05,412.1,410.05,404.55,210,4808,1969643,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,16117.95,16326.9,16030.3,16099.1,16050,15941.2,166,256,4125292,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,568.1,589,564,583.85,583.85,567.5,10223,653279,377459348,,INE036A01016,,,
500394,SOLID CARBID,XD,Q,0.95,0.95,0.95,0.95,0.95,0.95,2,3500,3325,,INE161C01026,,,
500399,STEELCO GUJ.,XT,Q,8.3,8.3,7.81,7.82,8.24,7.93,24,4680,37767,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,81.95,82.8,81.85,82.05,82.05,81.95,3913,1057910,86802323,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,59.1,60,58.95,59.3,59.3,59.15,29,15725,930123,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,369.95,371,356.3,357.7,357.9,367.15,980,37029,13379309,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,36.95,37.25,36.8,36.8,36.8,36.9,86,25724,949357,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,270,272,266,267,267.05,266.25,262,6961,1863828,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1400,1405,1380,1399.15,1400,1383.5,37,164,228056,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1480.75,1497,1460,1470.2,1470.2,1480.95,2578,35232,52051748,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1397,1405.9,1388,1391.85,1391.85,1394.85,1324,19624,27344616,,INE012A01025,,,
500411,THERMAX     ,A ,Q,885,885,863,866.2,866,875.25,82,1013,880231,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,843,857.1,843,848.8,848.8,843,543,6011,5104007,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,216.4,217,211,212.25,212.25,213.9,1361,29736,6356985,,INE332A01027,,,
500414,TIMEX GROUP ,XC,Q,53.7,53.95,52.45,53,53,54.45,247,70580,3763887,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,103,105,102.6,103.3,103.95,103.35,60,2487,258758,,INE932C01012,,,
