Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,29092022,975722895,0002111"
"Trade Date <29-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D230323,TB,500,500,100.00"
"20,2,20MICRONS,EQ,136190,50736,37.25"
"20,3,21STCENMGM,EQ,1500,1500,100.00"
"20,4,364D130723,TB,100,100,100.00"
"20,5,364D150623,TB,4500,4500,100.00"
"20,6,364D210923,TB,500,500,100.00"
"20,7,3IINFOLTD,EQ,233134,130407,55.94"
"20,8,3MINDIA,EQ,4076,1696,41.61"
"20,9,3PLAND,EQ,3431,2621,76.39"
"20,10,4THDIM,EQ,251,251,100.00"
"20,11,503KL24,SG,200,0,0.00"
"20,12,574GS2026,GS,100,100,100.00"
"20,13,5PAISA,EQ,22501,7671,34.09"
"20,14,617GS2023,GS,5000,5000,100.00"
"20,15,63MOONS,EQ,77762,43916,56.47"
"20,16,667GS2035,GS,1620,1620,100.00"
"20,17,667GS2050,GS,6790,5504,81.06"
"20,18,695GS2061,GS,2090,2090,100.00"
"20,19,699GS2051,GS,287,277,96.52"
"20,20,726GS2032,GS,1021,1021,100.00"
"20,21,737GS2023,GS,605,605,100.00"
"20,22,738GS2027,GS,1500,1500,100.00"
"20,23,74GS2035,GS,59,59,100.00"
"20,24,757GS2033,GS,200,200,100.00"
"20,25,768GS2023,GS,5000,5000,100.00"
"20,26,824GS2027,GS,200,200,100.00"
"20,27,A2ZINFRA,EQ,141796,114458,80.72"
"20,28,AAATECH,SM,9000,9000,100.00"
"20,29,AAKASH,EQ,182212,124391,68.27"
"20,30,AAREYDRUGS,EQ,43278,24994,57.75"
"20,31,AARTIDRUGS,EQ,143733,53182,37.00"
"20,32,AARTIIND,EQ,2331382,745159,31.96"
"20,33,AARTISURF,EQ,10857,5298,48.80"
"20,34,AARVEEDEN,EQ,5293,1949,36.82"
"20,35,AARVI,EQ,54530,33101,60.70"
"20,36,AAVAS,EQ,85960,51848,60.32"
"20,37,ABAN,EQ,115684,49706,42.97"
"20,38,ABB,EQ,291653,137951,47.30"
"20,39,ABBOTINDIA,EQ,85444,45198,52.90"
"20,40,ABCAPITAL,EQ,2929258,694202,23.70"
"20,41,ABCOTS,SM,16000,8000,50.00"
"20,42,ABFRL,EQ,3308639,1130528,34.17"
"20,43,ABINFRA,SM,4000,4000,100.00"
"20,44,ABSLAMC,EQ,29996,16813,56.05"
"20,45,ABSLBANETF,EQ,5540,3660,66.06"
"20,46,ABSLNN50ET,EQ,1111,959,86.32"
"20,47,ACC,EQ,1159023,405572,34.99"
"20,48,ACCELYA,EQ,8718,5074,58.20"
"20,49,ACCORD,SM,4000,4000,100.00"
"20,50,ACCURACY,EQ,90993,47959,52.71"
"20,51,ACE,EQ,217870,79911,36.68"
"20,52,ACRYSIL,EQ,56054,28230,50.36"
"20,53,ADANIENT,EQ,15060223,9162374,60.84"
"20,54,ADANIGREEN,EQ,1909893,568053,29.74"
"20,55,ADANIPORTS,EQ,7476709,1467633,19.63"
"20,56,ADANITRANS,EQ,887218,401067,45.21"
"20,57,ADFFOODS,EQ,53176,41890,78.78"
"20,58,ADORWELD,EQ,12326,5911,47.96"
"20,59,ADROITINFO,EQ,18938,18115,95.65"
"20,60,ADSL,EQ,55595,27156,48.85"
"20,61,ADVANIHOTR,EQ,20834,12714,61.03"
"20,62,ADVENZYMES,EQ,261613,151566,57.94"
"20,63,AEGISCHEM,EQ,284992,159258,55.88"
"20,64,AETHER,EQ,63187,31757,50.26"
"20,65,AFFLE,EQ,128137,61350,47.88"
"20,66,AGARIND,EQ,187152,88743,47.42"
"20,67,AGI,EQ,745148,350305,47.01"
"20,68,AGNI,SM,50000,50000,100.00"
"20,69,AGRITECH,EQ,2171,1463,67.39"
"20,70,AGROPHOS,EQ,35995,12042,33.45"
"20,71,AGSTRA,EQ,142880,82250,57.57"
"20,72,AHLUCONT,EQ,8877,5719,64.42"
"20,73,AIAENG,EQ,36971,20727,56.06"
"20,74,AIRAN,EQ,139162,63902,45.92"
"20,75,AIROLAM,EQ,251142,120861,48.12"
"20,76,AIRTELPP,E1,426704,373690,87.58"
"20,77,AJANTPHARM,EQ,21439,12490,58.26"
"20,78,AJMERA,EQ,63192,10256,16.23"
"20,79,AJOONI,EQ,72900,36203,49.66"
"20,80,AJRINFRA,EQ,895086,495333,55.34"
"20,81,AKASH,EQ,292133,240580,82.35"
"20,82,AKSHAR,EQ,160810,102636,63.82"
"20,83,AKSHARCHEM,EQ,8887,3440,38.71"
"20,84,AKSHOPTFBR,EQ,376702,221050,58.68"
"20,85,AKZOINDIA,EQ,9495,6954,73.24"
"20,86,ALANKIT,EQ,121929,76631,62.85"
"20,87,ALBERTDAVD,EQ,2811,2379,84.63"
"20,88,ALEMBICLTD,EQ,375325,287457,76.59"
"20,89,ALICON,EQ,35173,18158,51.62"
"20,90,ALKALI,EQ,47310,17743,37.50"
"20,91,ALKEM,EQ,287666,166941,58.03"
"20,92,ALKYLAMINE,EQ,27710,10777,38.89"
"20,93,ALLCARGO,EQ,2469025,750565,30.40"
"20,94,ALLSEC,EQ,5712,3542,62.01"
"20,95,ALMONDZ,EQ,7201,2164,30.05"
"20,96,ALPA,EQ,28281,16535,58.47"
"20,97,ALPHAGEO,EQ,6131,3795,61.90"
"20,98,ALPSINDUS,EQ,5964,5964,100.00"
"20,99,AMARAJABAT,EQ,411714,100912,24.51"
"20,100,AMBER,EQ,38099,18287,48.00"
"20,101,AMBIKCO,EQ,26647,6655,24.97"
"20,102,AMBUJACEM,EQ,11297808,2610656,23.11"
"20,103,AMEYA,SM,44000,28000,63.64"
"20,104,AMIORG,EQ,83946,32005,38.13"
"20,105,AMJLAND,EQ,21972,15786,71.85"
"20,106,AMJUMBO,ST,40000,40000,100.00"
"20,107,AMRUTANJAN,EQ,19710,12409,62.96"
"20,108,ANANDRATHI,EQ,47964,18354,38.27"
"20,109,ANANTRAJ,EQ,1164514,664172,57.03"
"20,110,ANDHRAPAP,EQ,28258,16257,57.53"
"20,111,ANDHRSUGAR,EQ,203203,96490,47.48"
"20,112,ANDREWYU,EQ,51214,34068,66.52"
"20,113,ANGELONE,EQ,267681,73984,27.64"
