Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08032022,917555735,0001952"
"Trade Date <08-MAR-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,173001,90215,52.15"
"20,2,21STCENMGM,EQ,3717,3717,100.00"
"20,3,3IINFOLTD,EQ,593036,372393,62.79"
"20,4,3MINDIA,EQ,8537,7274,85.21"
"20,5,426GS2023,GS,351,351,100.00"
"20,6,515GS2025,GS,1887,1887,100.00"
"20,7,522GS2025,GS,110,110,100.00"
"20,8,563GS2026,GS,75,70,93.33"
"20,9,5PAISA,EQ,30461,19437,63.81"
"20,10,610GS2031,GS,100,100,100.00"
"20,11,667GS2035,GS,300,300,100.00"
"20,12,667GS2050,GS,2371,2371,100.00"
"20,13,676GS2061,GS,3490,3470,99.43"
"20,14,699GS2051,GS,1204,1203,99.92"
"20,15,716GS2050,GS,1,1,100.00"
"20,16,732GS2024,GS,750,750,100.00"
"20,17,737GS2023,GS,8030,8030,100.00"
"20,18,824GS2033,GS,200,200,100.00"
"20,19,A2ZINFRA,EQ,1108797,473248,42.68"
"20,20,AAATECH,SM,6000,3000,50.00"
"20,21,AAREYDRUGS,EQ,79662,38553,48.40"
"20,22,AARON,EQ,4577,2817,61.55"
"20,23,AARTIDRUGS,EQ,120229,59480,49.47"
"20,24,AARTIIND,EQ,898680,392746,43.70"
"20,25,AARTISURF,EQ,24398,21173,86.78"
"20,26,AARVEEDEN,EQ,11660,8451,72.48"
"20,27,AARVI,EQ,24467,21071,86.12"
"20,28,AAVAS,EQ,44917,18211,40.54"
"20,29,ABAN,EQ,250834,218764,87.21"
"20,30,ABB,EQ,132359,71749,54.21"
"20,31,ABBOTINDIA,EQ,20115,7432,36.95"
"20,32,ABCAPITAL,EQ,4320503,1524401,35.28"
"20,33,ABCOTS,SM,36000,20000,55.56"
"20,34,ABFRL,EQ,2275142,873814,38.41"
"20,35,ABMINTLLTD,EQ,772,453,58.68"
"20,36,ABSLAMC,EQ,592217,349393,59.00"
"20,37,ABSLBANETF,EQ,17108,10131,59.22"
"20,38,ABSLNN50ET,EQ,4743,2977,62.77"
"20,39,ACC,EQ,330394,74444,22.53"
"20,40,ACCELYA,EQ,13248,7005,52.88"
"20,41,ACCURACY,EQ,25205,12205,48.42"
"20,42,ACE,EQ,236204,80433,34.05"
"20,43,ACRYSIL,EQ,60502,15812,26.13"
"20,44,ADANIENT,EQ,1396347,312974,22.41"
"20,45,ADANIGREEN,EQ,844346,436647,51.71"
"20,46,ADANIPORTS,EQ,3831397,660212,17.23"
