Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02122020,1174735586,0001899"
"Trade Date <02-DEC-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,298100,156322,52.44"
"20,2,21STCENMGM,EQ,732,550,75.14"
"20,3,3IINFOTECH,EQ,2710646,1615336,59.59"
"20,4,3MINDIA,EQ,13083,8903,68.05"
"20,5,3PLAND,EQ,6530,6430,98.47"
"20,6,5PAISA,EQ,14946,10113,67.66"
"20,7,63MOONS,EQ,202923,108329,53.38"
"20,8,68GS2060,GS,300,300,100.00"
"20,9,75GS2034,GS,100,100,100.00"
"20,10,772GS2055,GS,3401,3401,100.00"
"20,11,813GS2045,GS,60,60,100.00"
"20,12,A2ZINFRA,EQ,665371,476050,71.55"
"20,13,AAATECH,SM,3000,3000,100.00"
"20,14,AAKASH,EQ,100450,52223,51.99"
"20,15,AARON,EQ,3544,3544,100.00"
"20,16,AARTIDRUGS,EQ,854129,293311,34.34"
"20,17,AARTIIND,EQ,390786,253704,64.92"
"20,18,AARTISURF,EQ,150119,66626,44.38"
"20,19,AARVEEDEN,EQ,11930,10332,86.61"
"20,20,AARVI,EQ,28113,27058,96.25"
"20,21,AAVAS,EQ,231610,149403,64.51"
"20,22,ABAN,EQ,139692,92768,66.41"
"20,23,ABB,EQ,294829,87419,29.65"
"20,24,ABBOTINDIA,EQ,14017,9446,67.39"
"20,25,ABCAPITAL,EQ,6964835,2766941,39.73"
"20,26,ABFRL,EQ,1712879,873565,51.00"
"20,27,ABFRLPP,E1,39753,29995,75.45"
"20,28,ABSLBANETF,EQ,365,232,63.56"
"20,29,ABSLNN50ET,EQ,31,16,51.61"
"20,30,ABSLRIF6RG,MF,2500,2500,100.00"
"20,31,ACC,EQ,1326419,371978,28.04"
"20,32,ACCELYA,EQ,2200,1612,73.27"
"20,33,ACCURACY,SM,1600,1600,100.00"
"20,34,ACE,EQ,1690269,661318,39.13"
"20,35,ADANIENT,EQ,16821595,1122639,6.67"
"20,36,ADANIGAS,EQ,8405469,2315625,27.55"
"20,37,ADANIGREEN,EQ,875255,370507,42.33"
"20,38,ADANIPORTS,EQ,13049398,3050076,23.37"
"20,39,ADANIPOWER,EQ,38840737,13190555,33.96"
"20,40,ADANITRANS,EQ,4614719,937027,20.31"
"20,41,ADFFOODS,EQ,63924,37854,59.22"
"20,42,ADHUNIKIND,EQ,43872,34993,79.76"
"20,43,ADORWELD,EQ,34480,17610,51.07"
"20,44,ADSL,EQ,304147,191706,63.03"
"20,45,ADVANIHOTR,EQ,79648,38726,48.62"
"20,46,ADVENZYMES,EQ,156172,91610,58.66"
"20,47,AEGISCHEM,EQ,353660,115050,32.53"
"20,48,AFFLE,EQ,185245,85440,46.12"
"20,49,AGARIND,EQ,36335,24929,68.61"
"20,50,AGRITECH,EQ,3798,2966,78.09"
"20,51,AGROPHOS,EQ,123885,100442,81.08"
"20,52,AHLADA,SM,25000,18000,72.00"
"20,53,AHLEAST,EQ,6590,3741,56.77"
"20,54,AHLUCONT,EQ,41740,26578,63.68"
"20,55,AHLWEST,EQ,1127,471,41.79"
"20,56,AIAENG,EQ,218908,56034,25.60"
"20,57,AIRAN,EQ,660636,574867,87.02"
"20,58,AIROLAM,SM,3000,3000,100.00"
"20,59,AISL,SM,1200,1200,100.00"
"20,60,AJANTPHARM,EQ,85012,28692,33.75"
"20,61,AJMERA,EQ,1375655,332346,24.16"
"20,62,AJOONI,SM,4000,4000,100.00"
"20,63,AKASH,EQ,15998,10471,65.45"
"20,64,AKG,SM,88000,88000,100.00"
"20,65,AKSHARCHEM,EQ,17085,8860,51.86"
"20,66,AKSHOPTFBR,EQ,197111,109340,55.47"
"20,67,AKZOINDIA,EQ,8105,4798,59.20"
"20,68,ALANKIT,EQ,106732,76717,71.88"
"20,69,ALBERTDAVD,EQ,25183,16312,64.77"
"20,70,ALCHEM,EQ,29896,21952,73.43"
"20,71,ALEMBICLTD,EQ,582996,302012,51.80"
"20,72,ALICON,EQ,10949,4336,39.60"
"20,73,ALKALI,EQ,31635,22369,70.71"
"20,74,ALKEM,EQ,57523,18310,31.83"
"20,75,ALKYLAMINE,EQ,71854,27639,38.47"
"20,76,ALLCARGO,EQ,236255,152763,64.66"
"20,77,ALLSEC,EQ,6944,5279,76.02"
"20,78,ALMONDZ,EQ,18576,14728,79.29"
"20,79,ALOKINDS,EQ,9421439,3982149,42.27"
"20,80,ALPHAGEO,EQ,58858,26496,45.02"
"20,81,ALPSINDUS,EQ,12048,12048,100.00"
"20,82,AMARAJABAT,EQ,814057,101832,12.51"
"20,83,AMBER,EQ,100766,32937,32.69"
"20,84,AMBIKCO,EQ,27412,24306,88.67"
"20,85,AMBUJACEM,EQ,5076458,1848131,36.41"
"20,86,AMDIND,EQ,21467,13437,62.59"
"20,87,AMJLAND,EQ,5939,3737,62.92"
"20,88,AMRUTANJAN,EQ,40867,21698,53.09"
"20,89,ANANTRAJ,EQ,452983,313493,69.21"
"20,90,ANDHRACEMT,EQ,1243517,676323,54.39"
"20,91,ANDHRAPAP,EQ,49137,29323,59.68"
"20,92,ANDHRSUGAR,EQ,38714,16331,42.18"
"20,93,ANGELBRKG,EQ,119345,64316,53.89"
"20,94,ANIKINDS,EQ,40892,28651,70.07"
"20,95,ANKITMETAL,EQ,6894,6883,99.84"
"20,96,ANSALAPI,EQ,32842,32842,100.00"
"20,97,ANSALHSG,EQ,122272,115861,94.76"
"20,98,ANUP,EQ,14061,9249,65.78"
"20,99,APARINDS,EQ,80699,50195,62.20"
"20,100,APCL,EQ,21640,10223,47.24"
"20,101,APCOTEXIND,EQ,236216,58556,24.79"
"20,102,APEX,EQ,115804,45379,39.19"
"20,103,APLAPOLLO,EQ,57916,28500,49.21"
"20,104,APLLTD,EQ,263060,72639,27.61"
"20,105,APOLLO,EQ,60241,30506,50.64"
"20,106,APOLLOHOSP,EQ,1611325,347131,21.54"
"20,107,APOLLOPIPE,EQ,25843,18833,72.87"
"20,108,APOLLOTYRE,EQ,7457490,535323,7.18"
"20,109,APOLSINHOT,EQ,1515,869,57.36"
"20,110,APTECHT,EQ,319839,151047,47.23"
"20,111,ARCHIDPLY,EQ,40612,28502,70.18"
"20,112,ARCHIES,EQ,72899,65150,89.37"
"20,113,ARCOTECH,EQ,58122,50645,87.14"
"20,114,ARENTERP,EQ,3942,2472,62.71"
"20,115,ARIES,EQ,133676,78624,58.82"
"20,116,ARIHANT,EQ,2439,1127,46.21"
"20,117,ARIHANTSUP,EQ,34862,29423,84.40"
"20,118,ARMANFIN,EQ,10742,6832,63.60"
"20,119,AROGRANITE,EQ,78797,51588,65.47"
"20,120,ARROWGREEN,EQ,14966,7352,49.12"
"20,121,ARSHIYA,EQ,71209,50882,71.45"
"20,122,ARSSINFRA,EQ,34769,34769,100.00"
"20,123,ARTEMISMED,EQ,36927,20698,56.05"
"20,124,ARTNIRMAN,SM,6000,6000,100.00"
"20,125,ARVIND,EQ,1937572,942771,48.66"
"20,126,ARVINDFASN,EQ,709029,556305,78.46"
"20,127,ARVSMART,EQ,1135876,330878,29.13"
"20,128,ASAHIINDIA,EQ,91416,72087,78.86"
"20,129,ASAHISONG,EQ,29387,16832,57.28"
"20,130,ASAL,EQ,15215,9003,59.17"
"20,131,ASALCBR,EQ,140812,55416,39.35"
"20,132,ASHAPURMIN,EQ,96332,56099,58.24"
"20,133,ASHIANA,EQ,79297,56946,71.81"
"20,134,ASHIMASYN,EQ,227991,174521,76.55"
