Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02052023,1154016887,0002263"
"Trade Date <02-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D051023,TB,600,600,100.00"
"20,2,182D070923,TB,300,300,100.00"
"20,3,182D080623,TB,900,900,100.00"
"20,4,182D121023,TB,2000,2000,100.00"
"20,5,182D170823,TB,100000,100000,100.00"
"20,6,182D180523,TB,200,200,100.00"
"20,7,182D220623,TB,500,500,100.00"
"20,8,182D310823,TB,1000,1000,100.00"
"20,9,20MICRONS,EQ,80246,49315,61.45"
"20,10,21STCENMGM,EQ,1642,1541,93.85"
"20,11,360ONE,EQ,176212,105542,59.89"
"20,12,364D051023,TB,100,100,100.00"
"20,13,364D110424,TB,100,100,100.00"
"20,14,364D121023,TB,300,300,100.00"
"20,15,364D150623,TB,10000,10000,100.00"
"20,16,364D161123,TB,600,600,100.00"
"20,17,364D210923,TB,100,100,100.00"
"20,18,364D260124,TB,1100,1100,100.00"
"20,19,3IINFOLTD,EQ,339560,202009,59.49"
"20,20,3MINDIA,EQ,2285,949,41.53"
"20,21,3PLAND,EQ,11630,7120,61.22"
"20,22,5PAISA,EQ,156471,87611,55.99"
"20,23,63MOONS,EQ,47570,27731,58.30"
"20,24,664GS2035,GS,818,818,100.00"
"20,25,667GS2050,GS,90,90,100.00"
"20,26,669GS2024,GS,2400,2400,100.00"
"20,27,676GS2061,GS,3403,3243,95.30"
"20,28,68GS2060,GS,2190,2190,100.00"
"20,29,695GS2061,GS,115,115,100.00"
"20,30,699GS2026,GS,10815,10815,100.00"
"20,31,699GS2051,GS,500,500,100.00"
"20,32,706GS2028,GS,47900,47500,99.16"
"20,33,710GS2029,GS,10202,10202,100.00"
"20,34,717GS2030,GS,5060,5060,100.00"
"20,35,719GS2060,GS,590,590,100.00"
"20,36,726GS2032,GS,19562,19562,100.00"
"20,37,736GS2052,GS,8622,7122,82.60"
"20,38,738GS2027,GS,146093,134343,91.96"
"20,39,741GS2036,GS,8750,8750,100.00"
"20,40,74GS2035,GS,100,100,100.00"
"20,41,74GS2062,GS,5597,5597,100.00"
"20,42,754GS2036,GS,371014,370675,99.91"
"20,43,91D110523,TB,1600,1600,100.00"
"20,44,91D130723,TB,600,600,100.00"
