SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1309.4,1325,1281,1295.4,1287.9,1304.55,704,7622,9966723,,INE117A01022,15-Jan-19,,
500003,AEGIS LOGIS ,A ,Q,205.2,210.55,200,209.6,209.6,205.25,199,5160,1064623,,INE208C01025,15-Jan-19,,
500008,AMAR RAJA BA,A ,Q,764.95,771,758.2,765.9,765.2,762.45,913,28204,21563618,,INE885A01032,15-Jan-19,,
500009,A.SARABHAI  ,X ,Q,12.35,12.7,12.21,12.28,12.5,12.35,33,8451,104331,,INE432A01017,15-Jan-19,,
500010,HDFC        ,A ,Q,1976.6,1993.15,1964.65,1990.8,1990.8,1969.3,3149,63415,125538429,,INE001A01036,15-Jan-19,,
500012,ANDHRA PETRO,X ,Q,61.9,66.65,61.9,64.9,65,63.8,346,58422,3809234,,INE714B01016,15-Jan-19,,
500013,ANSAL INFRAS,B ,Q,12.35,12.58,12.15,12.45,12.4,12.4,74,6293,77738,,INE436A01026,15-Jan-19,,
500014,APPLE FINANC,XT,Q,1.96,1.96,1.96,1.96,1.96,1.87,4,170,333,,INE096A01010,15-Jan-19,,
500016,ARUNAHTEL   ,XT,Q,9.5,9.5,9.5,9.5,9.5,9.51,1,500,4750,,INE957C01019,15-Jan-19,,
500020,BOM DYEING  ,B ,Q,118.8,124.35,118.45,124.35,124.35,118.45,2533,353544,43518812,,INE032A01023,15-Jan-19,,
500023,ASIANHOTNR  ,B ,Q,152,152,152,152,152,150,1,10,1520,,INE363A01022,15-Jan-19,,
500024,ASSAMCO     ,B ,Q,1.95,2,1.94,1.95,1.95,1.97,41,28692,56327,,INE442A01024,15-Jan-19,,
500027,ATUL LTD.   ,A ,Q,3440.1,3484.15,3420,3452.55,3450,3423.75,119,358,1236047,,INE100A01010,15-Jan-19,,
500028,ATV PROJECTS,XT,Q,8.61,8.62,7.96,8.54,8.54,8.21,18,4548,36844,,INE447A01015,15-Jan-19,,
500029,AUTOLITE(I) ,B ,Q,40,40.45,40,40.4,40.4,40.2,11,556,22285,,INE448A01013,15-Jan-19,,
500031,BAJAJ ELECT.,A ,Q,481.8,485,475.5,481.65,484.5,481.7,379,7578,3641595,,INE193E01025,15-Jan-19,,
500032,BAJAJHIND   ,B ,Q,9,9.59,9,9.38,9.38,9.05,522,402154,3733733,,INE306A01021,15-Jan-19,,
500033,FORCE MOTR  ,A ,Q,1613.7,1619.5,1593,1597.8,1597.8,1602.15,1001,8246,13236621,,INE451A01017,15-Jan-19,,
500034,BAJFINANCE  ,A ,Q,2558,2608,2552.25,2599.25,2599.25,2540.75,4072,101538,261530126,,INE296A01024,15-Jan-19,,
500038,BALRAM.CHINI,A ,Q,107.5,112.9,107.45,110.8,110.8,107.6,1794,286755,31797316,,INE119A01028,15-Jan-19,,
500039,BANCO PROD. ,B ,Q,183.45,183.45,178,181.55,181.55,178.95,64,1915,345069,,INE213C01025,15-Jan-19,,
500040,CENTURY TEXT,A ,Q,889.55,899.35,888.05,891.65,891.65,885.6,573,30319,27100926,,INE055A01016,15-Jan-19,,
500041,BANNARI AMAN,B ,Q,1490.1,1490.1,1460.2,1460.2,1460.2,1441,11,21,30905,,INE459A01010,15-Jan-19,,
500042,BASF INDIA  ,A ,Q,1510.4,1527,1510.35,1514.25,1514,1511.35,117,723,1095514,,INE373A01013,15-Jan-19,,
500043,BATA INDIA  ,A ,Q,1166,1177,1155,1167.9,1169.95,1161.6,2534,51977,60838845,,INE176A01028,15-Jan-19,,
500048,BEML LTD    ,A ,Q,880.05,913.85,879.2,910.35,910.35,876.9,3325,150783,135505347,,INE258A01016,15-Jan-19,,
500049,BHARAT ELECT,A ,Q,91.6,92,90,90.3,90.3,91.35,907,251345,22780723,,INE263A01024,15-Jan-19,,
500052,BHANSALI ENG,B ,Q,83,89.3,82.25,87.25,87.25,82.3,2121,276669,23947691,,INE922A01025,15-Jan-19,,
500055,TATASTLBSL  ,T ,Q,37.1,37.25,36.35,37.15,37.15,37.1,301,59506,2199339,,INE824B01021,15-Jan-19,,
500058,BIHAR SPONGE,XT,Q,1.01,1.01,1.01,1.01,1.01,0.97,2,2000,2020,,INE819C01011,15-Jan-19,,
500059,BINANI IND. ,B ,Q,68,68.55,67.1,67.3,67.3,67.5,28,2537,172994,,INE071A01013,15-Jan-19,,
500060,BIRLACABLE  ,B ,Q,186.35,192.4,185.5,188.55,187.6,188.05,228,4910,926632,,INE800A01015,15-Jan-19,,
500067,BLUE STAR   ,A ,Q,612.5,615,610,611,613,608.25,15,307,187773,,INE472A01039,15-Jan-19,,
500068,DISA INDIA  ,X ,Q,5449,5449,5400,5400,5400,5400,5,6,32498,,INE131C01011,15-Jan-19,,
500074,BPL LTD.    ,B ,Q,39.55,40.7,39.55,39.8,39.8,39.3,148,19294,773306,,INE110A01019,15-Jan-19,,
500078,OAL         ,X ,Q,270,276.95,267.1,269.4,268,272.85,102,4047,1101213,,INE959C01023,15-Jan-19,,
500083,CENTURY EXT ,B ,Q,7.4,7.5,7.2,7.46,7.4,7.18,21,12959,96243,,INE281A01026,15-Jan-19,,
