Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02032023,762451422,0002256"
"Trade Date <02-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010623,TB,100,100,100.00"
"20,2,20MICRONS,EQ,162575,133220,81.94"
"20,3,21STCENMGM,EQ,1130,1077,95.31"
"20,4,360ONE,EQ,215418,68725,31.90"
"20,5,364D100823,TB,1000,1000,100.00"
"20,6,364D150623,TB,10000,10000,100.00"
"20,7,364D161123,TB,500,500,100.00"
"20,8,364D210923,TB,1700,1700,100.00"
"20,9,3IINFOLTD,EQ,339740,221762,65.27"
"20,10,3MINDIA,EQ,4282,1677,39.16"
"20,11,3PLAND,EQ,6140,5452,88.79"
"20,12,5PAISA,EQ,32147,17762,55.25"
"20,13,610GS2031,GS,2002200,1002200,50.05"
"20,14,618GS2024,GS,1500,1500,100.00"
"20,15,63MOONS,EQ,184240,46673,25.33"
"20,16,667GS2035,GS,12,11,91.67"
"20,17,667GS2050,GS,21,21,100.00"
"20,18,669GS2024,GS,2900,2900,100.00"
"20,19,676GS2061,GS,504,504,100.00"
"20,20,699GS2051,GS,940,940,100.00"
"20,21,710GS2029,GS,12538,12538,100.00"
"20,22,716GS2050,GS,209,209,100.00"
"20,23,726GS2032,GS,4210,4210,100.00"
"20,24,726GS2033,GS,500,500,100.00"
"20,25,727GS2026,GS,19580,19580,100.00"
"20,26,736GS2052,GS,900,900,100.00"
"20,27,738GS2027,GS,55951,55951,100.00"
"20,28,741GS2036,GS,3264,3264,100.00"
"20,29,74GS2062,GS,500,500,100.00"
"20,30,754GS2036,GS,131663,131361,99.77"
"20,31,764HR31,SG,2700,2700,100.00"
"20,32,768GS2023,GS,1135,1135,100.00"
"20,33,795GS2032,GS,859,859,100.00"
"20,34,824GS2027,GS,1,1,100.00"
"20,35,82GS2025,GS,2,0,0.00"
"20,36,883GS2041,GS,4041,4041,100.00"
"20,37,91D110523,TB,100,100,100.00"
"20,38,91D130423,TB,900,900,100.00"
"20,39,92GS2030,GS,3632,3632,100.00"
"20,40,A2ZINFRA,EQ,133196,99260,74.52"
"20,41,AAATECH,EQ,6153,998,16.22"
"20,42,AAKASH,EQ,458606,361826,78.90"
"20,43,AAREYDRUGS,EQ,15154,11289,74.50"
"20,44,AARON,EQ,22126,11899,53.78"
"20,45,AARTIDRUGS,EQ,78744,33579,42.64"
"20,46,AARTIIND,EQ,472591,165654,35.05"
"20,47,AARTIPHARM,EQ,101327,80740,79.68"
"20,48,AARTIPP,E1,758,725,95.65"
"20,49,AARTISURF,EQ,3185,2223,69.80"
"20,50,AARTISURF,P1,15,15,100.00"
"20,51,AARVEEDEN,EQ,3401,2377,69.89"
"20,52,AARVI,EQ,9923,6211,62.59"
"20,53,AAVAS,EQ,42550,15131,35.56"
