Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19052023,837537606,0002252"
"Trade Date <19-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,175,169,96.57"
"20,2,182D010623,TB,8500,8500,100.00"
"20,3,182D080623,TB,1000,1000,100.00"
"20,4,182D161123,TB,100,100,100.00"
"20,5,182D250523,TB,100,100,100.00"
"20,6,182D261023,TB,2000,2000,100.00"
"20,7,20MICRONS,EQ,100156,57494,57.40"
"20,8,21STCENMGM,EQ,3918,2919,74.50"
"20,9,360ONE,EQ,349082,200575,57.46"
"20,10,364D040424,TB,10000000,5000000,50.00"
"20,11,364D110424,TB,2500,2500,100.00"
"20,12,364D161123,TB,200,200,100.00"
"20,13,3IINFOLTD,EQ,242770,165308,68.09"
"20,14,3MINDIA,EQ,2607,1402,53.78"
"20,15,3PLAND,EQ,9793,5941,60.67"
"20,16,574GS2026,GS,100,100,100.00"
"20,17,5PAISA,EQ,34859,19820,56.86"
"20,18,63MOONS,EQ,137522,91569,66.58"
"20,19,654GS2032,GS,20100,20100,100.00"
"20,20,667GS2050,GS,1,1,100.00"
"20,21,669GS2024,GS,10697,10697,100.00"
"20,22,676GS2061,GS,2048,2048,100.00"
"20,23,689GS2025,GS,1000,1000,100.00"
"20,24,695GS2061,GS,37233,37233,100.00"
"20,25,699GS2026,GS,200,200,100.00"
"20,26,699GS2051,GS,350,334,95.43"
"20,27,706GS2028,GS,4360,4360,100.00"
"20,28,710GS2029,GS,50500,50500,100.00"
"20,29,717GS2030,GS,1200,1200,100.00"
"20,30,719GS2060,GS,1200,1200,100.00"
"20,31,726GS2032,GS,34400,32300,93.90"
"20,32,726GS2033,GS,1800,1800,100.00"
"20,33,736GS2052,GS,7100,7100,100.00"
"20,34,738GS2027,GS,35341,35321,99.94"
"20,35,741GS2036,GS,20491,20491,100.00"
"20,36,74GS2062,GS,3620,3500,96.69"
"20,37,754GS2036,GS,188446,188446,100.00"
"20,38,759GS2026,GS,500,500,100.00"
"20,39,75GS2034,GS,300,300,100.00"
"20,40,763KA42,SG,100,100,100.00"
"20,41,775AP29,SG,100,100,100.00"
"20,42,91D100823,TB,100,100,100.00"
"20,43,91D130723,TB,100,100,100.00"
"20,44,91D170823,TB,10000,10000,100.00"
"20,45,91D230623,TB,100,100,100.00"
"20,46,91D250523,TB,1600,1600,100.00"
"20,47,92GS2030,GS,50278,50278,100.00"
"20,48,A2ZINFRA,EQ,220487,140050,63.52"
"20,49,AAATECH,EQ,10724,6978,65.07"
"20,50,AAKASH,EQ,133454,126250,94.60"
"20,51,AAREYDRUGS,EQ,54091,31789,58.77"
"20,52,AARON,EQ,55409,29971,54.09"
"20,53,AARTIDRUGS,EQ,101981,40909,40.11"
"20,54,AARTIIND,EQ,738378,277728,37.61"
"20,55,AARTIPHARM,EQ,172244,104123,60.45"
"20,56,AARTIPP,E1,211,171,81.04"
"20,57,AARTISURF,EQ,6993,4494,64.26"
"20,58,AARTISURF,P1,16,16,100.00"
"20,59,AARVEEDEN,EQ,6054,3097,51.16"
"20,60,AARVI,EQ,15364,10178,66.25"
"20,61,AAVAS,EQ,104539,73001,69.83"
"20,62,ABAN,EQ,66830,28390,42.48"
"20,63,ABB,EQ,154467,53592,34.69"
"20,64,ABBOTINDIA,EQ,17558,9148,52.10"
"20,65,ABCAPITAL,EQ,7812419,2777077,35.55"
"20,66,ABCOTS,SM,16000,16000,100.00"
"20,67,ABFRL,EQ,5061214,2050507,40.51"
"20,68,ABSLAMC,EQ,33090,17812,53.83"
"20,69,ABSLBANETF,EQ,539150,468010,86.81"
"20,70,ABSLLIQUID,EQ,1210,1210,100.00"
"20,71,ABSLNN50ET,EQ,11431,6254,54.71"
"20,72,ACC,EQ,492673,147885,30.02"
"20,73,ACCELYA,EQ,6566,2720,41.43"
"20,74,ACCURACY,EQ,320669,271081,84.54"
"20,75,ACE,EQ,297045,112204,37.77"
"20,76,ACI,EQ,64402,34105,52.96"
"20,77,ADANIENT,EQ,7541150,1345520,17.84"
"20,78,ADANIGREEN,EQ,2849747,823350,28.89"
"20,79,ADANIPORTS,EQ,6340270,1480263,23.35"
"20,80,ADANIPOWER,EQ,15387039,3990398,25.93"
"20,81,ADANITRANS,EQ,4723254,2217430,46.95"
"20,82,ADFFOODS,EQ,10976,5229,47.64"
"20,83,ADORWELD,EQ,16160,6726,41.62"
"20,84,ADROITINFO,EQ,12504,10501,83.98"
"20,85,ADSL,EQ,302306,115354,38.16"
"20,86,ADVANIHOTR,EQ,189114,92960,49.16"
"20,87,ADVENZYMES,EQ,120010,89299,74.41"
"20,88,AEGISCHEM,EQ,211352,90719,42.92"
"20,89,AETHER,EQ,23632,9234,39.07"
"20,90,AFFLE,EQ,110167,46914,42.58"
"20,91,AGARIND,EQ,41255,23252,56.36"
"20,92,AGARWALFT,SM,15000,9000,60.00"
"20,93,AGI,EQ,568517,163371,28.74"
"20,94,AGNI,SM,35000,25000,71.43"
"20,95,AGRITECH,EQ,17338,10309,59.46"
"20,96,AGROPHOS,EQ,84998,54814,64.49"
"20,97,AGSTRA,EQ,78774,40332,51.20"
"20,98,AGUL,SM,2000,2000,100.00"
"20,99,AHL,EQ,364508,102387,28.09"
"20,100,AHLADA,EQ,4305,2803,65.11"
"20,101,AHLEAST,EQ,3748,3375,90.05"
"20,102,AHLUCONT,EQ,44077,28973,65.73"
"20,103,AIAENG,EQ,77832,54187,69.62"
"20,104,AILIMITED,SM,12000,9000,75.00"
"20,105,AIRAN,EQ,119894,68716,57.31"
"20,106,AIROLAM,EQ,10204,6282,61.56"
"20,107,AIRTELPP,E1,278848,172820,61.98"
"20,108,AISL,SM,1200,1200,100.00"
"20,109,AJANTPHARM,EQ,54135,23712,43.80"
"20,110,AJMERA,EQ,497461,127181,25.57"
"20,111,AJOONI,EQ,429469,316692,73.74"
"20,112,AKASH,EQ,37438,21887,58.46"
"20,113,AKG,EQ,105293,104979,99.70"
"20,114,AKI,EQ,159760,52279,32.72"
"20,115,AKSHARCHEM,EQ,3093,2247,72.65"
"20,116,AKSHOPTFBR,EQ,200247,142318,71.07"
"20,117,AKZOINDIA,EQ,10303,6269,60.85"
"20,118,ALANKIT,EQ,156714,107789,68.78"
"20,119,ALBERTDAVD,EQ,8651,6098,70.49"
"20,120,ALEMBICLTD,EQ,123061,73237,59.51"
"20,121,ALICON,EQ,11453,6058,52.89"
"20,122,ALKALI,EQ,9770,6617,67.73"
"20,123,ALKEM,EQ,580221,175878,30.31"
"20,124,ALKYLAMINE,EQ,12135,5390,44.42"
"20,125,ALLCARGO,EQ,83860,37434,44.64"
"20,126,ALLETEC,SM,27200,25600,94.12"
"20,127,ALLSEC,EQ,40753,28096,68.94"
"20,128,ALMONDZ,EQ,9204,7553,82.06"
"20,129,ALOKINDS,EQ,7424343,2369578,31.92"
"20,130,ALPA,EQ,20953,14729,70.30"
"20,131,ALPHAGEO,EQ,19998,9409,47.05"
"20,132,ALPSINDUS,EQ,12044,12044,100.00"
"20,133,AMARAJABAT,EQ,370609,152101,41.04"
"20,134,AMBER,EQ,209447,42945,20.50"
