SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2740,2807.45,2727.2,2746.2,2743.9,2735.15,4480,39206,108214371,,INE117A01022,01-Aug-22,,
500003,AEGIS LOGIS ,A ,Q,259,264.7,257.5,263.05,263.05,259,2640,91563,23921430,,INE208C01025,01-Aug-22,,
500008,AMAR RAJA BA,A ,Q,498.9,503.25,493.15,501.8,501.6,491.9,1608,33854,16922395,,INE885A01032,01-Aug-22,,
500009,A.SARABHAI  ,X ,Q,30.55,31.25,30.15,30.95,30.95,30.1,433,110985,3411348,,INE432A01017,01-Aug-22,,
500010,HDFC        ,A ,Q,2395,2397.95,2361.1,2382,2382,2379.1,7422,2384094,5668822015,,INE001A01036,01-Aug-22,,
500012,ANDHRA PETRO,B ,Q,86.95,95.65,86,94.1,94.1,85.55,3946,569396,52633503,,INE714B01016,01-Aug-22,,
500013,ANSAL INFRAS,B ,Q,15.25,16.15,15,15.8,15.8,15.59,51,11131,173799,,INE436A01026,01-Aug-22,,
500014,UTIQUE      ,X ,Q,4.9,5.14,4.9,5.03,5.08,4.96,180,20423,103120,,INE096A01010,01-Aug-22,,
500016,ARUNAHTEL   ,X ,Q,14.9,14.9,14,14.06,14.06,14.03,135,24858,358085,,INE957C01019,01-Aug-22,,
500020,BOM DYEING  ,A ,Q,98.85,100.75,98.3,99.75,99.75,98.35,2768,263443,26273289,,INE032A01023,01-Aug-22,,
500023,ASIANHOTNR  ,B ,Q,83.85,83.85,83.85,83.85,83.85,82.65,3,53,4444,,INE363A01022,01-Aug-22,,
500027,ATUL LTD.   ,A ,Q,8850.05,9189.3,8850.05,9146,9146,8889.3,1326,5569,50704383,,INE100A01010,01-Aug-22,,
500028,ATV PROJECTS,XT,Q,10,10.04,9.2,9.51,9.99,9.57,113,30112,293962,,INE447A01015,01-Aug-22,,
500031,BAJAJ ELECT.,A ,Q,1135,1155.55,1131.2,1138.1,1139.85,1132.7,515,1848,2105465,,INE193E01025,01-Aug-22,,
500032,BAJAJHIND   ,A ,Q,9.98,10.93,9.7,10.91,10.91,9.94,3592,4413455,47152687,,INE306A01021,01-Aug-22,,
500033,FORCE MOTR  ,A ,Q,1043.55,1082.9,1041.3,1069.2,1066.6,1038.95,2035,11770,12594943,,INE451A01017,01-Aug-22,,
500034,BAJFINANCE  ,A ,Q,7250,7305.85,7198.8,7260.45,7260.45,7208.9,5480,395373,2851952187,,INE296A01024,01-Aug-22,,
500038,BALRAM.CHINI,A ,Q,396.05,396.65,387.65,393.05,391.7,395.05,1383,36824,14418563,,INE119A01028,01-Aug-22,,
500039,BANCO PROD. ,B ,Q,187.1,195.75,187.1,193.6,193.9,188.35,2367,62731,12127064,,INE213C01025,01-Aug-22,,
500040,CENTURY TEXT,A ,Q,846.45,856,833.6,843.2,843.2,839.4,1716,13046,11016855,,INE055A01016,01-Aug-22,,
500041,BANNARI AMAN,B ,Q,2500,2531.6,2474,2512.5,2515,2451.3,18,52,130106,,INE459A01010,01-Aug-22,,
500042,BASF INDIA  ,A ,Q,2704.25,2770.65,2695.65,2761.3,2761.3,2689.5,513,1564,4296963,,INE373A01013,01-Aug-22,,
500043,BATA INDIA  ,A ,Q,1964.45,1985.05,1947,1980.95,1985,1964.45,2505,18989,37357978,,INE176A01028,01-Aug-22,,
500048,BEML LTD    ,A ,Q,1287,1338,1281.6,1324.35,1324.35,1274.55,2114,15584,20521026,,INE258A01016,01-Aug-22,,
500049,BHARAT ELECT,A ,Q,275.85,287.75,272.95,282.75,282.75,275.05,5971,1906781,527552812,,INE263A01024,01-Aug-22,,
500052,BHANSALI ENG,A ,Q,110.45,113.7,108,113.1,113.6,109.4,1126,36466,4071139,,INE922A01025,01-Aug-22,,
500058,BIHAR SPONGE,XT,Q,9,9,8.55,8.92,8.92,8.81,65,8773,76606,,INE819C01011,01-Aug-22,,
500060,BIRLACABLE  ,B ,Q,130,140,130,136.35,136.35,129.9,2133,52147,7086535,,INE800A01015,01-Aug-22,,
500067,BLUE STAR   ,A ,Q,1004,1004,956.6,962.3,963.95,984.35,969,6789,6560186,,INE472A01039,01-Aug-22,,
500068,DISA INDIA  ,X ,Q,7280,7499,7262.05,7458.2,7458.2,7284.35,95,560,4155151,,INE131C01011,01-Aug-22,,
500069,QUESTCAP    ,X ,Q,255.85,255.85,240,244.3,244.85,247.05,47,2217,537581,,INE418C01012,01-Aug-22,,
500074,BPL LTD.    ,B ,Q,64.45,67.85,64.45,66.9,66.9,66.45,201,7460,499766,,INE110A01019,01-Aug-22,,
500078,OAL         ,B ,Q,565.55,573.55,548.65,559.8,557.7,571.35,181,706,395994,,INE959C01023,01-Aug-22,,
500083,CENTURY EXT ,B ,Q,11,11,10.27,10.43,10.42,10.19,29,3652,38072,,INE281A01026,01-Aug-22,,
500084,CESC LTD.   ,A ,Q,77.05,80.65,77.05,78.55,78.55,77.05,3253,208265,16463630,,INE486A01021,01-Aug-22,,
500085,CHAMBAL FERT,A ,Q,324.75,336.85,322.15,335.65,335.85,321.55,5013,203093,66819195,,INE085A01013,01-Aug-22,,
500086,EXIDE IND.  ,A ,Q,162.4,162.4,157.15,158.25,158.25,158.45,3410,277228,44156998,,INE302A01020,01-Aug-22,,
500087,CIPLA LTD.  ,A ,Q,993,1030.1,989.5,1004.3,1004.3,978.15,10776,825332,814592951,,INE059A01026,01-Aug-22,,
500089,DIC INDIA   ,B ,Q,381,381,365,369.3,370,381,44,156,57832,,INE303A01010,01-Aug-22,,
500092,CRISIL LTD  ,A ,Q,3125,3155.4,3121.3,3144.55,3144.55,3128.7,761,2432,7631997,,INE007A01025,01-Aug-22,,
500093,CGPOWER     ,A ,Q,227,228.7,222.65,224.5,225.5,224.1,2246,89746,20232991,,INE067A01029,01-Aug-22,,
500096,DABUR (I)   ,A ,Q,581.05,585.65,576.3,580.85,580.85,584.15,3671,784316,457907959,,INE016A01026,01-Aug-22,,
500097,DALMIASUG   ,A ,Q,365,368,352.1,362.1,362.55,374.55,1702,24406,8847434,,INE495A01022,01-Aug-22,,
500101,ARVIND Ltd  ,A ,Q,92.6,104.5,92.5,99.45,99.45,92.35,9753,808768,80744991,,INE034A01011,01-Aug-22,,
