SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4012.05,4067,3980,4032.05,4036.35,4023.1,1760,9308,37437820,,INE117A01022,05-Jun-23,,
500003,AEGIS LOGIS ,A ,Q,335,338.1,316.55,317.85,318.5,333.45,7124,174479,56085720,,INE208C01025,05-Jun-23,,
500008,AMAR RAJA BA,A ,Q,616.05,620,611,614.65,614.65,614.65,2778,43371,26679487,,INE885A01032,05-Jun-23,,
500009,A.SARABHAI  ,X ,Q,21.55,22.49,21.25,22.4,22.43,21.21,481,212381,4685855,,INE432A01017,05-Jun-23,,
500010,HDFC        ,A ,Q,2652.4,2661.95,2641.5,2643.2,2643.2,2646.3,4575,78438,208205448,,INE001A01036,05-Jun-23,,
500012,ANDHRA PETRO,X ,Q,60.7,60.85,59,59.43,59.59,59.02,480,49255,2947807,,INE714B01016,05-Jun-23,,
500013,ANSAL INFRAS,T ,Q,9.57,9.8,9.5,9.5,9.5,9.56,43,27092,260553,,INE436A01026,05-Jun-23,,
500014,UTIQUE      ,X ,Q,4.97,5.16,4.95,5.01,4.97,4.94,142,29093,146884,,INE096A01010,05-Jun-23,,
500016,ARUNAHTEL   ,XT,Q,19.69,20,18.9,19.05,19.5,19.69,83,39939,774758,,INE957C01019,05-Jun-23,,
500020,BOM DYEING  ,B ,Q,84.02,85.76,84.02,84.48,84.48,84.02,1191,122438,10402266,,INE032A01023,05-Jun-23,,
500023,ASIANHOTNR  ,B ,Q,188.6,188.6,188.6,188.6,188.6,179.65,8,336,63369,,INE363A01022,05-Jun-23,,
500027,ATUL LTD.   ,A ,Q,6764,6822.75,6761.3,6783.65,6796,6756.9,257,657,4459260,,INE100A01010,05-Jun-23,,
500028,ATV PROJECTS,XT,Q,9.2,9.2,8.51,8.78,8.78,8.8,94,27891,250847,,INE447A01015,05-Jun-23,,
500030,AUTORID.FIN ,Z ,Q,0.44,0.44,0.44,0.44,0.44,0.44,2,1280,563,,INE450A01019,05-Jun-23,,
500031,BAJAJ ELECT.,A ,Q,1146.05,1173,1146.05,1155.45,1151.8,1153.95,538,3426,3978879,,INE193E01025,05-Jun-23,,
500032,BAJAJHIND   ,A ,Q,14.92,15.45,14.83,14.9,14.9,14.87,4041,2796128,42285702,,INE306A01021,05-Jun-23,,
500033,FORCE MOTR  ,B ,Q,1942,1965.05,1862.6,1897.75,1897.75,1921.65,2259,19586,37430340,,INE451A01017,05-Jun-23,,
500034,BAJFINANCE  ,A ,Q,7050.05,7090,7012.55,7039.6,7043.05,7023,2259,13405,94421918,,INE296A01024,05-Jun-23,,
500038,BALRAM.CHINI,A ,Q,392,394.95,389.25,390.75,390.75,392.1,1489,31691,12424649,,INE119A01028,05-Jun-23,,
500039,BANCO PROD. ,B ,Q,288,313,285.1,309.55,312,284.55,5088,147874,44845794,,INE213C01025,05-Jun-23,,
500040,CENTURY TEXT,A ,Q,790.25,800.8,790.25,793.8,791.25,789.7,186,2856,2272812,,INE055A01016,05-Jun-23,,
500041,BANNARI AMAN,B ,Q,2840,2880.95,2826.5,2870.3,2872,2796.1,35,213,604236,,INE459A01010,05-Jun-23,,
500042,BASF INDIA  ,A ,Q,2547.8,2558.55,2490,2522.25,2512.3,2538.15,276,1439,3616127,,INE373A01013,05-Jun-23,,
500043,BATA INDIA  ,A ,Q,1557.55,1582,1557.55,1577.1,1574.7,1557.55,656,5219,8219007,,INE176A01028,05-Jun-23,,
500048,BEML LTD    ,A ,Q,1508.65,1529.5,1505,1508.25,1508.25,1498.65,1372,16868,25572665,,INE258A01016,05-Jun-23,,
500049,BHARAT ELECT,A ,Q,113.75,118.65,113.4,115.7,115.7,113.25,9263,2536999,298031092,,INE263A01024,05-Jun-23,,
500052,BHANSALI ENG,A ,Q,160.65,165,159.9,164.3,164.3,158.55,4533,339423,55390885,,INE922A01025,05-Jun-23,,
500058,BIHAR SPONGE,XT,Q,9.54,9.54,9.16,9.44,9.43,9.21,126,46826,436298,,INE819C01011,05-Jun-23,,
500059,BINANI IND. ,B ,Q,22.5,22.5,21.71,22.06,22.09,22.24,62,5369,117173,,INE071A01013,05-Jun-23,,
500060,BIRLACABLE  ,B ,Q,181.65,190.9,180.8,187.65,187.65,181.35,3022,139561,26096596,,INE800A01015,05-Jun-23,,
500067,BLUE STAR   ,A ,Q,1427.05,1445.1,1427,1442.3,1440,1440.75,256,1537,2209436,,INE472A01039,05-Jun-23,,
500068,DISA INDIA  ,B ,Q,8225.55,8272,8150.55,8176.25,8175,8246.1,25,84,688597,,INE131C01011,05-Jun-23,,
500069,QUESTCAP    ,X ,Q,240.05,247.8,240,242.05,242,240,32,1593,388093,,INE418C01012,05-Jun-23,,
500074,BPL LTD.    ,B ,Q,58.75,64.19,58.75,62.72,62.85,60.07,479,23295,1455348,,INE110A01019,05-Jun-23,,
500078,OAL         ,B ,Q,348,355.2,341.15,347.25,347,345.5,280,2061,717443,,INE959C01023,05-Jun-23,,
500083,CENTURY EXT ,B ,Q,10.04,11.25,10.04,10.64,10.67,10.16,464,101653,1088644,,INE281A01026,05-Jun-23,,
500084,CESC LTD.   ,A ,Q,69.9,71.25,69.9,70.92,70.92,69.48,957,182221,12890520,,INE486A01021,05-Jun-23,,
500085,CHAMBAL FERT,A ,Q,281,284.45,280.6,281.45,281.45,280.85,2588,92271,26018154,,INE085A01013,05-Jun-23,,
500086,EXIDE IND.  ,A ,Q,212.15,213.85,210.5,211.3,211.35,211.7,1340,61738,13081294,,INE302A01020,05-Jun-23,,
500087,CIPLA LTD.  ,A ,Q,967,976.75,959.45,974.7,974.7,965.25,1304,21435,20775142,,INE059A01026,05-Jun-23,,
500089,DIC INDIA   ,B ,Q,396.95,400.65,394.15,400,400,400.8,13,21,8354,,INE303A01010,05-Jun-23,,
500092,CRISIL LTD  ,A ,Q,3867.55,3867.55,3764.6,3807.05,3799,3767.55,358,963,3672328,,INE007A01025,05-Jun-23,,
500093,CGPOWER     ,A ,Q,380.25,383.05,377.75,381.1,381.1,380.2,1424,71547,27281245,,INE067A01029,05-Jun-23,,
500096,DABUR (I)   ,A ,Q,557.3,562.7,551.55,552.25,552.25,557.2,3110,47926,26652222,,INE016A01026,05-Jun-23,,
500097,DALMIASUG   ,A ,Q,371,376,364.05,364.8,364.8,367.8,597,11747,4319544,,INE495A01022,05-Jun-23,,
500101,ARVIND Ltd  ,A ,Q,127.35,130.6,126.45,129.8,129.5,126.25,1528,123055,15855945,,INE034A01011,05-Jun-23,,
500102,BALARPUR IND,Z ,Q,0.88,0.88,0.87,0.88,0.88,0.84,150,1060373,932526,,INE294A01037,05-Jun-23,,
500103,BHEL        ,A ,Q,83.69,85.95,83.45,85.54,85.54,83.09,4902,1443662,122599637,,INE257A01026,05-Jun-23,,
500104,HIND.PETRO  ,A ,Q,256.05,258.85,253.25,256.55,257.45,258.45,2731,106080,27066074,,INE094A01015,05-Jun-23,,
500106,IFCI LTD    ,A ,Q,11.41,11.59,11.36,11.4,11.4,11.39,1057,1152084,13243451,,INE039A01010,05-Jun-23,,
500108,MAHA.TELE   ,B ,Q,19.98,19.98,19.42,19.51,19.44,19.54,577,187396,3660205,,INE153A01019,05-Jun-23,,
500109,MRPL        ,A ,Q,64.86,67,64.8,65.95,65.95,64.68,2742,651920,43204534,,INE103A01014,05-Jun-23,,
500110,CHENNAI PET.,A ,Q,379.7,383.15,375,376,376.2,379.7,1098,77577,29436791,,INE178A01016,05-Jun-23,,
500111,REL.CAP.    ,T ,Q,9.01,9.1,8.75,8.93,8.92,9.01,255,57342,513409,,INE013A01015,05-Jun-23,,
500112,STATE BANK  ,A ,Q,587.55,589.9,586,587,587,587.2,10379,360723,212071963,,INE062A01020,05-Jun-23,,
500113,STEEL AUTH. ,A ,Q,83.67,84.1,83.11,83.73,83.73,83.64,6710,2291062,191424565,,INE114A01011,05-Jun-23,,
500114,TITAN       ,A ,Q,2870,2875,2840,2854.8,2855.05,2859.6,1662,10651,30407453,,INE280A01028,05-Jun-23,,
500116,IDBI BANK L ,A ,Q,55.8,56.99,55.61,55.86,55.86,55.4,2209,773471,43411861,,INE008A01015,05-Jun-23,,
500117,DCW LTD.    ,B ,Q,43.52,44.49,43.15,43.34,43.34,43.81,871,113696,4978568,,INE500A01029,05-Jun-23,,
500119,DHAMPUR SUGA,A ,Q,258.8,259.2,254.15,255.95,256,253.75,1162,30659,7869245,,INE041A01016,05-Jun-23,,
500120,DIAMINES&CHM,X ,Q,649.9,650,640,648.05,648.05,651.2,568,12582,8115628,,INE591D01014,05-Jun-23,,
500123,ELANTAS     ,B ,Q,6068.75,6249,6068.75,6231.6,6191,6068.15,190,883,5466364,,INE280B01018,05-Jun-23,,
500124,DR.REDDY'S  ,A ,Q,4630,4655.2,4597.5,4602.45,4611.3,4609.05,935,6034,27872091,,INE089A01023,05-Jun-23,,
500125,E.I.D.PAR   ,A ,Q,489.95,489.95,474.1,476.2,478.4,486.4,1460,15910,7652284,,INE126A01031,05-Jun-23,,
500126,PGHL        ,A ,Q,5271.25,5325,5260,5313.15,5309,5273.65,186,383,2032261,,INE199A01012,05-Jun-23,,
500128,ELEC.CASTING,B ,Q,51.11,52.5,51,51.78,51.84,50.73,1445,458493,23614762,,INE086A01029,05-Jun-23,,
500133,ESAB INDIA  ,A ,Q,3852.15,3910.35,3850,3861.2,3861,3912.7,339,998,3869318,,INE284A01012,05-Jun-23,,
