Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28062022,616347700,0002081"
"Trade Date <28-JUN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,90552,44386,49.02"
"20,2,21STCENMGM,EQ,104,104,100.00"
"20,3,3IINFOLTD,EQ,212858,102677,48.24"
"20,4,3MINDIA,EQ,5840,3234,55.38"
"20,5,3PLAND,EQ,1768,1519,85.92"
"20,6,563GS2026,GS,200,200,100.00"
"20,7,5PAISA,EQ,12794,7822,61.14"
"20,8,63MOONS,EQ,26092,12917,49.51"
"20,9,667GS2035,GS,1,1,100.00"
"20,10,667GS2050,GS,30779,28468,92.49"
"20,11,68GS2060,GS,500,500,100.00"
"20,12,695GS2061,GS,4097,3797,92.68"
"20,13,699GS2051,GS,1702,1702,100.00"
"20,14,710GS2029,GS,130,130,100.00"
"20,15,716GS2050,GS,15,15,100.00"
"20,16,754GS2036,GS,1825,1825,100.00"
"20,17,772GS2055,GS,98,98,100.00"
"20,18,91D210722,TB,200000,200000,100.00"
"20,19,A2ZINFRA,EQ,316176,190313,60.19"
"20,20,AAKASH,EQ,543551,301548,55.48"
"20,21,AAREYDRUGS,EQ,29290,17434,59.52"
"20,22,AARON,EQ,7872,961,12.21"
"20,23,AARTIDRUGS,EQ,47610,18997,39.90"
"20,24,AARTIIND,EQ,462109,185982,40.25"
"20,25,AARTISURF,EQ,10603,6488,61.19"
"20,26,AARVEEDEN,EQ,5579,2418,43.34"
"20,27,AARVI,EQ,5315,3975,74.79"
"20,28,AAVAS,EQ,111212,43578,39.18"
"20,29,ABAN,EQ,236892,75165,31.73"
"20,30,ABB,EQ,72430,20985,28.97"
"20,31,ABBOTINDIA,EQ,11481,2562,22.32"
"20,32,ABCAPITAL,EQ,2205828,774358,35.11"
"20,33,ABCOTS,SM,24000,24000,100.00"
"20,34,ABFRL,EQ,1122230,523070,46.61"
"20,35,ABSLAMC,EQ,22884,13998,61.17"
"20,36,ABSLBANETF,EQ,2124,1802,84.84"
"20,37,ABSLNN50ET,EQ,3617,3240,89.58"
"20,38,ACC,EQ,137952,49649,35.99"
"20,39,ACCELYA,EQ,2753,1812,65.82"
"20,40,ACCURACY,EQ,17545,7015,39.98"
"20,41,ACE,EQ,146877,44857,30.54"
"20,42,ACEINTEG,SM,18000,18000,100.00"
"20,43,ACRYSIL,EQ,84795,24065,28.38"
"20,44,ADANIENT,EQ,1282047,308815,24.09"
"20,45,ADANIGREEN,EQ,959332,338805,35.32"
"20,46,ADANIPORTS,EQ,4596840,1573786,34.24"
"20,47,ADANIPOWER,EQ,7019512,2394419,34.11"
"20,48,ADANITRANS,EQ,153729,63378,41.23"
"20,49,ADFFOODS,EQ,2673,1513,56.60"
"20,50,ADORWELD,EQ,3305,2042,61.79"
"20,51,ADROITINFO,EQ,887075,396131,44.66"
"20,52,ADSL,EQ,91087,39450,43.31"
"20,53,ADVANIHOTR,EQ,3561,1992,55.94"
"20,54,ADVENZYMES,EQ,27295,15035,55.08"
"20,55,AEGISCHEM,EQ,129678,42446,32.73"
"20,56,AETHER,EQ,128856,56995,44.23"
"20,57,AFFLE,EQ,99499,35572,35.75"
"20,58,AGARIND,EQ,13716,7186,52.39"
"20,59,AGI,EQ,167705,68692,40.96"
"20,60,AGRITECH,EQ,4373,2569,58.75"
"20,61,AGROPHOS,EQ,76682,56394,73.54"
"20,62,AGSTRA,EQ,368573,228829,62.09"
"20,63,AHLADA,EQ,20783,16987,81.74"
"20,64,AHLEAST,EQ,2211,1536,69.47"
"20,65,AHLUCONT,EQ,5652,3966,70.17"
"20,66,AIAENG,EQ,32694,14959,45.75"
"20,67,AIRAN,EQ,161527,71029,43.97"
"20,68,AIROLAM,EQ,8946,2210,24.70"
"20,69,AIRTELPP,E1,332430,303407,91.27"
"20,70,AJANTPHARM,EQ,27091,12713,46.93"
"20,71,AJMERA,EQ,47305,19977,42.23"
"20,72,AJOONI,EQ,36257,27349,75.43"
"20,73,AJRINFRA,EQ,402384,275656,68.51"
