Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,26052023,945101388,0002274"
"Trade Date <26-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D121023,TB,200,200,100.00"
"20,2,182D161123,TB,2000,2000,100.00"
"20,3,182D220623,TB,1000,1000,100.00"
"20,4,20MICRONS,EQ,459444,186436,40.58"
"20,5,21STCENMGM,EQ,15147,14846,98.01"
"20,6,360ONE,EQ,141289,88812,62.86"
"20,7,364D110424,TB,2600,2600,100.00"
"20,8,364D140324,TB,200,200,100.00"
"20,9,364D180424,TB,100,100,100.00"
"20,10,364D220623,TB,1000,1000,100.00"
"20,11,364D230524,TB,11000,11000,100.00"
"20,12,364D290324,TB,100,100,100.00"
"20,13,3IINFOLTD,EQ,265161,162968,61.46"
"20,14,3MINDIA,EQ,3086,1534,49.71"
"20,15,3PLAND,EQ,16828,10812,64.25"
"20,16,515GS2025,GS,100,100,100.00"
"20,17,5PAISA,EQ,1561438,248003,15.88"
"20,18,619GS2034,GS,5,5,100.00"
"20,19,63MOONS,EQ,189924,98381,51.80"
"20,20,667GS2035,GS,4601,4600,99.98"
"20,21,667GS2050,GS,1200,1200,100.00"
"20,22,669GS2024,GS,4,4,100.00"
"20,23,676GS2061,GS,601,601,100.00"
"20,24,68GS2060,GS,2165,2165,100.00"
"20,25,695GS2061,GS,5705,5705,100.00"
"20,26,699GS2026,GS,1000,1000,100.00"
"20,27,699GS2051,GS,11840,10248,86.55"
"20,28,706GS2028,GS,7915,7915,100.00"
"20,29,710GS2029,GS,34800,32800,94.25"
"20,30,716GS2050,GS,287,287,100.00"
"20,31,717GS2030,GS,2100,2100,100.00"
"20,32,726GS2032,GS,366557,366557,100.00"
"20,33,726GS2033,GS,100,100,100.00"
"20,34,727GS2026,GS,4607,4607,100.00"
"20,35,736GS2052,GS,720,620,86.11"
"20,36,738GS2027,GS,23701,23701,100.00"
"20,37,741GS2036,GS,1150,1150,100.00"
"20,38,74GS2062,GS,6,3,50.00"
