SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3206,3230,3180.45,3185.55,3185.55,3203.7,1069,5002,16000877,,INE117A01022,20-Apr-23,,
500003,AEGIS LOGIS ,A ,Q,391.25,393.95,386.8,388,388,391.2,1055,19453,7564500,,INE208C01025,20-Apr-23,,
500008,AMAR RAJA BA,A ,Q,613,613.95,597,600.8,597.2,612.65,896,12469,7540547,,INE885A01032,20-Apr-23,,
500009,A.SARABHAI  ,X ,Q,21.8,21.99,21.45,21.81,21.81,21.79,223,59700,1298239,,INE432A01017,20-Apr-23,,
500010,HDFC        ,A ,Q,2748.25,2756,2731.7,2742.05,2740.05,2744.3,1120,10218,28032984,,INE001A01036,20-Apr-23,,
500012,ANDHRA PETRO,X ,Q,63,64.77,63,63.93,63.93,63.52,354,55519,3547775,,INE714B01016,20-Apr-23,,
500014,UTIQUE      ,X ,Q,4.78,4.84,4.55,4.7,4.7,4.69,109,18333,85735,,INE096A01010,20-Apr-23,,
500016,ARUNAHTEL   ,X ,Q,12.8,14.43,12.41,12.71,12.71,12.8,45,9965,126662,,INE957C01019,20-Apr-23,,
500020,BOM DYEING  ,B ,Q,84.66,84.95,83,83.22,83,84.07,585,69162,5801156,,INE032A01023,20-Apr-23,,
500023,ASIANHOTNR  ,T ,Q,143.7,158.65,143.55,158.65,158.65,151.1,31,1956,292303,,INE363A01022,20-Apr-23,,
500027,ATUL LTD.   ,A ,Q,6910,7014.65,6910,6947.15,6939.05,6925.5,481,1152,8021024,,INE100A01010,20-Apr-23,,
500028,ATV PROJECTS,XT,Q,8.22,8.22,7.9,8.07,8.07,7.88,42,3251,26225,,INE447A01015,20-Apr-23,,
500031,BAJAJ ELECT.,A ,Q,1092.3,1096.2,1076.5,1083.35,1080.05,1068.6,806,557058,601651437,,INE193E01025,20-Apr-23,,
500032,BAJAJHIND   ,A ,Q,14.91,15.12,14.38,14.45,14.45,14.86,2682,3354086,49188693,,INE306A01021,20-Apr-23,,
500033,FORCE MOTR  ,B ,Q,1269.05,1339.15,1259.1,1308.4,1308.4,1266.85,996,6669,8759035,,INE451A01017,20-Apr-23,,
500034,BAJFINANCE  ,A ,Q,5950,5963.95,5886.1,5911.45,5911.45,5947.9,4023,18975,112307434,,INE296A01024,20-Apr-23,,
500038,BALRAM.CHINI,A ,Q,424.6,426.8,415.45,416.3,416.3,420.55,4055,189801,79896622,,INE119A01028,20-Apr-23,,
500039,BANCO PROD. ,B ,Q,245,246.05,240,244.25,245.2,245.65,1702,27275,6647130,,INE213C01025,20-Apr-23,,
500040,CENTURY TEXT,A ,Q,683.1,684.3,675.8,678.7,680.35,683.15,618,7776,5284362,,INE055A01016,20-Apr-23,,
500041,BANNARI AMAN,B ,Q,2788,2799.6,2763,2763.8,2763,2779.45,16,27,74981,,INE459A01010,20-Apr-23,,
500042,BASF INDIA  ,A ,Q,2375,2399.2,2324,2329,2325,2360.75,238,931,2200190,,INE373A01013,20-Apr-23,,
500043,BATA INDIA  ,A ,Q,1421.05,1467,1421,1458.3,1463,1432.1,3658,40603,58949000,,INE176A01028,20-Apr-23,,
500048,BEML LTD    ,A ,Q,1234.15,1234.15,1211.6,1213,1213,1234.75,342,2110,2574299,,INE258A01016,20-Apr-23,,
500049,BHARAT ELECT,A ,Q,101.41,103.28,101.33,102.82,102.82,101.41,6712,946538,97311223,,INE263A01024,20-Apr-23,,
