Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28042022,1023810080,0002049"
"Trade Date <28-APR-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,100566,53637,53.34"
"20,2,21STCENMGM,EQ,11184,6014,53.77"
"20,3,3IINFOLTD,EQ,611014,361860,59.22"
"20,4,3MINDIA,EQ,1111,718,64.63"
"20,5,5PAISA,EQ,90550,29525,32.61"
"20,6,610GS2031,GS,20,20,100.00"
"20,7,667GS2050,GS,3303,3302,99.97"
"20,8,676GS2061,GS,412,412,100.00"
"20,9,68GS2060,GS,13,13,100.00"
"20,10,695GS2061,GS,1,1,100.00"
"20,11,699GS2051,GS,55,55,100.00"
"20,12,716GS2050,GS,265,265,100.00"
"20,13,727GS2026,GS,20,20,100.00"
"20,14,729GJ32,SG,100000,100000,100.00"
"20,15,759GS2026,GS,100,100,100.00"
"20,16,772GS2055,GS,483,483,100.00"
"20,17,824GS2027,GS,1,1,100.00"
"20,18,A2ZINFRA,EQ,563012,380744,67.63"
"20,19,AAATECH,SM,3000,3000,100.00"
"20,20,AAKASH,EQ,322773,133703,41.42"
"20,21,AAREYDRUGS,EQ,10896,8677,79.63"
"20,22,AARON,EQ,1861,1127,60.56"
"20,23,AARTIDRUGS,EQ,112567,42528,37.78"
"20,24,AARTIIND,EQ,496582,291070,58.61"
"20,25,AARTISURF,EQ,10429,5746,55.10"
"20,26,AARVEEDEN,EQ,8447,5240,62.03"
"20,27,AARVI,EQ,11798,8709,73.82"
"20,28,AAVAS,EQ,28265,14339,50.73"
"20,29,ABAN,EQ,841016,365988,43.52"
"20,30,ABB,EQ,115355,61015,52.89"
"20,31,ABBOTINDIA,EQ,8023,2336,29.12"
"20,32,ABCAPITAL,EQ,9000318,2421993,26.91"
"20,33,ABCOTS,SM,44000,24000,54.55"
"20,34,ABFRL,EQ,1791084,803816,44.88"
"20,35,ABINFRA,SM,12000,12000,100.00"
"20,36,ABMINTLLTD,EQ,7198,1331,18.49"
"20,37,ABSLAMC,EQ,215715,156683,72.63"
"20,38,ABSLBANETF,EQ,3230,2331,72.17"
"20,39,ABSLNN50ET,EQ,1746,1298,74.34"
"20,40,ACC,EQ,995576,445338,44.73"
"20,41,ACCELYA,EQ,29029,8855,30.50"
"20,42,ACCORD,SM,4000,4000,100.00"
"20,43,ACCURACY,EQ,10469,6098,58.25"
"20,44,ACE,EQ,311708,125039,40.11"
"20,45,ACEINTEG,SM,4500,4500,100.00"
"20,46,ACRYSIL,EQ,45116,26979,59.80"
"20,47,ADANIENT,EQ,1679893,314050,18.69"
"20,48,ADANIGREEN,EQ,887135,411320,46.36"
"20,49,ADANIPORTS,EQ,8778304,2057533,23.44"
"20,50,ADANIPOWER,EQ,48465993,17595645,36.31"
"20,51,ADANITRANS,EQ,476132,178446,37.48"
"20,52,ADFFOODS,EQ,9104,4424,48.59"
"20,53,ADORWELD,EQ,11810,9786,82.86"
"20,54,ADSL,EQ,247545,153078,61.84"
"20,55,ADVANIHOTR,EQ,63311,32368,51.13"
"20,56,ADVENZYMES,EQ,76594,30479,39.79"
"20,57,AEGISCHEM,EQ,1446730,357407,24.70"
"20,58,AFFLE,EQ,196419,98475,50.14"
"20,59,AGARIND,EQ,240056,80095,33.37"
"20,60,AGROPHOS,EQ,672596,310734,46.20"
"20,61,AGSTRA,EQ,492088,198386,40.32"
"20,62,AHLADA,EQ,19403,11307,58.27"
