Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,28022022,1008232412,0001924"
"Trade Date <28-FEB-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,203908,82316,40.37"
"20,2,21STCENMGM,EQ,803,803,100.00"
"20,3,3IINFOLTD,EQ,974322,563646,57.85"
"20,4,3MINDIA,EQ,2052,1170,57.02"
"20,5,426GS2023,GS,100,100,100.00"
"20,6,5PAISA,EQ,15645,7537,48.18"
"20,7,619GS2034,GS,400,400,100.00"
"20,8,667GS2050,GS,10,10,100.00"
"20,9,676GS2061,GS,50,50,100.00"
"20,10,699GS2051,GS,101,101,100.00"
"20,11,719GS2060,GS,136,136,100.00"
"20,12,769GS2043,GS,2,2,100.00"
"20,13,772GS2055,GS,360,360,100.00"
"20,14,795GS2032,GS,5,5,100.00"
"20,15,817GS2044,GS,3,3,100.00"
"20,16,A2ZINFRA,EQ,361767,214666,59.34"
"20,17,AAREYDRUGS,EQ,110473,66042,59.78"
"20,18,AARON,EQ,6642,3410,51.34"
"20,19,AARTIDRUGS,EQ,121865,51699,42.42"
"20,20,AARTIIND,EQ,559306,231881,41.46"
"20,21,AARTISURF,EQ,6600,3411,51.68"
"20,22,AARVEEDEN,EQ,9216,8150,88.43"
"20,23,AARVI,EQ,11000,5820,52.91"
"20,24,AAVAS,EQ,334327,193697,57.94"
"20,25,ABAN,EQ,117512,65713,55.92"
"20,26,ABB,EQ,180990,89646,49.53"
"20,27,ABBOTINDIA,EQ,24091,7119,29.55"
"20,28,ABCAPITAL,EQ,3422266,990720,28.95"
"20,29,ABCOTS,SM,108000,60000,55.56"
"20,30,ABFRL,EQ,3853921,856468,22.22"
"20,31,ABMINTLLTD,EQ,1038,778,74.95"
"20,32,ABSLAMC,EQ,185694,93230,50.21"
"20,33,ABSLBANETF,EQ,2154,1793,83.24"
"20,34,ABSLNN50ET,EQ,3159,2100,66.48"
"20,35,ACC,EQ,349612,150857,43.15"
"20,36,ACCELYA,EQ,72959,45693,62.63"
"20,37,ACCURACY,EQ,26251,7488,28.52"
"20,38,ACE,EQ,196900,52399,26.61"
"20,39,ACRYSIL,EQ,86501,47032,54.37"
"20,40,ADANIENT,EQ,1869037,616199,32.97"
"20,41,ADANIGREEN,EQ,1899148,1035830,54.54"
"20,42,ADANIPORTS,EQ,4288186,1002590,23.38"
"20,43,ADANIPOWER,EQ,63056418,6809903,10.80"
"20,44,ADANITRANS,EQ,486895,364363,74.83"
"20,45,ADFFOODS,EQ,7112,3356,47.19"
"20,46,ADORWELD,EQ,6239,3858,61.84"
"20,47,ADSL,EQ,117041,70043,59.84"
"20,48,ADVANIHOTR,EQ,225047,95546,42.46"
"20,49,ADVENZYMES,EQ,1675988,154909,9.24"
"20,50,AEGISCHEM,EQ,1416343,650726,45.94"
"20,51,AFFLE,EQ,376936,123169,32.68"
"20,52,AGARIND,EQ,68578,24578,35.84"
"20,53,AGRITECH,EQ,9770,9768,99.98"
"20,54,AGROPHOS,EQ,76596,36307,47.40"
"20,55,AGSTRA,EQ,950850,727002,76.46"
"20,56,AHLADA,EQ,21349,9420,44.12"
"20,57,AHLEAST,EQ,9551,5189,54.33"
"20,58,AHLUCONT,EQ,8307,2946,35.46"
