Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,12072023,1312900832,0002165"
"Trade Date <12-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1,1,100.00"
"20,2,182D040124,TB,50000,50000,100.00"
"20,3,182D121023,TB,600,500,83.33"
"20,4,182D211223,TB,100,100,100.00"
"20,5,182D291223,TB,100,100,100.00"
"20,6,21STCENMGM,EQ,3107,3100,99.77"
"20,7,360ONE,EQ,765821,643504,84.03"
"20,8,364D021123,TB,100,100,100.00"
"20,9,364D040724,TB,100,100,100.00"
"20,10,364D060624,TB,900,900,100.00"
"20,11,364D110424,TB,500,500,100.00"
"20,12,364D130624,TB,500,500,100.00"
"20,13,364D200723,TB,900,900,100.00"
"20,14,364D220224,TB,30100,30000,99.67"
"20,15,364D230524,TB,100,100,100.00"
"20,16,364D281223,TB,100,100,100.00"
"20,17,3IINFOLTD,EQ,898754,402935,44.83"
"20,18,3MINDIA,EQ,2617,980,37.45"
"20,19,3RDROCK,IT,5200,5200,100.00"
"20,20,515GS2025,GS,2,2,100.00"
"20,21,574GS2026,GS,1000,1000,100.00"
"20,22,5PAISA,EQ,318337,86699,27.23"
"20,23,610GS2031,GS,8012,8012,100.00"
"20,24,618GS2024,GS,82,82,100.00"
"20,25,63MOONS,EQ,440138,197813,44.94"
"20,26,654GS2032,GS,1,1,100.00"
"20,27,657GS2033,GS,500,500,100.00"
"20,28,664GS2035,GS,6,6,100.00"
"20,29,667GS2035,GS,48794,48794,100.00"
"20,30,667GS2050,GS,19180,19179,99.99"
"20,31,669GS2024,GS,3186,2266,71.12"
"20,32,676GS2061,GS,12,12,100.00"
"20,33,68GS2060,GS,4050,4030,99.51"
"20,34,699GS2026,GS,1711,1211,70.78"
"20,35,706GS2028,GS,1,1,100.00"
"20,36,710GS2029,GS,22115,18114,81.91"
"20,37,717GS2028,GS,100,100,100.00"
"20,38,717GS2030,GS,102,102,100.00"
"20,39,719GS2060,GS,901,901,100.00"
"20,40,725GS2063,GS,17726,17726,100.00"
"20,41,726GS2032,GS,11201,11201,100.00"
"20,42,726GS2033,GS,211,211,100.00"
"20,43,732GS2024,GS,200,200,100.00"
"20,44,738GS2027,GS,59323,59322,100.00"
"20,45,73GS2053,GS,302,260,86.09"
"20,46,741GS2036,GS,4610,4610,100.00"
"20,47,74GS2035,GS,2501,2501,100.00"
"20,48,74GS2062,GS,970,922,95.05"
"20,49,754GS2036,GS,267764,254501,95.05"
"20,50,759GS2026,GS,200,200,100.00"
"20,51,75GS2034,GS,3615,3615,100.00"
"20,52,769HR27,SG,1000,1000,100.00"
"20,53,785AP37,SG,100,100,100.00"
"20,54,897GS2030,GS,2,2,100.00"
"20,55,91D030823,TB,100,100,100.00"
"20,56,91D070923,TB,1000,1000,100.00"
"20,57,91D140923,TB,4000,4000,100.00"
"20,58,91D170823,TB,300,300,100.00"
"20,59,91D200723,TB,500,500,100.00"
"20,60,91D210923,TB,500,500,100.00"
"20,61,91D240823,TB,3200,3000,93.75"
"20,62,91D310823,TB,3200,3200,100.00"
"20,63,AAATECH,EQ,11940,5055,42.34"
"20,64,AAREYDRUGS,EQ,183515,57500,31.33"
"20,65,AARTECH,EQ,434261,138168,31.82"
"20,66,AARTIDRUGS,EQ,3209332,534197,16.65"
"20,67,AARTIIND,EQ,1800051,666408,37.02"
"20,68,AARTIPHARM,EQ,231480,116057,50.14"
"20,69,AARTIPP,E1,101,70,69.31"
"20,70,AARTISURF,EQ,21309,13691,64.25"
"20,71,AARVEEDEN,EQ,7445,5250,70.52"
"20,72,AARVI,EQ,56926,38968,68.45"
"20,73,AATMAJ,ST,148000,142000,95.95"
"20,74,AAVAS,EQ,141414,78646,55.61"
"20,75,ABAN,EQ,105539,69228,65.59"
"20,76,ABB,EQ,204362,80205,39.25"
"20,77,ABBOTINDIA,EQ,7679,2777,36.16"
"20,78,ABCAPITAL,EQ,6118036,2224373,36.36"
"20,79,ABFRL,EQ,2765943,1241031,44.87"
"20,80,ABSLAMC,EQ,87133,56214,64.52"
"20,81,ABSLBANETF,EQ,26208,18867,71.99"
"20,82,ABSLLIQUID,EQ,51,37,72.55"
"20,83,ABSLNN50ET,EQ,4840,3695,76.34"
"20,84,ACC,EQ,641496,384786,59.98"
"20,85,ACCELYA,EQ,10416,5930,56.93"
"20,86,ACE,EQ,1193039,306161,25.66"
"20,87,ACI,EQ,191264,107049,55.97"
"20,88,ACL,EQ,23799,15573,65.44"
"20,89,ADANIENT,EQ,1445282,364117,25.19"
"20,90,ADANIGREEN,EQ,550399,315554,57.33"
"20,91,ADANIPORTS,EQ,1349350,470655,34.88"
"20,92,ADANIPOWER,EQ,2057207,1137401,55.29"
"20,93,ADANITRANS,EQ,589252,296414,50.30"
"20,94,ADFFOODS,EQ,12968,6289,48.50"
