SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1224.1,1238,1208,1221.8,1225,1207.5,405,3090,3783299,,INE117A01022,31-Jul-18,,
500003,AEGIS LOGIS ,A ,Q,237,240,233.55,238.15,238.15,234.7,149,5898,1395803,,INE208C01025,31-Jul-18,,
500008,AMAR RAJA BA,A ,Q,810.5,828.4,809.7,823.25,828.4,805.35,884,24337,19872385,,INE885A01032,31-Jul-18,,
500009,A.SARABHAI  ,X ,Q,12.77,12.96,12.5,12.52,12.5,12.8,70,58200,732198,,INE432A01017,31-Jul-18,,
500010,HDFC        ,A ,Q,2022,2022,1972,1994.75,1994.75,2028.05,5510,124861,248230999,,INE001A01036,31-Jul-18,,
500012,ANDHRA PETRO,X ,Q,60.3,62.7,60.3,62,62,62.55,237,114598,7101210,,INE714B01016,31-Jul-18,,
500013,ANSAL INFRAS,B ,Q,16.25,16.9,16.25,16.6,16.6,16.55,119,29765,495435,,INE436A01026,31-Jul-18,,
500014,APPLE FINANC,XT,Q,2.31,2.31,2.31,2.31,2.31,2.2,8,853,1970,,INE096A01010,31-Jul-18,,
500016,ARUNA HOTEL ,XT,Q,13.46,13.46,13.46,13.46,13.46,13.46,2,310,4172,,INE957C01019,31-Jul-18,,
500020,BOM DYEING  ,T ,Q,258,263,251,260.6,260.6,253.45,843,63405,16350679,,INE032A01023,31-Jul-18,,
500023,ASIANHOTNR  ,B ,Q,237,247.5,222.3,226.9,234,225.4,50,3496,830782,,INE363A01022,31-Jul-18,,
500024,ASSAMCO     ,B ,Q,3.84,3.89,3.61,3.89,3.89,3.71,130,176449,669175,,INE442A01024,31-Jul-18,,
500027,ATUL LTD.   ,A ,Q,2740.05,2845,2740.05,2836.25,2845,2748.45,104,50422,138690463,,INE100A01010,31-Jul-18,,
500028,ATV PROJECTS,XT,Q,8.05,8.89,8.05,8.89,8.89,8.47,24,12718,112059,,INE447A01015,31-Jul-18,,
500029,AUTOLITE(I) ,B ,Q,55.8,58.3,55.55,57.7,57.75,56.7,25,1068,61080,,INE448A01013,31-Jul-18,,
500031,BAJAJ ELECT.,A ,Q,608,619.8,602.45,613,613,607.6,2029,46523,28483371,,INE193E01025,31-Jul-18,,
500032,BAJAJHIND   ,A ,Q,6.69,6.73,6.6,6.63,6.63,6.66,2603,195656,1303349,,INE306A01021,31-Jul-18,,
500033,FORCE MOTR  ,B ,Q,2632,2648,2610,2633.9,2633.9,2630.3,1042,10023,26350226,,INE451A01017,31-Jul-18,,
500034,BAJFINANCE  ,A ,Q,2671.05,2710,2671,2698.55,2698.55,2678.65,2047,35984,96973378,,INE296A01024,31-Jul-18,,
500038,BALRAM.CHINI,A ,Q,72.95,74.3,71.4,73,73,72.95,1610,515945,37465710,,INE119A01028,31-Jul-18,,
500039,BANCO PROD. ,B ,Q,207.65,208.85,204.3,204.9,205,207.55,91,5197,1070031,,INE213C01025,31-Jul-18,,
500040,CENTURY TEXT,A ,Q,942,945.65,910,915.5,915.5,937.55,3323,147997,137031734,,INE055A01016,31-Jul-18,,
500041,BANNARI AMAN,B ,Q,1430,1540,1430,1445.3,1540,1474.95,10,47,67788,,INE459A01010,31-Jul-18,,
500042,BASF INDIA  ,B ,Q,1773,1979,1761.7,1936.85,1938,1766.55,1102,11013,21087366,,INE373A01013,31-Jul-18,,
500043,BATA INDIA  ,A ,Q,917.9,917.9,905.35,908.25,907,918.4,883,24436,22255696,,INE176A01028,31-Jul-18,,
500048,BEML LTD    ,A ,Q,905.8,908.85,878,897.5,897.5,896.6,3677,159013,141876979,,INE258A01016,31-Jul-18,,
500049,BHARAT ELECT,A ,Q,108.45,119.65,107.4,115.95,115.95,107.6,12351,2583886,293851015,,INE263A01024,31-Jul-18,,
500052,BHANSALI ENG,B ,Q,137,144.65,134,144.65,144.65,137.8,2220,391871,55769267,,INE922A01025,31-Jul-18,,
500055,BHUSH STEEL ,B ,Q,26.25,26.25,26.25,26.25,26.25,25,80,23475,616218,,INE824B01021,31-Jul-18,,
500058,BIHAR SPONGE,XT,Q,1.2,1.2,1.15,1.15,1.15,1.15,15,2858,3349,,INE819C01011,31-Jul-18,,
500059,BINANI IND. ,B ,Q,82.55,86,82.55,84.5,86,84.25,30,1463,122939,,INE071A01013,31-Jul-18,,
500060,BIRLACABLE  ,B ,Q,90,90,87,88,88.95,89.4,17,775,68515,,INE800A01015,31-Jul-18,,
500067,BLUE STAR   ,A ,Q,674.2,676.9,667,674.05,675.95,669.5,353,363843,244156544,,INE472A01039,31-Jul-18,,
500068,DISA INDIA  ,X ,Q,5899.95,5899.95,5750,5875,5875,5860,3,7,40774,XD,INE131C01011,31-Jul-18,,
500069,BNK CAPITAL ,X ,Q,94.1,94.1,87.7,89.75,90.1,94.1,34,47095,4147328,,INE418C01012,31-Jul-18,,
500074,BPL LTD.    ,B ,Q,56.65,57.35,55.7,56.2,56.2,57.2,265,33456,1892081,,INE110A01019,31-Jul-18,,
500078,OAL         ,X ,Q,830,852,827.05,828.25,827.05,830,40,768,642516,,INE959C01015,31-Jul-18,,
