SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,888,927,888,913.6,913.6,887.5,3145,31587,28888447,,INE117A01022,26-Jun-20,,
500003,AEGIS LOGIS ,A ,Q,192.8,192.8,183,184.8,185.4,188.65,1011,18805,3507564,,INE208C01025,26-Jun-20,,
500008,AMAR RAJA BA,A ,Q,643.5,651.1,641.45,647.7,648.3,640.1,654,12949,8375032,,INE885A01032,26-Jun-20,,
500009,A.SARABHAI  ,X ,Q,17.65,17.65,16.6,16.8,16.8,17,88,13661,231472,,INE432A01017,26-Jun-20,,
500010,HDFC        ,A ,Q,1795,1798.75,1751.05,1769.85,1769.85,1780.9,19969,1203784,2114636479,,INE001A01036,26-Jun-20,,
500012,ANDHRA PETRO,X ,Q,21.85,21.85,20.7,21.05,20.9,20.7,438,208857,4440015,,INE714B01016,26-Jun-20,,
500013,ANSAL INFRAS,T ,Q,4.45,4.83,4.37,4.67,4.71,4.6,84,62808,291908,,INE436A01026,26-Jun-20,,
500014,UTIQUE      ,XT,Q,1.5,1.5,1.49,1.49,1.49,1.43,9,2050,3074,,INE096A01010,26-Jun-20,,
500020,BOM DYEING  ,A ,Q,77.5,78.5,76.15,76.5,76.5,77.15,1968,194339,14998394,,INE032A01023,26-Jun-20,,
500023,ASIANHOTNR  ,B ,Q,52.25,56,52.25,55.1,55.1,56.2,34,1063,58858,,INE363A01022,26-Jun-20,,
500027,ATUL LTD.   ,A ,Q,4514.05,4549,4473.4,4481.35,4474.7,4502.85,272,530,2387693,,INE100A01010,26-Jun-20,,
500028,ATV PROJECTS,XT,Q,3.44,3.61,3.31,3.61,3.61,3.44,24,16243,57977,,INE447A01015,26-Jun-20,,
500029,AUTOLITE(I) ,B ,Q,16.5,17.75,16.5,16.65,16.65,17,56,1455,25248,,INE448A01013,26-Jun-20,,
500031,BAJAJ ELECT.,A ,Q,405,410.2,402,402.75,402.5,404.55,376,5124,2075704,,INE193E01025,26-Jun-20,,
500032,BAJAJHIND   ,B ,Q,8.24,8.25,7.85,7.99,7.99,8.04,1145,873519,6988846,,INE306A01021,26-Jun-20,,
500033,FORCE MOTR  ,A ,Q,965,977,950,953.65,953.65,949.35,384,2079,1997743,,INE451A01017,26-Jun-20,,
500034,BAJFINANCE  ,A ,Q,3052,3060.3,2873.45,2904.3,2904.3,3004.45,34731,519476,1534615684,,INE296A01024,26-Jun-20,,
500038,BALRAM.CHINI,A ,Q,130,133.5,129.9,131.4,131.4,128.15,4117,199580,26227003,,INE119A01028,26-Jun-20,,
500039,BANCO PROD. ,B ,Q,81,81,76.75,77.1,77,77.3,316,17329,1360029,,INE213C01025,26-Jun-20,,
500040,CENTURY TEXT,A ,Q,310,313.9,304.3,307.95,307.95,307.45,1508,60024,18561148,,INE055A01016,26-Jun-20,,
500041,BANNARI AMAN,B ,Q,1085,1085,1039.55,1050.7,1050.7,1067.4,63,247,260528,,INE459A01010,26-Jun-20,,
500042,BASF INDIA  ,A ,Q,1180,1196.9,1164.9,1172.15,1172.15,1174.3,493,2205,2599556,,INE373A01013,26-Jun-20,,
500043,BATA INDIA  ,A ,Q,1330,1342,1318.4,1325.9,1327.8,1319.15,3063,37602,49950181,,INE176A01028,26-Jun-20,,
500048,BEML LTD    ,A ,Q,645.5,658.35,636,645.6,645.6,642.8,1515,33951,21942576,,INE258A01016,26-Jun-20,,
500049,BHARAT ELECT,A ,Q,85,86.4,83.8,85.3,85.3,83.7,6402,1164005,99279482,,INE263A01024,26-Jun-20,,
500052,BHANSALI ENG,B ,Q,44.75,47.9,44.75,45.75,45.75,44.15,697,93403,4339409,,INE922A01025,26-Jun-20,,
500055,TATASTLBSL  ,B ,Q,21.5,21.5,20.25,20.3,20.3,20.15,1293,198616,4059490,,INE824B01021,26-Jun-20,,
500058,BIHAR SPONGE,XT,Q,0.83,0.83,0.83,0.83,0.83,0.82,10,21000,17430,,INE819C01011,26-Jun-20,,
500060,BIRLACABLE  ,B ,Q,53.5,54.1,51.15,52.3,52.25,52.45,271,14491,766626,,INE800A01015,26-Jun-20,,
500067,BLUE STAR   ,A ,Q,500.05,514.95,500.05,506,508.35,504.8,730,4712,2392203,,INE472A01039,26-Jun-20,,
500068,DISA INDIA  ,X ,Q,3650,3650,3451,3456.45,3451,3500.1,20,52,181991,,INE131C01011,26-Jun-20,,
500069,BNK CAPITAL ,X ,Q,61.95,62.1,60.25,62.1,62.1,62.1,5,163,9996,,INE418C01012,26-Jun-20,,
500074,BPL LTD.    ,B ,Q,24.7,24.7,24.7,24.7,24.7,23.53,53,7987,197278,,INE110A01019,26-Jun-20,,
500078,OAL         ,B ,Q,169.95,177.95,169.95,176.8,177.95,168.9,112,5524,972627,,INE959C01023,26-Jun-20,,
500083,CENTURY EXT ,B ,Q,5.72,5.72,5.72,5.72,5.72,6.02,57,23706,135598,,INE281A01026,26-Jun-20,,
500084,CESC LTD.   ,A ,Q,616.55,621.8,605.85,607.4,607.4,612.6,295,2460,1510562,,INE486A01013,26-Jun-20,,
500085,CHAMBAL FERT,A ,Q,145.1,148.4,143.9,144.35,144.55,144.85,953,33864,4932269,,INE085A01013,26-Jun-20,,
500086,EXIDE IND.  ,A ,Q,152,152.1,148.5,148.9,148.9,150.2,4840,233968,35069788,,INE302A01020,26-Jun-20,,
500087,CIPLA LTD.  ,A ,Q,640,643.35,631.6,634.7,634.7,635.1,5687,196820,125308777,,INE059A01026,26-Jun-20,,
500089,DIC INDIA   ,B ,Q,354.9,354.9,340,343.3,343.3,340.1,13,127,43355,,INE303A01010,26-Jun-20,,
500092,CRISIL LTD  ,A ,Q,1603,1624,1585.85,1610.3,1610,1598.95,186,681,1092846,,INE007A01025,26-Jun-20,,
500093,CGPOWER     ,B ,Q,7.89,7.89,7.89,7.89,7.89,7.52,177,169751,1339335,,INE067A01029,26-Jun-20,,
500096,DABUR (I)   ,A ,Q,464.85,465.15,455.1,458.6,458.6,459.2,6639,184805,84828504,,INE016A01026,26-Jun-20,,
500097,DALMIASUG   ,B ,Q,110.65,113.95,110,110.8,110.8,108.6,453,16463,1841521,,INE495A01022,26-Jun-20,,
500101,ARVIND Ltd  ,A ,Q,34.35,35.65,34.3,35.2,35.2,34.45,2343,872933,30392540,,INE034A01011,26-Jun-20,,
500102,BALARPUR IND,T ,Q,1.02,1.02,1.02,1.02,1.02,0.98,6,14003,14283,,INE294A01037,26-Jun-20,,
500103,BHEL        ,A ,Q,38.85,38.85,36.5,36.85,36.85,37.85,15399,6848079,256146566,,INE257A01026,26-Jun-20,,
500104,HIND.PETRO  ,A ,Q,226,235.6,224.7,230.75,230.75,221.9,6982,615352,142323400,,INE094A01015,26-Jun-20,,
500106,IFCI LTD    ,A ,Q,7.9,8.38,7.73,8.38,8.38,7.62,160580,1340853,10776065,,INE039A01010,26-Jun-20,,
500108,MAHA.TELE   ,B ,Q,9.4,9.56,9.2,9.35,9.35,9.4,14103,189265,1773952,,INE153A01019,26-Jun-20,,
500109,MRPL        ,A ,Q,41.45,41.45,38.95,39.25,39.25,39.35,1278,265239,10611840,,INE103A01014,26-Jun-20,,
500110,CHENNAI PET.,A ,Q,86.9,86.9,83.3,83.55,83.55,83.05,1276,73956,6239976,,INE178A01016,26-Jun-20,,
500111,REL.CAP.    ,T ,Q,11.55,11.55,11.55,11.55,11.55,11,434,318562,3679391,,INE013A01015,26-Jun-20,,
500112,STATE BANK  ,A ,Q,187.9,188.6,183.75,184.6,184.6,185.25,26555,4110491,764443665,,INE062A01020,26-Jun-20,,
500113,STEEL AUTH. ,A ,Q,31.5,31.6,30.3,30.55,30.55,30.85,10978,1744056,53923941,,INE114A01011,26-Jun-20,,
500114,TITAN       ,A ,Q,992,992,961.8,966.55,966.55,977.3,4632,111724,108351969,,INE280A01028,26-Jun-20,,
500116,IDBI BANK L ,A ,Q,39.8,39.8,39.2,39.8,39.8,37.95,554,240514,9564441,,INE008A01015,26-Jun-20,,
500117,DCW LTD.    ,B ,Q,13.05,13.3,12.73,12.87,13.1,12.94,155,50278,653486,,INE500A01029,26-Jun-20,,
500119,DHAMPUR SUGA,B ,Q,127.1,132.75,127.1,129.35,129.35,129.85,1366,91643,11934962,,INE041A01016,26-Jun-20,,
500120,DIAMINES&CHM,X ,Q,260,276,253,272.85,272.85,257.65,1103,63832,16992058,,INE591D01014,26-Jun-20,,
500123,ELANTAS     ,B ,Q,2275,2499,2260,2373.15,2285,2318.85,876,4353,10294947,,INE280B01018,26-Jun-20,,
500124,DR.REDDY'S  ,A ,Q,4000,4064.65,3966.75,3995.9,3995.9,4007,3912,24895,99668377,,INE089A01023,26-Jun-20,,
500125,E.I.D.PAR   ,A ,Q,273.35,278.55,268.9,272.4,273,271.3,2398,82903,22658792,,INE126A01031,26-Jun-20,,
500126,PGHL        ,A ,Q,4205.65,4230.85,4128.4,4143.25,4140,4205.65,477,1496,6262965,,INE199A01012,26-Jun-20,,
500128,ELEC.CASTING,B ,Q,16,16.2,15.4,15.64,15.64,15.84,212,120725,1899451,,INE086A01029,26-Jun-20,,
