SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4624.05,4864.65,4594.6,4847.75,4845.3,4622.75,2757,14097,66822582,,INE117A01022,05-Dec-23,,
500003,AEGIS LOGIS ,A ,Q,367.45,367.45,360.95,363.85,363,363,1463,39400,14310644,,INE208C01025,05-Dec-23,,
500008,ARE&M       ,A ,Q,774,777.7,751.45,757.25,757.25,768,2097,49485,37821308,,INE885A01032,05-Dec-23,,
500009,A.SARABHAI  ,XT,Q,41,41,40,40,40,40.77,122,52805,2135836,,INE432A01017,05-Dec-23,,
500012,ANDHRA PETRO,X ,Q,78.9,79.1,76,77.9,77.9,77.83,630,79266,6175560,,INE714B01016,05-Dec-23,,
500013,ANSAL INFRAS,Z ,Q,10.63,10.63,10.63,10.63,10.63,10.13,10,2678,28467,,INE436A01026,05-Dec-23,,
500014,UTIQUE      ,X ,Q,6.42,6.55,6.42,6.49,6.55,6.49,156,41187,267220,,INE096A01010,05-Dec-23,,
500016,ARUNAHTEL   ,X ,Q,17,17.7,16.4,16.75,16.6,16.48,87,32154,544898,,INE957C01019,05-Dec-23,,
500020,BOM DYEING  ,A ,Q,153.65,157.5,152.2,153.05,153.2,153.6,1917,98752,15242831,,INE032A01023,05-Dec-23,,
500023,ASIANHOTNR  ,T ,Q,241.2,241.2,230.1,230.1,230.1,231,5,32,7607,,INE363A01022,05-Dec-23,,
500027,ATUL LTD.   ,A ,Q,6706.6,6840.95,6706.6,6781,6769.5,6741.8,318,863,5860013,,INE100A01010,05-Dec-23,,
500028,ATV PROJECTS,XT,Q,14.64,14.64,14.64,14.64,14.64,14.93,40,20250,296460,,INE447A01015,05-Dec-23,,
