DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
06122019|539221|000000006|0000000000001657|000000006|0000000000001657|100.00
06122019|539222|000020000|0000000000312000|000020000|0000000000311500|100.00
06122019|539223|000002230|0000000000017936|000002230|0000000000017936|100.00
06122019|539225|000015017|0000000000433992|000023846|0000000000706334|062.97
06122019|539226|000000001|0000000000000104|000000001|0000000000000104|100.00
06122019|539228|000000517|0000000000043144|000000774|0000000000063125|066.80
06122019|539229|000000600|0000000000013710|000000600|0000000000013710|100.00
06122019|539235|000000750|0000000000228675|000000750|0000000000228675|100.00
06122019|539246|000000004|0000000000000124|000000004|0000000000000124|100.00
06122019|539251|000001129|0000000000018118|000001129|0000000000018118|100.00
06122019|539252|000000250|0000000000000690|000000250|0000000000000690|100.00
06122019|539254|000008138|0000000002593988|000039065|0000000012459095|020.83
06122019|539255|000000060|0000000000006111|000000060|0000000000005876|100.00
06122019|539267|000001000|0000000000071750|000001000|0000000000071750|100.00
06122019|539268|000004294|0000000001324485|000005526|0000000001688791|077.71
06122019|539276|000000180|0000000000059553|000000243|0000000000081020|074.07
06122019|539287|000001899|0000000000017091|000001900|0000000000017079|099.95
06122019|539289|000000918|0000000000370000|000003715|0000000001504914|024.71
06122019|539290|000000200|0000000000001842|000000200|0000000000001842|100.00
06122019|539291|000015200|0000000001200800|000015200|0000000001200800|100.00
06122019|539301|000002094|0000000000183644|000002149|0000000000187373|097.44
06122019|539302|000000556|0000000000333461|000009214|0000000005539007|006.03
06122019|539309|000000235|0000000000009024|000000255|0000000000009798|092.16
06122019|539310|000798498|0000000003744956|001349451|0000000006300611|059.17
06122019|539311|000000010|0000000000000149|000000010|0000000000000149|100.00
06122019|539312|000000153|0000000000065752|000000255|0000000000109851|060.00
06122019|539314|000002000|0000000000086000|000002000|0000000000086000|100.00
06122019|539331|000002069|0000000000088554|000009716|0000000000418232|021.29
06122019|539332|000003909|0000000000119420|000007621|0000000000237361|051.29
06122019|539334|000007380|0000000000660879|000009851|0000000000884066|074.92
06122019|539336|000025001|0000000005683978|000060575|0000000013585069|041.27
06122019|539346|000001048|0000000000036995|000001612|0000000000057351|065.01
06122019|539351|000002545|0000000000221161|000002775|0000000000240791|091.71
06122019|539353|000000596|0000000000091695|000000800|0000000000118170|074.50
06122019|539354|000000050|0000000000003853|000000050|0000000000003852|100.00
06122019|539359|000000335|0000000000026834|000001340|0000000000107059|025.00
06122019|539363|000003084|0000000000036333|000003084|0000000000036333|100.00
06122019|539391|000000308|0000000000001621|000000308|0000000000001679|100.00
06122019|539399|000000141|0000000000016608|000000141|0000000000016608|100.00
06122019|539400|000000050|0000000000010050|000000050|0000000000010050|100.00
06122019|539404|000005728|0000000001205172|000009327|0000000001978223|061.41
06122019|539407|000001890|0000000000107163|000006476|0000000000361575|029.18
06122019|539428|000005550|0000000000315868|000005550|0000000000315868|100.00
06122019|539435|000000010|0000000000000078|000000010|0000000000000077|100.00
06122019|539436|000052395|0000000002520200|000119537|0000000005854188|043.83
06122019|539437|000333691|0000000014448821|000728909|0000000031985393|045.78
06122019|539447|000000003|0000000000000025|000000006|0000000000000049|050.00
06122019|539448|000004709|0000000006223650|000091920|0000000121324039|005.12
06122019|539450|000001530|0000000000158585|000002377|0000000000247130|064.37
06122019|539480|000000002|0000000000000255|000000004|0000000000000508|050.00
06122019|539486|000000013|0000000000000015|000000013|0000000000000015|100.00
06122019|539516|000000070|0000000000087901|000000072|0000000000090561|097.22
06122019|539517|000000019|0000000000081186|000000019|0000000000081812|100.00
06122019|539518|000001097|0000000000101991|000001097|0000000000101991|100.00
06122019|539520|000001000|0000000000009150|000011001|0000000000100669|009.09
06122019|539523|000000551|0000000001149579|000000990|0000000002057041|055.66
06122019|539524|000000931|0000000001552583|000002796|0000000004682789|033.30
06122019|539526|000000050|0000000000001600|000000050|0000000000001600|100.00
06122019|539528|000001001|0000000000018018|000001001|0000000000018017|100.00
06122019|539542|000000655|0000000000903180|000002953|0000000004148960|022.18
06122019|539545|000000004|0000000000000062|000000012|0000000000000183|033.33
06122019|539551|000016256|0000000004959706|000036894|0000000011445155|044.06
06122019|539594|000000366|0000000000007412|000000366|0000000000007411|100.00
06122019|539597|000000609|0000000000041199|000003041|0000000000205920|020.03
06122019|539598|000002510|0000000000028833|000002510|0000000000028833|100.00
06122019|539599|000008770|0000000000167507|000016770|0000000000320631|052.30
06122019|539620|000000022|0000000000000382|000000042|0000000000000727|052.38
06122019|539621|000067425|0000000000835199|000067425|0000000000835199|100.00
06122019|539636|000005785|0000000000247309|000006381|0000000000271178|090.66
06122019|539658|000000354|0000000000838839|000000581|0000000001388606|060.93
06122019|539659|000007000|0000000000087150|000007000|0000000000087150|100.00
06122019|539660|000017836|0000000004533323|000017836|0000000004533323|100.00
06122019|539669|000000400|0000000000000840|000000400|0000000000000840|100.00
06122019|539678|000006911|0000000000911561|000015491|0000000002079931|044.61
06122019|539679|000000000|0000000000000000|000015000|0000000000058250|000.00
06122019|539686|000000295|0000000000037768|000000295|0000000000037768|100.00
06122019|539725|000008780|0000000000110716|000014238|0000000000179599|061.67
06122019|539730|000001774|0000000000357905|000002196|0000000000444509|080.78
06122019|539742|000001883|0000000000011236|000001883|0000000000011236|100.00
06122019|539760|000012000|0000000000499200|000012000|0000000000498750|100.00
06122019|539761|000000019|0000000000000102|000000019|0000000000000102|100.00
06122019|539770|000022050|0000000002162003|000022116|0000000002159547|099.70
06122019|539785|000006378|0000000000086741|000007358|0000000000101204|086.68
06122019|539787|000001552|0000000000155200|000001555|0000000000155649|099.81
06122019|539798|000037328|0000000000291159|000048731|0000000000388062|076.60
06122019|539799|000000107|0000000000002970|000002419|0000000000070372|004.42
06122019|539800|000014170|0000000000623480|000045154|0000000001999648|031.38
06122019|539807|000061462|0000000003020858|000149945|0000000007429726|040.99
06122019|539814|000006134|0000000000157489|000006134|0000000000157489|100.00
06122019|539837|000005388|0000000000587023|000005698|0000000000594662|094.56
06122019|539841|000000343|0000000000012691|000000344|0000000000012739|099.71
06122019|539844|001714787|0000000192313363|002966470|0000000330240916|057.81
06122019|539861|000000442|0000000000002126|000000442|0000000000002126|100.00
06122019|539871|000000395|0000000000226059|000001055|0000000000601469|037.44
06122019|539872|000005104|0000000001020290|000005127|0000000001005101|099.55
06122019|539874|000044228|0000000015601427|000196825|0000000069627431|022.47
06122019|539876|000006433|0000000001593133|000043742|0000000010859133|014.71
06122019|539883|000000095|0000000000163139|000001951|0000000003368048|004.87
06122019|539884|000000470|0000000000023762|000000470|0000000000023762|100.00
06122019|539889|000002493|0000000000361984|000027793|0000000004051763|008.97
06122019|539894|000000032|0000000000007328|000000032|0000000000007292|100.00
06122019|539910|000024600|0000000000023862|000024600|0000000000023862|100.00
06122019|539917|000033174|0000000000129053|000033174|0000000000129053|100.00
06122019|539938|000005602|0000000000213808|000005602|0000000000213808|100.00
06122019|539939|000006293|0000000000566056|000006313|0000000000567015|099.68
06122019|539940|000001623|0000000000065489|000002839|0000000000117253|057.17
06122019|539945|000000001|0000000000000057|000000002|0000000000000112|050.00
06122019|539956|000000099|0000000000016350|000000167|0000000000028077|059.28
06122019|539957|000002804|0000000002856996|000008201|0000000008397276|034.19
06122019|539962|000008117|0000000000001542|000008117|0000000000001542|100.00
06122019|539963|000000005|0000000000000445|000010022|0000000000923185|000.05
06122019|539978|000001580|0000000000753897|000004078|0000000001960631|038.74
06122019|539979|000011080|0000000000013628|000011080|0000000000013628|100.00
06122019|539980|000000111|0000000000007121|000000116|0000000000007560|095.69
06122019|539981|000008397|0000000000633974|000011651|0000000000885396|072.07
