Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,02062022,770679787,0002017"
"Trade Date <02-JUN-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,100,100,100.00"
"20,2,20MICRONS,EQ,130673,44015,33.68"
"20,3,21STCENMGM,EQ,5582,5351,95.86"
"20,4,3IINFOLTD,EQ,289275,183486,63.43"
"20,5,3MINDIA,EQ,5538,2100,37.92"
"20,6,574GS2026,GS,1200,1200,100.00"
"20,7,5PAISA,EQ,18670,8533,45.70"
"20,8,610GS2031,GS,44,44,100.00"
"20,9,63MOONS,EQ,49876,32589,65.34"
"20,10,654GS2032,GS,1,1,100.00"
"20,11,667GS2050,GS,2198,2195,99.86"
"20,12,676GS2061,GS,102,101,99.02"
"20,13,68GS2060,GS,2655,2655,100.00"
"20,14,699GS2051,GS,2247,2247,100.00"
"20,15,710GS2029,GS,1100,1100,100.00"
"20,16,717GS2028,GS,3,3,100.00"
"20,17,754GS2036,GS,1436,1436,100.00"
"20,18,759GS2026,GS,200,200,100.00"
"20,19,772GS2055,GS,11,11,100.00"
"20,20,813GS2045,GS,957,957,100.00"
"20,21,A2ZINFRA,EQ,289027,221649,76.69"
"20,22,AAATECH,SM,9000,9000,100.00"
"20,23,AAKASH,EQ,303151,116076,38.29"
"20,24,AAREYDRUGS,EQ,22579,15424,68.31"
"20,25,AARON,EQ,4389,2942,67.03"
"20,26,AARTIDRUGS,EQ,54921,24338,44.31"
"20,27,AARTIIND,EQ,1117861,654573,58.56"
"20,28,AARTISURF,EQ,2662,1156,43.43"
"20,29,AARVEEDEN,EQ,12217,6528,53.43"
"20,30,AARVI,EQ,4316,2842,65.85"
"20,31,AAVAS,EQ,33216,20948,63.07"
"20,32,ABAN,EQ,85047,32717,38.47"
"20,33,ABB,EQ,164924,75658,45.87"
"20,34,ABBOTINDIA,EQ,55095,21801,39.57"
"20,35,ABCAPITAL,EQ,1927142,601103,31.19"
"20,36,ABCOTS,SM,8000,8000,100.00"
"20,37,ABFRL,EQ,1819595,487444,26.79"
"20,38,ABINFRA,SM,4000,4000,100.00"
"20,39,ABSLAMC,EQ,63208,41878,66.25"
"20,40,ABSLBANETF,EQ,2803,2253,80.38"
"20,41,ABSLNN50ET,EQ,2717,2635,96.98"
"20,42,ACC,EQ,195697,64478,32.95"
"20,43,ACCELYA,EQ,22194,17657,79.56"
"20,44,ACCORD,SM,2000,2000,100.00"
"20,45,ACCURACY,EQ,45549,21211,46.57"
"20,46,ACE,EQ,182702,69194,37.87"
"20,47,ACEINTEG,SM,18000,18000,100.00"
"20,48,ACRYSIL,EQ,28915,13179,45.58"
"20,49,ADANIENT,EQ,1855167,538123,29.01"
"20,50,ADANIGREEN,EQ,4258034,688617,16.17"
"20,51,ADANIPORTS,EQ,3536560,765133,21.63"
"20,52,ADANIPOWER,EQ,53627093,17905362,33.39"
"20,53,ADANITRANS,EQ,518074,175655,33.91"
"20,54,ADFFOODS,EQ,8149,3123,38.32"
"20,55,ADORWELD,EQ,14604,11199,76.68"
"20,56,ADSL,EQ,223955,88721,39.62"
"20,57,ADVANIHOTR,EQ,23626,12319,52.14"
"20,58,ADVENZYMES,EQ,35531,18706,52.65"
"20,59,AEGISCHEM,EQ,426451,183276,42.98"
"20,60,AFFLE,EQ,237420,77833,32.78"
"20,61,AGARIND,EQ,49480,20915,42.27"
"20,62,AGI,EQ,104747,59907,57.19"
"20,63,AGROPHOS,EQ,316557,135299,42.74"
"20,64,AGSTRA,EQ,266650,165533,62.08"
"20,65,AHLADA,EQ,11479,6563,57.17"
"20,66,AHLEAST,EQ,259,160,61.78"
"20,67,AHLUCONT,EQ,24702,15455,62.57"
