SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1254.3,1259.95,1228,1243.85,1250,1244.85,301,3180,3945952,,INE117A01022,24-Oct-18,,
500003,AEGIS LOGIS ,A ,Q,225.5,228.8,218.2,227.6,227.4,222.45,351,8141,1820461,,INE208C01025,24-Oct-18,,
500008,AMAR RAJA BA,A ,Q,753.9,754.95,736.2,742.6,742.6,749.1,321,7029,5227293,,INE885A01032,24-Oct-18,,
500009,A.SARABHAI  ,X ,Q,10.9,10.94,9.95,9.98,9.95,10.47,200,75811,764747,,INE432A01017,24-Oct-18,,
500010,HDFC        ,A ,Q,1699,1747.9,1699,1740.4,1741,1689.9,2250,59401,102558523,,INE001A01036,24-Oct-18,,
500012,ANDHRA PETRO,X ,Q,84.5,87.9,83.15,84.75,84.75,83.05,1054,147328,12602649,,INE714B01016,24-Oct-18,,
500013,ANSAL INFRAS,B ,Q,10.6,10.6,10.42,10.53,10.57,10.46,15,2680,28242,,INE436A01026,24-Oct-18,,
500014,APPLE FINANC,XT,Q,1.86,2,1.86,1.99,1.99,1.95,11,87106,171780,,INE096A01010,24-Oct-18,,
500016,ARUNAHTEL   ,XT,Q,18.05,18.05,18.05,18.05,18.05,19,1,6,108,,INE957C01019,24-Oct-18,,
500020,BOM DYEING  ,T ,Q,91.2,91.2,91.2,91.2,91.2,95.95,202,27040,2466048,,INE032A01023,24-Oct-18,,
500023,ASIANHOTNR  ,B ,Q,175,175,145.15,158,158,160.15,16,2282,349942,,INE363A01022,24-Oct-18,,
500027,ATUL LTD.   ,A ,Q,3190,3220,3151.7,3183.1,3183.1,3195.7,137,286,910901,,INE100A01010,24-Oct-18,,
500028,ATV PROJECTS,XT,Q,7,7.33,7,7.1,7.1,7,10,2725,19614,,INE447A01015,24-Oct-18,,
500029,AUTOLITE(I) ,B ,Q,39.7,41.05,39,39.9,39.85,39.9,129,8848,355160,,INE448A01013,24-Oct-18,,
500031,BAJAJ ELECT.,A ,Q,497.95,497.95,490,493.9,494.5,490.05,327,9682,4764108,,INE193E01025,24-Oct-18,,
500032,BAJAJHIND   ,B ,Q,10.15,10.29,9.75,9.83,9.83,9.81,1598,811144,8068615,,INE306A01021,24-Oct-18,,
500033,FORCE MOTR  ,A ,Q,1700.25,1724.9,1670,1687.05,1687.05,1685.55,1134,10597,17938362,,INE451A01017,24-Oct-18,,
500034,BAJFINANCE  ,A ,Q,2162.05,2350,2160.1,2312.6,2312.6,2083.95,31770,604784,1351420351,,INE296A01024,24-Oct-18,,
500038,BALRAM.CHINI,A ,Q,97.45,98.5,95.15,96.3,96.3,95.45,2797,383962,37073100,,INE119A01028,24-Oct-18,,
500039,BANCO PROD. ,B ,Q,187.7,190.95,182.6,184.35,184.35,186.2,369,13265,2492845,,INE213C01025,24-Oct-18,,
500040,CENTURY TEXT,A ,Q,740,777,735.95,769.4,769.4,734.95,1433,57169,43180473,,INE055A01016,24-Oct-18,,
500041,BANNARI AMAN,B ,Q,1768.4,1772,1728,1766.25,1769.95,1695.7,30,105,183852,,INE459A01010,24-Oct-18,,
500042,BASF INDIA  ,A ,Q,1640.45,1675,1634,1668.75,1674.85,1630.45,57,179,295343,,INE373A01013,24-Oct-18,,
500043,BATA INDIA  ,A ,Q,874,885.4,858.15,881.9,881.9,858.6,848,31691,27603141,,INE176A01028,24-Oct-18,,
500048,BEML LTD    ,A ,Q,564.8,574.8,557,566.7,568,558.35,1201,50228,28393958,,INE258A01016,24-Oct-18,,
500049,BHARAT ELECT,A ,Q,87.75,88.45,83.85,84.65,84.65,86.9,2858,753547,64373688,,INE263A01024,24-Oct-18,,
500052,BHANSALI ENG,B ,Q,93,97.5,91.8,94.05,94.05,89.25,1739,271275,25476788,,INE922A01025,24-Oct-18,,
500055,BHUSH STEEL ,B ,Q,26.4,27,26.2,26.3,26.3,26.35,249,43852,1160147,,INE824B01021,24-Oct-18,,
500058,BIHAR SPONGE,XT,Q,0.7,0.7,0.7,0.7,0.7,0.67,5,1500,1050,,INE819C01011,24-Oct-18,,
500059,BINANI IND. ,B ,Q,77,77.7,75.5,75.8,75.8,75.65,79,14234,1094837,,INE071A01013,24-Oct-18,,
