Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,15032023,774684462,0002260"
"Trade Date <15-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D180523,TB,2000,2000,100.00"
"20,2,182D240823,TB,100,100,100.00"
"20,3,20MICRONS,EQ,48780,29094,59.64"
"20,4,21STCENMGM,EQ,9583,9308,97.13"
"20,5,360ONE,EQ,94911,47416,49.96"
"20,6,364D240823,TB,3400,3300,97.06"
"20,7,3IINFOLTD,EQ,290561,205242,70.64"
"20,8,3MINDIA,EQ,1333,647,48.54"
"20,9,3PLAND,EQ,13342,8335,62.47"
"20,10,574GS2026,GS,30,20,66.67"
"20,11,5PAISA,EQ,19572,9183,46.92"
"20,12,618GS2024,GS,1500,1300,86.67"
"20,13,63MOONS,EQ,257832,121298,47.05"
"20,14,654GS2032,GS,2000,2000,100.00"
"20,15,664GS2035,GS,1050,1050,100.00"
"20,16,667GS2050,GS,610,500,81.97"
"20,17,669GS2024,GS,22720,22700,99.91"
"20,18,676GS2061,GS,16,16,100.00"
"20,19,689GS2025,GS,5400,5400,100.00"
"20,20,695GS2061,GS,2200,2200,100.00"
"20,21,699GS2051,GS,383,383,100.00"
"20,22,710GS2029,GS,11410,11300,99.04"
"20,23,719GS2060,GS,200,200,100.00"
"20,24,726GS2032,GS,2179,2179,100.00"
"20,25,727GS2026,GS,5,5,100.00"
"20,26,736GS2052,GS,3500,3500,100.00"
"20,27,738GS2027,GS,26700,26700,100.00"
"20,28,741GS2036,GS,2881,2881,100.00"
"20,29,74GS2062,GS,4210,4210,100.00"
"20,30,754GS2036,GS,158309,157708,99.62"
"20,31,824GS2027,GS,91,91,100.00"
"20,32,828GS2032,GS,900,900,100.00"
"20,33,883GS2041,GS,500,500,100.00"
"20,34,897GS2030,GS,152,152,100.00"
"20,35,91D110523,TB,2000,1000,50.00"
"20,36,91D250523,TB,700,700,100.00"
"20,37,A2ZINFRA,EQ,165808,94304,56.88"
"20,38,AAATECH,EQ,6868,3443,50.13"
"20,39,AAKASH,EQ,211644,138845,65.60"
"20,40,AAREYDRUGS,EQ,43434,24233,55.79"
"20,41,AARON,EQ,12966,6049,46.65"
"20,42,AARTIDRUGS,EQ,91878,38529,41.93"
"20,43,AARTIIND,EQ,302439,123054,40.69"
"20,44,AARTIPHARM,EQ,71116,44686,62.84"
"20,45,AARTIPP,E1,310,304,98.06"
"20,46,AARTISURF,EQ,7300,5092,69.75"
"20,47,AARTISURF,P1,6,6,100.00"
"20,48,AARVEEDEN,EQ,15625,11750,75.20"
"20,49,AARVI,EQ,6547,4218,64.43"
"20,50,AAVAS,EQ,84868,53698,63.27"
"20,51,ABAN,EQ,104800,57100,54.48"
"20,52,ABB,EQ,228737,116215,50.81"
"20,53,ABBOTINDIA,EQ,5464,1495,27.36"
"20,54,ABCAPITAL,EQ,2107117,601192,28.53"
"20,55,ABFRL,EQ,3115656,1124410,36.09"
"20,56,ABINFRA,SM,20000,20000,100.00"
"20,57,ABMINTLLTD,EQ,1662,1662,100.00"
"20,58,ABSLAMC,EQ,103684,84360,81.36"
"20,59,ABSLBANETF,EQ,25600,18196,71.08"
"20,60,ABSLNN50ET,EQ,2697,2505,92.88"
"20,61,ACC,EQ,672348,105763,15.73"
"20,62,ACCELYA,EQ,13499,8239,61.03"
"20,63,ACCURACY,EQ,101537,66857,65.84"
"20,64,ACE,EQ,394834,108137,27.39"
"20,65,ACI,EQ,102240,50236,49.14"
"20,66,ADANIENT,EQ,12296703,1328088,10.80"
"20,67,ADANIGREEN,EQ,3892260,1467703,37.71"
"20,68,ADANIPORTS,EQ,15514873,2764522,17.82"
"20,69,ADANIPOWER,EQ,45364592,8390432,18.50"
"20,70,ADANITRANS,EQ,2706203,1048200,38.73"
"20,71,ADFFOODS,EQ,6122,2983,48.73"
"20,72,ADORWELD,EQ,7589,4047,53.33"
"20,73,ADROITINFO,EQ,27895,12194,43.71"
"20,74,ADSL,EQ,202619,104710,51.68"
"20,75,ADVANIHOTR,EQ,8958,5447,60.81"
"20,76,ADVENZYMES,EQ,49289,29792,60.44"
"20,77,AEGISCHEM,EQ,487143,148678,30.52"
"20,78,AETHER,EQ,10009,5349,53.44"
"20,79,AFFLE,EQ,216068,129389,59.88"
"20,80,AGARIND,EQ,17321,10665,61.57"
"20,81,AGARWALFT,SM,54000,48000,88.89"
"20,82,AGI,EQ,179816,94386,52.49"
"20,83,AGNI,SM,60000,50000,83.33"
"20,84,AGRITECH,EQ,12214,8707,71.29"
"20,85,AGROPHOS,EQ,41255,18303,44.37"
"20,86,AGSTRA,EQ,600267,544082,90.64"
"20,87,AHL,EQ,13237,7428,56.12"
"20,88,AHLADA,EQ,21079,19029,90.27"
"20,89,AHLEAST,EQ,10076,4935,48.98"
"20,90,AHLUCONT,EQ,5556,2700,48.60"
"20,91,AIAENG,EQ,34167,14567,42.63"
"20,92,AILIMITED,SM,6000,6000,100.00"
"20,93,AIRAN,EQ,107745,70370,65.31"
"20,94,AIROLAM,EQ,54975,47243,85.94"
"20,95,AIRTELPP,E1,390327,280710,71.92"
"20,96,AJANTPHARM,EQ,40201,22733,56.55"
"20,97,AJMERA,EQ,36030,9768,27.11"
"20,98,AJOONI,EQ,412902,327564,79.33"
"20,99,AKASH,EQ,22347,7573,33.89"
"20,100,AKG,EQ,235961,123176,52.20"
"20,101,AKSHARCHEM,EQ,3919,2878,73.44"
"20,102,AKSHOPTFBR,EQ,156876,113589,72.41"
"20,103,AKZOINDIA,EQ,24868,13887,55.84"
"20,104,ALANKIT,EQ,85260,63215,74.14"
"20,105,ALBERTDAVD,EQ,3032,1904,62.80"
"20,106,ALEMBICLTD,EQ,105503,61800,58.58"
"20,107,ALICON,EQ,30094,23432,77.86"
"20,108,ALKALI,EQ,17159,10602,61.79"
"20,109,ALKEM,EQ,18059,7905,43.77"
"20,110,ALKYLAMINE,EQ,18120,7885,43.52"
"20,111,ALLCARGO,EQ,365497,128200,35.08"
"20,112,ALLETEC,SM,40000,36800,92.00"
"20,113,ALLSEC,EQ,2992,1966,65.71"
"20,114,ALMONDZ,EQ,9200,4580,49.78"
"20,115,ALOKINDS,EQ,26273638,4720118,17.97"
"20,116,ALPA,EQ,33632,24833,73.84"
"20,117,ALPHAGEO,EQ,8547,6031,70.56"
"20,118,ALPSINDUS,EQ,6497,5397,83.07"
"20,119,AMARAJABAT,EQ,213113,68953,32.36"
"20,120,AMBER,EQ,36290,15727,43.34"
