Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,01022023,1196432814,0002167"
"Trade Date <01-FEB-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D090223,TB,1200,1200,100.00"
"20,2,182D130423,TB,1400,1400,100.00"
"20,3,182D160323,TB,200,200,100.00"
"20,4,20MICRONS,EQ,95985,46790,48.75"
"20,5,21STCENMGM,EQ,14087,4442,31.53"
"20,6,360ONE,EQ,71863,36816,51.23"
"20,7,364D280923,TB,100,100,100.00"
"20,8,3IINFOLTD,EQ,457288,215053,47.03"
"20,9,3MINDIA,EQ,2366,1008,42.60"
"20,10,3PLAND,EQ,91284,53581,58.70"
"20,11,5PAISA,EQ,16127,7813,48.45"
"20,12,610GS2031,GS,991,991,100.00"
"20,13,619GS2034,GS,2,2,100.00"
"20,14,63MOONS,EQ,144805,93109,64.30"
"20,15,654GS2032,GS,100,100,100.00"
"20,16,664GS2035,GS,100,100,100.00"
"20,17,667GS2050,GS,1,1,100.00"
"20,18,669GS2024,GS,1019,1019,100.00"
"20,19,676GS2061,GS,46,46,100.00"
"20,20,699GS2051,GS,1,1,100.00"
"20,21,710GS2029,GS,3515,3515,100.00"
"20,22,736GS2052,GS,487,487,100.00"
"20,23,738GS2027,GS,4143,4143,100.00"
"20,24,741GS2036,GS,50,50,100.00"
"20,25,74GS2062,GS,1276,1276,100.00"
"20,26,754GS2036,GS,16968,13641,80.39"
"20,27,768GS2023,GS,400000,400000,100.00"
"20,28,769GS2043,GS,5,5,100.00"
"20,29,824GS2027,GS,4009,4009,100.00"
"20,30,828GS2032,GS,1,1,100.00"
"20,31,91D130423,TB,1000,1000,100.00"
"20,32,91D200423,TB,200,200,100.00"
"20,33,91D230223,TB,600,600,100.00"
"20,34,91D300323,TB,100,100,100.00"
"20,35,A2ZINFRA,EQ,1141664,713919,62.53"
"20,36,AAATECH,EQ,13505,7369,54.56"
"20,37,AAKASH,EQ,179272,135083,75.35"
"20,38,AAREYDRUGS,EQ,17222,12915,74.99"
"20,39,AARON,EQ,7978,4168,52.24"
"20,40,AARTIDRUGS,EQ,275272,31628,11.49"
"20,41,AARTIIND,EQ,725698,276466,38.10"
"20,42,AARTISURF,EQ,17825,7860,44.10"
"20,43,AARVEEDEN,EQ,7767,3108,40.02"
"20,44,AARVI,EQ,12036,7754,64.42"
"20,45,AAVAS,EQ,63277,32063,50.67"
"20,46,ABAN,EQ,102743,45957,44.73"
"20,47,ABB,EQ,623110,256544,41.17"
"20,48,ABBOTINDIA,EQ,10839,5315,49.04"
"20,49,ABCAPITAL,EQ,2347994,596647,25.41"
"20,50,ABFRL,EQ,4566228,2423843,53.08"
"20,51,ABSLAMC,EQ,104242,66542,63.83"
"20,52,ABSLBANETF,EQ,30580,19056,62.32"
"20,53,ABSLNN50ET,EQ,9355,2401,25.67"
"20,54,ACC,EQ,4840022,1253610,25.90"
"20,55,ACCELYA,EQ,52531,33355,63.50"
"20,56,ACCURACY,EQ,11665,5512,47.25"
"20,57,ACE,EQ,466301,143731,30.82"
"20,58,ACEINTEG,EQ,4517,2765,61.21"
"20,59,ACI,EQ,163414,60330,36.92"
"20,60,ADANIENT,EQ,13525314,1998987,14.78"
"20,61,ADANIGREEN,EQ,5928882,2316659,39.07"
"20,62,ADANIPORTS,EQ,46557720,10456721,22.46"
"20,63,ADANIPOWER,EQ,14476793,8255710,57.03"
"20,64,ADANITRANS,EQ,2147989,934564,43.51"
"20,65,ADFFOODS,EQ,19876,10122,50.93"
"20,66,ADORWELD,EQ,12941,7853,60.68"
"20,67,ADROITINFO,EQ,114519,70031,61.15"
"20,68,ADSL,EQ,135454,58168,42.94"
"20,69,ADVANIHOTR,EQ,94486,53871,57.01"
"20,70,ADVENZYMES,EQ,46630,20790,44.59"
"20,71,AEGISCHEM,EQ,666179,235016,35.28"
"20,72,AETHER,EQ,33071,13079,39.55"
"20,73,AFFLE,EQ,184238,89455,48.55"
"20,74,AGARIND,EQ,39238,23540,59.99"
"20,75,AGI,EQ,309572,74622,24.10"
"20,76,AGRITECH,EQ,72269,32823,45.42"
"20,77,AGROPHOS,EQ,62730,38214,60.92"
"20,78,AGSTRA,EQ,429995,148511,34.54"
"20,79,AHL,EQ,41357,26475,64.02"
"20,80,AHLADA,EQ,7346,5507,74.97"
"20,81,AHLEAST,EQ,8060,5487,68.08"
"20,82,AHLUCONT,EQ,131940,116422,88.24"
"20,83,AIAENG,EQ,200467,98265,49.02"
"20,84,AILIMITED,SM,6000,6000,100.00"
"20,85,AIRAN,EQ,91006,56906,62.53"
"20,86,AIROLAM,EQ,5510,3373,61.22"
"20,87,AIRTELPP,E1,121222,83939,69.24"
"20,88,AJANTPHARM,EQ,20778,8857,42.63"
"20,89,AJMERA,EQ,80723,21872,27.10"
"20,90,AJOONI,EQ,614535,432012,70.30"
"20,91,AKASH,EQ,18230,8699,47.72"
"20,92,AKG,EQ,91806,83563,91.02"
"20,93,AKSHARCHEM,EQ,7318,3520,48.10"
