SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1684.8,1720,1665.9,1674.3,1685.35,1680.4,2223,23355,39520169,,INE117A01022,9-Jun-21,,
500003,AEGIS LOGIS ,A ,Q,364,380,363.35,368.3,366.7,362.8,2782,67762,25227728,,INE208C01025,9-Jun-21,,
500008,AMAR RAJA BA,A ,Q,759.6,766.6,750.45,754.95,756.05,756.05,2638,56361,42789215,,INE885A01032,9-Jun-21,,
500009,A.SARABHAI  ,X ,Q,48.6,48.6,48.6,48.6,48.6,51.15,795,93590,4548474,,INE432A01017,9-Jun-21,,
500010,HDFC        ,A ,Q,2574.95,2578.4,2538.3,2544.6,2544.6,2554.3,6695,138079,353459413,,INE001A01036,9-Jun-21,,
500012,ANDHRA PETRO,X ,Q,87.95,87.95,81.15,82.05,82.05,84.8,1071,305967,25652935,,INE714B01016,9-Jun-21,,
500013,ANSAL INFRAS,B ,Q,8.32,8.99,8.04,8.34,8.35,8.29,579,291019,2497131,,INE436A01026,9-Jun-21,,
500014,UTIQUE      ,X ,Q,4.44,4.44,4.31,4.41,4.35,4.23,166,80389,355591,,INE096A01010,9-Jun-21,,
500016,ARUNAHTEL   ,XT,Q,11.25,11.44,11.25,11.44,11.44,11.22,9,4223,48310,,INE957C01019,9-Jun-21,,
500020,BOM DYEING  ,A ,Q,85.25,86.7,80.55,81.4,81.4,84.45,3373,489073,40853299,,INE032A01023,9-Jun-21,,
500023,ASIANHOTNR  ,B ,Q,91.2,96.5,91.2,93.75,93.8,96.35,166,7520,714495,,INE363A01022,9-Jun-21,,
500027,ATUL LTD.   ,A ,Q,9094.15,9131.65,8889.55,8954.9,8889.55,9057.9,699,1472,13314576,,INE100A01010,9-Jun-21,,
500028,ATV PROJECTS,XT,Q,7.25,7.25,6.72,6.72,6.72,7.07,167,86807,607392,,INE447A01015,9-Jun-21,,
500031,BAJAJ ELECT.,A ,Q,1057,1076,1051.5,1054.4,1060,1053.75,2526,20416,21740044,,INE193E01025,9-Jun-21,,
500032,BAJAJHIND   ,A ,Q,14.2,14.2,13.8,14.2,14.2,13.53,6561,9000388,127547853,,INE306A01021,9-Jun-21,,
500033,FORCE MOTR  ,A ,Q,1215.8,1225,1194,1197.95,1197.95,1205.75,456,2771,3351524,,INE451A01017,9-Jun-21,,
500034,BAJFINANCE  ,A ,Q,5781,5786.95,5626.25,5674.15,5674.15,5756.5,14495,377058,2157717346,,INE296A01024,9-Jun-21,,
500038,BALRAM.CHINI,A ,Q,350,357.55,340.55,348.4,348.4,348.55,10191,314408,109652530,,INE119A01028,9-Jun-21,,
500039,BANCO PROD. ,B ,Q,168.2,171.75,164,164.6,164.9,167.2,2213,36685,6176224,,INE213C01025,9-Jun-21,,
500040,CENTURY TEXT,A ,Q,570.8,578.05,543.4,553.05,554,562.3,3873,99327,55978849,,INE055A01016,9-Jun-21,,
500041,BANNARI AMAN,A ,Q,1931.9,1949.95,1820,1834,1833,1917,103,422,801315,,INE459A01010,9-Jun-21,,
500042,BASF INDIA  ,A ,Q,2527.85,2587.15,2481.35,2508.8,2507.55,2515.65,836,4433,11269803,,INE373A01013,9-Jun-21,,
500043,BATA INDIA  ,A ,Q,1587,1587,1550.4,1557.7,1553,1574.45,2132,27396,43066509,,INE176A01028,9-Jun-21,,
500048,BEML LTD    ,A ,Q,1346.2,1376.25,1305.05,1325.8,1325.8,1338.9,4554,73693,99127586,,INE258A01016,9-Jun-21,,
500049,BHARAT ELECT,A ,Q,153.95,155.45,149.6,150.7,150.7,152.9,3036,331719,50705239,,INE263A01024,9-Jun-21,,
500052,BHANSALI ENG,A ,Q,188.3,194.8,182.3,183.35,183.35,187,7444,439583,82378305,,INE922A01025,9-Jun-21,,
500055,TATASTLBSL  ,B ,Q,93.8,93.95,88.8,89.4,89.4,92.4,6662,631259,57427722,,INE824B01021,9-Jun-21,,
500058,BIHAR SPONGE,XT,Q,7.71,7.71,7.71,7.71,7.71,7.35,32,29737,229272,,INE819C01011,9-Jun-21,,
500060,BIRLACABLE  ,B ,Q,81.55,82,76.65,77.85,77.8,79.95,429,27521,2210914,,INE800A01015,9-Jun-21,,
500067,BLUE STAR   ,A ,Q,840,842.05,823.3,828.5,827.15,837,427,3480,2915351,,INE472A01039,9-Jun-21,,
500068,DISA INDIA  ,X ,Q,4492.15,4500,4460,4470,4470,4491.45,63,379,1701176,,INE131C01011,9-Jun-21,,
500069,BNK CAPITAL ,XT,Q,193.5,195,193.1,193.4,193.5,194.05,23,2321,449461,,INE418C01012,9-Jun-21,,
500074,BPL LTD.    ,B ,Q,37.45,37.45,34.5,34.9,34.55,36.4,346,20940,745155,,INE110A01019,9-Jun-21,,
500078,OAL         ,B ,Q,786.2,798.95,780,783.7,780,790.05,424,2466,1950660,,INE959C01023,9-Jun-21,,
500083,CENTURY EXT ,B ,Q,7.04,8.4,6.77,7.35,7.35,7.04,638,428012,3247345,,INE281A01026,9-Jun-21,,
500084,CESC LTD.   ,A ,Q,762.85,799,755.9,763.4,764.55,758.35,9036,182212,141491271,,INE486A01013,9-Jun-21,,
500085,CHAMBAL FERT,A ,Q,286,288.25,281.65,282.75,282.75,285.2,1540,51060,14571161,,INE085A01013,9-Jun-21,,
