SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1265,1276.65,1257,1262.8,1264.95,1258.9,358,3370,4269702,,INE117A01022,17-Apr-18,,
500003,AEGIS LOGIS ,A ,Q,282.65,286.7,280,282,282,282.55,200,5983,1689493,,INE208C01025,17-Apr-18,,
500008,AMAR RAJA BA,A ,Q,826.8,826.95,816,820.3,820.3,822.25,498,14171,11642092,,INE885A01032,17-Apr-18,,
500009,A.SARABHAI  ,X ,Q,13.5,14.25,13.25,13.42,13.44,13.7,137,36711,500785,,INE432A01017,17-Apr-18,,
500010,HDFC        ,A ,Q,1873,1896.9,1863.75,1889.95,1889.95,1870.7,1798,153985,288846498,,INE001A01036,17-Apr-18,,
500012,ANDHRA PETRO,X ,Q,62.4,63.9,61.2,61.55,61.9,62.4,286,67732,4212304,,INE714B01016,17-Apr-18,,
500013,ANSAL INFRAS,B ,Q,21.25,21.4,20.4,20.65,20.65,20.95,127,40817,848483,,INE436A01026,17-Apr-18,,
500014,APPLE FINANC,XT,Q,2.49,2.49,2.38,2.4,2.4,2.49,10,3326,7945,,INE096A01010,17-Apr-18,,
500016,ARUNA HOTEL ,XT,Q,20.99,20.99,20.99,20.99,20.99,20.99,7,875,18366,,INE957C01019,17-Apr-18,,
500020,BOM DYEING  ,A ,Q,260.5,269,260,262.95,262.95,259.2,5323,543630,143770504,,INE032A01023,17-Apr-18,,
500023,ASIANHOTNR  ,T ,Q,300,303.9,291,300,302.25,295.7,10,2009,603476,,INE363A01022,17-Apr-18,,
500024,ASSAMCO     ,B ,Q,4.51,4.62,4.3,4.36,4.36,4.58,98,86758,383713,,INE442A01024,17-Apr-18,,
500027,ATUL LTD.   ,A ,Q,2712,2781.5,2711.95,2764.85,2759.95,2709.65,189,643,1765375,,INE100A01010,17-Apr-18,,
500028,ATV PROJECTS,XT,Q,10,10.37,9.57,9.65,9.65,9.96,16,3825,37928,,INE447A01015,17-Apr-18,,
500029,AUTOLITE(I) ,B ,Q,72.9,74.75,72.5,73.7,72.5,72.1,83,6122,451844,,INE448A01013,17-Apr-18,,
500031,BAJAJ ELECT.,A ,Q,640.3,669.9,640.3,654.1,654.1,619.2,13402,501516,330036487,,INE193E01025,17-Apr-18,,
500032,BAJAJHIND   ,A ,Q,9.36,9.52,9.21,9.24,9.24,9.36,571,719461,6744845,,INE306A01021,17-Apr-18,,
500033,FORCE MOTR  ,B ,Q,2920.05,2985,2920.05,2937.75,2937.75,2915.25,1946,20864,61575823,,INE451A01017,17-Apr-18,,
500034,BAJFINANCE  ,A ,Q,1951,1955,1919.2,1934.3,1934.3,1941.35,1496,25653,49719041,,INE296A01024,17-Apr-18,,
500038,BALRAM.CHINI,A ,Q,73,74.9,72.8,74,74,72.7,1469,438416,32349677,,INE119A01028,17-Apr-18,,
500039,BANCO PROD. ,B ,Q,222.95,227.4,221.1,223.05,225,224.9,150,7023,1576470,,INE213C01025,17-Apr-18,,
