SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1455.55,1494.95,1455.55,1467.4,1469.85,1455.4,1114,57696,84921482,,INE117A01022,11-Jul-17,,
500003,AEGIS LOGIS ,B ,Q,188.7,190,185.95,189.55,188.7,188.7,450,45763,8627222,,INE208C01025,11-Jul-17,,
500008,AMAR RAJA BA,A ,Q,870,872,848.05,851.5,851.5,866.2,1761,29616,25359526,,INE885A01032,11-Jul-17,,
500009,A.SARABHAI  ,XD,Q,9,9.01,8.5,8.56,8.56,8.89,85,43941,380390,,INE432A01017,11-Jul-17,,
500010,HDFC        ,A ,Q,1640,1650,1630,1641.5,1641.5,1638.15,1640,39188,64286078,,INE001A01036,11-Jul-17,,
500012,ANDHRA PETRO,XC,Q,27.1,27.9,26.85,27.2,27.1,27.65,105,34276,939630,,INE714B01016,11-Jul-17,,
500013,ANSAL INFRAS,B ,Q,28.7,29,27.7,27.85,27.95,28.7,240,61061,1729433,,INE436A01026,11-Jul-17,,
500014,APPLE FINANC,XT,Q,3.59,3.59,3.41,3.5,3.5,3.58,26,21938,75677,,INE096A01010,11-Jul-17,,
500020,BOM DYEING  ,B ,Q,89.55,90.3,85.9,86.65,86.65,89.35,2188,522233,46054400,,INE032A01023,11-Jul-17,,
500023,ASIANHOTNR  ,B ,Q,131.4,136,131.4,135.15,136,129,3,31,4096,,INE363A01022,11-Jul-17,,
500024,ASSAMCO     ,B ,Q,6.97,7.35,6.9,6.91,6.98,7.11,305,371170,2591728,,INE442A01024,11-Jul-17,,
500027,ATUL LTD.   ,A ,Q,2468.1,2513.15,2463,2469.25,2469.25,2468.65,133,457,1136136,,INE100A01010,11-Jul-17,,
500028,ATV PROJECTS,XT,Q,8.66,9.19,8.66,8.82,8.88,9,50,13038,114800,,INE447A01015,11-Jul-17,,
500029,AUTOLITE(I) ,B ,Q,62.2,63.3,61.75,61.8,62,62.35,29,1905,118520,,INE448A01013,11-Jul-17,,
500030,AUTORID.FIN ,T ,Q,0.69,0.69,0.69,0.69,0.69,0.72,1,100,69,,INE450A01019,11-Jul-17,,
