SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1463.75,1479.7,1441,1445.7,1445.7,1446.1,1407,9450,13732817,,INE117A01022,29-Nov-19,,
500003,AEGIS LOGIS ,A ,Q,197,199,194.5,196.1,195.8,194.4,578,10390,2038939,,INE208C01025,29-Nov-19,,
500008,AMAR RAJA BA,A ,Q,754.7,754.95,744.05,750.3,751,753.7,457,7413,5559333,,INE885A01032,29-Nov-19,,
500009,A.SARABHAI  ,X ,Q,10.76,11.45,10.65,10.9,11.25,11.14,58,18005,196426,,INE432A01017,29-Nov-19,,
500010,HDFC        ,A ,Q,2314.75,2317.15,2280.45,2295.95,2295.95,2309.85,2606,76243,174848606,,INE001A01036,29-Nov-19,,
500012,ANDHRA PETRO,X ,Q,34.85,35.4,34.5,34.7,34.95,34.85,103,16838,587572,,INE714B01016,29-Nov-19,,
500013,ANSAL INFRAS,B ,Q,5.01,5.05,4.85,4.91,4.93,5,40,12530,61470,,INE436A01026,29-Nov-19,,
500014,APPLE FINANC,X ,Q,1.11,1.11,1.06,1.07,1.07,1.11,21,8725,9552,,INE096A01010,29-Nov-19,,
500016,ARUNAHTEL   ,XT,Q,6.7,6.85,6.7,6.85,6.85,7.05,4,506,3465,,INE957C01019,29-Nov-19,,
500020,BOM DYEING  ,A ,Q,79,83.35,78.3,82.3,82.3,78.55,6751,659588,53863841,,INE032A01023,29-Nov-19,,
500023,ASIANHOTNR  ,B ,Q,97,105.05,96.5,103.25,102.3,101,42,1143,119036,,INE363A01022,29-Nov-19,,
500027,ATUL LTD.   ,A ,Q,4048.6,4088.9,4032.9,4044,4044,4077.5,206,396,1605005,,INE100A01010,29-Nov-19,,
500028,ATV PROJECTS,XT,Q,3.5,3.67,3.33,3.35,3.35,3.5,16,3196,11513,,INE447A01015,29-Nov-19,,
500029,AUTOLITE(I) ,B ,Q,24,24.35,23.1,24.35,24.35,22.15,410,3246,78772,,INE448A01013,29-Nov-19,,
500031,BAJAJ ELECT.,A ,Q,346,346,335.1,339.35,341.6,342.25,1270,24927,8451378,,INE193E01025,29-Nov-19,,
