Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,17032023,1510678083,0002278"
"Trade Date <17-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010623,TB,700,700,100.00"
"20,2,182D130423,TB,500,500,100.00"
"20,3,182D180523,TB,500,500,100.00"
"20,4,182D290623,TB,700,700,100.00"
"20,5,20MICRONS,EQ,32136,16707,51.99"
"20,6,21STCENMGM,EQ,3956,3445,87.08"
"20,7,360ONE,EQ,158085,101924,64.47"
"20,8,364D121023,TB,1000,1000,100.00"
"20,9,364D140324,TB,16100,16100,100.00"
"20,10,364D141223,TB,200,200,100.00"
"20,11,364D200723,TB,300,300,100.00"
"20,12,364D240823,TB,2000,2000,100.00"
"20,13,3IINFOLTD,EQ,338647,218263,64.45"
"20,14,3MINDIA,EQ,1281,514,40.12"
"20,15,3PLAND,EQ,8705,6517,74.87"
"20,16,574GS2026,GS,14900,14900,100.00"
"20,17,5PAISA,EQ,19700,8649,43.90"
"20,18,63MOONS,EQ,156220,49207,31.50"
"20,19,654GS2032,GS,10000,10000,100.00"
"20,20,667GS2050,GS,1136,1136,100.00"
"20,21,669GS2024,GS,100,100,100.00"
"20,22,695GS2061,GS,1110,1110,100.00"
"20,23,699GS2051,GS,2409,2409,100.00"
"20,24,726GS2032,GS,11000,11000,100.00"
"20,25,736GS2052,GS,300,300,100.00"
"20,26,738GS2027,GS,16434,16433,99.99"
"20,27,74GS2062,GS,1040,940,90.38"
"20,28,754GS2036,GS,80778,80778,100.00"
"20,29,772GS2049,GS,2,2,100.00"
"20,30,828GS2032,GS,2368,2368,100.00"
"20,31,82GS2025,GS,2,0,0.00"
"20,32,883GS2041,GS,1701,1701,100.00"
"20,33,91D180523,TB,100,100,100.00"
"20,34,91D230323,TB,6000,6000,100.00"
"20,35,91D250523,TB,4400,4400,100.00"
"20,36,91D300323,TB,500,500,100.00"
"20,37,A2ZINFRA,EQ,127282,73717,57.92"
"20,38,AAATECH,EQ,21006,16330,77.74"
"20,39,AAKASH,EQ,144067,89184,61.90"
"20,40,AAREYDRUGS,EQ,39107,15547,39.76"
"20,41,AARON,EQ,6476,4119,63.60"
"20,42,AARTIDRUGS,EQ,126692,38008,30.00"
"20,43,AARTIIND,EQ,728767,255322,35.03"
"20,44,AARTIPHARM,EQ,75035,53046,70.70"
"20,45,AARTIPP,E1,43,38,88.37"
"20,46,AARTISURF,EQ,12340,5216,42.27"
"20,47,AARVEEDEN,EQ,13150,9703,73.79"
"20,48,AARVI,EQ,5257,3293,62.64"
"20,49,AAVAS,EQ,514083,389743,75.81"
"20,50,ABAN,EQ,67424,38808,57.56"
"20,51,ABB,EQ,256724,111710,43.51"
"20,52,ABBOTINDIA,EQ,7184,3247,45.20"
"20,53,ABCAPITAL,EQ,4338216,1063216,24.51"
"20,54,ABFRL,EQ,1559082,812842,52.14"
"20,55,ABMINTLLTD,EQ,440,440,100.00"
"20,56,ABSLAMC,EQ,151690,105371,69.46"
"20,57,ABSLBANETF,EQ,156358,131272,83.96"
"20,58,ABSLNN50ET,EQ,915,860,93.99"
"20,59,ACC,EQ,566675,247915,43.75"
"20,60,ACCELYA,EQ,76947,33291,43.26"
"20,61,ACCORD,SM,2000,2000,100.00"
"20,62,ACCURACY,EQ,39271,30739,78.27"
"20,63,ACE,EQ,580994,153535,26.43"
"20,64,ACI,EQ,184140,112693,61.20"
"20,65,ADANIENT,EQ,5969594,779640,13.06"
"20,66,ADANIGREEN,EQ,3378276,1426255,42.22"
"20,67,ADANIPORTS,EQ,7625895,1576753,20.68"
"20,68,ADANIPOWER,EQ,11391354,3478082,30.53"
"20,69,ADANITRANS,EQ,2455413,746260,30.39"
"20,70,ADFFOODS,EQ,7496,4544,60.62"
"20,71,ADORWELD,EQ,20600,6670,32.38"
"20,72,ADROITINFO,EQ,14787,8633,58.38"
"20,73,ADSL,EQ,81811,58013,70.91"
"20,74,ADVANIHOTR,EQ,8631,4605,53.35"
"20,75,ADVENZYMES,EQ,59721,33946,56.84"
"20,76,AEGISCHEM,EQ,206179,97364,47.22"
"20,77,AETHER,EQ,62360,8452,13.55"
"20,78,AFFLE,EQ,210679,69289,32.89"
"20,79,AGARIND,EQ,14840,8473,57.10"
"20,80,AGI,EQ,329364,179772,54.58"
"20,81,AGNI,SM,10000,10000,100.00"
"20,82,AGRITECH,EQ,13730,7637,55.62"
"20,83,AGROPHOS,EQ,86900,25680,29.55"
"20,84,AGSTRA,EQ,83309,48499,58.22"
"20,85,AHL,EQ,250777,235592,93.94"
"20,86,AHLADA,EQ,11150,8046,72.16"
"20,87,AHLEAST,EQ,3481,2396,68.83"
"20,88,AHLUCONT,EQ,4565,2390,52.35"
"20,89,AIAENG,EQ,45954,33379,72.64"
"20,90,AILIMITED,SM,9000,9000,100.00"
"20,91,AIRAN,EQ,135434,69260,51.14"
"20,92,AIROLAM,EQ,16248,14743,90.74"
"20,93,AIRTELPP,E1,406392,288426,70.97"
"20,94,AJANTPHARM,EQ,96349,68849,71.46"
"20,95,AJMERA,EQ,15938,5489,34.44"
"20,96,AJOONI,EQ,696533,320649,46.04"
"20,97,AKASH,EQ,31731,10148,31.98"
"20,98,AKG,EQ,195003,150296,77.07"
"20,99,AKSHARCHEM,EQ,4212,2930,69.56"
"20,100,AKSHOPTFBR,EQ,317238,283794,89.46"
"20,101,AKZOINDIA,EQ,4054,2429,59.92"
"20,102,ALANKIT,EQ,127309,98407,77.30"
"20,103,ALBERTDAVD,EQ,2431,2264,93.13"
"20,104,ALEMBICLTD,EQ,70818,35842,50.61"
"20,105,ALICON,EQ,18499,9632,52.07"
"20,106,ALKALI,EQ,20248,11363,56.12"
"20,107,ALKEM,EQ,65853,41290,62.70"
"20,108,ALKYLAMINE,EQ,16451,8231,50.03"
"20,109,ALLCARGO,EQ,1976442,1365889,69.11"
"20,110,ALLETEC,SM,36800,33600,91.30"
"20,111,ALLSEC,EQ,13838,11361,82.10"
"20,112,ALMONDZ,EQ,10332,4014,38.85"
"20,113,ALOKINDS,EQ,4055938,1875857,46.25"
"20,114,ALPA,EQ,29621,17631,59.52"
"20,115,ALPHAGEO,EQ,6375,4683,73.46"
"20,116,ALPSINDUS,EQ,346,346,100.00"
"20,117,AMARAJABAT,EQ,214901,89689,41.74"
"20,118,AMBER,EQ,37222,16480,44.27"
"20,119,AMBICAAGAR,EQ,39932,21583,54.05"
"20,120,AMBIKCO,EQ,4428,2685,60.64"
"20,121,AMBUJACEM,EQ,12121438,3331886,27.49"
"20,122,AMDIND,EQ,7991,4993,62.48"
