SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,B ,Q,1304.05,1318,1302,1315.3,1315.3,1305.3,257,1391,1822299,,INE117A01022,23-Jan-20,,
500003,AEGIS LOGIS ,A ,Q,211.85,212.85,206.2,209.8,209.9,208.9,296,2792,584251,,INE208C01025,23-Jan-20,,
500008,AMAR RAJA BA,A ,Q,787.65,802.45,787.65,790.95,791.05,784.05,917,24477,19453446,,INE885A01032,23-Jan-20,,
500009,A.SARABHAI  ,XT,Q,17.25,17.9,17,17.35,17.2,17.65,67,15277,264753,,INE432A01017,23-Jan-20,,
500010,HDFC        ,A ,Q,2415,2436.8,2404.65,2426.15,2426.15,2417.1,3264,1263430,3053090243,,INE001A01036,23-Jan-20,,
500012,ANDHRA PETRO,X ,Q,39.9,40.5,39.3,40.25,39.7,39.45,92,10295,411646,,INE714B01016,23-Jan-20,,
500013,ANSAL INFRAS,B ,Q,5.24,5.24,5.2,5.2,5.2,5.19,3,100,522,,INE436A01026,23-Jan-20,,
500014,APPLE FINANC,X ,Q,1.2,1.2,1.15,1.2,1.2,1.15,17,2663,3071,,INE096A01010,23-Jan-20,,
500016,ARUNAHTEL   ,XT,Q,9.24,9.24,9.23,9.24,9.24,8.8,3,222,2051,,INE957C01019,23-Jan-20,,
500020,BOM DYEING  ,A ,Q,86,88.5,86,87.35,87.35,84.8,3076,367202,32052342,,INE032A01023,23-Jan-20,,
500023,ASIANHOTNR  ,B ,Q,89.5,90.8,88,90,90,87,22,1064,95739,,INE363A01022,23-Jan-20,,
500027,ATUL LTD.   ,A ,Q,4340,4396.85,4321.65,4383.45,4383.45,4325.15,796,1809,7895819,,INE100A01010,23-Jan-20,,
