SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1214.95,1271,1203.25,1262.25,1262.25,1212.05,3116,24516,30513105,,INE117A01022,,,
500003,AEGIS LOGIS ,B ,Q,203.75,206,194.1,195.35,195.5,202.95,1944,102630,20490962,,INE208C01025,,,
500008,AMAR RAJA BA,A ,Q,879,882,866,871.05,871.05,874.75,1225,19986,17512333,,INE885A01032,,,
500009,A.SARABHAI  ,XT,Q,12.8,12.8,12.33,12.67,12.53,12.71,92,51430,651585,,INE432A01017,,,
500010,HDFC        ,A ,Q,1522.1,1528.35,1511.8,1520.9,1512.5,1518.85,2439,1109936,1686477568,,INE001A01036,,,
500012,ANDHRA PETRO,XC,Q,25.35,25.8,25,25.2,25.5,25.35,129,46900,1185826,,INE714B01016,,,
500013,ANSAL INFRAS,B ,Q,15.45,15.45,15.05,15.25,15.3,15.07,70,21979,335365,,INE436A01026,,,
500014,APPLE FINANC,XD,Q,2.85,2.89,2.75,2.84,2.84,2.76,39,18430,52430,,INE096A01010,,,
500020,BOM DYEING  ,B ,Q,83.8,84.65,81.75,82.5,82.5,83,5115,994278,82559878,,INE032A01023,,,
500024,ASSAMCO     ,B ,Q,7.22,7.57,7.22,7.52,7.52,7.33,266,136626,1014062,,INE442A01024,,,
500027,ATUL LTD.   ,A ,Q,2365.15,2430,2309,2384.15,2384.15,2373.4,827,134060,315013232,,INE100A01010,,,
500028,ATV PROJECTS,XT,Q,5.65,5.97,5.46,5.72,5.53,5.7,41,14216,81543,,INE447A01015,,,
500029,AUTOLITE(I) ,B ,Q,52.1,53.75,52,52.8,52.9,52.75,56,3511,184276,,INE448A01013,,,
500030,AUTORID.FIN ,B ,Q,0.9,0.98,0.9,0.98,0.98,0.94,4,1089,980,,INE450A01019,,,
500031,BAJAJ ELECT.,A ,Q,320,334.9,318,320.55,320.55,315.9,2113,94377,30649345,,INE193E01025,,,
500032,BAJAJHIND   ,B ,Q,13.15,13.65,13.12,13.42,13.42,13.12,1547,1172021,15784907,,INE306A01021,,,
500033,FORCE MOTR  ,B ,Q,4502,4625,4465,4552.2,4552.2,4516.5,6415,68321,311708473,,INE451A01017,,,
500034,BAJFINANCE  ,A ,Q,1182.1,1190.3,1172.85,1180.3,1186,1181.9,1519,40347,47619266,,INE296A01024,,,
500038,BALRAM.CHINI,A ,Q,145.55,147.7,145.05,146.2,146.2,145.25,610,67531,9894997,,INE119A01028,,,
500039,BANCO PROD. ,B ,Q,212.5,219.5,212.5,214.75,214,211.55,520,32779,7090058,,INE213C01025,,,
500040,CENTURY TEXT,A ,Q,1052,1057.45,1043,1049.3,1049.3,1052.8,1680,77716,81515415,,INE055A01016,,,
500041,BANNARI AMAN,B ,Q,1932,1950.05,1930,1940,1940,1939.65,45,297,574341,,INE459A01010,,,
500042,BASF INDIA  ,B ,Q,1287.05,1339.45,1274.85,1319.8,1319.8,1287.05,732,7101,9309001,,INE373A01013,,,
