DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
31012022|500002|000004563|0000000010504026|000019776|0000000044817725|023.07
31012022|500003|000022064|0000000004465754|000041975|0000000008612085|052.56
31012022|500008|000028944|0000000017920678|000068369|0000000042442518|042.33
31012022|500009|000228050|0000000009521088|000269558|0000000011355960|084.60
31012022|500010|000014103|0000000035553663|000041590|0000000105374603|033.91
31012022|500012|000077444|0000000008995121|000104786|0000000012265958|073.91
31012022|500013|000027352|0000000000412742|000043470|0000000000646153|062.92
31012022|500014|000040276|0000000000273474|000040276|0000000000273474|100.00
31012022|500016|000067337|0000000000649829|000067337|0000000000649829|100.00
31012022|500020|000061024|0000000006682128|000256623|0000000028179472|023.78
31012022|500023|000011678|0000000001012483|000059217|0000000005114922|019.72
31012022|500027|000000360|0000000003434040|000002719|0000000026325814|013.24
31012022|500028|000063714|0000000001025185|000063714|0000000001025185|100.00
31012022|500031|000004363|0000000005227965|000011686|0000000013737181|037.34
31012022|500032|001087382|0000000018268018|002236221|0000000038115461|048.63
31012022|500033|000001797|0000000002169159|000003638|0000000004381699|049.40
31012022|500034|000016918|0000000118462374|000068797|0000000482056497|024.59
31012022|500038|000012950|0000000005494685|000097022|0000000041169793|013.35
31012022|500039|000010154|0000000001845490|000014032|0000000002538732|072.36
31012022|500040|000002050|0000000001777145|000010871|0000000009374753|018.86
31012022|500041|000000211|0000000000592024|000000281|0000000000786969|075.09
31012022|500042|000000288|0000000000884549|000001064|0000000003286804|027.07
31012022|500043|000009958|0000000020546342|000033720|0000000070575890|029.53
31012022|500048|000001967|0000000003575220|000008627|0000000015717641|022.80
31012022|500049|001049274|0000000220032758|001711715|0000000359117919|061.30
31012022|500052|000139207|0000000019203606|000152488|0000000021152983|091.29
31012022|500058|000046973|0000000000594125|000046973|0000000000594125|100.00
31012022|500060|000006959|0000000000701120|000010150|0000000001027550|068.56
31012022|500067|000002196|0000000001899980|000004625|0000000003938860|047.48
31012022|500068|000000609|0000000004009748|000000684|0000000004528304|089.04
31012022|500069|000002672|0000000000720639|000003405|0000000000925566|078.47
31012022|500074|000012744|0000000000815616|000021864|0000000001416902|058.29
31012022|500078|000000897|0000000000630098|000001238|0000000000884062|072.46
31012022|500083|000087345|0000000001118016|000111688|0000000001447050|078.20
31012022|500084|000054036|0000000004579551|000143699|0000000012174478|037.60
31012022|500085|000015086|0000000006519415|000140443|0000000060439789|010.74
31012022|500086|000079991|0000000013870440|000410703|0000000072470488|019.48
31012022|500087|000026604|0000000025134129|000055672|0000000052618864|047.79
31012022|500089|000002926|0000000001310702|000004399|0000000001952031|066.52
31012022|500092|000000614|0000000001718218|000001540|0000000004369134|039.87
31012022|500093|000084315|0000000014683458|000168040|0000000029823632|050.18
31012022|500096|000017177|0000000009228344|000035474|0000000019114859|048.42
31012022|500097|000001683|0000000000748851|000006148|0000000002731099|027.37
31012022|500101|000084652|0000000012274540|000222324|0000000032372657|038.08
31012022|500102|000059880|0000000000147304|000059880|0000000000147304|100.00
31012022|500103|000780089|0000000045245162|003524105|0000000203419688|022.14
31012022|500104|000298185|0000000093630090|000407606|0000000129014091|073.16
31012022|500106|000348704|0000000005247996|000727916|0000000011080269|047.90
31012022|500108|000225826|0000000006165050|000572068|0000000015740631|039.48
31012022|500109|000160648|0000000007389808|000498892|0000000023348358|032.20
31012022|500110|000081601|0000000009012831|000145948|0000000016282903|055.91
31012022|500111|000163788|0000000002468286|000267675|0000000004055939|061.19
31012022|500112|000240488|0000000129466715|000968984|0000000518689269|024.82
31012022|500113|001512329|0000000148813174|002671733|0000000263444610|056.60
31012022|500114|000028007|0000000066121727|000049131|0000000115901942|057.00
