Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,07072023,1242058286,0002167"
"Trade Date <07-JUL-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D051023,TB,100,100,100.00"
"20,2,182D191023,TB,200,200,100.00"
"20,3,182D240823,TB,200,200,100.00"
"20,4,182D290923,TB,1200,1200,100.00"
"20,5,21STCENMGM,EQ,1976,1976,100.00"
"20,6,360ONE,EQ,411667,348956,84.77"
"20,7,364D060624,TB,9000,9000,100.00"
"20,8,364D100823,TB,100,100,100.00"
"20,9,364D110424,TB,900,900,100.00"
"20,10,364D180424,TB,2200,2200,100.00"
"20,11,364D290224,TB,300,300,100.00"
"20,12,364D290324,TB,700,700,100.00"
"20,13,3IINFOLTD,EQ,594191,420109,70.70"
"20,14,3MINDIA,EQ,2083,1132,54.34"
"20,15,456GS2023,GS,261,261,100.00"
"20,16,563GS2026,GS,2157,2157,100.00"
"20,17,579GS2030,GS,18,9,50.00"
"20,18,5PAISA,EQ,105399,42505,40.33"
"20,19,610GS2031,GS,100,100,100.00"
"20,20,618GS2024,GS,818,818,100.00"
"20,21,622GS2035,GS,10,10,100.00"
"20,22,63MOONS,EQ,187512,77123,41.13"
"20,23,654GS2032,GS,1201,1201,100.00"
"20,24,664GS2035,GS,3,3,100.00"
"20,25,667GS2035,GS,598,598,100.00"
"20,26,669GS2024,GS,23927,23427,97.91"
"20,27,676GS2061,GS,51,51,100.00"
"20,28,68GS2060,GS,1455,1139,78.28"
"20,29,695GS2061,GS,300,300,100.00"
"20,30,699GS2026,GS,200,200,100.00"
"20,31,699GS2051,GS,53,27,50.94"
"20,32,710GS2029,GS,11290,11290,100.00"
"20,33,717GS2030,GS,100,100,100.00"
"20,34,725GS2063,GS,25549,24153,94.54"
"20,35,726GS2032,GS,5360,5060,94.40"
"20,36,727GS2026,GS,120,120,100.00"
"20,37,736GS2052,GS,100,100,100.00"
"20,38,738GS2027,GS,112745,112228,99.54"
"20,39,73GS2053,GS,5251,5150,98.08"
"20,40,741GS2036,GS,11103,11103,100.00"
"20,41,74GS2035,GS,2000,2000,100.00"
"20,42,74GS2062,GS,521,521,100.00"
"20,43,754GS2036,GS,834900,811690,97.22"
"20,44,757GS2033,GS,1,1,100.00"
"20,45,759GS2026,GS,2186,1400,64.04"
