Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,14032023,868214239,0002300"
"Trade Date <14-MAR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,38010,38010,100.00"
"20,2,182D240823,TB,2400,2400,100.00"
"20,3,20MICRONS,EQ,56859,32070,56.40"
"20,4,21STCENMGM,EQ,2838,2836,99.93"
"20,5,360ONE,EQ,149544,65566,43.84"
"20,6,364D121023,TB,5400,5100,94.44"
"20,7,364D301123,TB,1800,1800,100.00"
"20,8,3IINFOLTD,EQ,275226,176495,64.13"
"20,9,3MINDIA,EQ,2087,794,38.05"
"20,10,3PLAND,EQ,20875,15932,76.32"
"20,11,563GS2026,GS,1000,1000,100.00"
"20,12,5PAISA,EQ,30651,15076,49.19"
"20,13,601GS2028,GS,1,1,100.00"
"20,14,63MOONS,EQ,119563,55550,46.46"
"20,15,654GS2032,GS,237055,236850,99.91"
"20,16,664GS2035,GS,900,900,100.00"
"20,17,667GS2035,GS,6,6,100.00"
"20,18,667GS2050,GS,300,299,99.67"
"20,19,676GS2061,GS,100,100,100.00"
"20,20,689GS2025,GS,22100,22000,99.55"
"20,21,68GS2060,GS,220000,220000,100.00"
"20,22,695GS2061,GS,3500,3500,100.00"
"20,23,699GS2051,GS,833,633,75.99"
"20,24,710GS2029,GS,2100,2100,100.00"
"20,25,716GS2050,GS,901,901,100.00"
"20,26,726GS2032,GS,6610,6500,98.34"
"20,27,727GS2026,GS,1,1,100.00"
"20,28,736GS2052,GS,7044,7044,100.00"
"20,29,738GS2027,GS,1220,1220,100.00"
"20,30,741GS2036,GS,2004,2000,99.80"
"20,31,74GS2062,GS,4000,4000,100.00"
"20,32,754GS2036,GS,83966,83966,100.00"
"20,33,762GA32,SG,1100,1100,100.00"
"20,34,815GS2026,GS,27400,27400,100.00"
"20,35,824GS2027,GS,2,2,100.00"
"20,36,828GS2032,GS,1850,1850,100.00"
"20,37,883GS2041,GS,1900,1900,100.00"
"20,38,897GS2030,GS,1040,1040,100.00"
"20,39,91D040523,TB,100,100,100.00"
"20,40,91D060423,TB,1800,1800,100.00"
"20,41,91D130423,TB,1800,1800,100.00"
"20,42,91D200423,TB,1000,1000,100.00"
"20,43,91D250523,TB,42700,41200,96.49"
"20,44,92GS2030,GS,366,366,100.00"
"20,45,A2ZINFRA,EQ,330292,234003,70.85"
"20,46,AAATECH,EQ,4728,2758,58.33"
"20,47,AAKASH,EQ,309965,274757,88.64"
"20,48,AAREYDRUGS,EQ,37956,9970,26.27"
"20,49,AARON,EQ,23732,17151,72.27"
"20,50,AARTIDRUGS,EQ,126676,28563,22.55"
"20,51,AARTIIND,EQ,427741,148243,34.66"
"20,52,AARTIPHARM,EQ,60882,40667,66.80"
"20,53,AARTIPP,E1,144,99,68.75"
"20,54,AARTISURF,EQ,20591,15717,76.33"
"20,55,AARVEEDEN,EQ,10098,8894,88.08"
"20,56,AARVI,EQ,6501,3794,58.36"
"20,57,AAVAS,EQ,99837,64079,64.18"
"20,58,ABAN,EQ,114312,74085,64.81"
"20,59,ABB,EQ,330853,148899,45.00"
"20,60,ABBOTINDIA,EQ,9872,4314,43.70"
"20,61,ABCAPITAL,EQ,2438666,655570,26.88"
"20,62,ABCOTS,SM,56000,48000,85.71"
"20,63,ABFRL,EQ,4511059,1824404,40.44"
"20,64,ABINFRA,SM,28000,28000,100.00"
"20,65,ABMINTLLTD,EQ,430,429,99.77"
"20,66,ABSLAMC,EQ,128032,94632,73.91"
"20,67,ABSLBANETF,EQ,34525,10367,30.03"
"20,68,ABSLNN50ET,EQ,4627,4275,92.39"
"20,69,ACC,EQ,903268,226741,25.10"
"20,70,ACCELYA,EQ,14251,8348,58.58"
"20,71,ACCURACY,EQ,18272,10687,58.49"
"20,72,ACE,EQ,853234,211314,24.77"
"20,73,ACI,EQ,120020,46484,38.73"
"20,74,ADANIENT,EQ,12679663,1844506,14.55"
"20,75,ADANIGREEN,EQ,9935463,3927253,39.53"
"20,76,ADANIPORTS,EQ,18147337,2656640,14.64"
"20,77,ADANIPOWER,EQ,14455921,5331774,36.88"
"20,78,ADANITRANS,EQ,2540765,1163698,45.80"
"20,79,ADFFOODS,EQ,10513,8443,80.31"
"20,80,ADORWELD,EQ,12637,6179,48.90"
"20,81,ADROITINFO,EQ,18122,9816,54.17"
"20,82,ADSL,EQ,584481,298240,51.03"
"20,83,ADVANIHOTR,EQ,5545,3572,64.42"
"20,84,ADVENZYMES,EQ,47121,34675,73.59"
"20,85,AEGISCHEM,EQ,700609,330170,47.13"
"20,86,AETHER,EQ,15743,7677,48.76"
"20,87,AFFLE,EQ,124031,63382,51.10"
"20,88,AGARIND,EQ,15582,10584,67.92"
"20,89,AGARWALFT,SM,36000,36000,100.00"
"20,90,AGI,EQ,82052,33031,40.26"
"20,91,AGNI,SM,30000,30000,100.00"
"20,92,AGRITECH,EQ,6961,4240,60.91"
"20,93,AGROPHOS,EQ,53968,19137,35.46"
