DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
25042019|539354|000000200|0000000000027300|000000204|0000000000026749|098.04
25042019|539359|000000676|0000000000097818|000002206|0000000000320699|030.64
25042019|539363|000008890|0000000000225603|000008890|0000000000225603|100.00
25042019|539384|000001048|0000000000006743|000001048|0000000000006743|100.00
25042019|539399|000000019|0000000000002849|000000019|0000000000002849|100.00
25042019|539400|000000290|0000000000071050|000000293|0000000000072180|098.98
25042019|539404|000000078|0000000000026669|000000332|0000000000113388|023.49
25042019|539407|000000986|0000000000127983|000002466|0000000000326913|039.98
25042019|539408|000000014|0000000000000054|000000014|0000000000000053|100.00
25042019|539410|000009509|0000000000071223|000009718|0000000000072885|097.85
25042019|539428|000002000|0000000000098700|000002818|0000000000140568|070.97
25042019|539436|000066635|0000000018118057|000068887|0000000018671466|096.73
25042019|539437|000701980|0000000036959247|002398000|0000000126535024|029.27
25042019|539448|000009465|0000000014028550|000096971|0000000144361482|009.76
25042019|539450|000004082|0000000000607810|000006397|0000000000950220|063.81
25042019|539486|000033200|0000000000059096|000033200|0000000000059096|100.00
25042019|539516|000000062|0000000000074400|000000065|0000000000076653|095.38
25042019|539517|000000004|0000000000016640|000000005|0000000000020744|080.00
25042019|539518|000005350|0000000000267500|000007542|0000000000381204|070.94
25042019|539519|000008000|0000000000112000|000008300|0000000000114050|096.39
25042019|539520|000066500|0000000001336650|000118078|0000000002402358|056.32
25042019|539523|000597636|0000001015084746|000698818|0000001190465515|085.52
25042019|539524|000000127|0000000000135490|000000286|0000000000303834|044.41
25042019|539525|000005000|0000000000001450|000005000|0000000000001480|100.00
25042019|539528|000001017|0000000000032951|000001129|0000000000035281|090.08
25042019|539542|000000166|0000000000228383|000000284|0000000000390829|058.45
25042019|539546|000000006|0000000000000046|000000006|0000000000000045|100.00
25042019|539551|000000096|0000000000019911|000000129|0000000000026785|074.42
25042019|539570|000038400|0000000000517248|000057600|0000000000786720|066.67
25042019|539594|000000373|0000000000021317|000000373|0000000000021316|100.00
25042019|539596|000000110|0000000000000970|000000110|0000000000000970|100.00
25042019|539597|000043857|0000000003958095|000179481|0000000016211722|024.44
25042019|539599|000005010|0000000000069389|000005782|0000000000080260|086.65
25042019|539620|000000001|0000000000000028|000000001|0000000000000028|100.00
25042019|539636|000000316|0000000000016954|000000620|0000000000033495|050.97
25042019|539658|000000002|0000000000005959|000000003|0000000000008937|066.67
25042019|539660|000000005|0000000000000199|000000005|0000000000000198|100.00
25042019|539678|000030429|0000000006800882|000073716|0000000016659834|041.28
25042019|539692|000001099|0000000000021874|000001099|0000000000021874|100.00
25042019|539725|000002047|0000000000023930|000002609|0000000000030658|078.46
25042019|539730|000000239|0000000000105077|000000392|0000000000174296|060.97
