Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,18102023,1426248677,0002213"
"Trade Date <18-OCT-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D040424,TB,1000,1000,100.00"
"20,2,182D070324,TB,100,100,100.00"
"20,3,21STCENMGM,EQ,2149,1450,67.47"
"20,4,360ONE,EQ,541975,373582,68.93"
"20,5,364D021123,TB,100,100,100.00"
"20,6,364D031024,TB,1000,1000,100.00"
"20,7,364D040724,TB,100,100,100.00"
"20,8,364D060624,TB,1000,1000,100.00"
"20,9,364D080824,TB,1100,1100,100.00"
"20,10,364D110424,TB,200,200,100.00"
"20,11,364D120924,TB,10000,10000,100.00"
"20,12,364D130624,TB,100,100,100.00"
"20,13,364D180724,TB,4000,4000,100.00"
"20,14,3IINFOLTD,EQ,740731,269375,36.37"
"20,15,3MINDIA,EQ,1840,741,40.27"
"20,16,3PLAND,EQ,15954,10752,67.39"
"20,17,522GS2025,GS,6,6,100.00"
"20,18,563GS2026,GS,12,12,100.00"
"20,19,574GS2026,GS,5,5,100.00"
"20,20,5PAISA,EQ,294249,125888,42.78"
"20,21,610GS2031,GS,26,26,100.00"
"20,22,618GS2024,GS,24,24,100.00"
"20,23,63MOONS,EQ,145127,91550,63.08"
"20,24,654GS2032,GS,12002,12002,100.00"
"20,25,667GS2035,GS,8,4,50.00"
"20,26,667GS2050,GS,1,1,100.00"
"20,27,669GS2024,GS,1004,804,80.08"
"20,28,676GS2061,GS,42,42,100.00"
"20,29,68GS2060,GS,600,600,100.00"
"20,30,695GS2061,GS,1500,1500,100.00"
"20,31,699GS2026,GS,1226,1226,100.00"
"20,32,699GS2051,GS,2,1,50.00"
"20,33,706GS2028,GS,18506,18506,100.00"
"20,34,710GS2029,GS,14686,14686,100.00"
"20,35,717GS2030,GS,50372,49916,99.09"
"20,36,718GS2033,GS,1745,1745,100.00"
"20,37,718GS2037,GS,23931,23931,100.00"
"20,38,726GS2032,GS,1107,1107,100.00"
"20,39,726GS2033,GS,1600,1600,100.00"
"20,40,727GS2026,GS,100,100,100.00"
"20,41,732GS2024,GS,100,100,100.00"
"20,42,736GS2052,GS,16866,16864,99.99"
"20,43,738GS2027,GS,60008,60007,100.00"
"20,44,73GS2053,GS,3225,3150,97.67"
"20,45,741GS2036,GS,471910,471410,99.89"
"20,46,74GS2062,GS,3504,3504,100.00"
"20,47,754GS2036,GS,456460,450670,98.73"
"20,48,772GS2025,GS,499,499,100.00"
"20,49,794TN32,SG,21000,21000,100.00"
"20,50,824GS2027,GS,557,557,100.00"
"20,51,824GS2033,GS,10,10,100.00"
"20,52,826GS2027,GS,10,10,100.00"
"20,53,828GS2027,GS,1410,1410,100.00"
"20,54,91D021123,TB,100,100,100.00"
"20,55,91D040124,TB,1000,1000,100.00"
"20,56,91D071223,TB,300,300,100.00"
"20,57,91D171123,TB,700,700,100.00"
"20,58,91D231123,TB,1100,1100,100.00"
"20,59,91D261023,TB,100,100,100.00"
"20,60,91D291223,TB,100,100,100.00"
"20,61,91D301123,TB,5900,5900,100.00"
"20,62,92GS2030,GS,1850,1850,100.00"
"20,63,AAATECH,EQ,124077,49413,39.82"
"20,64,AARON,EQ,11455,7668,66.94"
"20,65,AARTIDRUGS,EQ,3399729,250276,7.36"
"20,66,AARTIIND,EQ,894281,352441,39.41"
"20,67,AARTIPHARM,EQ,119287,74452,62.41"
"20,68,AARTIPP,E1,68,64,94.12"
"20,69,AARTISURF,EQ,9068,6553,72.27"
"20,70,AARVEEDEN,EQ,28298,21815,77.09"
"20,71,AARVI,EQ,19047,11522,60.49"
"20,72,AATMAJ,SM,18000,14000,77.78"
"20,73,AAVAS,EQ,109116,67241,61.62"
"20,74,ABAN,EQ,1146296,577158,50.35"
"20,75,ABB,EQ,621225,273128,43.97"
"20,76,ABBOTINDIA,EQ,5601,3352,59.85"
"20,77,ABCAPITAL,EQ,2259409,1109709,49.12"
"20,78,ABCOTS,SM,4000,4000,100.00"
"20,79,ABFL,N4,18,18,100.00"
"20,80,ABFL,N5,2400,1900,79.17"
"20,81,ABFRL,EQ,3164138,1250712,39.53"
"20,82,ABSLAMC,EQ,86890,56345,64.85"
"20,83,ABSLBANETF,EQ,173192,161711,93.37"
"20,84,ABSLLIQUID,EQ,2952,2913,98.68"
"20,85,ABSLNN50ET,EQ,3019,2116,70.09"
"20,86,ACC,EQ,205829,92967,45.17"
"20,87,ACCELYA,EQ,25500,13553,53.15"
"20,88,ACCORD,SM,6000,6000,100.00"
"20,89,ACE,EQ,160495,102173,63.66"
"20,90,ACEINTEG,EQ,13589,6818,50.17"
