Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,19092022,880505344,0002126"
"Trade Date <19-SEP-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,204708,75231,36.75"
"20,2,21STCENMGM,EQ,2521,2451,97.22"
"20,3,364D060723,TB,2000,2000,100.00"
"20,4,3IINFOLTD,EQ,505119,318102,62.98"
"20,5,3MINDIA,EQ,7648,2912,38.08"
"20,6,3PLAND,EQ,3414,3290,96.37"
"20,7,563GS2026,GS,100,100,100.00"
"20,8,574GS2026,GS,400,400,100.00"
"20,9,5PAISA,EQ,63509,16801,26.45"
"20,10,63MOONS,EQ,68802,34440,50.06"
"20,11,667GS2050,GS,246,246,100.00"
"20,12,669GS2024,GS,2515,2515,100.00"
"20,13,695GS2061,GS,1960,1860,94.90"
"20,14,699GS2051,GS,601,601,100.00"
"20,15,732GS2024,GS,10,10,100.00"
"20,16,754GS2036,GS,1,1,100.00"
"20,17,768GS2023,GS,1010,1010,100.00"
"20,18,91D241122,TB,200,200,100.00"
"20,19,A2ZINFRA,EQ,253204,196314,77.53"
"20,20,AAATECH,SM,31500,27000,85.71"
"20,21,AAKASH,EQ,1689479,686459,40.63"
"20,22,AAREYDRUGS,EQ,135399,85921,63.46"
"20,23,AARTIDRUGS,EQ,117143,44913,38.34"
"20,24,AARTIIND,EQ,586788,170697,29.09"
"20,25,AARTISURF,EQ,9163,4916,53.65"
"20,26,AARVEEDEN,EQ,18915,12635,66.80"
"20,27,AARVI,EQ,192538,75062,38.99"
"20,28,AAVAS,EQ,87936,62461,71.03"
"20,29,ABAN,EQ,192390,101034,52.52"
"20,30,ABB,EQ,342412,151265,44.18"
"20,31,ABBOTINDIA,EQ,8410,3258,38.74"
"20,32,ABCAPITAL,EQ,2691125,981767,36.48"
"20,33,ABFRL,EQ,1977785,763656,38.61"
"20,34,ABINFRA,SM,4000,4000,100.00"
"20,35,ABSLAMC,EQ,217454,179154,82.39"
"20,36,ABSLBANETF,EQ,12559,8160,64.97"
"20,37,ABSLNN50ET,EQ,11252,6857,60.94"
"20,38,ACC,EQ,3716139,641859,17.27"
"20,39,ACCELYA,EQ,22237,8721,39.22"
"20,40,ACCURACY,EQ,215321,87302,40.55"
"20,41,ACE,EQ,654868,170143,25.98"
"20,42,ACRYSIL,EQ,178141,76382,42.88"
"20,43,ADANIENT,EQ,3092486,728339,23.55"
"20,44,ADANIGREEN,EQ,2109109,966540,45.83"
"20,45,ADANIPORTS,EQ,7922869,1276896,16.12"
"20,46,ADANITRANS,EQ,508773,160869,31.62"
"20,47,ADFFOODS,EQ,8160,4833,59.23"
"20,48,ADORWELD,EQ,34838,14058,40.35"
"20,49,ADROITINFO,EQ,108496,90619,83.52"
"20,50,ADSL,EQ,74804,44501,59.49"
"20,51,ADVANIHOTR,EQ,59065,37825,64.04"
"20,52,ADVENZYMES,EQ,3641078,3171046,87.09"
"20,53,AEGISCHEM,EQ,583865,229339,39.28"
"20,54,AETHER,EQ,167412,82318,49.17"
"20,55,AFFLE,EQ,196882,65788,33.41"
"20,56,AGARIND,EQ,56238,20724,36.85"
"20,57,AGI,EQ,592259,213415,36.03"
"20,58,AGNI,SM,230000,170000,73.91"
"20,59,AGRITECH,EQ,7516,4068,54.12"
"20,60,AGROPHOS,EQ,101868,53070,52.10"
"20,61,AGSTRA,EQ,326876,239038,73.13"
"20,62,AHLEAST,EQ,145381,54286,37.34"
"20,63,AHLUCONT,EQ,8123,4938,60.79"
"20,64,AIAENG,EQ,24995,9726,38.91"
"20,65,AIRAN,EQ,168754,102613,60.81"
"20,66,AIROLAM,EQ,34274,23237,67.80"
"20,67,AIRTELPP,E1,1284746,1006869,78.37"
"20,68,AISL,SM,1200,1200,100.00"
"20,69,AJANTPHARM,EQ,68335,25197,36.87"
"20,70,AJMERA,EQ,84760,45481,53.66"
"20,71,AJOONI,EQ,369670,126107,34.11"
"20,72,AJRINFRA,EQ,1504301,813041,54.05"
"20,73,AKASH,EQ,21949,17611,80.24"
"20,74,AKSHAR,EQ,8653,5512,63.70"
"20,75,AKSHARCHEM,EQ,36650,6768,18.47"
"20,76,AKSHOPTFBR,EQ,299622,193113,64.45"
"20,77,AKZOINDIA,EQ,12951,8493,65.58"
"20,78,ALANKIT,EQ,181117,128183,70.77"
"20,79,ALBERTDAVD,EQ,3703,2150,58.06"
"20,80,ALEMBICLTD,EQ,235294,88089,37.44"
"20,81,ALICON,EQ,253795,115347,45.45"
"20,82,ALKALI,EQ,29863,18707,62.64"
"20,83,ALKEM,EQ,81131,24260,29.90"
"20,84,ALKYLAMINE,EQ,62024,26132,42.13"
"20,85,ALLCARGO,EQ,1161788,395921,34.08"
"20,86,ALLSEC,EQ,2464,1543,62.62"
"20,87,ALMONDZ,EQ,42784,21228,49.62"
"20,88,ALPA,EQ,46226,23070,49.91"
"20,89,ALPHAGEO,EQ,9688,4307,44.46"
"20,90,ALPSINDUS,EQ,45130,45130,100.00"
"20,91,AMARAJABAT,EQ,547016,155316,28.39"
"20,92,AMBER,EQ,47089,23400,49.69"
"20,93,AMBIKCO,EQ,9885,4972,50.30"
"20,94,AMBUJACEM,EQ,75771183,10457229,13.80"
"20,95,AMEYA,ST,108000,96000,88.89"
"20,96,AMIORG,EQ,106372,27525,25.88"
"20,97,AMJLAND,EQ,42158,18806,44.61"
"20,98,AMJUMBO,SM,8000,8000,100.00"
"20,99,AMRUTANJAN,EQ,37286,17815,47.78"
"20,100,ANANDRATHI,EQ,22163,8741,39.44"
"20,101,ANANTRAJ,EQ,778733,492246,63.21"
