Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,23012023,847852561,0002211"
"Trade Date <23-JAN-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D010623,TB,800,400,50.00"
"20,2,182D130423,TB,500,500,100.00"
"20,3,182D180523,TB,1100,1000,90.91"
"20,4,182D300323,TB,500,500,100.00"
"20,5,20MICRONS,EQ,73249,40918,55.86"
"20,6,21STCENMGM,EQ,6833,2483,36.34"
"20,7,360ONE,EQ,73219,37553,51.29"
"20,8,364D161123,TB,700,500,71.43"
"20,9,364D170823,TB,1000,1000,100.00"
"20,10,364D180124,TB,3000,3000,100.00"
"20,11,3IINFOLTD,EQ,742270,603056,81.24"
"20,12,3MINDIA,EQ,2928,2325,79.41"
"20,13,3PLAND,EQ,19658,18427,93.74"
"20,14,563GS2026,GS,102,102,100.00"
"20,15,5PAISA,EQ,30730,14504,47.20"
"20,16,63MOONS,EQ,309212,129949,42.03"
"20,17,654GS2032,GS,2000,2000,100.00"
"20,18,667GS2035,GS,90,90,100.00"
"20,19,667GS2050,GS,1010,1010,100.00"
"20,20,669GS2024,GS,300,300,100.00"
"20,21,676GS2061,GS,1350,1350,100.00"
"20,22,689GS2025,GS,23102,23102,100.00"
"20,23,695GS2061,GS,1402,1402,100.00"
"20,24,699GS2051,GS,2331,2331,100.00"
"20,25,710GS2029,GS,2696,2696,100.00"
"20,26,716GS2050,GS,1220,780,63.93"
"20,27,726GS2032,GS,1013,1013,100.00"
"20,28,736GS2052,GS,2700,1400,51.85"
"20,29,738GS2027,GS,23573,23573,100.00"
"20,30,741GS2036,GS,28393,28393,100.00"
"20,31,74GS2035,GS,500,500,100.00"
"20,32,74GS2062,GS,1830,1830,100.00"
"20,33,754GS2036,GS,92237,92237,100.00"
"20,34,795GS2032,GS,100,100,100.00"
"20,35,828GS2032,GS,602,602,100.00"
"20,36,897GS2030,GS,3004,3004,100.00"
"20,37,91D020223,TB,300,300,100.00"
"20,38,91D020323,TB,1300,1300,100.00"
"20,39,91D090323,TB,100,100,100.00"
"20,40,91D130423,TB,200,100,50.00"
"20,41,91D160223,TB,100,100,100.00"
"20,42,91D200423,TB,200,100,50.00"
"20,43,91D230323,TB,5000,5000,100.00"
"20,44,91D300323,TB,500,500,100.00"
"20,45,A2ZINFRA,EQ,83117,63545,76.45"
"20,46,AAATECH,EQ,10674,265,2.48"
"20,47,AAKASH,EQ,286984,211845,73.82"
"20,48,AAREYDRUGS,EQ,21952,17236,78.52"
"20,49,AARON,EQ,19601,11059,56.42"
"20,50,AARTIDRUGS,EQ,66996,29082,43.41"
"20,51,AARTIIND,EQ,655487,348527,53.17"
"20,52,AARTISURF,EQ,27334,7639,27.95"
"20,53,AARVEEDEN,EQ,34396,12588,36.60"
"20,54,AARVI,EQ,7561,4658,61.61"
"20,55,AAVAS,EQ,131073,105525,80.51"
"20,56,ABAN,EQ,80255,45190,56.31"
"20,57,ABB,EQ,260669,184006,70.59"
"20,58,ABBOTINDIA,EQ,6436,2081,32.33"
"20,59,ABCAPITAL,EQ,1432828,490696,34.25"
"20,60,ABFRL,EQ,947795,283312,29.89"
"20,61,ABSLAMC,EQ,35610,16364,45.95"
"20,62,ABSLBANETF,EQ,121013,103336,85.39"
"20,63,ABSLNN50ET,EQ,1321,891,67.45"
"20,64,ACC,EQ,305955,92224,30.14"
"20,65,ACCELYA,EQ,67537,24494,36.27"
"20,66,ACCORD,SM,2000,2000,100.00"
"20,67,ACCURACY,EQ,195856,108739,55.52"
"20,68,ACE,EQ,473684,188823,39.86"
"20,69,ACEINTEG,EQ,12520,1761,14.07"
"20,70,ACI,EQ,248054,108440,43.72"
"20,71,ADANIENT,EQ,974857,227887,23.38"
"20,72,ADANIGREEN,EQ,1225337,229395,18.72"
"20,73,ADANIPORTS,EQ,4283589,1494428,34.89"
"20,74,ADANIPOWER,EQ,1204085,808223,67.12"
"20,75,ADANITRANS,EQ,446563,209131,46.83"
"20,76,ADFFOODS,EQ,4778,2841,59.46"
"20,77,ADORWELD,EQ,5266,3558,67.57"
"20,78,ADROITINFO,EQ,68670,42747,62.25"
"20,79,ADSL,EQ,198118,103996,52.49"
"20,80,ADVANIHOTR,EQ,17994,11977,66.56"
"20,81,ADVENZYMES,EQ,28648,14582,50.90"
"20,82,AEGISCHEM,EQ,345349,151712,43.93"
"20,83,AETHER,EQ,238931,80744,33.79"
"20,84,AFFLE,EQ,198537,135250,68.12"
"20,85,AGARIND,EQ,20095,9120,45.38"
"20,86,AGI,EQ,43022,21350,49.63"
"20,87,AGNI,SM,120000,80000,66.67"
"20,88,AGRITECH,EQ,178571,92356,51.72"
"20,89,AGROPHOS,EQ,82492,51704,62.68"
"20,90,AGSTRA,EQ,946295,621542,65.68"
"20,91,AHL,EQ,423594,274599,64.83"
"20,92,AHLADA,EQ,4986,3381,67.81"
"20,93,AHLEAST,EQ,70555,69310,98.24"
"20,94,AHLUCONT,EQ,169489,161770,95.45"
"20,95,AIAENG,EQ,28432,17867,62.84"
"20,96,AILIMITED,SM,15000,15000,100.00"
"20,97,AIRAN,EQ,150591,75533,50.16"
"20,98,AIROLAM,EQ,18765,11581,61.72"
"20,99,AIRTELPP,E1,286885,227513,79.30"
"20,100,AJANTPHARM,EQ,44292,23611,53.31"
"20,101,AJMERA,EQ,58651,31317,53.40"
"20,102,AJOONI,EQ,645019,377556,58.53"
"20,103,AKASH,EQ,20581,15002,72.89"
"20,104,AKG,EQ,37351,15578,41.71"
"20,105,AKSHARCHEM,EQ,10931,8727,79.84"
