Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,09052023,1016779896,0002277"
"Trade Date <09-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,1,1,100.00"
"20,2,182D051023,TB,300,300,100.00"
"20,3,182D121023,TB,100,100,100.00"
"20,4,182D140923,TB,100,100,100.00"
"20,5,182D191023,TB,100,100,100.00"
"20,6,20MICRONS,EQ,90157,58103,64.45"
"20,7,21STCENMGM,EQ,2658,2656,99.92"
"20,8,360ONE,EQ,589981,521838,88.45"
"20,9,364D021123,TB,5000,5000,100.00"
"20,10,364D030823,TB,100,100,100.00"
"20,11,364D070923,TB,7700,7700,100.00"
"20,12,364D110424,TB,10000,10000,100.00"
"20,13,364D140324,TB,9900,9900,100.00"
"20,14,364D140923,TB,1000,1000,100.00"
"20,15,364D161123,TB,500,500,100.00"
"20,16,364D170823,TB,100,100,100.00"
"20,17,364D211223,TB,100,100,100.00"
"20,18,364D220324,TB,1000,1000,100.00"
"20,19,364D260124,TB,100,100,100.00"
"20,20,364D290324,TB,2600,2600,100.00"
"20,21,3IINFOLTD,EQ,614146,350136,57.01"
"20,22,3MINDIA,EQ,13938,12574,90.21"
"20,23,3PLAND,EQ,7926,5449,68.75"
"20,24,574GS2026,GS,50,50,100.00"
"20,25,5PAISA,EQ,38003,23655,62.25"
"20,26,63MOONS,EQ,61558,30304,49.23"
"20,27,654GS2032,GS,1002,1001,99.90"
"20,28,667GS2035,GS,7699,6300,81.83"
"20,29,667GS2050,GS,3194,3194,100.00"
"20,30,669GS2024,GS,18349,18349,100.00"
"20,31,695GS2061,GS,350,350,100.00"
"20,32,699GS2026,GS,50,50,100.00"
"20,33,699GS2051,GS,1,1,100.00"
"20,34,706GS2028,GS,33799,33799,100.00"
"20,35,710GS2029,GS,85701,85701,100.00"
"20,36,716GS2050,GS,3674,3674,100.00"
"20,37,726GS2032,GS,25450,25450,100.00"
"20,38,726GS2033,GS,100,100,100.00"
"20,39,736GS2052,GS,3002,3001,99.97"
"20,40,738GS2027,GS,132805,132039,99.42"
"20,41,741GS2036,GS,43380,43380,100.00"
"20,42,74GS2062,GS,7800,7300,93.59"
"20,43,754GS2036,GS,243349,228353,93.84"
"20,44,757GS2033,GS,3160,2160,68.35"
"20,45,768GS2023,GS,44000,44000,100.00"
"20,46,772GS2055,GS,11,11,100.00"
"20,47,794TN32,SG,4800,4800,100.00"
"20,48,813GS2045,GS,200,200,100.00"
"20,49,824GS2027,GS,300,300,100.00"
"20,50,82GS2025,GS,2,0,0.00"
"20,51,883GS2041,GS,9,9,100.00"
"20,52,915GS2024,GS,110,110,100.00"
"20,53,91D030823,TB,200,200,100.00"
"20,54,91D130723,TB,1200,1200,100.00"
"20,55,91D150623,TB,2100,2100,100.00"
"20,56,91D180523,TB,100,100,100.00"
"20,57,91D200723,TB,200,200,100.00"
"20,58,92GS2030,GS,1000,1000,100.00"
"20,59,A2ZINFRA,EQ,82310,59674,72.50"
"20,60,AAATECH,EQ,38472,19401,50.43"
"20,61,AAKASH,EQ,111773,92428,82.69"
"20,62,AAREYDRUGS,EQ,19356,10950,56.57"
"20,63,AARON,EQ,9792,8194,83.68"
"20,64,AARTIDRUGS,EQ,173306,70618,40.75"
"20,65,AARTIIND,EQ,1884013,426602,22.64"
"20,66,AARTIPHARM,EQ,203231,96518,47.49"
"20,67,AARTIPP,E1,306,252,82.35"
"20,68,AARTISURF,EQ,12827,8784,68.48"
"20,69,AARVEEDEN,EQ,2560,2084,81.41"
"20,70,AARVI,EQ,10937,6208,56.76"
"20,71,AAVAS,EQ,441466,336167,76.15"
"20,72,ABAN,EQ,113689,67466,59.34"
"20,73,ABB,EQ,395444,201734,51.01"
"20,74,ABBOTINDIA,EQ,26497,6699,25.28"
"20,75,ABCAPITAL,EQ,3081984,877235,28.46"
"20,76,ABFRL,EQ,8343851,2274486,27.26"
"20,77,ABSLAMC,EQ,70569,47418,67.19"
"20,78,ABSLBANETF,EQ,14269,6662,46.69"
"20,79,ABSLLIQUID,EQ,371,304,81.94"
"20,80,ABSLNN50ET,EQ,3565,1853,51.98"
"20,81,ACC,EQ,431605,192454,44.59"
"20,82,ACCELYA,EQ,34760,17537,50.45"
"20,83,ACCORD,SM,6000,6000,100.00"
"20,84,ACCURACY,EQ,326343,259899,79.64"
"20,85,ACE,EQ,250650,128526,51.28"
"20,86,ACI,EQ,75758,40112,52.95"
"20,87,ADANIENT,EQ,2700563,431828,15.99"
"20,88,ADANIGREEN,EQ,3476977,2053770,59.07"
"20,89,ADANIPORTS,EQ,4029312,1478888,36.70"
"20,90,ADANIPOWER,EQ,4510073,2379956,52.77"
"20,91,ADANITRANS,EQ,2595054,1021870,39.38"
"20,92,ADFFOODS,EQ,115274,49208,42.69"
"20,93,ADORWELD,EQ,20402,10784,52.86"
"20,94,ADROITINFO,EQ,50293,28977,57.62"
"20,95,ADSL,EQ,102445,52013,50.77"
"20,96,ADVANIHOTR,EQ,38629,24524,63.49"
"20,97,ADVENZYMES,EQ,33737,17201,50.99"
"20,98,AEGISCHEM,EQ,232072,108196,46.62"
"20,99,AETHER,EQ,269838,229898,85.20"
"20,100,AFFLE,EQ,277319,169890,61.26"
"20,101,AGARIND,EQ,35585,15288,42.96"
"20,102,AGARWALFT,SM,6000,6000,100.00"
"20,103,AGI,EQ,2129194,367542,17.26"
"20,104,AGRITECH,EQ,29762,15183,51.01"
"20,105,AGROPHOS,EQ,22908,15800,68.97"
"20,106,AGSTRA,EQ,181783,74429,40.94"
"20,107,AGUL,SM,40000,28000,70.00"
"20,108,AHL,EQ,38196,23667,61.96"
"20,109,AHLADA,EQ,9642,6155,63.84"
"20,110,AHLEAST,EQ,19436,16459,84.68"
"20,111,AHLUCONT,EQ,74510,31989,42.93"
"20,112,AIAENG,EQ,26276,15224,57.94"
"20,113,AIRAN,EQ,81415,38970,47.87"
"20,114,AIROLAM,EQ,14868,10447,70.26"
"20,115,AIRTELPP,E1,149010,109774,73.67"
"20,116,AISL,SM,9600,4800,50.00"
"20,117,AJANTPHARM,EQ,53337,34634,64.93"
"20,118,AJMERA,EQ,40512,23823,58.80"
"20,119,AJOONI,EQ,148848,118596,79.68"
"20,120,AKASH,EQ,22801,4673,20.49"
"20,121,AKG,EQ,1999,1566,78.34"
"20,122,AKI,EQ,254922,107186,42.05"
"20,123,AKSHARCHEM,EQ,5004,2738,54.72"
"20,124,AKSHOPTFBR,EQ,787298,342027,43.44"
"20,125,AKZOINDIA,EQ,12073,7939,65.76"
"20,126,ALANKIT,EQ,2088483,829962,39.74"
"20,127,ALBERTDAVD,EQ,1980,1181,59.65"
"20,128,ALEMBICLTD,EQ,141959,77322,54.47"
"20,129,ALICON,EQ,22880,14837,64.85"
"20,130,ALKALI,EQ,11089,5290,47.70"
"20,131,ALKEM,EQ,590802,399519,67.62"
"20,132,ALKYLAMINE,EQ,18164,7442,40.97"
"20,133,ALLCARGO,EQ,254600,149174,58.59"
"20,134,ALLETEC,SM,12800,11200,87.50"
"20,135,ALLSEC,EQ,12198,7927,64.99"
"20,136,ALMONDZ,EQ,6280,3640,57.96"
"20,137,ALOKINDS,EQ,7918999,2284860,28.85"
"20,138,ALPA,EQ,20937,15784,75.39"
"20,139,ALPHAGEO,EQ,8825,4761,53.95"
"20,140,ALPSINDUS,EQ,1507,1507,100.00"
"20,141,AMARAJABAT,EQ,375057,150880,40.23"
"20,142,AMBANIORG,SM,28000,22000,78.57"
"20,143,AMBER,EQ,50930,30535,59.95"
"20,144,AMBICAAGAR,EQ,31200,22408,71.82"
"20,145,AMBIKCO,EQ,5544,3281,59.18"
"20,146,AMBUJACEM,EQ,7401793,4321962,58.39"
"20,147,AMDIND,EQ,11919,8576,71.95"
"20,148,AMEYA,SM,4000,4000,100.00"
"20,149,AMIABLE,SM,4800,3200,66.67"
"20,150,AMIORG,EQ,35574,18625,52.36"
"20,151,AMJLAND,EQ,62646,36274,57.90"
"20,152,AMRUTANJAN,EQ,11776,6420,54.52"
"20,153,ANANDRATHI,EQ,34057,24761,72.70"
"20,154,ANANTRAJ,EQ,2045222,715689,34.99"
"20,155,ANDHRAPAP,EQ,901550,339272,37.63"
"20,156,ANDHRSUGAR,EQ,131898,58221,44.14"
"20,157,ANDREWYU,EQ,197503,126124,63.86"
"20,158,ANGELONE,EQ,606053,287297,47.40"
"20,159,ANIKINDS,EQ,34112,19689,57.72"
"20,160,ANKITMETAL,EQ,32710,28560,87.31"
"20,161,ANLON,SM,19200,10800,56.25"
