Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,11122023,1988975001,0002350"
"Trade Date <11-DEC-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,578,578,100.00"
"20,2,182D040424,TB,100,100,100.00"
"20,3,182D060624,TB,2200,2200,100.00"
"20,4,182D070324,TB,400,400,100.00"
"20,5,182D090524,TB,200,200,100.00"
"20,6,182D140324,TB,100,100,100.00"
"20,7,182D160524,TB,100,100,100.00"
"20,8,182D180424,TB,100,100,100.00"
"20,9,182D210324,TB,1000,1000,100.00"
"20,10,182D230524,TB,5000,5000,100.00"
"20,11,182D290324,TB,3000,3000,100.00"
"20,12,20MICRONS,EQ,366727,160424,43.74"
"20,13,21STCENMGM,EQ,3493,3493,100.00"
"20,14,360ONE,EQ,203623,114485,56.22"
"20,15,364D031024,TB,6500,6500,100.00"
"20,16,364D071124,TB,1400,1400,100.00"
"20,17,364D080824,TB,500,500,100.00"
"20,18,364D101024,TB,2200,2200,100.00"
"20,19,364D110124,TB,900,900,100.00"
"20,20,364D110424,TB,200,200,100.00"
"20,21,364D120924,TB,100,100,100.00"
"20,22,364D190924,TB,12000,12000,100.00"
"20,23,364D211124,TB,10100,10100,100.00"
"20,24,364D220224,TB,400,400,100.00"
"20,25,364D280624,TB,400,400,100.00"
"20,26,364D281124,TB,300,300,100.00"
"20,27,3IINFOLTD,EQ,1344379,692857,51.54"
"20,28,3MINDIA,EQ,3611,1739,48.16"
"20,29,3PLAND,EQ,37610,25228,67.08"
"20,30,515GS2025,GS,2974,2974,100.00"
"20,31,563GS2026,GS,25498,25498,100.00"
"20,32,574GS2026,GS,26,26,100.00"
"20,33,585GS2030,GS,101,101,100.00"
"20,34,5PAISA,EQ,75278,40961,54.41"
"20,35,619GS2034,GS,100,100,100.00"
"20,36,622GS2035,GS,9,9,100.00"
"20,37,63MOONS,EQ,940571,475238,50.53"
"20,38,654GS2032,GS,1,1,100.00"
"20,39,667GS2035,GS,501,501,100.00"
"20,40,667GS2050,GS,1315,1315,100.00"
"20,41,669GS2024,GS,28356,28356,100.00"
"20,42,676GS2061,GS,9,9,100.00"
"20,43,695GS2061,GS,12,12,100.00"
"20,44,699GS2026,GS,101,101,100.00"
"20,45,699GS2051,GS,26598,26598,100.00"
"20,46,706GS2028,GS,8661,8661,100.00"
"20,47,710GS2029,GS,10754,10754,100.00"
"20,48,716GS2050,GS,21,21,100.00"
"20,49,717GS2030,GS,3980,3980,100.00"
"20,50,718GS2033,GS,110900,110900,100.00"
"20,51,718GS2037,GS,251,251,100.00"
"20,52,719GS2060,GS,5,5,100.00"
"20,53,725GS2063,GS,328468,324757,98.87"
"20,54,726GS2032,GS,102,102,100.00"
"20,55,726GS2033,GS,100,100,100.00"
"20,56,732GS2030,GS,2604,2604,100.00"
"20,57,733GS2026,GS,20900,20900,100.00"
"20,58,736GS2052,GS,30963,30963,100.00"
"20,59,737GS2028,GS,2985,2985,100.00"
"20,60,738GS2027,GS,37578,37578,100.00"
"20,61,73GS2053,GS,1585,1584,99.94"
"20,62,741GS2036,GS,35025,35025,100.00"
"20,63,746GS2073,GS,100,100,100.00"
"20,64,74GS2035,GS,29,29,100.00"
"20,65,74GS2062,GS,509,458,89.98"
"20,66,754GS2036,GS,421298,400877,95.15"
"20,67,757GS2033,GS,100,100,100.00"
"20,68,759GS2026,GS,4,2,50.00"
"20,69,763GS2059,GS,2,2,100.00"
"20,70,768GS2023,GS,4572,4564,99.83"
"20,71,772GS2049,GS,3,3,100.00"
"20,72,772GS2055,GS,6,6,100.00"
"20,73,777PN33,SG,100,100,100.00"
"20,74,77MH33A,SG,100,100,100.00"
"20,75,795GS2032,GS,32699,32699,100.00"
