SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4282.7,4307.85,4257.8,4283,4280,4280.5,450,1969,8429324,,INE117A01022,17-Oct-23,,
500003,AEGIS LOGIS ,A ,Q,327.9,327.9,319.35,321.1,321.1,323.15,1320,27748,8938175,,INE208C01025,17-Oct-23,,
500008,AMAR RAJA BA,A ,Q,640.55,652.8,638.95,643.2,643.2,638.75,1064,22196,14309857,,INE885A01032,17-Oct-23,,
500009,A.SARABHAI  ,XT,Q,44.01,44.01,44.01,44.01,44.01,44.9,101,108590,4779045,,INE432A01017,17-Oct-23,,
500012,ANDHRA PETRO,X ,Q,81.87,85.89,81,82.72,82.72,81.12,1199,194175,16260188,,INE714B01016,17-Oct-23,,
500014,UTIQUE      ,X ,Q,6.46,7.1,6.46,6.8,6.85,6.33,262,116628,786769,,INE096A01010,17-Oct-23,,
500016,ARUNAHTEL   ,X ,Q,16.99,16.99,16.15,16.22,16.79,16.5,37,7256,117766,,INE957C01019,17-Oct-23,,
500020,BOM DYEING  ,A ,Q,156.9,160.85,154,154.95,154.95,151.7,2760,226915,35693293,,INE032A01023,17-Oct-23,,
500023,ASIANHOTNR  ,B ,Q,165,166.4,157.35,157.65,157.35,165.55,202,6787,1100854,,INE363A01022,17-Oct-23,,
500027,ATUL LTD.   ,A ,Q,6975.95,6975.95,6875,6885.6,6891.95,6867.3,426,947,6543573,,INE100A01010,17-Oct-23,,
500028,ATV PROJECTS,XT,Q,14.52,14.53,14.52,14.52,14.52,14.81,47,21974,319092,,INE447A01015,17-Oct-23,,
500031,BAJAJ ELECT.,A ,Q,1080.05,1102.5,1080.05,1094.5,1096.05,1086,620,5408,5915794,,INE193E01025,17-Oct-23,,
500032,BAJAJHIND   ,A ,Q,26.25,27.09,26.2,26.55,26.55,26.05,6048,3324047,88462613,,INE306A01021,17-Oct-23,,
500033,FORCE MOTR  ,B ,Q,3866,3873.05,3781.35,3824.45,3824.45,3832.85,734,2335,8967363,,INE451A01017,17-Oct-23,,
500034,BAJFINANCE  ,A ,Q,8094.95,8162,8057.15,8091.35,8091.35,8032.75,2691,17467,141529665,,INE296A01024,17-Oct-23,,
500038,BALRAM.CHINI,A ,Q,423.75,426.5,420,421.3,421.3,423.6,1541,38849,16462195,,INE119A01028,17-Oct-23,,
500039,BANCO PROD. ,B ,Q,481.75,490,481.75,484.3,483.75,481.7,692,7556,3679132,,INE213C01025,17-Oct-23,,
