SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,FILLER1,FILLER2,FILLER3
500042,BASF INDIA  ,B ,Q,1314,1323.9,1280.45,1288.35,1285,1318.2,328,1920,2506186,,INE373A01013,,,
500043,BATA INDIA  ,A ,Q,582.75,582.75,567.7,569.55,570,577.15,627,20754,11883515,,INE176A01028,,,
500048,BEML LTD    ,A ,Q,1366,1377,1350,1365,1371,1361,2420,45729,62520616,,INE258A01016,,,
500049,BHARAT ELECT,A ,Q,180.1,182.95,179.55,180.5,180.5,178.25,6967,895559,162527256,,INE263A01024,,,
500052,BHANSALI ENG,B ,Q,42.9,43.35,40.75,41.15,41.15,42.35,3808,1497670,63012467,,INE922A01025,,,
500055,BHUSH STEEL ,B ,Q,76.6,82,76,77.15,77.15,74.35,6672,882646,69512748,,INE824B01021,,,
500058,BIHAR SPONGE,XT,Q,2.8,2.8,2.56,2.75,2.75,2.69,49,15095,39300,,INE819C01011,,,
500059,BINANI IND. ,B ,Q,90.1,91.95,88.15,88.35,88.35,89.85,363,28752,2580470,,INE071A01013,,,
500060,BIRLACABLE  ,B ,Q,47.7,47.7,46.25,46.85,46.8,48.05,134,19840,932922,,INE800A01015,,,
500067,BLUE STAR   ,B ,Q,690.05,690.85,685,686,686,685,220,3956,2722916,,INE472A01039,,,
500068,DISA INDIA  ,XC,Q,5101.05,5125,5011.05,5124.75,5125,5116.95,20,128,650158,,INE131C01011,,,
500069,BNK CAPITAL ,XD,Q,61,66.35,60.95,66.05,66.05,60.35,246,23110,1489101,,INE418C01012,,,
500074,BPL LTD.    ,B ,Q,78.5,80.65,77,77.35,77.15,77.85,643,91616,7193918,,INE110A01019,,,
500078,CAMPH.& ALL ,XC,Q,807,810.05,805,805.6,805,810.6,28,2765,2236515,,INE959C01015,,,
500083,CENTURY EXT ,B ,Q,7,7.1,6.7,7.1,7.1,6.46,366,215708,1512767,,INE281A01026,,,
500084,CESC LTD.   ,A ,Q,908.95,923,899.85,911.55,911.55,898.25,2874,68476,62457518,,INE486A01013,,,
500085,CHAMBAL FERT,B ,Q,92.55,94.5,91,92.7,92.7,91.85,3940,556010,51729050,,INE085A01013,,,
500086,EXIDE IND.  ,A ,Q,239.5,240,232,234.55,234.5,238.45,1621,192423,45429282,,INE302A01020,,,
500087,CIPLA LTD.  ,A ,Q,574,574,562.2,563.4,563.4,573.95,1309,56176,31804350,,INE059A01026,,,
500089,DIC INDIA   ,B ,Q,500,508.75,493,494.1,493,505.75,16,196,97915,,INE303A01010,,,
500092,CRISIL LTD  ,A ,Q,1952.95,1952.95,1910.25,1915.4,1918,1955.9,437,2845,5464450,,INE007A01025,,,
500093,CGPOWER     ,A ,Q,80.95,80.95,78.75,79.6,79.3,79.75,974,202025,16089820,,INE067A01029,,,
500096,DABUR (I)   ,A ,Q,290.7,292.05,288.6,290.3,289.65,290.6,664,43150,12525912,,INE016A01026,,,
500097,DALMIASUG   ,B ,Q,178.95,186.55,178.95,181.55,181.55,176.35,1172,125665,22987215,,INE495A01022,,,
500101,ARVIND Ltd  ,A ,Q,400.05,403.55,396,399.7,399.7,398,2721,190908,76440948,,INE034A01011,,,
500102,BALARPUR IND,B ,Q,20.4,20.4,19.5,19.7,19.7,19.95,680,470374,9313885,,INE294A01037,,,
500103,BHEL        ,A ,Q,174.6,177.55,172.45,175.1,175.1,174.45,3573,751605,131900671,,INE257A01026,,,
500104,HIND.PETRO  ,A ,Q,557.15,559.6,552.7,556.15,556.15,553.65,3016,130422,72481566,,INE094A01015,,,
500106,IFCI LTD    ,A ,Q,29,29.65,29,29.3,29.3,28.95,1307,1051625,30826256,,INE039A01010,,,
500108,MAHA.TELE   ,B ,Q,26.5,26.85,25.8,26.1,26.1,25.9,1793,897330,23509677,,INE153A01019,,,
500109,MRPL        ,A ,Q,127.9,129.6,119,123.7,123.7,126.05,3022,358591,44893147,,INE103A01014,,,
500110,CHENNAI PET.,B ,Q,367.9,370.9,363.6,366.95,366.95,363.6,1661,52148,19105426,,INE178A01016,,,
500111,REL.CAP.    ,A ,Q,611.5,616.5,603.5,609.25,607.6,609.2,6768,413167,252268318,,INE013A01015,,,
500112,STATE BANK  ,A ,Q,286.5,286.9,279.35,282.15,282.15,284.9,7596,1272216,360431969,,INE062A01020,,,
500113,STEEL AUTH. ,A ,Q,61.1,61.7,60.1,60.35,60.35,60.9,1827,569473,34562266,,INE114A01011,,,
500114,TITAN       ,A ,Q,482.1,485.85,477,479.3,479.3,479.35,943,35377,17044246,,INE280A01028,,,
500116,IDBI BANK L ,A ,Q,72.5,73,71.8,72.25,72.25,72.45,990,248080,17949014,,INE008A01015,,,
500117,DCW LTD.    ,B ,Q,38.65,38.65,36.7,37.1,37.1,37.95,1146,422377,15803525,,INE500A01029,,,
500119,DHAMPUR SUGA,B ,Q,251.75,256.6,240,244.15,244.15,237.15,7164,572248,142928011,,INE041A01016,,,
500120,DIAMINES&CHM,XD,Q,72,72,69.1,69.9,69.6,71.6,86,15046,1064180,,INE591D01014,,,
500123,ELANTAS     ,B ,Q,1940.05,1977.95,1929.95,1930.6,1931,1934.9,47,888,1740520,,INE280B01018,,,
500124,DR.REDDY'S  ,A ,Q,2620,2630.7,2606,2608.7,2610.05,2612.1,1368,86300,225251084,,INE089A01023,,,
500125,E.I.D.PAR   ,A ,Q,307,313.5,298.4,302.25,302.25,304.75,2230,155769,47846687,,INE126A01031,,,
500126,MERCK LTD   ,B ,Q,1155,1155.55,1131.7,1137.6,1137.6,1119.45,197,2900,3325758,,INE199A01012,,,
500128,ELEC.CASTING,B ,Q,38.05,39.65,38.05,38.55,38.55,38.05,1033,354565,13828171,,INE086A01029,,,
500132,EMPEE SUGARS,XD,Q,6.8,7.01,6.65,6.72,6.72,6.5,92,56998,394153,,INE928B01012,,,
500133,ESAB INDIA  ,B ,Q,612,633,612,627.3,633,626.3,26,1056,660414,,INE284A01012,,,
500135,ESSEL PROP  ,B ,Q,234,238.4,233.5,236.9,237.9,234,229,7130,1687729,,INE255A01020,,,
500136,ESTER INDUS.,B ,Q,46.35,46.5,44.8,45.1,45.1,45.95,185,14802,671929,,INE778B01029,,,
500139,FEDDER.LLYOD,B ,Q,83.75,84.05,81,82.05,82.05,82.95,281,27671,2282614,,INE249C01011,,,
500141,FERRO ALLOYS,XT,Q,10.47,11,10.47,10.6,10.6,10.71,117,49676,530670,,INE912A01026,,,
500142,FGP LTD.    ,XD,Q,2.07,2.07,2.07,2.07,2.07,1.98,2,2003,4146,,INE512A01016,,,
500143,P.H.CAPITAL ,XD,Q,32.65,32.65,30.9,32.65,32.65,31.1,10,82,2661,,INE160F01013,,,
500144,FINOL. CABLE,A ,Q,538.85,547,530,536.95,536,535.85,417,7535,4074950,,INE235A01022,,,
500147,CMI FPE     ,XT,Q,593.95,593.95,572.25,585.95,585.95,585.4,22,782,457039,,INE515A01019,,,
500148,UFLEX LTD   ,B ,Q,311.95,323.85,309.6,318.9,318.9,308.2,1912,109854,35153442,,INE516A01017,,,
500150,FOSECO INDIA,B ,Q,1380,1390,1350,1360,1360,1374,81,1988,2716125,,INE519A01011,,,
500151,GOLDEN TOB  ,T ,Q,71,71,70.05,70.05,70.05,72,8,235,16469,,INE973A01010,,,
500153,GANESH BENZO,XC,Q,45.8,47,45.5,45.65,45.65,45.9,522,159727,7361196,,INE388A01029,,,
500155,GARDEN SILK ,B ,Q,34.1,35.25,34,34.25,34.25,33.9,312,47260,1632196,,INE526A01016,,,
500159,METROGLOBL  ,XC,Q,88,91.95,85.15,89.4,89.4,86.4,33,1679,149620,,INE085D01033,,,
500160,GTL LTD.    ,B ,Q,17.25,17.7,17.1,17.25,17.25,17.4,293,91903,1596656,,INE043A01012,,,
500162,PARRYSUGR   ,B ,Q,67,72.4,66.25,67.7,67,65.1,589,42834,2950596,,INE353B01021,,,
500163,GODFREY PH  ,B ,Q,1156.25,1178.55,1122,1133.85,1133.85,1145.55,1332,24397,28210494,,INE260B01028,,,
500164,GODREJ IND  ,A ,Q,526.5,528.15,520.05,521.25,523.65,523.65,972,24598,12909243,,INE233A01035,,,
500165,KANSAI NERO ,A ,Q,384.55,387,382,384.7,384,384.2,550,6660,2559531,,INE531A01024,,,
500166,GOODRICKE   ,XC,Q,287,287.95,279,280.05,280.05,283.2,191,11886,3345285,,INE300A01016,,,
500168,GOODYEAR (I),B ,Q,913.5,917.6,883,890,890,907.15,611,13486,12094429,,INE533A01012,,,
500170,GTN INDUS   ,B ,Q,23,23,22.35,22.4,22.35,22.3,5,2633,59572,,INE537A01013,,,
500171,GHCL LTD    ,B ,Q,264,268.5,262.55,263.6,263.6,262.95,847,27024,7172630,,INE539A01019,,,
500173,GUJ.FLOURO  ,B ,Q,723.15,726.55,711.9,713.55,713.55,718.5,542,9279,6662605,,INE538A01037,,,
500174,GUJ.LEASE   ,T ,Q,3,3,3,3,3,3.15,3,2251,6753,,INE540A01017,,,
500179,HCL INFOSYS ,B ,Q,59.25,60.5,58,58.55,58.55,58.9,4218,1272585,75352242,,INE236A01020,,,
500180,HDFC BANK   ,A ,Q,1474.8,1500,1455.1,1496.75,1496.75,1461.95,10292,515490,762941491,,INE040A01026,,,
500182,HEROMOTOCO  ,A ,Q,3212.45,3218,3191.5,3204.9,3209.95,3201.25,1144,11218,35949547,,INE158A01026,,,
500183,HIMACHAL FUT,B ,Q,15.3,16.17,15.18,16.04,16.04,15.15,3648,4181653,66200440,,INE548A01028,,,
500184,HSCL        ,B ,Q,50.15,50.75,49.9,50.25,49.9,50.1,540,136136,6845113,,INE019C01026,,,
500185,HIND.CONSTN.,A ,Q,44.2,44.8,42.95,43.6,43.6,44.1,3674,1617083,70999479,,INE549A01026,,,
500186,HIND.OIL EXP,B ,Q,86.35,86.35,83.25,83.7,83.7,85.5,1219,174630,14785756,,INE345A01011,,,
500187,HSIL        ,B ,Q,353,353,345,346,346,352.65,282,4084,1421635,,INE415A01038,,,
500188,HINDUS.ZI   ,A ,Q,288.5,289,271.5,273.45,273.45,282.9,9016,767540,213446867,,INE267A01025,,,
500189,HINDUJA VENT,B ,Q,523.55,524.95,511,517.5,523.7,519.4,60,403,208513,,INE353A01023,,,
500191,HMT LTD.    ,Z ,Q,39,39.45,38.4,39.15,39.2,38.55,41,6948,271344,,INE262A01018,,,
500192,PRAG BOSIMI ,XT,Q,4.58,4.59,4.18,4.18,4.18,4.38,17,18700,85512,,INE962B01011,,,
500193,HOTEL LEELA.,B ,Q,20.3,24.35,20.2,23.2,23.2,20.3,7044,3126213,72867687,,INE102A01024,,,
500199,I.G.PETRO   ,B ,Q,366,378,365,374.5,374.5,365.6,278,8563,3186575,,INE204A01010,,,
500201,IND.GLYCOLS ,B ,Q,176.8,179.2,173,174.3,174.3,175.65,515,33204,5860668,,INE560A01015,,,
500202,IND.LEAS.DEV,XT,Q,6.09,6.66,6.08,6.66,6.66,6.37,7,501,3048,,INE333C01013,,,
500207,INDO RAMA   ,B ,Q,38.5,41.75,38.5,39.85,39.85,38.95,1257,217412,8805232,,INE156A01020,,,
500209,INFOSYS LTD ,A ,Q,934.2,934.2,921.3,923.7,923.7,927.65,3457,138039,127813822,,INE009A01021,,,
500210,INGERSOLL   ,B ,Q,831,835.25,813.3,818.45,818.45,824.4,344,4107,3393492,,INE177A01018,,,
500211,INSILCO LTD.,XT,Q,27.9,29.65,27.9,29.2,29.65,28.7,66,16481,475194,,INE901A01011,,,
500213,INTER.TRAVEL,XC,Q,223.9,224.9,218,218.95,219,219.15,254,15513,3434794,,INE262B01016,,,
500214,ION EXCHANGE,XT,Q,421,427,402,408.65,410,419.2,147,12178,5091370,,INE570A01014,,,
500215,AGRO TECH FO,B ,Q,570.95,570.95,538.4,539.65,539.65,554,93,999,543895,,INE209A01019,,,
500219,JAIN IRRIG  ,A ,Q,114.3,115.5,110.65,111.8,111.8,113.9,5817,1472291,166718647,,INE175A01038,,,
500220,JASCH INDUST,XD,Q,81,82,78.5,81.4,81.4,81.75,150,24246,1942684,,INE711C01010,,,
500223,JCT LTD     ,XC,Q,4.95,5.34,4.9,5.15,5.19,4.95,946,940534,4833833,,INE945A01026,,,
500227,JINDAL POLYF,B ,Q,426.65,427.3,416.9,418.35,418.35,423.25,371,15067,6345220,,INE197D01010,,,
500228,JSWSL       ,A ,Q,192.5,192.5,186,187.5,187.5,189.55,3034,523318,98773955,,INE019A01038,,,
500231,UMANG DAIR  ,B ,Q,91.2,91.3,86.5,87.6,87.6,90.4,549,38397,3396922,,INE864B01027,,,
500233,KAJARIA CER.,A ,Q,655.3,660.95,651.15,653.55,653.55,653.2,303,20445,13362822,,INE217B01036,,,
500234,KAKATIYA CEM,B ,Q,338.3,349.4,335,336.35,336.35,337.05,546,16428,5613989,,INE437B01014,,,
500235,KALYANI STEL,B ,Q,373,374.75,361,363,363,368.65,612,22562,8278279,,INE907A01026,,,
500238,WHIRLPOOL   ,B ,Q,1214.1,1229.25,1201.4,1209.9,1207,1211.65,250,1443,1751917,,INE716A01013,,,
500239,KG DENIM    ,XC,Q,100,102.5,97,97.5,98,99.45,158,24247,2436066,,INE104A01012,,,
500240,KINETIC ENG.,XC,Q,84.8,84.8,80,81,81.05,80,111,12933,1058007,,INE266B01017,,,
500241,KIRL.BROS.  ,B ,Q,276.4,284.85,274.45,281.5,281.2,271.5,1122,33116,9237604,,INE732A01036,,,
500243,KIRL INDUS  ,B ,Q,1289.9,1292.9,1270,1270.5,1271,1274.2,46,905,1158530,,INE250A01039,,,
500245,KIRL.FERROUS,B ,Q,105.85,107.4,102.3,104.05,104.05,103.6,2156,489764,51716376,,INE884B01025,,,
500246,ENVAIN ELECT,XD,Q,32.05,32.05,32,32.05,32.05,31.7,5,1300,41615,,INE601C01013,,,
500247,KOTAK MAH.BK,A ,Q,890.9,896,876.25,878.3,878.3,888.1,1923,80340,71109014,,INE237A01028,,,
500249,KSB PUMPS   ,B ,Q,710,713.5,704.8,706.75,706.75,708.65,61,50578,35658762,,INE999A01015,,,
500250,L.G.BALKRISH,B ,Q,628.65,640,625.1,626.85,632,626,128,1939,1223258,,INE337A01034,,,
500251,TRENT LTD.  ,A ,Q,263,269.05,262.5,263.95,263.95,262.3,327,9925,2630965,,INE849A01020,,,
500252,LAKSHMI MACH,A ,Q,4545,4599.95,4470,4505.8,4505.8,4593.2,608,2381,10811420,,INE269B01029,,,
500253,LIC HOUS.FIN,A ,Q,642,646.95,637.7,643.15,642.6,642.25,2254,120767,77495041,,INE115A01026,,,
500254,UTTAMVALUE  ,T ,Q,0.61,0.61,0.57,0.59,0.59,0.59,114,836017,489782,,INE292A01023,,,
500255,LML LTD.    ,B ,Q,12.74,12.75,12.51,12.7,12.7,12.66,92,42888,543225,,INE862A01015,,,
500257,LUPIN LTD.  ,A ,Q,1428.05,1431,1406.5,1409.1,1409.1,1427.8,1231,24715,34969048,,INE326A01037,,,
500259,LYKA LABS   ,B ,Q,52.6,52.8,51.2,51.55,51.5,52.15,143,25066,1299738,,INE933A01014,,,
500260,RAMCOCEM    ,A ,Q,687.05,692,672.15,676.3,676,686.85,359,7642,5198441,,INE331A01037,,,
500264,MAFATLAL IND,XC,Q,291.75,291.75,285,287,286,288.7,53,1485,427544,,INE270B01027,,,
500265,MAH.SEAMLESS,B ,Q,353,353,346.5,347.15,347.25,351.8,80,3392,1184863,,INE271B01025,,,
500266,MAH.SCOOTER ,B ,Q,2080.1,2119.9,2060,2076.9,2076.9,2071.25,153,1164,2418820,,INE288A01013,,,
500267,MAJESTIC AUT,XC,Q,100,110.5,100,104.8,104.1,103.9,49,5447,575651,,INE201B01022,,,
500268,MANALI PETRO,B ,Q,44.65,46.6,44.65,46,46,44.05,3010,792267,36183448,,INE201A01024,,,
500271,MFSL        ,A ,Q,631,641.8,615,629.9,629.9,650.75,37346,19476746,12101174180,,INE180A01020,,,
500279,MIRC ELECT  ,B ,Q,13.95,14.05,13.66,13.71,13.71,13.85,176,76279,1056156,,INE831A01028,,,
500280,CENTURY ENKA,B ,Q,426,435.2,426,429.4,429.4,425.5,566,18996,8174972,,INE485A01015,,,
500284,LORDS CHLORO,XT,Q,32.7,32.7,32.7,32.7,32.7,32.8,4,132,4316,,INE846D01012,,,
500285,SPICEJET LTD,B ,Q,104,109.7,102.5,105.6,105.6,103.7,41452,13369956,1423662862,,INE285B01017,,,
500288,MOREPEN LAB.,B ,Q,21.5,21.5,20.9,20.95,20.95,21.2,373,221423,4679045,,INE083A01026,,,
500290,MRF LTD.    ,A ,Q,63521.4,63760,63010,63244,63065.1,63521.4,699,968,61347574,,INE883A01011,,,
500292,HEIDEL CEM  ,B ,Q,134.9,136.3,131.6,133.6,133.6,133,710,67256,9004839,,INE578A01017,,,
500294,NCC         ,A ,Q,96.95,98.4,95.7,96.8,96.8,96.15,3538,756387,73428809,,INE868B01028,,,
500295,VEDL        ,A ,Q,234.2,235.8,230.4,232.35,232.35,233.75,5660,960912,223495490,,INE205A01025,,,
500296,NAHAR SPG.  ,B ,Q,146.05,148,144.2,145.75,145.75,145.6,134,15206,2225453,,INE290A01027,,,
500298,NAT.PEROXIDE,XC,Q,1010.05,1034,1005.1,1011.6,1013.85,1018.1,119,3856,3923074,,INE585A01020,,,
500300,GRASIM IND. ,A ,Q,1149,1150.7,1123.5,1128.95,1128.95,1146.75,1388,26272,29726096,,INE047A01021,,,
500301,NEPC INDIA  ,Z ,Q,1.38,1.51,1.38,1.39,1.39,1.44,28,9960,14042,,INE588A01016,,,
500302,PEL         ,A ,Q,2274.1,2375,2257.9,2349.4,2370,2264.15,3548,34993,81930832,,INE140A01024,,,
500303,ADI BIR NUVO,A ,Q,1649,1649.75,1620,1629.3,1629.3,1647.15,1066,19127,31151417,,INE069A01017,,,
500304,NIIT LTD.   ,B ,Q,78.9,79.7,78.2,78.55,78.55,78.65,458,82575,6532302,,INE161A01038,,,
500306,JAYKAY      ,XD,Q,9.3,9.3,8.51,8.85,8.85,8.78,76,31051,271277,,INE903A01025,,,
500307,NIRLON      ,B ,Q,202.55,206.85,202.55,203.05,203,203.25,30,2608,530869,,INE910A01012,,,
500312,ONGC CORPN  ,A ,Q,181,182.1,179.5,179.9,179.9,179.45,3709,524745,94694055,,INE213A01029,,,
500313,OIL COUNTRY ,B ,Q,53.95,54,50.85,51.9,51.95,53.1,72,7794,404972,,INE591A01010,,,
500314,ORIENT HOTEL,B ,Q,43,44.8,39,43.35,43.35,42.6,1070,220452,9474726,,INE750A01020,,,
500315,ORINTAL BANK,A ,Q,154,155.55,151.8,153.1,153.05,153.6,1145,159387,24498710,,INE141A01014,,,
500317,OSWAL AGRO. ,B ,Q,11.48,12.89,11.25,12.49,12.49,11.27,654,363637,4437910,,INE142A01012,,,
500319,INDIAN SUCRO,XT,Q,40,40,40,40,40,40,8,3000,120000,,INE557C01017,,,
500322,PANYAM CEMEN,XT,Q,85.1,86.3,84,84.25,84.85,84.5,353,85649,7283280,,INE167E01029,,,
500325,RELIANCE    ,A ,Q,1375.2,1420,1373.05,1399.75,1399.75,1369.4,19098,720639,1012485650,,INE002A01018,,,
500327,PILITA      ,T ,Q,14.6,14.85,14.4,14.5,14.4,14.85,27,10457,152363,,INE600A01035,,,
500329,PENTAMED.G  ,XD,Q,0.64,0.64,0.61,0.61,0.64,0.63,69,183961,114898,,INE202A01022,,,
500330,RAYMOND     ,A ,Q,739.95,779,735.5,754.95,754.95,733.95,9644,320625,244387176,,INE301A01014,,,
500331,PIDILITE    ,A ,Q,720,721,711.5,712.15,711.5,717.3,692,19480,13942547,,INE318A01026,,,
500333,PIX TRANS   ,XD,Q,136.5,137.8,133.1,135.9,136,134.45,160,16616,2243877,,INE751B01018,,,
500335,BIRLA CORPN.,B ,Q,750,752,745,746.6,745,746.55,83,1823,1366621,,INE340A01012,,,
500336,SURYA ROSHNI,B ,Q,217,217,211.05,212.6,211.65,216.65,314,35619,7637657,,INE335A01012,,,
500337,PRIME SECUR.,B ,Q,34.5,34.5,32.7,34.45,34.45,32.9,332,84290,2874877,,INE032B01021,,,
500338,PRISM CEMENT,B ,Q,108.4,108.5,104.15,104.6,104.6,106.6,1055,150531,16004442,,INE010A01011,,,
500339,RAIN        ,B ,Q,105.15,106.85,103,104.1,104.1,105.15,1422,157289,16461825,,INE855B01025,,,
500343,PUDUMJEE    ,B ,Q,24.5,24.7,23,23.25,23.25,24.1,86,15842,371367,,INE606A01024,,,
500346,PUN.COMMUNI.,XD,Q,54.1,58,51.4,56.6,56.95,54.1,80,9535,543448,,INE609A01010,,,
500350,RSWM  LTD   ,B ,Q,438.5,440,430,432.4,434.95,432.7,416,5392,2348647,,INE611A01016,,,
500354,RAJSH.SUGAR ,B ,Q,65.9,67.3,64,65.3,65.3,64,225,16597,1093596,,INE562B01019,,,
500355,RALLIS INDIA,A ,Q,257.25,260,254.4,255.2,255.2,255,1171,39289,10083307,,INE613A01020,,,
500356,RAMANEWS    ,B ,Q,30.95,31,30.3,30.55,30.65,30.1,78,8339,255469,,INE278B01020,,,
500357,RAMA PAPER  ,XD,Q,12.75,13.08,12.37,13,13,12.77,22,4655,59422,,INE425E01013,,,
500358,RAMA PETRO  ,XT,Q,4.72,5.2,4.72,5.2,5.2,4.96,7,1122,5354,,INE783A01013,,,
500360,RAPICUT CARB,XD,Q,79.4,82,78.5,78.85,79,79.25,103,14618,1170692,,INE350D01015,,,
500365,RMGALLOY    ,XT,Q,5.21,5.74,5.2,5.55,5.5,5.47,24,11631,65361,,INE731F01037,,,
500366,ROLTA (I)   ,B ,Q,62.1,63.4,61.6,62.85,62.85,61.75,2028,297748,18659719,,INE293A01013,,,
500367,RUBFILA INT.,XC,Q,53,54,51.55,52,52,52.85,98,15800,833892,,INE642C01025,,,
500368,RUCHI SOYA  ,B ,Q,25.4,27.35,25.25,25.85,25.85,25.1,1268,320472,8402563,,INE619A01027,,,
500370,SALORA INT. ,B ,Q,65,65,62.3,63,63,63.15,29,7861,498343,,INE924A01013,,,
500371,SAMTEL IND. ,XT,Q,3.99,4,3.99,4,4,3.99,4,1001,4003,,INE538C01017,,,
500372,SAMTEL COL  ,T ,Q,0.69,0.69,0.65,0.65,0.65,0.66,4,6000,3940,,INE381A01016,,,
500378,JINDAL SAW  ,B ,Q,81.5,83.8,81.5,82.5,82.5,82.5,923,137555,11384454,,INE324A01024,,,
500380,JK LAKSHMI  ,A ,Q,468,476,464,467.55,467.55,468.45,707,286084,134478596,,INE786A01032,,,
500387,SHREE CEMENT,A ,Q,17596,17683.8,17550,17563.2,17550,17614.65,159,479,8420589,,INE070A01015,,,
500390,REL INFRA   ,A ,Q,577,584.25,571.6,575.2,575.2,574.8,4891,305217,176202164,,INE036A01016,,,
500399,STEELCO GUJ.,XD,Q,11.28,11.8,11.03,11.27,11.3,11.25,80,17988,204012,,INE629B01024,,,
500400,TATA POWER  ,A ,Q,85.3,85.3,83.65,83.95,83.95,84.15,1143,222651,18757336,,INE245A01021,,,
500402,SPMLINFRA   ,B ,Q,92.8,93.5,89.65,91.25,91.25,92.6,112,66989,6140566,,INE937A01023,,,
500403,SUNDARAM FAS,B ,Q,402,404,396.1,399.8,399.8,399.55,509,13401,5358187,,INE387A01021,,,
500404,SUNFLAG IRON,B ,Q,38.65,38.8,37.9,38.1,38.1,38.45,203,26043,997817,,INE947A01014,,,
500405,SUPREME PET ,B ,Q,390,395.3,386.5,393.15,393.15,389.2,487,16270,6374429,,INE663A01017,,,
500407,SWARAJ ENGIN,B ,Q,1515,1555,1501.05,1545.95,1550,1499.4,254,1222,1868784,,INE277A01016,,,
500408,TATA ELXSI  ,A ,Q,1551,1567,1538,1542.85,1545,1543.25,1283,22229,34454607,,INE670A01012,,,
500410,ACC LTD     ,A ,Q,1512.4,1512.4,1485.35,1496.75,1495,1512.4,1564,26507,39692015,,INE012A01025,,,
500411,THERMAX     ,A ,Q,1007.7,1032.9,997.4,1017.15,1017.15,997.4,361,4848,4950561,,INE152A01029,,,
500412,THIRUMALAI  ,B ,Q,875,884.8,868.6,877.4,877.4,865.55,177,3332,2924810,,INE338A01016,,,
500413,THOMAS COOK ,B ,Q,220,220,215.05,215.5,215.5,218.2,181,6973,1509626,,INE332A01027,,,
500414,TIMEX GROUP ,XT,Q,52.15,53,52.1,52.25,52.25,52.75,73,31890,1683516,,INE064A01026,,,
500418,TOKYO PLAST ,B ,Q,138.2,138.2,132,132.3,132.05,136,144,12503,1670601,,INE932C01012,,,
