Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,10112022,941504325,0002110"
"Trade Date <10-NOV-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,79737,47482,59.55"
"20,2,21STCENMGM,EQ,12517,11364,90.79"
"20,3,364D021123,TB,100,100,100.00"
"20,4,3IINFOLTD,EQ,273211,164166,60.09"
"20,5,3MINDIA,EQ,5789,2394,41.35"
"20,6,3PLAND,EQ,11904,8402,70.58"
"20,7,4THDIM,EQ,5164,3376,65.38"
"20,8,574GS2026,GS,90,50,55.56"
"20,9,577GS2030,GS,100,100,100.00"
"20,10,5PAISA,EQ,35331,24793,70.17"
"20,11,610GS2031,GS,2,2,100.00"
"20,12,63MOONS,EQ,43682,25764,58.98"
"20,13,654GS2032,GS,100002,100000,100.00"
"20,14,667GS2050,GS,25,25,100.00"
"20,15,676GS2061,GS,6,6,100.00"
"20,16,695GS2061,GS,3093,3093,100.00"
"20,17,695PN31,SG,100,100,100.00"
"20,18,699GA31,SG,100,100,100.00"
"20,19,699GS2051,GS,85,85,100.00"
"20,20,710GS2029,GS,3100,3100,100.00"
"20,21,716GS2050,GS,73,73,100.00"
"20,22,726GS2032,GS,11700,11700,100.00"
"20,23,727GS2026,GS,19,19,100.00"
"20,24,736GS2052,GS,22800,22800,100.00"
"20,25,738GS2027,GS,700,700,100.00"
"20,26,754GS2036,GS,76520,76520,100.00"
"20,27,82GS2025,GS,2,0,0.00"
"20,28,91D020223,TB,100,100,100.00"
"20,29,91D171122,TB,200,100,50.00"
"20,30,A2ZINFRA,EQ,838001,506472,60.44"
"20,31,AAATECH,SM,4500,4500,100.00"
"20,32,AAKASH,EQ,995726,361935,36.35"
"20,33,AAREYDRUGS,EQ,38160,26434,69.27"
"20,34,AARTIDRUGS,EQ,46730,24304,52.01"
"20,35,AARTIIND,EQ,447529,175931,39.31"
"20,36,AARTISURF,EQ,6090,3037,49.87"
"20,37,AARVEEDEN,EQ,11409,9248,81.06"
"20,38,AARVI,EQ,10972,6893,62.82"
"20,39,AAVAS,EQ,98851,49492,50.07"
"20,40,ABAN,EQ,222743,128461,57.67"
"20,41,ABB,EQ,507653,121898,24.01"
"20,42,ABBOTINDIA,EQ,9766,2343,23.99"
"20,43,ABCAPITAL,EQ,5463323,1779772,32.58"
"20,44,ABCOTS,SM,16000,12000,75.00"
"20,45,ABFRL,EQ,1933209,736667,38.11"
"20,46,ABINFRA,SM,4000,4000,100.00"
"20,47,ABSLAMC,EQ,43322,25444,58.73"
"20,48,ABSLBANETF,EQ,5319,3427,64.43"
"20,49,ABSLNN50ET,EQ,2454,1847,75.26"
"20,50,ACC,EQ,513144,184948,36.04"
"20,51,ACCELYA,EQ,247037,89615,36.28"
"20,52,ACCURACY,EQ,19736,11985,60.73"
"20,53,ACE,EQ,924711,275195,29.76"
"20,54,ACEINTEG,EQ,3139,2377,75.72"
"20,55,ACRYSIL,EQ,348310,170426,48.93"
"20,56,ADANIENT,EQ,2313795,370903,16.03"
"20,57,ADANIGREEN,EQ,746766,303441,40.63"
"20,58,ADANIPORTS,EQ,9906420,2379157,24.02"
"20,59,ADANITRANS,EQ,980044,564533,57.60"
"20,60,ADFFOODS,EQ,26475,10785,40.74"
"20,61,ADORWELD,EQ,21170,11376,53.74"
"20,62,ADROITINFO,EQ,42508,31460,74.01"
"20,63,ADSL,EQ,149084,93948,63.02"
"20,64,ADVANIHOTR,EQ,29588,20541,69.42"
"20,65,ADVENZYMES,EQ,54272,32415,59.73"
"20,66,AEGISCHEM,EQ,940248,310451,33.02"
"20,67,AETHER,EQ,48244,33094,68.60"
"20,68,AFFLE,EQ,320082,184795,57.73"
"20,69,AGARIND,EQ,100271,57906,57.75"
"20,70,AGI,EQ,57825,20548,35.53"
"20,71,AGNI,SM,120000,120000,100.00"
"20,72,AGRITECH,EQ,9761,6227,63.79"
"20,73,AGROPHOS,EQ,53367,31225,58.51"
"20,74,AGSTRA,EQ,417929,282092,67.50"
"20,75,AHLUCONT,EQ,12784,8288,64.83"
"20,76,AIAENG,EQ,25442,15644,61.49"
"20,77,AILIMITED,SM,18000,9000,50.00"
"20,78,AIRAN,EQ,106365,62736,58.98"
"20,79,AIROLAM,EQ,33183,23463,70.71"
"20,80,AIRTELPP,E1,475113,392379,82.59"
"20,81,AJANTPHARM,EQ,62752,33747,53.78"
"20,82,AJMERA,EQ,33059,17760,53.72"
"20,83,AJOONI,EQ,386471,280352,72.54"
"20,84,AJRINFRA,EQ,553548,454336,82.08"
"20,85,AKASH,EQ,31154,20446,65.63"
"20,86,AKSHAR,EQ,386507,189571,49.05"
"20,87,AKSHARCHEM,EQ,3888,2334,60.03"
"20,88,AKSHOPTFBR,EQ,224093,132072,58.94"
"20,89,AKZOINDIA,EQ,38913,31409,80.72"
"20,90,ALANKIT,EQ,70347,54272,77.15"
"20,91,ALBERTDAVD,EQ,2269,1088,47.95"
"20,92,ALEMBICLTD,EQ,165365,102546,62.01"
"20,93,ALICON,EQ,4794,3040,63.41"
"20,94,ALKALI,EQ,192574,83761,43.50"
"20,95,ALKEM,EQ,28472,9435,33.14"
"20,96,ALKYLAMINE,EQ,20673,9417,45.55"
"20,97,ALLCARGO,EQ,998999,388755,38.91"
"20,98,ALLSEC,EQ,24710,19044,77.07"
"20,99,ALMONDZ,EQ,3598,2065,57.39"
"20,100,ALPA,EQ,11651,7067,60.66"
"20,101,ALPHAGEO,EQ,11168,5934,53.13"
"20,102,ALPSINDUS,EQ,86481,66069,76.40"
"20,103,AMARAJABAT,EQ,4171351,674381,16.17"
"20,104,AMBER,EQ,198109,171231,86.43"
"20,105,AMBIKCO,EQ,18260,10887,59.62"
"20,106,AMBUJACEM,EQ,5700059,2512071,44.07"
"20,107,AMEYA,SM,32000,20000,62.50"
"20,108,AMIORG,EQ,138063,84244,61.02"
"20,109,AMJLAND,EQ,21636,16388,75.74"
"20,110,AMRUTANJAN,EQ,8569,4590,53.57"
"20,111,ANANDRATHI,EQ,12031,6325,52.57"
"20,112,ANANTRAJ,EQ,1325633,429741,32.42"
"20,113,ANDHRAPAP,EQ,72976,37874,51.90"
"20,114,ANDHRSUGAR,EQ,90543,54599,60.30"
"20,115,ANDREWYU,EQ,85864,52581,61.24"
"20,116,ANGELONE,EQ,232017,115349,49.72"
"20,117,ANIKINDS,EQ,55406,30326,54.73"
"20,118,ANKITMETAL,EQ,111119,68361,61.52"
"20,119,ANMOL,EQ,6701,4955,73.94"
"20,120,ANNAPURNA,SM,56000,32000,57.14"
"20,121,ANTGRAPHIC,EQ,950625,499371,52.53"
"20,122,ANUP,EQ,12113,7206,59.49"
"20,123,ANURAS,EQ,51299,21499,41.91"
"20,124,APARINDS,EQ,107514,64857,60.32"
"20,125,APCL,EQ,10254,6404,62.45"
"20,126,APCOTEXIND,EQ,31721,18094,57.04"
"20,127,APEX,EQ,49267,33950,68.91"
"20,128,APLAPOLLO,EQ,1681472,1047872,62.32"
"20,129,APLLTD,EQ,118721,32298,27.20"
"20,130,APOLLOHOSP,EQ,527721,299765,56.80"
"20,131,APOLLOPIPE,EQ,27780,14240,51.26"
"20,132,APOLLOTYRE,EQ,1590521,246493,15.50"
"20,133,APOLSINHOT,EQ,1361,962,70.68"
"20,134,APTECHT,EQ,116498,44205,37.94"
"20,135,APTUS,EQ,119533,57323,47.96"
"20,136,ARCHIDPLY,EQ,94047,67309,71.57"
"20,137,ARCHIES,EQ,22091,14705,66.57"
"20,138,ARENTERP,EQ,904,647,71.57"
"20,139,ARIES,EQ,21206,15738,74.21"
"20,140,ARIHANTCAP,EQ,82767,38062,45.99"
"20,141,ARIHANTSUP,EQ,197022,41119,20.87"
"20,142,ARMANFIN,EQ,5788,4020,69.45"
"20,143,AROGRANITE,EQ,38017,15875,41.76"
"20,144,ARSHIYA,EQ,635662,379119,59.64"
"20,145,ARTEMISMED,EQ,335011,201751,60.22"
"20,146,ARTNIRMAN,EQ,8644,8312,96.16"
"20,147,ARVEE,EQ,285,154,54.04"
"20,148,ARVIND,EQ,542170,230427,42.50"
"20,149,ARVINDFASN,EQ,238001,89836,37.75"
"20,150,ARVSMART,EQ,49769,31235,62.76"
"20,151,ASAHIINDIA,EQ,58555,32605,55.68"
"20,152,ASAHISONG,EQ,41286,19664,47.63"
"20,153,ASAL,EQ,19439,10116,52.04"
"20,154,ASALCBR,EQ,21656,13554,62.59"
"20,155,ASHAPURMIN,EQ,103411,69575,67.28"
"20,156,ASHIANA,EQ,35474,19365,54.59"
"20,157,ASHIMASYN,EQ,380245,219958,57.85"
"20,158,ASHOKA,EQ,713141,377622,52.95"
"20,159,ASHOKLEY,EQ,6103954,1784873,29.24"
"20,160,ASIANENE,EQ,63846,45985,72.02"
"20,161,ASIANHOTNR,EQ,2566,1847,71.98"
"20,162,ASIANPAINT,EQ,1375007,895573,65.13"
"20,163,ASIANTILES,EQ,428436,284327,66.36"
"20,164,ASPINWALL,EQ,2320,2001,86.25"
"20,165,ASTEC,EQ,21523,13139,61.05"
"20,166,ASTERDM,EQ,552082,277340,50.24"
"20,167,ASTRAL,EQ,204334,86517,42.34"
"20,168,ASTRAMICRO,EQ,695912,378434,54.38"
"20,169,ASTRAZEN,EQ,15717,6191,39.39"
"20,170,ASTRON,EQ,39489,24579,62.24"
"20,171,ATALREAL,SM,4800,4800,100.00"
"20,172,ATFL,EQ,14340,10084,70.32"
"20,173,ATGL,EQ,252727,80151,31.71"
"20,174,ATUL,EQ,17611,6476,36.77"
"20,175,ATULAUTO,EQ,165289,77109,46.65"
"20,176,AUBANK,EQ,1549410,694584,44.83"
"20,177,AURIONPRO,EQ,38364,23099,60.21"
"20,178,AUROPHARMA,EQ,15495814,3404159,21.97"
"20,179,AURUMPP,X1,1615,1340,82.97"
"20,180,AUSOMENT,EQ,6263,5058,80.76"
"20,181,AUTOAXLES,EQ,12628,7076,56.03"
"20,182,AUTOBEES,EQ,69112,54518,78.88"
"20,183,AUTOIND,EQ,45900,22458,48.93"
"20,184,AVADHSUGAR,EQ,36270,20687,57.04"
"20,185,AVANTIFEED,EQ,147400,80353,54.51"
"20,186,AVG,SM,1200,1200,100.00"
"20,187,AVROIND,EQ,35639,32091,90.04"
"20,188,AVTNPL,EQ,126470,71695,56.69"
"20,189,AWHCL,EQ,242676,132550,54.62"
"20,190,AWL,EQ,1392887,599425,43.03"
"20,191,AXISBANK,EQ,18956575,10939268,57.71"
"20,192,AXISBNKETF,EQ,920,741,80.54"
"20,193,AXISBPSETF,EQ,14703,8158,55.49"
"20,194,AXISCADES,EQ,572991,202154,35.28"
"20,195,AXISCETF,EQ,1284,694,54.05"
"20,196,AXISGOLD,EQ,32375,22345,69.02"
"20,197,AXISHCETF,EQ,13234,10701,80.86"
"20,198,AXISILVER,EQ,8748,5550,63.44"
"20,199,AXISNIFTY,EQ,3327,2737,82.27"
"20,200,AXISTECETF,EQ,1158,503,43.44"
"20,201,AXITA,EQ,99359,60890,61.28"
"20,202,AYMSYNTEX,EQ,21718,15640,72.01"
"20,203,BAJAJ-AUTO,EQ,291055,168959,58.05"
"20,204,BAJAJCON,EQ,922633,724575,78.53"
"20,205,BAJAJELEC,EQ,53871,17499,32.48"
"20,206,BAJAJFINSV,EQ,2030748,966287,47.58"
"20,207,BAJAJHCARE,EQ,26522,14723,55.51"
"20,208,BAJAJHIND,EQ,3231755,1684163,52.11"
"20,209,BAJAJHLDNG,EQ,134949,66301,49.13"
"20,210,BAJFINANCE,EQ,1008182,573758,56.91"
"20,211,BALAJITELE,EQ,99808,57509,57.62"
"20,212,BALAMINES,EQ,27904,14357,51.45"
"20,213,BALKRISHNA,EQ,23167,10978,47.39"
"20,214,BALKRISIND,EQ,227990,117725,51.64"
"20,215,BALMLAWRIE,EQ,116645,69629,59.69"
"20,216,BALPHARMA,EQ,27932,21907,78.43"
"20,217,BALRAMCHIN,EQ,4161516,638110,15.33"
"20,218,BANARBEADS,EQ,3824,2604,68.10"
"20,219,BANARISUG,EQ,2541,1785,70.25"
"20,220,BANCOINDIA,EQ,68898,39204,56.90"
"20,221,BANDHANBNK,EQ,9636641,4825366,50.07"
"20,222,BANG,EQ,53455,39513,73.92"
"20,223,BANKA,EQ,20908,17318,82.83"
"20,224,BANKBARODA,EQ,46061789,12038200,26.13"
"20,225,BANKBEES,EQ,396634,201008,50.68"
"20,226,BANKINDIA,EQ,28076509,10051405,35.80"
"20,227,BANSWRAS,EQ,138480,110992,80.15"
"20,228,BARBEQUE,EQ,340676,238147,69.90"
"20,229,BASF,EQ,62857,32596,51.86"
"20,230,BASML,EQ,71645,51278,71.57"
"20,231,BATAINDIA,EQ,267655,99379,37.13"
"20,232,BAYERCROP,EQ,12902,8610,66.73"
"20,233,BBETF0432,EQ,1411,1259,89.23"
"20,234,BBL,EQ,9229,5489,59.48"
"20,235,BBOX,EQ,78630,48221,61.33"
"20,236,BBTC,EQ,34170,14860,43.49"
"20,237,BCG,EQ,9521062,5373642,56.44"
"20,238,BCLIND,EQ,29877,20371,68.18"
