SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1382,1400,1371,1374.4,1374.4,1390.35,338,4208,5825630,,INE117A01022,15-Mar-18,,
500003,AEGIS LOGIS ,A ,Q,238,250.9,235.25,246.1,250,238.15,748,36592,8883364,,INE208C01025,15-Mar-18,,
500008,AMAR RAJA BA,A ,Q,826.75,826.75,786.6,793.55,793.55,805.45,743,22881,18281597,,INE885A01032,15-Mar-18,,
500009,A.SARABHAI  ,X ,Q,10.45,10.5,10.2,10.24,10.22,10.57,24,3567,36879,,INE432A01017,15-Mar-18,,
500010,HDFC        ,A ,Q,1847,1848.05,1827.6,1830.1,1833.95,1846.3,2182,397640,732015877,,INE001A01036,15-Mar-18,,
500012,ANDHRA PETRO,X ,Q,56,58.9,56,58.05,58.2,56.9,193,36072,2092859,,INE714B01016,15-Mar-18,,
500013,ANSAL INFRAS,B ,Q,21.4,21.4,21.4,21.4,21.4,20.4,12,2996,64114,,INE436A01026,15-Mar-18,,
500014,APPLE FINANC,X ,Q,3.05,3.15,3.05,3.06,3.06,3.07,17,1483,4546,,INE096A01010,15-Mar-18,,
500020,BOM DYEING  ,A ,Q,246,264.5,244.95,262.75,262.75,245.6,9626,1195339,306837450,,INE032A01023,15-Mar-18,,
500023,ASIANHOTNR  ,T ,Q,290,301.35,283,296.35,301.35,287,23,4401,1299269,,INE363A01022,15-Mar-18,,
500024,ASSAMCO     ,B ,Q,4.23,4.49,4.23,4.42,4.41,4.28,88,127684,564717,,INE442A01024,15-Mar-18,,
500027,ATUL LTD.   ,A ,Q,2601.75,2693.7,2600,2678.7,2662.05,2610.8,174,1583,4165787,,INE100A01010,15-Mar-18,,
500028,ATV PROJECTS,XT,Q,10.75,11.02,10,10.72,10.98,10.5,41,85412,916379,,INE447A01015,15-Mar-18,,
500029,AUTOLITE(I) ,B ,Q,66.1,68.5,66.1,67.1,67.25,66.95,19,1283,86135,,INE448A01013,15-Mar-18,,
500031,BAJAJ ELECT.,A ,Q,622,634.35,602,608.5,608.5,621.2,3804,2691940,1681792514,,INE193E01025,15-Mar-18,,
500032,BAJAJHIND   ,A ,Q,10.5,10.98,10.45,10.79,10.79,10.48,865,810004,8761892,,INE306A01021,15-Mar-18,,
500033,FORCE MOTR  ,B ,Q,2782.3,2828,2780.1,2789.6,2789.6,2799.1,2042,17353,48701848,,INE451A01017,15-Mar-18,,
500034,BAJFINANCE  ,A ,Q,1718.7,1737.5,1717.35,1725.8,1725.8,1707.15,1579,75611,130513458,,INE296A01024,15-Mar-18,,
500038,BALRAM.CHINI,A ,Q,89.9,90.35,86.45,87.05,87.05,89.25,1945,410680,36291053,,INE119A01028,15-Mar-18,,
500039,BANCO PROD. ,B ,Q,220.45,225,217.4,224.25,224,217.3,320,11382,2523024,,INE213C01025,15-Mar-18,,
500040,CENTURY TEXT,A ,Q,1199,1227.9,1196.25,1198.8,1203.35,1211.4,884,33582,40740706,,INE055A01016,15-Mar-18,,
500041,BANNARI AMAN,B ,Q,1605,1627,1600,1602,1602,1615,12,1268,2032554,,INE459A01010,15-Mar-18,,
500042,BASF INDIA  ,B ,Q,2069.9,2074.9,2035.05,2043.25,2038.05,2058.75,51,78,160499,,INE373A01013,15-Mar-18,,
500043,BATA INDIA  ,A ,Q,707.75,715.1,702.05,710.9,709.5,707.15,762,19691,13952948,,INE176A01028,15-Mar-18,,
500048,BEML LTD    ,A ,Q,1094.1,1139.75,1094,1102.1,1102.1,1103.85,2551,75987,84892235,,INE258A01016,15-Mar-18,,
500049,BHARAT ELECT,A ,Q,150,154.1,150,151.65,151.65,151.45,1318,184329,28069499,,INE263A01024,15-Mar-18,,
500052,BHANSALI ENG,B ,Q,172,174.6,169.15,170.05,170.05,172.2,1270,145654,25084028,,INE922A01025,15-Mar-18,,
500055,BHUSH STEEL ,B ,Q,42.35,42.55,40,41.85,41.85,41.95,1834,506267,21238719,,INE824B01021,15-Mar-18,,
500058,BIHAR SPONGE,XT,Q,2.47,2.73,2.47,2.51,2.69,2.6,2239,7173,17889,,INE819C01011,15-Mar-18,,
500059,BINANI IND. ,B ,Q,101.7,101.7,101.7,101.7,101.7,96.9,52,42833,4356116,,INE071A01013,15-Mar-18,,
500060,BIRLACABLE  ,B ,Q,65.45,65.45,62.5,64.8,65,64.75,80,6128,392724,,INE800A01015,15-Mar-18,,
500067,BLUE STAR   ,A ,Q,795,806.9,795,800.25,802,797.15,234,8009,6419356,,INE472A01039,15-Mar-18,,
500068,DISA INDIA  ,X ,Q,6235,6235,6208,6211.95,6208,6270,16,108,670888,,INE131C01011,15-Mar-18,,
500069,BNK CAPITAL ,X ,Q,106,106,104.85,104.9,104.9,104.65,12,1149,121200,,INE418C01012,15-Mar-18,,
500074,BPL LTD.    ,B ,Q,88.4,91.5,85,89.3,89.3,88.1,786,93466,8299627,,INE110A01019,15-Mar-18,,
500078,CAMPH.& ALL ,X ,Q,965,985,950,980.15,980.15,967.7,31,494,480798,,INE959C01015,15-Mar-18,,
500083,CENTURY EXT ,B ,Q,5.9,6.04,5.71,5.8,5.8,5.76,46,35794,210394,,INE281A01026,15-Mar-18,,
500084,CESC LTD.   ,A ,Q,958.5,976,950.15,966.6,966.6,967.8,647,18131,17554599,,INE486A01013,15-Mar-18,,
500085,CHAMBAL FERT,A ,Q,166,167,163.45,165.5,165.5,162.05,1338,84608,14007941,,INE085A01013,15-Mar-18,,
500086,EXIDE IND.  ,A ,Q,212,219.7,212,217.1,217.1,214.3,811,424664,92330863,,INE302A01020,15-Mar-18,,
500087,CIPLA LTD.  ,A ,Q,580.7,580.7,570,571.25,571.25,577.7,644,105155,60562635,,INE059A01026,15-Mar-18,,
500089,DIC INDIA   ,B ,Q,487,502.7,487,490,490,482.5,10,64,31507,,INE303A01010,15-Mar-18,,
500092,CRISIL LTD  ,A ,Q,1952,1963,1934.05,1953.4,1952.1,1963.2,82,785,1532372,,INE007A01025,15-Mar-18,,
500093,CGPOWER     ,A ,Q,81.95,83.1,81.75,82.7,82.7,82.4,277,55575,4588785,,INE067A01029,15-Mar-18,,
500096,DABUR (I)   ,A ,Q,322,327.25,322,324.9,324.9,324.7,386,26623,8657602,,INE016A01026,15-Mar-18,,
500097,DALMIASUG   ,B ,Q,77.9,80.1,76,77.35,77.5,78.55,405,43001,3357104,,INE495A01022,15-Mar-18,,
500101,ARVIND Ltd  ,A ,Q,399,407.45,397.1,400.05,400.05,399.35,1434,1056452,422997556,,INE034A01011,15-Mar-18,,
500102,BALARPUR IND,B ,Q,13.3,13.3,12.93,12.97,12.97,13.03,264,277804,3619744,,INE294A01037,15-Mar-18,,
500103,BHEL        ,A ,Q,86,87.75,86,86.95,86.95,86.5,1709,520918,45319663,,INE257A01026,15-Mar-18,,
500104,HIND.PETRO  ,A ,Q,375,375.9,370.35,371.6,371.6,376.05,1030,229099,85688691,,INE094A01015,15-Mar-18,,
500106,IFCI LTD    ,A ,Q,22,22.3,21.8,22,22,22,1142,765845,16884626,,INE039A01010,15-Mar-18,,
500108,MAHA.TELE   ,B ,Q,20.1,21.05,20.1,20.8,20.8,20.15,1303,793241,16376697,,INE153A01019,15-Mar-18,,
500109,MRPL        ,A ,Q,119.1,119.35,117.25,117.9,117.9,118.95,420,45042,5329863,,INE103A01014,15-Mar-18,,
500110,CHENNAI PET.,A ,Q,358,361.15,355,357.35,357.35,361.7,583,22924,8215774,,INE178A01016,15-Mar-18,,
500111,REL.CAP.    ,A ,Q,446.8,456,443.6,445.75,445.75,447.65,4239,388077,174560046,,INE013A01015,15-Mar-18,,
500112,STATE BANK  ,A ,Q,257.9,258.85,253.1,254.1,254.1,257,6827,847186,216755907,,INE062A01020,15-Mar-18,,
