Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,10042023,728957346,0002285"
"Trade Date <10-APR-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,182D220923,TB,200,200,100.00"
"20,2,182D250523,TB,1500,1000,66.67"
"20,3,20MICRONS,EQ,86160,48138,55.87"
"20,4,21STCENMGM,EQ,1934,1934,100.00"
"20,5,360ONE,EQ,905345,884541,97.70"
"20,6,364D010623,TB,100,100,100.00"
"20,7,364D211223,TB,500,500,100.00"
"20,8,364D231123,TB,2000,2000,100.00"
"20,9,364D290324,TB,500,500,100.00"
"20,10,364D290623,TB,100,100,100.00"
"20,11,3IINFOLTD,EQ,507166,221893,43.75"
"20,12,3MINDIA,EQ,2474,1305,52.75"
"20,13,3PLAND,EQ,16003,13645,85.27"
"20,14,426GS2023,GS,500,500,100.00"
"20,15,515GS2025,GS,200,200,100.00"
"20,16,5PAISA,EQ,12782,6326,49.49"
"20,17,618GS2024,GS,2599,2199,84.61"
"20,18,622GS2035,GS,1000,500,50.00"
"20,19,63MOONS,EQ,137694,73876,53.65"
"20,20,654GS2032,GS,9900,9900,100.00"
"20,21,667GS2035,GS,800,800,100.00"
"20,22,667GS2050,GS,1200,1200,100.00"
"20,23,689GS2025,GS,6100,6100,100.00"
"20,24,68GS2060,GS,10,10,100.00"
"20,25,695GS2061,GS,9769,9370,95.92"
"20,26,699GS2051,GS,130,100,76.92"
"20,27,710GS2029,GS,146580,83490,56.96"
"20,28,726GS2032,GS,12801,12801,100.00"
"20,29,727GS2026,GS,500,500,100.00"
"20,30,732GS2024,GS,250,250,100.00"
"20,31,736GS2052,GS,1466,1466,100.00"
"20,32,738GS2027,GS,40630,25610,63.03"
"20,33,74GS2062,GS,100,100,100.00"
"20,34,754GS2036,GS,401229,397859,99.16"
"20,35,759TS37,SG,100,100,100.00"
"20,36,762UK33,SG,100,100,100.00"
"20,37,824GS2027,GS,3002,3002,100.00"
"20,38,897GS2030,GS,3001,3001,100.00"
"20,39,91D010623,TB,200,200,100.00"
"20,40,91D110523,TB,100,100,100.00"
"20,41,91D130423,TB,100,100,100.00"
"20,42,91D180523,TB,700,500,71.43"
