Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08082022,903016503,0002110"
"Trade Date <08-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,1687369,571768,33.89"
"20,2,21STCENMGM,EQ,1344,1344,100.00"
"20,3,364D290623,TB,100,100,100.00"
"20,4,3IINFOLTD,EQ,428679,269335,62.83"
"20,5,3MINDIA,EQ,2383,943,39.57"
"20,6,3PLAND,EQ,4097,2671,65.19"
"20,7,5PAISA,EQ,11121,7171,64.48"
"20,8,63MOONS,EQ,80129,41988,52.40"
"20,9,654GS2032,GS,2555,2555,100.00"
"20,10,667GS2050,GS,469,370,78.89"
"20,11,669GS2024,GS,100,100,100.00"
"20,12,676GS2061,GS,2340,2340,100.00"
"20,13,695GS2061,GS,3,1,33.33"
"20,14,699GS2051,GS,72,71,98.61"
"20,15,710GS2029,GS,18000,18000,100.00"
"20,16,754GS2036,GS,268,268,100.00"
"20,17,75GS2034,GS,939,939,100.00"
"20,18,824GS2027,GS,5866,5866,100.00"
"20,19,91D031122,TB,2200,2200,100.00"
"20,20,91D271022,TB,100,100,100.00"
"20,21,A2ZINFRA,EQ,440943,284102,64.43"
"20,22,AAATECH,SM,45000,39000,86.67"
"20,23,AAKASH,EQ,218914,127079,58.05"
"20,24,AAREYDRUGS,EQ,42731,27589,64.56"
"20,25,AARON,EQ,38321,11869,30.97"
"20,26,AARTIDRUGS,EQ,45708,28230,61.76"
"20,27,AARTIIND,EQ,633444,314427,49.64"
"20,28,AARTISURF,EQ,7140,4069,56.99"
"20,29,AARVEEDEN,EQ,10774,4571,42.43"
"20,30,AARVI,EQ,23060,16683,72.35"
"20,31,AAVAS,EQ,66791,37099,55.54"
"20,32,ABAN,EQ,291233,137488,47.21"
"20,33,ABB,EQ,382934,156807,40.95"
"20,34,ABBOTINDIA,EQ,12436,6571,52.84"
"20,35,ABCAPITAL,EQ,2291109,953747,41.63"
"20,36,ABCOTS,SM,4000,4000,100.00"
"20,37,ABFRL,EQ,4008569,1616884,40.34"
"20,38,ABSLAMC,EQ,81471,34732,42.63"
"20,39,ABSLBANETF,EQ,2476,2375,95.92"
"20,40,ABSLNN50ET,EQ,8805,8505,96.59"
"20,41,ACC,EQ,323076,136991,42.40"
"20,42,ACCELYA,EQ,17269,10018,58.01"
"20,43,ACCORD,SM,4000,4000,100.00"
"20,44,ACCURACY,EQ,29753,18150,61.00"
"20,45,ACE,EQ,101749,50732,49.86"
"20,46,ACRYSIL,EQ,494890,201249,40.67"
"20,47,ADANIENT,EQ,1581696,412787,26.10"
"20,48,ADANIGREEN,EQ,1151202,349327,30.34"
"20,49,ADANIPORTS,EQ,7519923,1680896,22.35"
"20,50,ADANIPOWER,EQ,9539478,3971075,41.63"
"20,51,ADANITRANS,EQ,458387,95113,20.75"
"20,52,ADFFOODS,EQ,12020,6077,50.56"
"20,53,ADORWELD,EQ,8554,4907,57.36"
"20,54,ADSL,EQ,127298,77786,61.11"
"20,55,ADVANIHOTR,EQ,52798,26552,50.29"
"20,56,ADVENZYMES,EQ,133493,63660,47.69"
"20,57,AEGISCHEM,EQ,4356214,1438982,33.03"
"20,58,AETHER,EQ,56303,23263,41.32"
"20,59,AFFLE,EQ,487382,209548,42.99"
"20,60,AGARIND,EQ,227944,163594,71.77"
"20,61,AGI,EQ,86918,41590,47.85"
"20,62,AGNI,ST,40000,40000,100.00"
"20,63,AGROPHOS,EQ,234263,83267,35.54"
"20,64,AGSTRA,EQ,2580214,749400,29.04"
"20,65,AHLADA,EQ,12981,7982,61.49"
"20,66,AHLEAST,EQ,3232,2045,63.27"
"20,67,AHLUCONT,EQ,24853,10850,43.66"
"20,68,AIAENG,EQ,27810,14316,51.48"
"20,69,AIRAN,EQ,217647,151458,69.59"
"20,70,AIROLAM,EQ,16925,8818,52.10"
"20,71,AIRTELPP,E1,369659,316091,85.51"
"20,72,AISL,SM,1200,1200,100.00"
"20,73,AJANTPHARM,EQ,61755,31896,51.65"
"20,74,AJMERA,EQ,66016,37534,56.86"
"20,75,AJOONI,EQ,41619,21907,52.64"
"20,76,AJRINFRA,EQ,1174644,872562,74.28"
"20,77,AKG,EQ,7383,3078,41.69"
"20,78,AKSHAR,EQ,16885,10172,60.24"
"20,79,AKSHARCHEM,EQ,6229,3698,59.37"
"20,80,AKSHOPTFBR,EQ,342125,208508,60.94"
"20,81,AKZOINDIA,EQ,4730,2754,58.22"
"20,82,ALANKIT,EQ,134099,94159,70.22"
"20,83,ALBERTDAVD,EQ,3041,2136,70.24"
"20,84,ALEMBICLTD,EQ,70103,40732,58.10"
"20,85,ALICON,EQ,13037,8923,68.44"
"20,86,ALKALI,EQ,81099,46437,57.26"
"20,87,ALKEM,EQ,643468,303303,47.14"
"20,88,ALKYLAMINE,EQ,53251,22875,42.96"
"20,89,ALLCARGO,EQ,299349,164039,54.80"
