Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,03102022,825094914,0002117"
"Trade Date <03-OCT-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,101234,37382,36.93"
"20,2,21STCENMGM,EQ,3133,3133,100.00"
"20,3,364D070923,TB,100,100,100.00"
"20,4,3IINFOLTD,EQ,216505,138955,64.18"
"20,5,3MINDIA,EQ,4824,1988,41.21"
"20,6,3PLAND,EQ,5966,1708,28.63"
"20,7,4THDIM,EQ,150,150,100.00"
"20,8,5PAISA,EQ,21378,8573,40.10"
"20,9,63MOONS,EQ,118451,44106,37.24"
"20,10,667GS2050,GS,34,21,61.76"
"20,11,676GS2061,GS,2,2,100.00"
"20,12,695GS2061,GS,1309,1209,92.36"
"20,13,699GS2051,GS,2331,2331,100.00"
"20,14,710GS2029,GS,32694,32634,99.82"
"20,15,726GS2029,GS,200,200,100.00"
"20,16,74GS2062,GS,1800,1800,100.00"
"20,17,754GS2036,GS,1100,1100,100.00"
"20,18,768GS2023,GS,22288,22288,100.00"
"20,19,91D011222,TB,500,500,100.00"
"20,20,91D081222,TB,2100,1100,52.38"
"20,21,91D171122,TB,100,100,100.00"
"20,22,91D241122,TB,100,100,100.00"
"20,23,91D271022,TB,300,300,100.00"
"20,24,A2ZINFRA,EQ,228911,203493,88.90"
"20,25,AAATECH,SM,4500,4500,100.00"
"20,26,AAKASH,EQ,238395,115055,48.26"
"20,27,AAREYDRUGS,EQ,31319,18596,59.38"
"20,28,AARTIDRUGS,EQ,163280,59010,36.14"
"20,29,AARTIIND,EQ,859084,334292,38.91"
"20,30,AARTISURF,EQ,7583,3532,46.58"
"20,31,AARVEEDEN,EQ,10390,6777,65.23"
"20,32,AARVI,EQ,31345,16116,51.41"
"20,33,AAVAS,EQ,34357,15180,44.18"
"20,34,ABAN,EQ,69490,29868,42.98"
"20,35,ABB,EQ,388862,245438,63.12"
"20,36,ABBOTINDIA,EQ,29007,18266,62.97"
"20,37,ABCAPITAL,EQ,2299023,1030548,44.83"
"20,38,ABCOTS,SM,16000,16000,100.00"
"20,39,ABFRL,EQ,4148230,1982500,47.79"
"20,40,ABSLAMC,EQ,30124,16270,54.01"
"20,41,ABSLBANETF,EQ,7209,2675,37.11"
"20,42,ABSLNN50ET,EQ,8637,5287,61.21"
"20,43,ACC,EQ,1166442,393514,33.74"
"20,44,ACCELYA,EQ,33557,17977,53.57"
"20,45,ACCURACY,EQ,93540,46692,49.92"
"20,46,ACE,EQ,510307,163208,31.98"
"20,47,ACRYSIL,EQ,63651,27668,43.47"
"20,48,ADANIENT,EQ,7578847,1392303,18.37"
"20,49,ADANIGREEN,EQ,3136977,529236,16.87"
"20,50,ADANIPORTS,EQ,12903551,1996763,15.47"
"20,51,ADANITRANS,EQ,1223636,182817,14.94"
"20,52,ADFFOODS,EQ,7235,3298,45.58"
"20,53,ADORWELD,EQ,14779,7917,53.57"
"20,54,ADROITINFO,EQ,19062,16065,84.28"
"20,55,ADSL,EQ,45656,30660,67.15"
"20,56,ADVANIHOTR,EQ,333220,129657,38.91"
"20,57,ADVENZYMES,EQ,159300,60393,37.91"
"20,58,AEGISCHEM,EQ,568857,203116,35.71"
"20,59,AETHER,EQ,75880,13118,17.29"
"20,60,AFFLE,EQ,237507,109204,45.98"
"20,61,AGARIND,EQ,48035,25395,52.87"
"20,62,AGI,EQ,252794,100711,39.84"
"20,63,AGNI,SM,100000,70000,70.00"
"20,64,AGRITECH,EQ,7582,6362,83.91"
"20,65,AGROPHOS,EQ,45824,25086,54.74"
"20,66,AGSTRA,EQ,207419,139336,67.18"
"20,67,AHLUCONT,EQ,47350,24331,51.39"
"20,68,AIAENG,EQ,58755,27378,46.60"
"20,69,AILIMITED,SM,3000,3000,100.00"
"20,70,AIRAN,EQ,74409,43504,58.47"
"20,71,AIROLAM,EQ,428477,198934,46.43"
"20,72,AIRTELPP,E1,1673223,1159341,69.29"
"20,73,AISL,SM,2400,2400,100.00"
"20,74,AJANTPHARM,EQ,358909,322120,89.75"
"20,75,AJMERA,EQ,42949,10076,23.46"
"20,76,AJOONI,EQ,260367,121478,46.66"
"20,77,AJRINFRA,EQ,1488091,694650,46.68"
"20,78,AKASH,EQ,40108,27813,69.35"
"20,79,AKSHAR,EQ,27166,26877,98.94"
"20,80,AKSHARCHEM,EQ,8370,2235,26.70"
"20,81,AKSHOPTFBR,EQ,331809,210246,63.36"
"20,82,AKZOINDIA,EQ,18783,11605,61.78"
"20,83,ALANKIT,EQ,186884,134689,72.07"
"20,84,ALBERTDAVD,EQ,1258,771,61.29"
"20,85,ALEMBICLTD,EQ,351591,114416,32.54"
"20,86,ALICON,EQ,16112,9531,59.15"
"20,87,ALKALI,EQ,368715,157523,42.72"
"20,88,ALKEM,EQ,95764,50609,52.85"
"20,89,ALKYLAMINE,EQ,24685,9010,36.50"
"20,90,ALLCARGO,EQ,848102,228469,26.94"
"20,91,ALLSEC,EQ,8353,5014,60.03"
"20,92,ALMONDZ,EQ,4315,2306,53.44"
"20,93,ALPA,EQ,50208,31266,62.27"
"20,94,ALPHAGEO,EQ,5194,3061,58.93"
"20,95,ALPSINDUS,EQ,429089,332633,77.52"
"20,96,AMARAJABAT,EQ,300684,110073,36.61"
"20,97,AMBER,EQ,82717,24872,30.07"
"20,98,AMBIKCO,EQ,19338,7340,37.96"
"20,99,AMBUJACEM,EQ,14296197,3673445,25.70"
"20,100,AMEYA,SM,48000,32000,66.67"
"20,101,AMIORG,EQ,71983,26843,37.29"
"20,102,AMJLAND,EQ,17117,13194,77.08"
"20,103,AMJUMBO,ST,72000,72000,100.00"
"20,104,AMRUTANJAN,EQ,10103,5530,54.74"
"20,105,ANANDRATHI,EQ,17428,6135,35.20"
"20,106,ANANTRAJ,EQ,5016000,1707900,34.05"
"20,107,ANDHRAPAP,EQ,50633,24643,48.67"
"20,108,ANDHRSUGAR,EQ,93855,45241,48.20"
"20,109,ANDREWYU,EQ,140244,108997,77.72"
"20,110,ANGELONE,EQ,230234,68783,29.88"
"20,111,ANIKINDS,EQ,30529,17285,56.62"
"20,112,ANKITMETAL,EQ,97344,60923,62.59"
"20,113,ANMOL,EQ,8910,6762,75.89"
"20,114,ANNAPURNA,ST,324000,304000,93.83"
"20,115,ANSALHSG,EQ,1881119,1160845,61.71"
"20,116,ANTGRAPHIC,EQ,1167471,842738,72.18"
"20,117,ANUP,EQ,11931,6278,52.62"
"20,118,ANURAS,EQ,165718,93744,56.57"
"20,119,APARINDS,EQ,56613,25277,44.65"
"20,120,APCL,EQ,17696,11764,66.48"
"20,121,APCOTEXIND,EQ,163297,52742,32.30"
"20,122,APEX,EQ,130961,34396,26.26"
"20,123,APLAPOLLO,EQ,498513,190265,38.17"
"20,124,APLLTD,EQ,106542,43021,40.38"
"20,125,APOLLO,EQ,948662,254707,26.85"
"20,126,APOLLOHOSP,EQ,454169,88945,19.58"
"20,127,APOLLOPIPE,EQ,84803,31577,37.24"
"20,128,APOLLOTYRE,EQ,5260992,938010,17.83"
"20,129,APOLSINHOT,EQ,12337,5964,48.34"
"20,130,APTECHT,EQ,136097,47163,34.65"
"20,131,APTUS,EQ,199857,127662,63.88"
"20,132,ARCHIDPLY,EQ,50406,19975,39.63"
"20,133,ARCHIES,EQ,139474,84401,60.51"
"20,134,ARENTERP,EQ,718,406,56.55"
"20,135,ARIES,EQ,14218,7574,53.27"
"20,136,ARIHANTCAP,EQ,48674,36278,74.53"
"20,137,ARIHANTSUP,EQ,31228,16852,53.96"
"20,138,ARMANFIN,EQ,4677,2614,55.89"
"20,139,AROGRANITE,EQ,8008,4955,61.88"
