SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,4327.05,4391,4327.05,4379.75,4386.45,4340.1,583,3064,13406038,,INE117A01022,31-Aug-23,,
500003,AEGIS LOGIS ,A ,Q,364.65,372.75,364.65,369.15,370,369.8,1241,20972,7749485,,INE208C01025,31-Aug-23,,
500008,AMAR RAJA BA,A ,Q,628.55,629.3,623.45,628.4,628.4,627.6,1134,14904,9333527,,INE885A01032,31-Aug-23,,
500009,A.SARABHAI  ,X ,Q,31.5,33.69,30.5,32.61,32.61,31.37,1118,341456,11136276,,INE432A01017,31-Aug-23,,
500012,ANDHRA PETRO,X ,Q,81.2,83.6,80.5,82.73,82.73,80.28,1315,236942,19554128,,INE714B01016,31-Aug-23,,
500013,ANSAL INFRAS,T ,Q,8.85,9.29,8.85,9.17,9.28,8.99,102,41923,382628,,INE436A01026,31-Aug-23,,
500014,UTIQUE      ,X ,Q,5.38,5.39,5.2,5.33,5.33,5.26,209,44508,236463,,INE096A01010,31-Aug-23,,
500016,ARUNAHTEL   ,XT,Q,22,22.05,20.92,21.13,21.48,21.5,45,29492,631214,,INE957C01019,31-Aug-23,,
500020,BOM DYEING  ,A ,Q,135.15,135.15,131.4,131.8,131.8,134.15,2105,194068,25772868,,INE032A01023,31-Aug-23,,
500023,ASIANHOTNR  ,T ,Q,151.05,151.05,151.05,151.05,151.05,149.8,1,100,15105,,INE363A01022,31-Aug-23,,
500027,ATUL LTD.   ,A ,Q,7225.1,7349.9,7222,7327.1,7329,7258.9,501,1247,9110618,,INE100A01010,31-Aug-23,,
500028,ATV PROJECTS,XT,Q,13.25,13.25,13.25,13.25,13.25,13.52,27,5935,78638,,INE447A01015,31-Aug-23,,
500031,BAJAJ ELECT.,A ,Q,1144.65,1174.75,1135.8,1163.45,1161.8,1137.35,2002,14825,17048958,,INE193E01025,31-Aug-23,,
500032,BAJAJHIND   ,A ,Q,24.54,24.86,23.8,23.94,23.94,24.41,5879,2129221,51533413,,INE306A01021,31-Aug-23,,
500033,FORCE MOTR  ,B ,Q,3371.05,3510,3362.7,3428.85,3428.85,3369.9,749,2661,9148433,,INE451A01017,31-Aug-23,,
500034,BAJFINANCE  ,A ,Q,7265.05,7276.75,7129.45,7165.2,7165.2,7262.85,4565,39491,284393802,,INE296A01024,31-Aug-23,,
500038,BALRAM.CHINI,A ,Q,394.1,397.4,387.6,390,390,395.5,2248,82273,32172373,,INE119A01028,31-Aug-23,,
500039,BANCO PROD. ,B ,Q,508.9,515,508.65,510.6,510.45,508.65,641,5849,2990543,,INE213C01025,31-Aug-23,,
500040,CENTURY TEXT,A ,Q,1044.1,1044.1,1017,1028.1,1026.6,1039.45,508,6026,6208647,,INE055A01016,31-Aug-23,,
500041,BANNARI AMAN,B ,Q,2719.95,2733.75,2701,2710.8,2713.1,2720.45,36,109,295792,,INE459A01010,31-Aug-23,,
500042,BASF INDIA  ,A ,Q,2611,2650,2589.4,2641.2,2650,2612.8,684,2442,6393416,,INE373A01013,31-Aug-23,,
500043,BATA INDIA  ,A ,Q,1706,1706,1682.65,1688.25,1687.95,1705.3,670,6108,10350321,,INE176A01028,31-Aug-23,,
500048,BEML LTD    ,A ,Q,2375.55,2535.5,2375,2465.2,2465.2,2391.7,3651,47777,117849599,,INE258A01016,31-Aug-23,,
500049,BHARAT ELECT,A ,Q,134.9,134.9,132.2,133.2,133.2,134.55,8232,745594,99440016,,INE263A01024,31-Aug-23,,
500052,BHANSALI ENG,B ,Q,90.33,96.6,90.33,93.18,93.18,90.09,3017,138597,13085033,,INE922A01025,31-Aug-23,,
500058,BIHAR SPONGE,XT,Q,8.7,8.87,8.7,8.8,8.8,8.77,104,25488,224205,,INE819C01011,31-Aug-23,,
500059,BINANI IND. ,T ,Q,14.85,14.85,14.85,14.85,14.85,14.56,9,948,14077,,INE071A01013,31-Aug-23,,
500060,BIRLACABLE  ,B ,Q,300.95,304,293,300.8,299.55,298.8,2907,55105,16448184,,INE800A01015,31-Aug-23,,
500067,BLUE STAR   ,A ,Q,744.95,744.95,733.05,738.9,734.95,741.45,679,5182,3831169,,INE472A01039,31-Aug-23,,
500068,DISA INDIA  ,B ,Q,14460.05,14587.95,14352,14425.2,14450,14666.65,52,98,1415793,,INE131C01011,31-Aug-23,,
500069,QUESTCAP    ,X ,Q,279.9,279.95,278,278,278,278,15,759,211384,,INE418C01012,31-Aug-23,,
500074,BPL LTD.    ,B ,Q,69,71.28,69,69.86,69.73,70.65,400,33863,2367310,,INE110A01019,31-Aug-23,,
500078,OAL         ,B ,Q,398.5,398.55,385.95,387.1,387.1,391.65,156,1295,504372,,INE959C01023,31-Aug-23,,
500083,CENTURY EXT ,B ,Q,11,11.09,10.68,10.71,10.78,10.83,184,20806,224347,,INE281A01026,31-Aug-23,,
500084,CESC LTD.   ,A ,Q,84.06,85.15,82.2,83.1,83.1,84.05,2532,536373,45043538,,INE486A01021,31-Aug-23,,
500085,CHAMBAL FERT,A ,Q,280.05,281.95,274.6,275.2,275.8,279.7,1092,69718,19362823,,INE085A01013,31-Aug-23,,
500086,EXIDE IND.  ,A ,Q,261.4,268.5,261.4,266.85,266.85,261.35,2323,122661,32617452,,INE302A01020,31-Aug-23,,
500087,CIPLA LTD.  ,A ,Q,1233.6,1265.25,1223.8,1257.2,1252.8,1235.8,6486,115389,142551719,,INE059A01026,31-Aug-23,,
500089,DIC INDIA   ,B ,Q,470.95,471.6,456,464.9,462.15,469.1,84,524,242697,,INE303A01010,31-Aug-23,,
500092,CRISIL LTD  ,A ,Q,3900.05,3995,3876.05,3975.75,3969.8,3921.65,409,1107,4366628,,INE007A01025,31-Aug-23,,
500093,CGPOWER     ,A ,Q,409.7,434.95,409.7,431.75,431.75,408.15,5835,193681,82735711,,INE067A01029,31-Aug-23,,
500096,DABUR (I)   ,A ,Q,554.85,557.3,546.5,553.3,552.3,554.85,1743,47122,26049794,,INE016A01026,31-Aug-23,,
500097,DALMIASUG   ,B ,Q,365.05,378.35,365.05,373.05,372.75,368.1,385,5954,2217259,,INE495A01022,31-Aug-23,,
500101,ARVIND Ltd  ,A ,Q,174.85,180.3,172.9,176.15,175.95,173.85,1564,83767,14792374,,INE034A01011,31-Aug-23,,
500103,BHEL        ,A ,Q,121.15,122,118.7,121.3,121.3,118.65,17578,3391471,407822763,,INE257A01026,31-Aug-23,,
500104,HIND.PETRO  ,A ,Q,257.85,257.85,246.8,248.05,248.05,257.5,5041,218194,54865737,,INE094A01015,31-Aug-23,,
500106,IFCI LTD    ,A ,Q,14.45,15.72,14.41,15.28,15.28,14.36,7866,11497877,176390092,,INE039A01010,31-Aug-23,,
500108,MAHA.TELE   ,A ,Q,22.99,23.25,22.41,22.51,22.54,22.72,1000,415135,9428476,,INE153A01019,31-Aug-23,,
500109,MRPL        ,A ,Q,95.3,96.18,94.5,95.21,95.21,95.06,2186,386556,36804901,,INE103A01014,31-Aug-23,,
500110,CHENNAI PET.,A ,Q,410.05,422.8,410.05,418.95,418.95,409.35,2130,82277,34414044,,INE178A01016,31-Aug-23,,
500112,STATE BANK  ,A ,Q,568.65,570.25,559.35,561.3,561.3,567.65,35260,1385583,783215348,,INE062A01020,31-Aug-23,,
500113,STEEL AUTH. ,A ,Q,91.67,92.1,90.4,90.66,90.66,91.52,5683,1489192,135745137,,INE114A01011,31-Aug-23,,
500114,TITAN       ,A ,Q,3078.4,3117.6,3078.4,3107.15,3112,3078.35,1930,15711,48759131,,INE280A01028,31-Aug-23,,
500116,IDBI BANK L ,A ,Q,59.71,60.55,59.6,59.78,59.78,59.75,1926,561936,33669722,,INE008A01015,31-Aug-23,,
500117,DCW LTD.    ,A ,Q,55.11,56.15,53.7,53.99,53.99,55.1,1735,270528,14772964,,INE500A01029,31-Aug-23,,
500119,DHAMPUR SUGA,A ,Q,256,260.7,251,253,254,259.3,1978,54671,14023276,,INE041A01016,31-Aug-23,,
500120,DIAMINES&CHM,X ,Q,538.8,559,525,553.75,553.75,529.7,1008,34334,18695236,,INE591D01014,31-Aug-23,,
500123,ELANTAS     ,B ,Q,7068.7,7338,7012,7140.05,7150,7068.7,181,667,4805971,,INE280B01018,31-Aug-23,,
500124,DR.REDDY'S  ,A ,Q,5657,5695,5589.15,5615.9,5622.95,5645.5,2604,23466,132036442,,INE089A01023,31-Aug-23,,
500125,E.I.D.PAR   ,A ,Q,477.5,479.3,475.6,477.8,478.2,476.95,953,16504,7880988,,INE126A01031,31-Aug-23,,
500126,PGHL        ,A ,Q,4889.95,4889.95,4789.7,4876.45,4877.9,4836,402,1223,5942873,,INE199A01012,31-Aug-23,,
500128,ELEC.CASTING,A ,Q,69.69,69.69,67.25,68.69,68.69,68.82,2142,441442,30130736,,INE086A01029,31-Aug-23,,
500133,ESAB INDIA  ,A ,Q,5523.45,5523.45,5361.4,5408.2,5384.85,5525.05,244,852,4634613,,INE284A01012,31-Aug-23,,
500135,EPL         ,A ,Q,198.65,199.1,194.8,196.95,196.95,197.8,990,35896,7070281,,INE255A01020,31-Aug-23,,
500136,ESTER INDUS.,B ,Q,97.9,98.4,95.5,95.85,96.1,96.85,493,19200,1861137,,INE778B01029,31-Aug-23,,
500142,FGP LTD.    ,X ,Q,6.01,6.75,6.01,6.75,6.75,6.39,10,930,5997,,INE512A01016,31-Aug-23,,
500143,P.H.CAPITAL ,XT,Q,73.59,73.59,70.1,70.1,70.1,70.11,10,401,29062,,INE160F01013,31-Aug-23,,
500144,FINOL. CABLE,A ,Q,1089,1114.4,1086.55,1098.5,1102.1,1084.1,938,10943,12074372,,INE235A01022,31-Aug-23,,
500147,COCKERILL   ,X ,Q,2974.3,2990,2920,2972.25,2964.05,2944.1,280,3450,10258197,,INE515A01019,31-Aug-23,,
500148,UFLEX LTD   ,A ,Q,474.75,494.85,472.4,478.05,478.05,463.1,7989,260870,126151247,,INE516A01017,31-Aug-23,,
500150,FOSECO INDIA,B ,Q,3681.85,3725.9,3658.7,3665.4,3658.7,3693.9,55,145,534680,,INE519A01011,31-Aug-23,,
500151,GOLDEN TOB  ,Z ,Q,50.1,50.5,48,49.63,50,50.05,40,1528,75806,,INE973A01010,31-Aug-23,,
500153,GANESH BENZO,B ,Q,175,175.75,171.5,172.15,171.5,174.65,939,52302,9070395,,INE388A01029,31-Aug-23,,
500159,METROGLOBL  ,X ,Q,95,95,92.12,92.88,92.88,94.1,189,9547,890867,,INE085D01033,31-Aug-23,,
500160,GTL LTD.    ,B ,Q,7.28,7.32,7.18,7.26,7.26,7.17,349,201971,1465821,,INE043A01012,31-Aug-23,,
500163,GODFREY PH  ,A ,Q,2152.55,2183.8,2136.55,2154.3,2140.5,2161.6,952,3764,8115119,,INE260B01028,31-Aug-23,,
500164,GODREJ IND  ,A ,Q,518.55,541.5,518.55,536.1,540,523.1,1327,18482,9820832,,INE233A01035,31-Aug-23,,
500165,KANSAI NERO ,A ,Q,335,336.9,330.15,332.7,330.75,334.7,842,19955,6677305,,INE531A01024,31-Aug-23,,
500166,GOODRICKE   ,X ,Q,198.5,199.5,194.9,195.15,195,197.9,112,8893,1747479,,INE300A01016,31-Aug-23,,
500168,GOODYEAR (I),B ,Q,1371.05,1371.05,1355.3,1367.8,1367,1358.45,110,763,1037478,,INE533A01012,31-Aug-23,,
500170,GTN INDUS   ,XT,Q,37.22,37.22,37.22,37.22,37.22,35.45,64,25179,937162,,INE537A01013,31-Aug-23,,
500171,GHCL LTD    ,A ,Q,600.35,629.8,583.6,618.95,618.95,598.8,1633,40999,24849565,,INE539A01019,31-Aug-23,,
