SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,3352.8,3429.85,3345.05,3362.2,3362.2,3328.55,4263,26729,90438904,,INE117A01022,13-Sep-22,,
500003,AEGIS LOGIS ,A ,Q,279.45,279.45,270.65,271.65,271.65,275.8,2273,75123,20528615,,INE208C01025,13-Sep-22,,
500008,AMAR RAJA BA,A ,Q,547.65,550.9,541,542.8,542.8,547.65,4257,68297,37296755,,INE885A01032,13-Sep-22,,
500009,A.SARABHAI  ,X ,Q,31.7,31.75,31,31.55,31.55,31.25,457,105945,3326903,,INE432A01017,13-Sep-22,,
500010,HDFC        ,A ,Q,2427,2456.8,2427,2451.2,2451.2,2421,5186,51441,125886757,,INE001A01036,13-Sep-22,,
500012,ANDHRA PETRO,B ,Q,105.1,105.1,101,102,102,104.1,1904,208347,21325355,,INE714B01016,13-Sep-22,,
500013,ANSAL INFRAS,B ,Q,20.75,20.75,20.75,20.75,20.75,19.8,122,164265,3408498,,INE436A01026,13-Sep-22,,
500014,UTIQUE      ,XT,Q,9,9.22,8.9,9.22,9.22,8.79,541,135276,1237297,,INE096A01010,13-Sep-22,,
500016,ARUNAHTEL   ,X ,Q,17.73,18.84,17.21,18.51,18.6,18.13,81,31615,583424,,INE957C01019,13-Sep-22,,
500020,BOM DYEING  ,A ,Q,106.1,106.7,104.35,104.85,104.8,105.15,1417,145760,15359094,,INE032A01023,13-Sep-22,,
500023,ASIANHOTNR  ,B ,Q,92.35,93.95,90.85,93.55,93.55,90.1,76,2404,222203,,INE363A01022,13-Sep-22,,
500027,ATUL LTD.   ,A ,Q,9600.05,9805,9600.05,9737.7,9750,9640.3,1588,3142,30553102,,INE100A01010,13-Sep-22,,
500028,ATV PROJECTS,XT,Q,10.05,10.4,9.91,10.09,9.91,10.05,74,15635,160039,,INE447A01015,13-Sep-22,,
500031,BAJAJ ELECT.,A ,Q,1200.05,1215,1200.05,1205.95,1206.75,1203.95,732,5099,6158020,,INE193E01025,13-Sep-22,,
500032,BAJAJHIND   ,A ,Q,11.24,11.42,11.2,11.22,11.22,11.24,2422,1768362,19923375,,INE306A01021,13-Sep-22,,
500033,FORCE MOTR  ,A ,Q,1322.4,1356.9,1322.4,1331.8,1331.8,1322.4,1152,9408,12593579,,INE451A01017,13-Sep-22,,
500034,BAJFINANCE  ,A ,Q,7305,7440.55,7305,7402.05,7402.05,7288.5,14579,91451,675688108,,INE296A01024,13-Sep-22,,
500038,BALRAM.CHINI,A ,Q,377.05,381.1,375.1,376.05,376.05,376.55,1748,56685,21417944,,INE119A01028,13-Sep-22,,
500039,BANCO PROD. ,B ,Q,209,210.35,205.8,206.35,206,207.65,518,27456,5712850,,INE213C01025,13-Sep-22,,
500040,CENTURY TEXT,A ,Q,936,941.95,922.8,928.5,928.5,936.3,844,7709,7179540,,INE055A01016,13-Sep-22,,
500041,BANNARI AMAN,B ,Q,2800.1,3046.35,2792.5,3038,3042,2807.3,195,477,1370638,,INE459A01010,13-Sep-22,,
500042,BASF INDIA  ,A ,Q,3240.8,3271.75,3170.75,3231.85,3234,3167.9,643,2190,7067687,,INE373A01013,13-Sep-22,,
500043,BATA INDIA  ,A ,Q,1918.2,1984.5,1918.2,1941.25,1943,1910.2,3511,27365,53554720,,INE176A01028,13-Sep-22,,
500048,BEML LTD    ,T ,Q,1579.95,1580,1511,1537.05,1536,1575.75,882,6123,9407561,,INE258A01016,13-Sep-22,,
500049,BHARAT ELECT,A ,Q,340.8,341.25,335.2,335.9,335.9,338.55,9498,418934,141631658,,INE263A01024,13-Sep-22,,
