SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,2896.35,2914.85,2864.7,2871.7,2865,2900.95,963,4309,12436437,,INE117A01022,16-Jan-23,,
500003,AEGIS LOGIS ,A ,Q,361.95,361.95,354.65,355.95,354.8,358.45,478,8314,2963515,,INE208C01025,16-Jan-23,,
500008,AMAR RAJA BA,A ,Q,576.1,588,565.85,568.35,568.35,576.1,2662,35763,20614911,,INE885A01032,16-Jan-23,,
500009,A.SARABHAI  ,X ,Q,27.3,27.4,26.35,26.45,26.45,26.8,231,51047,1361020,,INE432A01017,16-Jan-23,,
500010,HDFC        ,A ,Q,2640.05,2648.55,2585.1,2594.75,2594.75,2621.7,4320,27501,71775818,,INE001A01036,16-Jan-23,,
500012,ANDHRA PETRO,X ,Q,74.55,75.5,71,74.85,75.3,74.5,556,76946,5669990,,INE714B01016,16-Jan-23,,
500013,ANSAL INFRAS,T ,Q,14,14.2,14,14,14,14.7,121,157824,2209536,,INE436A01026,16-Jan-23,,
500014,UTIQUE      ,X ,Q,5.92,5.92,5.61,5.73,5.75,5.73,150,22297,127971,,INE096A01010,16-Jan-23,,
500016,ARUNAHTEL   ,X ,Q,13.85,14.4,13.85,14.1,14.3,13.75,25,5033,70952,,INE957C01019,16-Jan-23,,
500020,BOM DYEING  ,B ,Q,78.2,79,77.5,78.05,78.05,78.2,452,36524,2854183,,INE032A01023,16-Jan-23,,
500023,ASIANHOTNR  ,B ,Q,79.5,85,79.5,81.3,81.3,79.6,76,17144,1406123,,INE363A01022,16-Jan-23,,
500027,ATUL LTD.   ,A ,Q,7705.2,7847.2,7704.35,7753.35,7753.35,7701.2,576,1213,9428657,,INE100A01010,16-Jan-23,,
500028,ATV PROJECTS,XT,Q,10,10,9.75,9.94,9.9,9.86,35,4947,48819,,INE447A01015,16-Jan-23,,
500031,BAJAJ ELECT.,A ,Q,1139.05,1161.3,1136.45,1150.5,1149.5,1144.25,632,3553,4093377,,INE193E01025,16-Jan-23,,
500032,BAJAJHIND   ,A ,Q,16,16.1,15.75,15.8,15.8,15.95,2068,947941,15047475,,INE306A01021,16-Jan-23,,
500033,FORCE MOTR  ,B ,Q,1540,1576.3,1535,1550.15,1541.15,1551.15,600,3174,4943467,,INE451A01017,16-Jan-23,,
500034,BAJFINANCE  ,A ,Q,6018.95,6073.4,5975.05,6011.3,6011.3,5978.35,9295,55265,332994093,,INE296A01024,16-Jan-23,,
500038,BALRAM.CHINI,A ,Q,395.35,398.5,390.5,394.45,394.85,394.15,1728,43546,17168964,,INE119A01028,16-Jan-23,,
500039,BANCO PROD. ,B ,Q,203,203,198,198.75,198.1,199.65,1989,28634,5712722,,INE213C01025,16-Jan-23,,
500040,CENTURY TEXT,A ,Q,713,718.4,699.05,701.15,702.65,715.55,439,3741,2640926,,INE055A01016,16-Jan-23,,
500041,BANNARI AMAN,B ,Q,2818.55,2818.55,2781,2791.45,2781,2820.35,17,18,50335,,INE459A01010,16-Jan-23,,
500042,BASF INDIA  ,A ,Q,2750,2760.85,2729.85,2743.15,2760.85,2755.8,102,216,591396,,INE373A01013,16-Jan-23,,
500043,BATA INDIA  ,A ,Q,1578.65,1593.5,1564,1566.95,1566.95,1578.65,1091,5462,8628536,,INE176A01028,16-Jan-23,,
500048,BEML LTD    ,A ,Q,1526.05,1549,1509.75,1515.75,1515,1526,607,4114,6307640,,INE258A01016,16-Jan-23,,
500049,BHARAT ELECT,A ,Q,100.15,103,100.15,102.15,102.15,99.9,4372,549289,56087450,,INE263A01024,16-Jan-23,,
500052,BHANSALI ENG,A ,Q,118.35,118.95,115.25,115.7,115.7,117.85,1042,41854,4899505,,INE922A01025,16-Jan-23,,
500058,BIHAR SPONGE,XT,Q,11.2,11.65,10.9,11.03,11.25,11.2,165,42771,482839,,INE819C01011,16-Jan-23,,
500060,BIRLACABLE  ,B ,Q,149.55,150.7,146.25,147.25,147.25,149.65,575,17706,2620919,,INE800A01015,16-Jan-23,,
500067,BLUE STAR   ,A ,Q,1242,1247.35,1221.6,1239.65,1238.55,1241.75,474,1286,1589643,,INE472A01039,16-Jan-23,,
500068,DISA INDIA  ,X ,Q,8449.95,8500,8400,8496.05,8450,8364.95,89,3301,28052425,,INE131C01011,16-Jan-23,,
500069,QUESTCAP    ,X ,Q,250,250,225.05,229.5,229.5,223.9,44,1417,328369,,INE418C01012,16-Jan-23,,
500074,BPL LTD.    ,B ,Q,74.6,74.6,71.05,71.4,71.65,73.15,627,30312,2181194,,INE110A01019,16-Jan-23,,
500078,OAL         ,B ,Q,421.7,421.7,405.8,409.75,413.25,413.15,90,505,206987,,INE959C01023,16-Jan-23,,
500083,CENTURY EXT ,B ,Q,10,10,9.73,9.75,9.74,9.82,175,22008,215730,,INE281A01026,16-Jan-23,,
500084,CESC LTD.   ,A ,Q,74.9,74.9,73.55,73.8,73.85,73.9,770,87255,6459421,,INE486A01021,16-Jan-23,,
500085,CHAMBAL FERT,A ,Q,306.05,308.55,298.55,300,300,306.8,2867,129310,39111815,,INE085A01013,16-Jan-23,,
500086,EXIDE IND.  ,A ,Q,181.7,185.4,181.7,182.95,182.95,183.05,3265,131573,24129214,,INE302A01020,16-Jan-23,,
500087,CIPLA LTD.  ,A ,Q,1067,1074.9,1050.65,1060,1060,1068.25,2627,26358,27945266,,INE059A01026,16-Jan-23,,
500089,DIC INDIA   ,B ,Q,383.6,386.45,379,381.25,379,389.9,49,457,175441,,INE303A01010,16-Jan-23,,
500092,CRISIL LTD  ,A ,Q,3041.35,3067,3013.55,3025.1,3022.3,3022.2,313,885,2688093,,INE007A01025,16-Jan-23,,
500093,CGPOWER     ,A ,Q,312,315.5,300,302.4,302.4,308.9,6453,307922,95032884,,INE067A01029,16-Jan-23,,
500096,DABUR (I)   ,A ,Q,544.15,553.8,542.95,553.1,553.1,544.1,2372,36283,19988536,,INE016A01026,16-Jan-23,,
500097,DALMIASUG   ,A ,Q,383.25,383.25,367.25,370.1,370.1,372.8,587,10030,3710675,,INE495A01022,16-Jan-23,,
500101,ARVIND Ltd  ,A ,Q,89.85,89.85,87.3,87.55,87.55,89.05,736,37789,3330668,,INE034A01011,16-Jan-23,,
500102,BALARPUR IND,Z ,Q,1.07,1.09,1.04,1.04,1.04,1.09,304,962146,1006808,,INE294A01037,16-Jan-23,,
500103,BHEL        ,A ,Q,80.8,81.75,79.5,79.7,79.7,80.7,4325,925715,74393013,,INE257A01026,16-Jan-23,,
500104,HIND.PETRO  ,A ,Q,251.25,251.55,246.45,247.25,247.25,251.2,1855,57402,14239481,,INE094A01015,16-Jan-23,,
500106,IFCI LTD    ,A ,Q,13.62,14.25,13.62,13.84,13.84,13.67,2568,4191418,58746516,,INE039A01010,16-Jan-23,,
500108,MAHA.TELE   ,B ,Q,26.2,26.2,25.2,25.3,25.3,25.9,1254,502261,12867784,,INE153A01019,16-Jan-23,,
500109,MRPL        ,A ,Q,57.95,58.3,57.45,57.8,57.8,57.9,2189,311126,18000363,,INE103A01014,16-Jan-23,,
500110,CHENNAI PET.,A ,Q,228.4,232.3,224.8,225.7,225,228.4,1191,45179,10265553,,INE178A01016,16-Jan-23,,
500111,REL.CAP.    ,T ,Q,11.21,11.21,11.21,11.21,11.21,11.8,259,118901,1332880,,INE013A01015,16-Jan-23,,
500112,STATE BANK  ,A ,Q,601.15,606,600.7,603,603,600.05,5406,245456,148023192,,INE062A01020,16-Jan-23,,
500113,STEEL AUTH. ,A ,Q,89,89.7,87.55,87.85,87.85,88.85,5768,867859,76524633,,INE114A01011,16-Jan-23,,
500114,TITAN       ,A ,Q,2435.75,2435.75,2392.2,2405.8,2405.8,2417.65,6741,39489,95014927,,INE280A01028,16-Jan-23,,
500116,IDBI BANK L ,A ,Q,54.65,56.1,54.65,55.5,55.5,54.5,6035,1588089,88312891,,INE008A01015,16-Jan-23,,
500117,DCW LTD.    ,B ,Q,50.95,52.1,50.25,51.75,51.9,50.25,1219,157162,8076767,,INE500A01029,16-Jan-23,,
500119,DHAMPUR SUGA,A ,Q,239.7,239.7,233.5,233.8,233.55,235.15,379,7587,1780306,,INE041A01016,16-Jan-23,,
500120,DIAMINES&CHM,X ,Q,425.5,438,422.05,424.35,425.7,426.2,131,3791,1616871,,INE591D01014,16-Jan-23,,
500123,ELANTAS     ,B ,Q,4235,4297.35,4150,4194.95,4199.8,4271.55,46,74,311465,,INE280B01018,16-Jan-23,,
500124,DR.REDDY'S  ,A ,Q,4310.05,4351,4290.45,4326.5,4330,4323.7,725,2307,9959336,,INE089A01023,16-Jan-23,,
500125,E.I.D.PAR   ,A ,Q,548.05,553.2,542.15,544.85,544.2,548.95,398,3487,1898473,,INE126A01031,16-Jan-23,,
500126,PGHL        ,A ,Q,4065,4121,4047.3,4112.4,4113.7,4070.95,200,365,1491244,,INE199A01012,16-Jan-23,,
500128,ELEC.CASTING,B ,Q,37.85,38.75,37.25,37.35,37.65,38.05,822,127605,4861102,,INE086A01029,16-Jan-23,,
500133,ESAB INDIA  ,A ,Q,3952.2,3964.3,3905,3937.65,3933.65,3952.3,113,216,847768,,INE284A01012,16-Jan-23,,
500135,EPL         ,A ,Q,165.05,169,164.35,165.35,165.35,168.05,710,16650,2760566,,INE255A01020,16-Jan-23,,
500136,ESTER INDUS.,B ,Q,130,130.5,127.55,128.2,128.55,129.1,338,3563,459470,,INE778B01029,16-Jan-23,,
500142,FGP LTD.    ,X ,Q,6.61,6.61,6.26,6.41,6.41,6.65,22,4613,29795,,INE512A01016,16-Jan-23,,
500143,P.H.CAPITAL ,X ,Q,95.25,97,88.05,88.5,88.5,88,57,1557,142331,,INE160F01013,16-Jan-23,,
500144,FINOL. CABLE,A ,Q,555,559.5,552.15,556.55,557,552.35,882,11955,6643184,,INE235A01022,16-Jan-23,,
500147,COCKERILL   ,X ,Q,1479.25,1495,1440,1478.85,1480,1446.55,206,2602,3831212,,INE515A01019,16-Jan-23,,
500148,UFLEX LTD   ,A ,Q,560.1,569.95,557,559.3,559.3,567.7,435,4094,2297661,,INE516A01017,16-Jan-23,,
500150,FOSECO INDIA,B ,Q,1959.65,1985,1935,1984.35,1985,1960.75,64,162,317783,,INE519A01011,16-Jan-23,,
500151,GOLDEN TOB  ,Z ,Q,63.55,68.85,63.55,65,65,66.8,9,379,24438,,INE973A01010,16-Jan-23,,
500153,GANESH BENZO,B ,Q,136.3,139.1,136.3,138.45,139.1,135.75,205,3173,437808,,INE388A01029,16-Jan-23,,
