DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
01022020|532504|000002298|0000000002583412|000008578|0000000009756564|026.79
01022020|532505|000014091|0000000000213479|000034882|0000000000536279|040.40
01022020|532508|000023028|0000000000898092|000052719|0000000002074889|043.68
01022020|532509|000002896|0000000000576160|000005535|0000000001134797|052.32
01022020|532513|000002177|0000000000228259|000004753|0000000000508396|045.80
01022020|532514|000012521|0000000006324358|000102284|0000000052230371|012.24
01022020|532515|000000645|0000000000153414|000001278|0000000000307166|050.47
01022020|532521|000000312|0000000000005554|000000313|0000000000005599|099.68
01022020|532522|000014029|0000000003691030|000048815|0000000012999990|028.74
01022020|532523|000055964|0000000016081256|000187445|0000000054362453|029.86
01022020|532524|000016515|0000000000938878|000050992|0000000002947518|032.39
01022020|532525|000024379|0000000000306201|000034671|0000000000447028|070.32
01022020|532527|000000263|0000000000088802|000000330|0000000000116098|079.70
01022020|532528|000002241|0000000000169196|000005190|0000000000394732|043.18
01022020|532529|000000324|0000000000009024|000000326|0000000000009082|099.39
01022020|532531|000010370|0000000004547764|000188199|0000000085537032|005.51
01022020|532532|001453315|0000000002819432|002623969|0000000005130474|055.39
01022020|532538|000005298|0000000022643652|000022727|0000000100182208|023.31
01022020|532539|000001456|0000000000567986|000004807|0000000001896438|030.29
01022020|532540|000037616|0000000081442402|000105794|0000000224883521|035.56
01022020|532541|000001419|0000000002661051|000020915|0000000039369551|006.78
01022020|532543|000002919|0000000000136756|000004381|0000000000204218|066.63
01022020|532548|000002422|0000000000406775|000005084|0000000000858326|047.64
01022020|532553|000002731|0000000000210970|000013813|0000000001103780|019.77
01022020|532555|000110920|0000000012101372|000657486|0000000072827317|016.87
01022020|532604|000003615|0000000000011608|000003615|0000000000011608|100.00
01022020|532605|000000905|0000000000224440|000004302|0000000001091631|021.04
01022020|532610|000047172|0000000001643945|000080191|0000000002923788|058.82
01022020|532612|000001134|0000000000237347|000001220|0000000000262466|092.95
01022020|532613|000044018|0000000000294921|000056125|0000000000380493|078.43
01022020|532616|000007629|0000000000413111|000008668|0000000000475830|088.01
01022020|532617|000012186|0000000000339380|000012186|0000000000339380|100.00
01022020|532622|000002546|0000000000353513|000005156|0000000000715531|049.38
01022020|532624|000000100|0000000000001472|000000100|0000000000001472|100.00
01022020|532626|000003670|0000000000779325|000004572|0000000000991509|080.27
01022020|532627|001159899|0000000002574976|001887129|0000000004265826|061.46
01022020|532628|000113915|0000000000249474|000175353|0000000000391630|064.96
01022020|532629|000004999|0000000000022176|000004999|0000000000022176|100.00
01022020|532630|000004273|0000000000273259|000006127|0000000000407143|069.74
01022020|532633|000000004|0000000000001151|000000004|0000000000001176|100.00
01022020|532636|000013232|0000000002071470|000070688|0000000011368850|018.72
01022020|532637|000002147|0000000000069563|000002210|0000000000072301|097.15
01022020|532638|000076173|0000000031413746|000076358|0000000031460004|099.76
01022020|532641|000000079|0000000000002390|000000468|0000000000014744|016.88
01022020|532642|000000060|0000000000148077|000000060|0000000000148077|100.00
01022020|532644|000001737|0000000002316811|000004944|0000000006822136|035.13
01022020|532646|000021342|0000000000221317|000024034|0000000000249258|088.80
01022020|532648|001033764|0000000039179656|005664694|0000000220300207|018.25
01022020|532649|000008259|0000000000109102|000013938|0000000000187464|059.26
01022020|532650|000000250|0000000000001575|000000250|0000000000001573|100.00
01022020|532651|000002274|0000000000075497|000002485|0000000000082867|091.51
01022020|532652|000018909|0000000001380357|000031858|0000000002342064|059.35
01022020|532654|000034642|0000000000149308|000042393|0000000000184217|081.72
01022020|532656|000115361|0000000000178247|000115361|0000000000178247|100.00
01022020|532658|000001021|0000000000013845|000001025|0000000000013910|099.61
01022020|532659|000064013|0000000002288465|000250258|0000000008974635|025.58
01022020|532660|000011150|0000000000135584|000013776|0000000000170466|080.94
01022020|532661|000000491|0000000000130484|000000784|0000000000212681|062.63
01022020|532662|000003000|0000000000046950|000003844|0000000000060089|078.04
01022020|532663|000001109|0000000000644884|000001277|0000000000748402|086.84
01022020|532666|000233864|0000000000046773|000233986|0000000000046825|099.95
01022020|532667|002669586|0000000006620574|004117136|0000000010023049|064.84
01022020|532668|000000305|0000000000016592|000000391|0000000000021595|078.01
01022020|532670|000022704|0000000000171870|000055594|0000000000429619|040.84
01022020|532673|000002879|0000000000023781|000002890|0000000000023896|099.62
01022020|532678|000001000|0000000000004010|000001000|0000000000004010|100.00
01022020|532679|000004941|0000000000572662|000006429|0000000000752037|076.85
01022020|532683|000000434|0000000000788752|000000822|0000000001483015|052.80
01022020|532684|000001396|0000000000036645|000005034|0000000000135097|027.73
01022020|532686|000000625|0000000000011780|000000625|0000000000011780|100.00
01022020|532687|000000104|0000000000067065|000000114|0000000000073503|091.23
01022020|532689|000000654|0000000001253980|000008334|0000000016177904|007.85
01022020|532692|000001000|0000000000006730|000001000|0000000000006730|100.00
01022020|532693|000026575|0000000000028311|000026575|0000000000028311|100.00
01022020|532695|000001240|0000000000007515|000001240|0000000000007515|100.00
01022020|532696|000012900|0000000000015559|000012900|0000000000015559|100.00
01022020|532698|000000335|0000000000017487|000000478|0000000000026053|070.08
01022020|532699|000001387|0000000000099864|000001390|0000000000099771|099.78
01022020|532700|000001171|0000000000291579|000003451|0000000000866492|033.93
01022020|532702|000005345|0000000001329569|000018273|0000000004666886|029.25
01022020|532705|000003943|0000000000265562|000005363|0000000000360925|073.52
01022020|532706|000003248|0000000001296764|000007545|0000000003044905|043.05
