Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,12052023,898649448,0002233"
"Trade Date <12-MAY-2023>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2,1,50.00"
"20,2,182D080623,TB,1000,1000,100.00"
"20,3,182D220623,TB,1100,1000,90.91"
"20,4,20MICRONS,EQ,145169,85946,59.20"
"20,5,21STCENMGM,EQ,301,300,99.67"
"20,6,360ONE,EQ,144530,83889,58.04"
"20,7,364D010224,TB,100,100,100.00"
"20,8,364D020524,TB,2500,2500,100.00"
"20,9,364D141223,TB,15100,15100,100.00"
"20,10,364D161123,TB,900,900,100.00"
"20,11,3IINFOLTD,EQ,263717,143248,54.32"
"20,12,3MINDIA,EQ,9516,7760,81.55"
"20,13,3PLAND,EQ,36346,23263,64.00"
"20,14,522GS2025,GS,25,25,100.00"
"20,15,574GS2026,GS,3560,3560,100.00"
"20,16,5PAISA,EQ,13660,8303,60.78"
"20,17,610GS2031,GS,190,100,52.63"
"20,18,63MOONS,EQ,46120,16999,36.86"
"20,19,654GS2032,GS,3000,3000,100.00"
"20,20,667GS2035,GS,6974,6737,96.60"
"20,21,667GS2050,GS,171,171,100.00"
"20,22,669GS2024,GS,300,300,100.00"
"20,23,676GS2061,GS,141,141,100.00"
"20,24,68GS2060,GS,1,1,100.00"
"20,25,695GS2061,GS,150,150,100.00"
"20,26,699GS2051,GS,499,499,100.00"
"20,27,706GS2028,GS,1500,1500,100.00"
"20,28,710GS2029,GS,151400,151400,100.00"
"20,29,717GS2030,GS,300,300,100.00"
"20,30,726GS2032,GS,32050,28000,87.36"
"20,31,736GS2052,GS,2049,2049,100.00"
"20,32,738GS2027,GS,118284,118282,100.00"
"20,33,741GS2036,GS,1700,1700,100.00"
"20,34,74GS2062,GS,5470,4770,87.20"
"20,35,754GS2036,GS,553396,543751,98.26"
"20,36,772GS2055,GS,2169,2169,100.00"
"20,37,824GS2033,GS,10130,10130,100.00"
"20,38,915GS2024,GS,1501,1501,100.00"
"20,39,91D130723,TB,500,500,100.00"
"20,40,91D150623,TB,400,400,100.00"
"20,41,91D200723,TB,100,100,100.00"
"20,42,91D250523,TB,100,100,100.00"
"20,43,92GS2030,GS,15110,15110,100.00"
"20,44,A2ZINFRA,EQ,112154,62503,55.73"
"20,45,AAATECH,EQ,13078,9009,68.89"
"20,46,AAKASH,EQ,192903,99004,51.32"
"20,47,AAREYDRUGS,EQ,133567,64085,47.98"
"20,48,AARON,EQ,8645,3929,45.45"
"20,49,AARTIDRUGS,EQ,1200521,167368,13.94"
"20,50,AARTIIND,EQ,2155113,786018,36.47"
"20,51,AARTIPHARM,EQ,405448,195437,48.20"
"20,52,AARTIPP,E1,199,138,69.35"
"20,53,AARTISURF,EQ,7473,3193,42.73"
"20,54,AARVEEDEN,EQ,2623,1694,64.58"
"20,55,AARVI,EQ,17697,9654,54.55"
"20,56,AAVAS,EQ,217361,175593,80.78"
"20,57,ABAN,EQ,57681,38691,67.08"
"20,58,ABB,EQ,404269,178430,44.14"
"20,59,ABBOTINDIA,EQ,15506,7506,48.41"
"20,60,ABCAPITAL,EQ,5905941,2145885,36.33"
"20,61,ABFRL,EQ,3770552,2018120,53.52"
"20,62,ABSLAMC,EQ,24809,13962,56.28"
"20,63,ABSLBANETF,EQ,14400,11061,76.81"
"20,64,ABSLNN50ET,EQ,3050,1747,57.28"
"20,65,ACC,EQ,1171091,501178,42.80"
"20,66,ACCELYA,EQ,18009,10232,56.82"
"20,67,ACCORD,SM,2000,2000,100.00"
"20,68,ACCURACY,EQ,329478,223455,67.82"
"20,69,ACE,EQ,679703,211266,31.08"
"20,70,ACI,EQ,157427,107004,67.97"
"20,71,ADANIENT,EQ,3816201,524609,13.75"
"20,72,ADANIGREEN,EQ,749875,424659,56.63"
"20,73,ADANIPORTS,EQ,4025355,1537866,38.20"
"20,74,ADANIPOWER,EQ,3106404,1581796,50.92"
"20,75,ADANITRANS,EQ,2928143,1608940,54.95"
"20,76,ADFFOODS,EQ,13721,6842,49.87"
