SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1344.85,1378,1315.7,1345.1,1345.1,1359.6,1735,86352,117858354,,INE117A01022,25-Apr-18,,
500003,AEGIS LOGIS ,A ,Q,287.85,292.9,286.1,290.1,290,289.1,300,14908,4325826,,INE208C01025,25-Apr-18,,
500008,AMAR RAJA BA,A ,Q,852,852,837.25,842.65,842.65,845.05,543,17293,14578033,,INE885A01032,25-Apr-18,,
500009,A.SARABHAI  ,X ,Q,13.78,14.15,13.3,13.41,13.4,13.78,66,45201,612870,,INE432A01017,25-Apr-18,,
500010,HDFC        ,A ,Q,1855,1857.55,1840.4,1849.35,1849.35,1853.35,773,71058,131041955,,INE001A01036,25-Apr-18,,
500012,ANDHRA PETRO,X ,Q,60.5,61.55,60,60.15,60.15,61.05,123,30247,1823759,,INE714B01016,25-Apr-18,,
500013,ANSAL INFRAS,B ,Q,21.45,22.35,21.1,21.55,21.55,21.45,132,33988,736735,,INE436A01026,25-Apr-18,,
500014,APPLE FINANC,XT,Q,2.64,2.77,2.64,2.65,2.65,2.64,10,3633,9796,,INE096A01010,25-Apr-18,,
500016,ARUNA HOTEL ,XT,Q,20.99,20.99,20.99,20.99,20.99,20.99,2,262,5499,,INE957C01019,25-Apr-18,,
500020,BOM DYEING  ,A ,Q,282.9,287.5,278.6,283.5,283.5,281.85,3634,417189,118091069,,INE032A01023,25-Apr-18,,
500023,ASIANHOTNR  ,T ,Q,312,327.95,311.05,311.05,311.05,315.05,8,536,171693,,INE363A01022,25-Apr-18,,
500024,ASSAMCO     ,B ,Q,4.48,4.48,4.32,4.39,4.4,4.38,49,63739,279235,,INE442A01024,25-Apr-18,,
500027,ATUL LTD.   ,A ,Q,2745.9,2745.95,2688,2698,2688,2719.55,101,326,884194,,INE100A01010,25-Apr-18,,
500028,ATV PROJECTS,XT,Q,9.55,9.6,9.5,9.56,9.55,10,27,9675,92660,,INE447A01015,25-Apr-18,,
500029,AUTOLITE(I) ,B ,Q,78,79.9,75.1,75.75,75.75,75.65,166,10561,822847,,INE448A01013,25-Apr-18,,
500031,BAJAJ ELECT.,A ,Q,671.55,674.75,646.1,655.4,655.4,666.5,1660,36594,24122603,,INE193E01025,25-Apr-18,,
500032,BAJAJHIND   ,A ,Q,8.9,8.9,8.67,8.72,8.72,8.89,432,345755,3016004,,INE306A01021,25-Apr-18,,
500033,FORCE MOTR  ,B ,Q,3150.05,3187,3050.2,3060.25,3060.25,3167.75,3736,39827,123732341,,INE451A01017,25-Apr-18,,
500034,BAJFINANCE  ,A ,Q,1925.45,1937.5,1890.35,1898.65,1898.65,1917.45,1462,32647,62590404,,INE296A01024,25-Apr-18,,
