Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,08122020,1422173039,0001886"
"Trade Date <08-DEC-2020>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,331615,200171,60.36"
"20,2,21STCENMGM,EQ,8940,7538,84.32"
"20,3,3IINFOTECH,EQ,6965516,4690399,67.34"
"20,4,3MINDIA,EQ,4175,1505,36.05"
"20,5,3PLAND,EQ,5720,5720,100.00"
"20,6,522GS2025,GS,100,100,100.00"
"20,7,5PAISA,EQ,27528,17765,64.53"
"20,8,719GS2060,GS,1,1,100.00"
"20,9,757GS2033,GS,100,100,100.00"
"20,10,772GS2055,GS,3650,3650,100.00"
"20,11,824GS2027,GS,1,1,100.00"
"20,12,A2ZINFRA,EQ,655341,483554,73.79"
"20,13,AAATECH,SM,9000,9000,100.00"
"20,14,AAKASH,EQ,53528,21348,39.88"
"20,15,AARON,EQ,34863,18638,53.46"
"20,16,AARTIDRUGS,EQ,1194939,432356,36.18"
"20,17,AARTIIND,EQ,419293,218184,52.04"
"20,18,AARTISURF,EQ,95009,45125,47.50"
"20,19,AARVEEDEN,EQ,72657,44929,61.84"
"20,20,AARVI,EQ,3416,2826,82.73"
"20,21,AAVAS,EQ,34288,18292,53.35"
"20,22,ABB,EQ,225515,140905,62.48"
"20,23,ABBOTINDIA,EQ,27356,16495,60.30"
"20,24,ABCAPITAL,EQ,5405059,1760343,32.57"
"20,25,ABFRL,EQ,1481770,709829,47.90"
"20,26,ABFRLPP,E1,9222,6494,70.42"
"20,27,ABSLBANETF,EQ,40,34,85.00"
"20,28,ABSLNN50ET,EQ,175,139,79.43"
"20,29,ABSLRIF6RG,MF,20752,20752,100.00"
"20,30,ACC,EQ,2224442,485153,21.81"
"20,31,ACCELYA,EQ,6852,4068,59.37"
"20,32,ACCURACY,SM,4800,3200,66.67"
"20,33,ACE,EQ,309954,190620,61.50"
"20,34,ADANIENT,EQ,3872952,407525,10.52"
"20,35,ADANIGAS,EQ,2373827,1256881,52.95"
"20,36,ADANIGREEN,EQ,998344,584381,58.54"
"20,37,ADANIPORTS,EQ,9218366,2356232,25.56"
"20,38,ADANIPOWER,EQ,33820042,14310768,42.31"
"20,39,ADANITRANS,EQ,956906,390388,40.80"
"20,40,ADFFOODS,EQ,323732,107305,33.15"
"20,41,ADHUNIKIND,EQ,721882,292231,40.48"
"20,42,ADORWELD,EQ,51785,30060,58.05"
"20,43,ADSL,EQ,137276,91271,66.49"
"20,44,ADVENZYMES,EQ,132801,68882,51.87"
"20,45,AEGISCHEM,EQ,407053,198729,48.82"
"20,46,AFFLE,EQ,77140,41871,54.28"
"20,47,AGARIND,EQ,80254,46255,57.64"
"20,48,AGRITECH,EQ,298051,110604,37.11"
"20,49,AGROPHOS,EQ,140591,113797,80.94"
