Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,30082022,1133564483,0002125"
"Trade Date <30-AUG-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,20MICRONS,EQ,389623,177224,45.49"
"20,2,21STCENMGM,EQ,4001,3909,97.70"
"20,3,364D150623,TB,10000,10000,100.00"
"20,4,3IINFOLTD,EQ,501522,271179,54.07"
"20,5,3MINDIA,EQ,6298,4853,77.06"
"20,6,3PLAND,EQ,12034,6030,50.11"
"20,7,456GS2023,GS,1,1,100.00"
"20,8,5PAISA,EQ,240878,128332,53.28"
"20,9,63MOONS,EQ,147341,47780,32.43"
"20,10,654GS2032,GS,5001,2499,49.97"
"20,11,667GS2050,GS,36151,32591,90.15"
"20,12,669GS2024,GS,200,200,100.00"
"20,13,676GS2061,GS,1151,1151,100.00"
"20,14,695GS2061,GS,3555,2555,71.87"
"20,15,699GS2051,GS,7867,7867,100.00"
"20,16,710GS2029,GS,100,100,100.00"
"20,17,726GS2032,GS,541,281,51.94"
"20,18,738GS2027,GS,19500,19500,100.00"
"20,19,754GS2036,GS,5302,5302,100.00"
"20,20,768GS2023,GS,2,0,0.00"
"20,21,769GS2043,GS,113,113,100.00"
"20,22,785AP37,SG,100,100,100.00"
"20,23,82GS2025,GS,2,0,0.00"
"20,24,91D031122,TB,100,100,100.00"
"20,25,91D271022,TB,200,200,100.00"
"20,26,A2ZINFRA,EQ,473368,259170,54.75"
"20,27,AAATECH,SM,45000,33000,73.33"
"20,28,AAKASH,EQ,102700,87533,85.23"
"20,29,AAREYDRUGS,EQ,100203,70215,70.07"
"20,30,AARON,EQ,167395,81314,48.58"
"20,31,AARTIDRUGS,EQ,79754,39190,49.14"
"20,32,AARTIIND,EQ,1142192,503570,44.09"
"20,33,AARTISURF,EQ,13814,6833,49.46"
"20,34,AARVEEDEN,EQ,90180,38754,42.97"
"20,35,AARVI,EQ,35863,16928,47.20"
"20,36,AAVAS,EQ,51528,27329,53.04"
"20,37,ABAN,EQ,640403,241675,37.74"
"20,38,ABB,EQ,574816,304994,53.06"
"20,39,ABBOTINDIA,EQ,7994,3597,45.00"
"20,40,ABCAPITAL,EQ,1964736,647460,32.95"
"20,41,ABFRL,EQ,3422849,1326398,38.75"
"20,42,ABSLAMC,EQ,119731,94897,79.26"
"20,43,ABSLBANETF,EQ,5487,5045,91.94"
"20,44,ABSLNN50ET,EQ,3839,3023,78.74"
"20,45,ACC,EQ,915785,577544,63.07"
"20,46,ACCELYA,EQ,12144,6725,55.38"
"20,47,ACCORD,SM,2000,2000,100.00"
"20,48,ACCURACY,EQ,11356,7617,67.07"
"20,49,ACE,EQ,354285,184849,52.18"
"20,50,ACEINTEG,SM,4500,4500,100.00"
"20,51,ACRYSIL,EQ,78579,35560,45.25"
"20,52,ADANIENT,EQ,4392183,1414525,32.21"
"20,53,ADANIGREEN,EQ,3234492,1059825,32.77"
"20,54,ADANIPORTS,EQ,9490984,2924937,30.82"
"20,55,ADANITRANS,EQ,1581530,731445,46.25"
"20,56,ADFFOODS,EQ,34814,22478,64.57"
"20,57,ADORWELD,EQ,245420,73309,29.87"
"20,58,ADSL,EQ,298523,202188,67.73"
"20,59,ADVANIHOTR,EQ,35813,17130,47.83"
"20,60,ADVENZYMES,EQ,83825,41078,49.00"
"20,61,AEGISCHEM,EQ,2394806,680578,28.42"
"20,62,AETHER,EQ,88267,45893,51.99"
"20,63,AFFLE,EQ,460075,171876,37.36"
"20,64,AGARIND,EQ,128584,36831,28.64"
"20,65,AGI,EQ,911603,317245,34.80"
"20,66,AGNI,SM,980000,720000,73.47"
"20,67,AGROPHOS,EQ,171332,125387,73.18"
"20,68,AGSTRA,EQ,202739,75191,37.09"
"20,69,AHLADA,EQ,47233,28276,59.86"
"20,70,AHLEAST,EQ,7725,5144,66.59"
"20,71,AHLUCONT,EQ,11330,5487,48.43"
"20,72,AIAENG,EQ,65298,33890,51.90"
"20,73,AILIMITED,SM,33000,27000,81.82"
"20,74,AIRAN,EQ,171410,98776,57.63"
"20,75,AIROLAM,EQ,15990,12221,76.43"
"20,76,AIRTELPP,E1,300809,208785,69.41"
"20,77,AISL,SM,2400,2400,100.00"
"20,78,AJANTPHARM,EQ,104982,33342,31.76"
"20,79,AJMERA,EQ,47442,20660,43.55"
"20,80,AJOONI,EQ,626447,173947,27.77"
"20,81,AJRINFRA,EQ,722945,668718,92.50"
"20,82,AKG,EQ,188380,165706,87.96"
"20,83,AKSHAR,EQ,29825,22441,75.24"
"20,84,AKSHARCHEM,EQ,14598,7771,53.23"
"20,85,AKSHOPTFBR,EQ,532810,364256,68.37"
"20,86,AKZOINDIA,EQ,6239,4240,67.96"
"20,87,ALANKIT,EQ,173520,134120,77.29"
"20,88,ALBERTDAVD,EQ,9558,5942,62.17"
"20,89,ALEMBICLTD,EQ,133630,93611,70.05"
"20,90,ALICON,EQ,31089,16541,53.21"
"20,91,ALKALI,EQ,23265,14301,61.47"
"20,92,ALKEM,EQ,147106,92121,62.62"
"20,93,ALKYLAMINE,EQ,17476,9142,52.31"
"20,94,ALLCARGO,EQ,1549193,570260,36.81"
"20,95,ALLSEC,EQ,7389,5841,79.05"
"20,96,ALMONDZ,EQ,81235,33850,41.67"
"20,97,ALPA,EQ,34868,19279,55.29"
"20,98,ALPHAGEO,EQ,8510,4374,51.40"
"20,99,AMARAJABAT,EQ,324666,111814,34.44"
