SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,ISIN_CODE,TRADING_DATE,FILLER2,FILLER3
500002,ABB LTD.    ,A ,Q,1862,1890,1837.55,1864.5,1865.95,1851.1,920,5833,10931877,,INE117A01022,07-Sep-21,,
500003,AEGIS LOGIS ,A ,Q,260,260,252.1,253.5,253.5,256.5,726,29134,7390214,,INE208C01025,07-Sep-21,,
500008,AMAR RAJA BA,A ,Q,722.9,722.9,711.35,719.45,719.5,720.35,3800,62028,44410222,,INE885A01032,07-Sep-21,,
500009,A.SARABHAI  ,X ,Q,30.8,30.8,29.2,29.95,29.95,30.5,853,237994,7073571,,INE432A01017,07-Sep-21,,
500010,HDFC        ,A ,Q,2770,2852.4,2749.35,2836.05,2836.05,2765.15,5296,78141,219758078,,INE001A01036,07-Sep-21,,
500012,ANDHRA PETRO,XT,Q,156.5,157.3,151.4,151.4,151.4,159.35,1424,151711,23083889,,INE714B01016,07-Sep-21,,
500013,ANSAL INFRAS,B ,Q,9.24,9.55,9.14,9.54,9.55,9.21,87,84919,801746,,INE436A01026,07-Sep-21,,
500014,UTIQUE      ,X ,Q,2.93,2.93,2.82,2.84,2.87,2.8,72,13487,38433,,INE096A01010,07-Sep-21,,
500016,ARUNAHTEL   ,XT,Q,16.05,16.05,14.54,14.58,14.58,15.3,23,1712,25380,,INE957C01019,07-Sep-21,,
500020,BOM DYEING  ,A ,Q,96.25,101.25,94,98.7,98.7,96.25,6938,1180402,115547527,,INE032A01023,07-Sep-21,,
500027,ATUL LTD.   ,A ,Q,9370,9370,9250.05,9321.45,9288.7,9308.85,646,8536,79521060,,INE100A01010,07-Sep-21,,
500028,ATV PROJECTS,XT,Q,8.51,9.08,8.51,8.66,8.7,8.91,56,15360,133922,,INE447A01015,07-Sep-21,,
500031,BAJAJ ELECT.,A ,Q,1308.5,1358.3,1284.05,1342.6,1342.6,1304.25,5818,58644,77801279,,INE193E01025,07-Sep-21,,
500032,BAJAJHIND   ,T ,Q,14.4,14.5,14.05,14.16,14.16,14.41,2121,491629,7001510,,INE306A01021,07-Sep-21,,
500033,FORCE MOTR  ,A ,Q,1365,1418.5,1357,1377.7,1377.7,1373.5,716,3868,5354506,,INE451A01017,07-Sep-21,,
500034,BAJFINANCE  ,A ,Q,7511,7565,7410,7455.65,7455.65,7507.45,6541,33960,253515441,,INE296A01024,07-Sep-21,,
500038,BALRAM.CHINI,A ,Q,370.95,377.7,356,357.65,357.65,364.7,1926,4399152,1604532637,,INE119A01028,07-Sep-21,,
500039,BANCO PROD. ,B ,Q,216.8,217.9,206.05,209.4,209.4,213.85,1228,48331,10276198,,INE213C01025,07-Sep-21,,
500040,CENTURY TEXT,A ,Q,877.65,885,863.25,877.85,878.1,867.35,2912,66294,58053829,,INE055A01016,07-Sep-21,,
500041,BANNARI AMAN,A ,Q,1771.7,1772.65,1752.5,1759.3,1752.5,1769.65,14,40,70518,,INE459A01010,07-Sep-21,,
500042,BASF INDIA  ,A ,Q,3603,3618.35,3495,3515.95,3519.95,3596.15,1436,5571,19675067,,INE373A01013,07-Sep-21,,
500043,BATA INDIA  ,A ,Q,1743.5,1758.7,1732.05,1738.7,1736,1751.45,1037,10256,17885792,,INE176A01028,07-Sep-21,,
500048,BEML LTD    ,A ,Q,1353,1362,1337.9,1342.35,1337.9,1352.5,689,6685,8992477,,INE258A01016,07-Sep-21,,
