DATE|SCRIP CODE|DELIVERY QTY|DELIVERY VAL|DAY'S VOLUME|DAY'S TURNOVER|DELV. PER.
12042019|500002|000001767|0000000002520096|000006928|0000000009863646|025.51
12042019|500003|000000412|0000000000085758|000001338|0000000000278942|030.79
12042019|500008|000009959|0000000006881669|000040940|0000000028223568|024.33
12042019|500009|000018454|0000000000284746|000025003|0000000000389805|073.81
12042019|500010|000009464|0000000019176430|000028860|0000000058306905|032.79
12042019|500012|000022874|0000000001275226|000031953|0000000001768892|071.59
12042019|500013|000026480|0000000000307433|000057464|0000000000678950|046.08
12042019|500014|000001422|0000000000002406|000001422|0000000000002406|100.00
12042019|500020|000072061|0000000009861548|000304534|0000000041551904|023.66
12042019|500023|000000000|0000000000000000|000000402|0000000000055548|000.00
12042019|500024|000006737|0000000000014023|000006737|0000000000014023|100.00
12042019|500027|000000097|0000000000338007|000000208|0000000000727385|046.63
12042019|500028|000007874|0000000000047595|000007874|0000000000047595|100.00
12042019|500029|000000105|0000000000004017|000000168|0000000000006427|062.50
12042019|500031|000003718|0000000002066279|000012225|0000000006723078|030.41
12042019|500032|000146962|0000000001316780|000202059|0000000001815694|072.73
12042019|500033|000009746|0000000017351292|000022933|0000000040902766|042.50
12042019|500034|000013580|0000000040836418|000049769|0000000150580220|027.29
12042019|500038|000078249|0000000010833575|000169665|0000000023257965|046.12
12042019|500039|000005464|0000000000822059|000006432|0000000000968950|084.95
12042019|500040|000005430|0000000005007818|000029165|0000000026752839|018.62
12042019|500041|000000005|0000000000007775|000000005|0000000000007758|100.00
12042019|500042|000000121|0000000000168681|000000479|0000000000664101|025.26
12042019|500043|000003025|0000000004256327|000027671|0000000038895748|010.93
12042019|500048|000005645|0000000005522222|000040373|0000000039512980|013.98
12042019|500049|000214269|0000000020194854|000858038|0000000080148205|024.97
12042019|500052|000100654|0000000008147942|000435335|0000000034151567|023.12
12042019|500055|000079274|0000000002730990|000129744|0000000004466090|061.10
12042019|500058|000013371|0000000000015079|000013371|0000000000015079|100.00
12042019|500059|000001317|0000000000047613|000001317|0000000000047613|100.00
12042019|500060|000011911|0000000001636572|000017868|0000000002480794|066.66
12042019|500067|000000413|0000000000282038|000000549|0000000000375956|075.23
12042019|500068|000000359|0000000002154000|000000397|0000000002380896|090.43
12042019|500069|000000010|0000000000000900|000000020|0000000000001842|050.00
12042019|500074|000002220|0000000000058053|000003390|0000000000088448|065.49
12042019|500078|000001566|0000000000351333|000001805|0000000000404871|086.76
12042019|500083|000083915|0000000000478316|000088108|0000000000504012|095.24
12042019|500084|000001861|0000000001350342|000006648|0000000004812615|027.99
12042019|500085|000002841|0000000000470612|000007791|0000000001298380|036.47
12042019|500086|000142039|0000000031518455|000229395|0000000050722995|061.92
12042019|500087|000030740|0000000017040719|000141002|0000000077896061|021.80
12042019|500089|000000053|0000000000018550|000000053|0000000000018526|100.00
12042019|500092|000001343|0000000002054992|000001642|0000000002514663|081.79
12042019|500093|000149907|0000000005846373|001270363|0000000050026520|011.80
12042019|500096|000027669|0000000011255750|000083117|0000000033774359|033.29
12042019|500097|000001486|0000000000172302|000003794|0000000000440754|039.17
12042019|500101|000042971|0000000003843756|000341539|0000000030418853|012.58
12042019|500102|000314900|0000000000881720|000662138|0000000001854933|047.56
12042019|500103|002176378|0000000168778114|004249211|0000000326452458|051.22
12042019|500104|000027475|0000000007136632|000202149|0000000052764338|013.59
12042019|500106|000117331|0000000001525303|000322340|0000000004152648|036.40
12042019|500108|000081816|0000000000981792|000137791|0000000001665306|059.38
12042019|500109|000020675|0000000001467925|000060062|0000000004270683|034.42
12042019|500110|000002548|0000000000661716|000009504|0000000002458560|026.81
12042019|500111|000060789|0000000011160861|000665888|0000000122585993|009.13
12042019|500112|000113311|0000000035726959|000655701|0000000205895658|017.28
12042019|500113|000122656|0000000006991392|000992016|0000000056278374|012.36
12042019|500114|000016518|0000000018105380|000092845|0000000102166682|017.79
12042019|500116|000102031|0000000004499568|001252123|0000000054808818|008.15
12042019|500117|000039054|0000000000753743|000108670|0000000002107422|035.94
12042019|500119|000011856|0000000002637960|000071448|0000000015844240|016.59
12042019|500120|000002081|0000000000241084|000002332|0000000000270955|089.24
12042019|500123|000000826|0000000001968235|000000894|0000000002120230|092.39
12042019|500124|000002222|0000000006235710|000016049|0000000045017782|013.84
12042019|500125|000014372|0000000002910330|000022190|0000000004482074|064.77
12042019|500126|000001069|0000000004159426|000002077|0000000008089707|051.47
12042019|500128|000008546|0000000000177757|000016079|0000000000335990|053.15
12042019|500132|000001050|0000000000001347|000001050|0000000000001347|100.00
12042019|500133|000000001|0000000000000897|000000010|0000000000008849|010.00
12042019|500135|000014280|0000000001828554|000034844|0000000004450322|040.98
12042019|500136|000002054|0000000000071788|000003213|0000000000112705|063.93
12042019|500141|000028586|0000000000122920|000031914|0000000000138156|089.57
12042019|500144|000001151|0000000000549200|000002816|0000000001346293|040.87
12042019|500147|000000375|0000000000483750|000000395|0000000000512214|094.94
12042019|500148|000001275|0000000000308678|000005670|0000000001376797|022.49
12042019|500150|000000026|0000000000036686|000000026|0000000000036686|100.00
12042019|500151|000001084|0000000000045528|000001184|0000000000051419|091.55
12042019|500153|000021207|0000000001003092|000029082|0000000001387052|072.92
12042019|500155|000000191|0000000000003801|000000241|0000000000004816|079.25
12042019|500159|000000163|0000000000008338|000000163|0000000000008324|100.00
12042019|500160|000020484|0000000000094841|000029071|0000000000136882|070.46
12042019|500163|000002000|0000000002307900|000009202|0000000010562101|021.73
12042019|500164|000002854|0000000001505771|000010141|0000000005376577|028.14
12042019|500165|000001553|0000000000718574|000004404|0000000002020902|035.26
12042019|500166|000011398|0000000002392441|000014252|0000000002992119|079.97
12042019|500168|000000195|0000000000183330|000000227|0000000000214347|085.90
12042019|500170|000000100|0000000000000950|000000100|0000000000000950|100.00
12042019|500171|000002191|0000000000531318|000005548|0000000001344221|039.49
12042019|500173|000000595|0000000000620318|000000959|0000000001004194|062.04
