Security Wise Delivery Position - Compulsory Rolling Settlement
"10,MTO,22122022,1268401528,0002210"
"Trade Date <22-DEC-2022>,Settlement Type <N>"
"Record Type,Sr No,Name of Security,Quantity Traded,Deliverable Quantity(gross across client level),% of Deliverable Quantity to Traded Quantity"
"20,1,1018GS2026,GS,2003,2003,100.00"
"20,2,182D090223,TB,10000,10000,100.00"
"20,3,182D180523,TB,1500,1500,100.00"
"20,4,20MICRONS,EQ,184986,99687,53.89"
"20,5,21STCENMGM,EQ,3832,3059,79.83"
"20,6,364D121023,TB,2000,1000,50.00"
"20,7,364D141223,TB,2000,900,45.00"
"20,8,364D161123,TB,1000,1000,100.00"
"20,9,364D210923,TB,1600,800,50.00"
"20,10,364D270723,TB,2900,2900,100.00"
"20,11,3IINFOLTD,EQ,529244,366786,69.30"
"20,12,3MINDIA,EQ,4890,3547,72.54"
"20,13,3PLAND,EQ,2634,2309,87.66"
"20,14,426GS2023,GS,4,2,50.00"
"20,15,448GS2023,GS,8000,5000,62.50"
"20,16,515GS2025,GS,5000,5000,100.00"
"20,17,522GS2025,GS,20,20,100.00"
"20,18,5PAISA,EQ,38926,18060,46.40"
"20,19,63MOONS,EQ,124293,66214,53.27"
"20,20,667GS2035,GS,6,3,50.00"
"20,21,667GS2050,GS,14600,14419,98.76"
"20,22,669GS2024,GS,290,290,100.00"
"20,23,695GS2061,GS,2211,2211,100.00"
"20,24,699GS2051,GS,252,252,100.00"
"20,25,710GS2029,GS,19100,19100,100.00"
"20,26,726GS2032,GS,21700,21700,100.00"
"20,27,738GS2027,GS,1152,957,83.07"
"20,28,741GS2036,GS,5980,5980,100.00"
"20,29,753TS47,SG,100,100,100.00"
"20,30,754GS2036,GS,305760,304809,99.69"
"20,31,75GS2034,GS,50,50,100.00"
"20,32,828GS2027,GS,8465,5000,59.07"
"20,33,91D160223,TB,1500,1500,100.00"
"20,34,A2ZINFRA,EQ,536204,388630,72.48"
"20,35,AAATECH,EQ,27365,19230,70.27"
"20,36,AAKASH,EQ,355992,332403,93.37"
"20,37,AAREYDRUGS,EQ,289040,146343,50.63"
"20,38,AARON,EQ,10347,8263,79.86"
"20,39,AARTIDRUGS,EQ,68444,31588,46.15"
"20,40,AARTIIND,EQ,509473,157655,30.94"
"20,41,AARTISURF,EQ,7264,3505,48.25"
"20,42,AARVEEDEN,EQ,33648,23470,69.75"
"20,43,AARVI,EQ,82206,40501,49.27"
"20,44,AAVAS,EQ,170388,143455,84.19"
"20,45,ABAN,EQ,264416,134787,50.98"
"20,46,ABB,EQ,234442,90861,38.76"
"20,47,ABBOTINDIA,EQ,45140,17539,38.85"
"20,48,ABCAPITAL,EQ,3926892,1493929,38.04"
"20,49,ABFRL,EQ,2621871,1146730,43.74"
"20,50,ABSLAMC,EQ,96245,47116,48.95"
"20,51,ABSLBANETF,EQ,11575,5367,46.37"
"20,52,ABSLNN50ET,EQ,17947,8746,48.73"
"20,53,ACC,EQ,332075,112670,33.93"
"20,54,ACCELYA,EQ,49846,26918,54.00"
"20,55,ACCURACY,EQ,19250,10933,56.79"
"20,56,ACE,EQ,1144122,397929,34.78"
"20,57,ACEINTEG,EQ,2764,1243,44.97"
"20,58,ACI,EQ,533055,263574,49.45"
"20,59,ADANIENT,EQ,2879658,416072,14.45"
"20,60,ADANIGREEN,EQ,724864,188894,26.06"
"20,61,ADANIPORTS,EQ,5517570,1411240,25.58"
"20,62,ADANIPOWER,EQ,5151717,2528529,49.08"
"20,63,ADANITRANS,EQ,375524,86324,22.99"
"20,64,ADFFOODS,EQ,29857,13973,46.80"
"20,65,ADORWELD,EQ,41694,36867,88.42"
"20,66,ADROITINFO,EQ,31486,25412,80.71"
"20,67,ADSL,EQ,224143,124185,55.40"
"20,68,ADVANIHOTR,EQ,99476,56700,57.00"
"20,69,ADVENZYMES,EQ,111249,56668,50.94"
"20,70,AEGISCHEM,EQ,745954,274595,36.81"
"20,71,AETHER,EQ,42190,20033,47.48"
"20,72,AFFLE,EQ,288775,122360,42.37"
"20,73,AGARIND,EQ,57386,27047,47.13"
"20,74,AGI,EQ,97394,52562,53.97"
"20,75,AGNI,SM,60000,50000,83.33"
"20,76,AGRITECH,EQ,18874,10303,54.59"
"20,77,AGROPHOS,EQ,301099,197211,65.50"
"20,78,AGSTRA,EQ,161029,89439,55.54"
"20,79,AHLADA,EQ,15554,12732,81.86"
"20,80,AHLEAST,EQ,16817,11136,66.22"
"20,81,AHLUCONT,EQ,26448,14367,54.32"
"20,82,AIAENG,EQ,48950,35058,71.62"
"20,83,AIRAN,EQ,513270,305989,59.62"
"20,84,AIROLAM,EQ,40774,28475,69.84"
"20,85,AIRTELPP,E1,144553,127873,88.46"
"20,86,AJANTPHARM,EQ,1093311,235558,21.55"
"20,87,AJMERA,EQ,94133,31416,33.37"
"20,88,AJOONI,EQ,540562,284631,52.65"
"20,89,AJRINFRA,EQ,1006324,979005,97.29"
"20,90,AKASH,EQ,44409,35018,78.85"
"20,91,AKG,EQ,55032,38661,70.25"
"20,92,AKSHARCHEM,EQ,13757,7673,55.78"
"20,93,AKSHOPTFBR,EQ,725507,434983,59.96"
"20,94,AKZOINDIA,EQ,32682,25716,78.69"
"20,95,ALANKIT,EQ,213154,174554,81.89"
"20,96,ALBERTDAVD,EQ,13029,7356,56.46"
"20,97,ALEMBICLTD,EQ,443979,155463,35.02"
"20,98,ALICON,EQ,22142,10177,45.96"
"20,99,ALKALI,EQ,120262,45214,37.60"
"20,100,ALKEM,EQ,174047,55227,31.73"
"20,101,ALKYLAMINE,EQ,68097,20626,30.29"
"20,102,ALLCARGO,EQ,691244,227101,32.85"
"20,103,ALLETEC,ST,102400,102400,100.00"
"20,104,ALLSEC,EQ,25253,12658,50.12"
"20,105,ALMONDZ,EQ,21464,10545,49.13"
"20,106,ALPA,EQ,179144,85986,48.00"
"20,107,ALPHAGEO,EQ,16275,10067,61.86"
"20,108,ALPSINDUS,EQ,40206,34251,85.19"
"20,109,AMARAJABAT,EQ,920662,306755,33.32"
"20,110,AMBER,EQ,47741,31244,65.44"
"20,111,AMBICAAGAR,EQ,45208,27652,61.17"
"20,112,AMBIKCO,EQ,10079,5516,54.73"
"20,113,AMBUJACEM,EQ,7913985,2900722,36.65"
"20,114,AMDIND,EQ,56336,36360,64.54"
"20,115,AMEYA,SM,16000,12000,75.00"
"20,116,AMIABLE,SM,12800,8000,62.50"
"20,117,AMIORG,EQ,177154,85205,48.10"
"20,118,AMJLAND,EQ,35174,14756,41.95"
"20,119,AMRUTANJAN,EQ,15540,9682,62.30"
"20,120,ANANDRATHI,EQ,47897,27733,57.90"
"20,121,ANANTRAJ,EQ,5519521,1993382,36.12"
"20,122,ANDHRAPAP,EQ,69537,42373,60.94"
"20,123,ANDHRSUGAR,EQ,266029,115731,43.50"
"20,124,ANDREWYU,EQ,1084111,497812,45.92"
"20,125,ANGELONE,EQ,758450,227560,30.00"
"20,126,ANIKINDS,EQ,67512,42351,62.73"
"20,127,ANKITMETAL,EQ,175805,135923,77.31"
"20,128,ANMOL,EQ,11756,7010,59.63"
"20,129,ANNAPURNA,SM,72000,50000,69.44"
"20,130,ANTGRAPHIC,EQ,755116,543406,71.96"
"20,131,ANUP,EQ,11313,7232,63.93"
"20,132,ANURAS,EQ,53886,30976,57.48"
"20,133,APARINDS,EQ,157915,73932,46.82"
"20,134,APCL,EQ,19329,8152,42.17"
"20,135,APCOTEXIND,EQ,53993,30075,55.70"
"20,136,APEX,EQ,51874,24271,46.79"
"20,137,APLAPOLLO,EQ,327471,172224,52.59"
"20,138,APLLTD,EQ,56844,18847,33.16"
"20,139,APOLLO,EQ,308392,199434,64.67"
"20,140,APOLLOHOSP,EQ,902304,237293,26.30"
"20,141,APOLLOPIPE,EQ,65864,39849,60.50"
"20,142,APOLLOTYRE,EQ,2038444,432036,21.19"
"20,143,APOLSINHOT,EQ,3206,2085,65.03"
"20,144,APTECHT,EQ,185499,81705,44.05"
"20,145,APTUS,EQ,86429,48300,55.88"
"20,146,ARCHIDPLY,EQ,99695,40428,40.55"
"20,147,ARCHIES,EQ,272868,186575,68.38"
"20,148,ARENTERP,EQ,4878,3008,61.66"
"20,149,ARHAM,ST,180000,180000,100.00"
"20,150,ARIES,EQ,189151,81012,42.83"
"20,151,ARIHANTCAP,EQ,97767,47475,48.56"
"20,152,ARIHANTSUP,EQ,96003,55307,57.61"
"20,153,ARMANFIN,EQ,12409,6538,52.69"
"20,154,AROGRANITE,EQ,84657,46361,54.76"
"20,155,ARROWGREEN,EQ,31851,28614,89.84"
"20,156,ARSHIYA,EQ,2179194,1026313,47.10"
"20,157,ARTEMISMED,EQ,175498,79701,45.41"
